step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
5000,41,24,6.7,0.2,0.0,0.1,6.7,0.0,1.12,19.2,12,383,16.20,20.98,24,0,0,0.0,1.15,1.12,1.11,2.54,4.17,3.83,11.1,0.934
5000,32,21,7.6,0.0,0.5,0.0,7.3,0.0,1.00,19.7,13,390,20.30,19.65,21,0,0,0.0,1.00,1.00,1.00,2.33,3.38,2.86,20.1,0.992
5000,46,17,9.2,0.0,0.0,0.0,10.2,0.0,1.00,17.3,12,166,6.14,10.46,0,2,15,0.0,1.00,1.00,1.00,2.59,4.12,3.24,42.6,0.906
5000,2,8,12.3,0.0,0.0,0.0,10.9,0.0,1.00,16.0,5,208,6.22,14.88,0,7,1,0.0,1.00,1.00,1.00,3.00,5.62,2.38,35.0,1.126
5000,27,7,4.5,0.0,0.0,0.0,3.7,0.0,1.00,23.4,2,246,21.83,12.54,7,0,0,0.0,1.00,1.00,1.00,1.57,2.14,2.14,22.1,1.209
6000,4,554,11.5,0.0,0.0,0.0,9.9,0.0,1.01,17.7,236,236,13.97,15.08,469,58,27,0.0,1.01,1.01,1.01,2.84,3.25,4.08,19.3,1.150
6000,86,130,8.2,0.1,0.2,0.0,8.1,0.0,1.03,18.8,77,133,4.43,8.90,41,80,9,0.0,1.00,1.05,1.04,2.34,3.08,3.60,28.8,0.959
6000,7,96,9.7,0.4,0.0,0.0,7.8,0.0,1.21,17.9,44,177,7.71,10.31,75,20,1,0.0,1.14,1.21,1.28,2.51,4.70,2.49,22.1,1.119
6000,22,93,6.9,0.0,0.2,0.4,5.4,0.0,1.00,21.0,28,206,8.76,7.36,78,15,0,0.0,1.01,1.00,1.00,1.87,3.72,1.98,20.1,1.222
6000,16,77,11.0,0.9,0.0,0.0,7.8,0.0,1.48,19.9,20,297,10.11,15.61,40,37,0,0.0,1.65,1.55,1.33,2.56,2.69,3.38,25.2,1.135
6000,34,69,7.3,0.1,0.0,0.2,6.4,0.0,1.01,21.0,46,162,5.92,10.64,49,20,0,0.0,1.00,1.02,1.01,2.12,2.72,2.83,23.9,1.094
6000,14,46,7.0,0.0,0.0,0.0,7.4,0.0,1.00,19.1,27,201,8.58,8.89,46,0,0,0.0,1.00,1.00,1.00,2.35,3.96,2.50,17.3,0.939
6000,15,45,8.0,0.4,0.1,0.0,6.8,0.0,1.12,20.8,29,307,17.83,24.20,45,0,0,0.0,1.07,1.12,1.16,2.38,2.82,2.82,14.2,1.015
6000,51,28,6.4,0.0,0.0,0.0,7.0,0.0,1.00,19.4,17,167,8.90,8.69,16,12,0,0.0,1.00,1.00,1.00,2.04,3.11,3.21,24.8,0.908
6000,41,22,5.4,0.1,0.0,0.0,5.4,0.0,1.04,21.5,10,306,8.04,12.80,22,0,0,0.0,1.11,1.02,1.04,2.18,2.45,2.95,13.3,0.987
6000,32,15,7.3,0.0,0.0,0.0,7.3,0.0,1.00,20.7,5,260,9.32,12.60,15,0,0,0.0,1.00,1.00,1.00,2.27,2.80,2.87,19.8,1.003
6000,21,10,6.8,0.0,0.0,0.1,6.7,0.0,1.00,21.6,9,244,13.96,10.51,0,10,0,0.0,1.00,1.00,1.00,2.00,2.70,2.50,27.5,1.010
6000,29,8,3.2,0.0,0.0,0.0,3.6,0.0,1.00,24.2,3,294,12.31,6.20,3,5,0,0.0,1.00,1.00,1.00,2.12,2.00,1.88,25.6,0.887
7000,4,1608,31.9,6.3,5.3,0.3,13.3,1.0,2.69,10.7,871,186,14.14,29.48,879,426,303,1.0,3.01,1.53,3.30,4.31,5.21,5.54,26.3,1.033
7000,103,388,11.0,0.1,0.1,0.0,8.7,0.0,1.03,17.8,132,160,5.94,8.79,289,98,1,0.0,1.02,1.03,1.03,2.68,3.93,3.25,23.2,1.251
7000,16,82,6.5,0.3,0.0,0.0,5.0,0.0,1.18,22.3,29,298,9.01,13.33,60,22,0,0.0,1.24,1.24,1.13,2.05,2.10,2.83,22.8,1.165
7000,34,54,12.6,0.2,0.0,0.6,10.7,0.0,1.13,17.6,30,145,6.63,6.31,30,17,7,0.0,1.13,1.13,1.13,2.85,3.43,3.91,27.0,1.095
7000,7,38,8.5,0.3,0.0,0.0,6.9,0.0,1.08,18.8,24,256,12.92,11.04,20,18,0,0.0,1.01,1.11,1.11,2.24,4.37,2.61,25.6,1.132
7000,86,19,7.4,0.0,0.0,0.0,7.0,0.0,1.00,20.3,9,100,3.21,5.61,4,15,0,0.0,1.00,1.00,1.00,2.26,2.05,3.79,27.1,1.061
7000,22,17,5.3,0.5,0.0,0.0,3.2,0.0,1.17,23.9,12,228,7.46,6.46,13,4,0,0.0,1.22,1.08,1.18,1.47,2.47,1.59,22.5,1.284
7000,14,11,2.7,0.0,0.0,0.0,3.0,0.0,1.00,24.2,4,483,21.00,15.72,11,0,0,0.0,1.00,1.00,1.00,1.18,2.82,1.09,15.3,0.892
7000,15,8,10.1,1.2,0.4,0.2,6.4,0.2,1.33,20.0,7,465,25.91,23.79,8,0,0,0.2,1.26,1.32,1.38,2.88,3.00,3.38,13.9,1.064
7000,113,7,4.7,0.0,0.0,0.0,4.6,0.0,1.00,22.6,2,394,12.04,19.24,0,7,0,0.0,1.00,1.00,1.00,1.57,1.86,2.86,27.1,1.032
7000,29,6,3.1,0.0,0.0,0.0,3.5,0.0,1.00,24.7,2,242,10.53,5.21,3,3,0,0.0,1.00,1.00,1.00,2.17,1.83,1.83,25.0,0.887
7000,32,5,7.9,0.0,0.0,0.0,7.8,0.0,1.00,20.0,3,234,9.22,11.24,5,0,0,0.0,1.00,1.00,1.00,2.80,2.80,3.20,19.0,1.015
8000,4,1646,28.2,4.9,3.9,0.2,13.6,0.7,2.31,11.4,881,167,13.08,25.71,811,469,366,0.8,2.58,1.45,2.77,4.14,5.06,5.47,27.9,1.034
8000,103,147,12.2,0.2,0.2,0.3,8.7,0.0,1.02,17.4,66,183,6.28,9.30,108,36,3,0.1,1.00,1.06,1.02,2.80,4.46,2.90,23.6,1.302
8000,16,88,8.7,0.8,0.0,0.0,5.9,0.0,1.47,21.4,32,198,7.33,9.42,48,40,0,0.0,1.62,1.62,1.32,2.07,2.27,3.07,25.4,1.167
8000,34,73,9.6,0.0,0.0,0.2,8.7,0.0,1.02,19.0,32,179,10.56,9.19,68,5,0,0.0,1.02,1.02,1.02,2.49,2.84,3.77,22.6,1.091
8000,7,63,11.5,0.2,0.0,0.0,10.0,0.0,1.07,15.8,13,180,10.13,11.42,24,37,2,0.0,1.00,1.08,1.10,2.81,5.97,2.29,27.8,1.129
8000,86,21,13.4,0.0,0.0,0.0,13.2,0.0,1.00,16.8,12,81,2.89,6.68,9,12,0,0.0,1.00,1.00,1.00,2.86,2.57,5.05,26.1,1.013
8000,118,17,6.0,0.0,0.0,0.0,7.2,0.0,1.00,19.1,11,429,17.91,23.33,17,0,0,0.0,1.00,1.00,1.00,2.35,4.18,2.53,18.8,0.829
8000,14,13,6.9,0.6,0.0,0.0,7.9,0.0,1.38,17.8,7,180,9.40,15.09,13,0,0,0.0,1.29,1.29,1.54,2.54,2.62,4.46,17.0,0.741
8000,22,11,7.7,0.4,0.0,0.0,5.9,0.0,1.35,20.9,9,478,14.68,16.72,11,0,0,0.0,2.00,2.00,1.18,2.27,3.00,2.73,19.3,1.158
8000,32,6,7.1,0.0,0.0,0.0,7.0,0.0,1.00,20.7,3,297,7.60,15.89,6,0,0,0.0,1.00,1.00,1.00,1.83,2.83,2.83,17.7,1.013
9000,4,1664,28.5,4.6,3.7,0.3,14.1,0.7,2.22,11.9,797,182,12.99,23.32,848,433,383,0.7,2.48,1.37,2.67,4.01,4.49,5.66,28.3,1.072
9000,139,1405,13.3,0.0,1.3,0.0,7.8,0.0,1.01,17.8,466,162,5.71,10.03,848,474,83,0.0,1.00,1.02,1.01,2.62,4.29,2.94,23.7,1.430
9000,103,164,11.5,0.0,0.0,0.0,9.0,0.0,1.00,17.4,72,171,6.03,9.30,96,65,3,0.0,1.00,1.00,1.00,2.80,4.09,3.28,24.4,1.276
9000,7,97,10.4,0.4,0.0,0.0,8.4,0.0,1.16,17.4,27,222,8.94,13.60,4,77,16,0.0,1.09,1.16,1.21,2.86,5.90,2.25,32.4,1.149
9000,16,76,9.2,0.8,0.0,0.1,6.4,0.0,1.46,20.8,29,217,7.23,10.94,46,30,0,0.0,1.61,1.61,1.30,2.51,2.57,3.11,24.4,1.156
9000,14,38,4.7,0.0,0.0,0.8,5.5,0.0,1.00,20.5,29,277,21.75,18.54,38,0,0,0.0,1.00,1.00,1.00,2.34,2.32,3.76,15.6,0.804
9000,138,30,3.9,0.0,0.0,0.0,3.5,0.0,1.00,23.4,6,482,15.42,8.34,28,2,0,0.0,1.00,1.00,1.00,1.73,2.03,2.33,21.2,1.112
9000,137,13,3.7,0.0,0.5,0.0,3.5,0.0,1.00,22.3,4,226,5.25,8.01,13,0,0,0.0,1.00,1.00,1.00,1.85,2.69,2.15,20.1,0.919
9000,130,11,4.2,0.0,0.0,0.0,3.4,0.0,1.00,23.6,8,494,20.45,8.38,6,5,0,0.0,1.00,1.00,1.00,1.73,1.73,2.45,25.2,1.244
9000,22,7,10.7,0.7,0.0,0.9,7.1,0.0,1.25,17.1,6,243,6.06,9.20,7,0,0,0.0,1.37,1.00,1.31,2.57,4.00,3.43,17.8,1.242
10000,4,650,16.0,0.2,0.4,0.1,15.0,0.0,1.07,13.5,274,105,4.68,6.93,107,263,280,0.0,1.04,1.08,1.09,3.39,3.17,6.16,36.6,1.004
10000,139,474,19.4,0.1,3.0,0.0,9.1,0.0,1.03,16.0,220,142,4.10,12.95,228,172,74,0.0,1.03,1.05,1.03,2.93,5.65,2.96,27.3,1.571
10000,150,74,11.5,0.2,0.1,0.1,10.5,0.0,1.08,15.8,41,128,5.24,7.77,48,8,18,0.0,1.08,1.04,1.09,2.91,3.54,4.55,23.2,1.039
10000,7,70,8.3,0.1,0.0,0.0,7.0,0.0,1.11,19.5,28,162,7.14,8.68,5,55,10,0.0,1.06,1.06,1.31,2.33,4.40,1.97,31.9,1.155
10000,16,63,11.4,1.4,0.0,0.1,7.2,0.0,1.73,20.0,22,372,14.55,17.13,45,18,0,0.0,1.93,1.93,1.47,2.75,2.73,3.27,22.5,1.143
10000,147,39,11.1,0.0,0.0,0.0,10.2,0.0,1.02,17.6,16,148,7.27,7.82,11,27,1,0.0,1.00,1.03,1.02,2.79,3.38,3.90,28.1,1.132
10000,103,27,8.7,0.0,0.0,0.3,7.7,0.0,1.00,18.1,13,151,6.44,6.83,27,0,0,0.0,1.00,1.00,1.00,2.78,3.63,3.33,20.7,1.100
10000,22,26,10.2,0.0,0.0,0.2,7.9,0.0,1.00,18.5,24,268,12.46,17.99,25,1,0,0.0,1.00,1.00,1.00,2.38,4.58,2.35,19.4,1.280
11000,4,1020,15.9,0.2,0.2,0.1,14.7,0.0,1.06,13.6,468,114,4.59,7.27,319,376,325,0.0,1.03,1.08,1.06,3.39,3.60,5.74,33.0,1.034
11000,139,459,22.5,0.2,3.7,0.0,10.2,0.0,1.07,14.6,248,123,3.89,10.34,266,152,41,0.0,1.04,1.14,1.07,3.03,6.00,3.15,24.5,1.598
11000,16,49,12.3,1.2,0.0,0.1,8.4,0.0,1.65,19.2,25,284,10.33,16.65,30,19,0,0.0,1.87,1.87,1.41,3.20,2.98,3.57,23.8,1.152
11000,147,33,9.9,0.0,0.0,0.0,7.9,0.0,1.00,19.1,14,233,6.07,13.29,29,4,0,0.0,1.00,1.00,1.00,2.58,3.27,3.21,23.1,1.258
11000,103,29,7.8,0.0,0.0,0.3,7.3,0.0,1.00,17.9,18,95,3.14,4.80,25,4,0,0.0,1.00,1.00,1.00,2.97,3.45,3.59,22.9,1.074
11000,7,19,12.0,0.2,0.0,0.0,10.2,0.0,1.05,16.0,3,108,3.45,5.17,1,10,8,0.0,1.00,1.09,1.05,2.95,5.84,2.16,37.5,1.138
11000,150,14,16.7,0.7,0.0,0.0,12.7,0.0,1.47,17.4,14,206,10.10,9.94,10,4,0,0.0,1.33,1.53,1.57,3.07,4.29,3.36,23.2,1.189
12000,4,1091,18.2,0.1,0.5,0.1,17.4,0.0,1.04,11.7,420,89,3.95,5.70,330,435,326,0.0,1.02,1.05,1.05,3.72,3.75,6.46,31.4,0.995
12000,16,46,14.3,1.4,0.0,0.2,9.7,0.0,1.72,18.0,17,193,4.67,12.77,31,15,0,0.0,1.91,1.91,1.46,3.17,3.17,3.85,23.0,1.154
12000,139,38,24.8,0.0,3.9,0.0,12.3,0.0,1.00,11.3,25,146,5.61,12.88,24,8,6,0.0,1.00,1.00,1.00,3.84,5.95,4.74,23.7,1.502
12000,150,5,9.5,0.0,0.0,0.0,8.0,0.0,1.00,18.0,3,159,3.18,11.47,4,0,1,0.0,1.00,1.00,1.00,2.20,4.40,2.60,26.3,1.189
13000,4,652,16.3,0.2,0.8,0.0,15.9,0.0,1.05,12.3,192,94,3.86,5.59,245,239,168,0.0,1.01,1.06,1.06,3.59,3.52,6.34,30.0,0.959
13000,16,5,17.3,0.0,0.0,0.0,15.8,0.0,1.00,15.6,2,106,0.68,7.43,4,1,0,0.0,1.00,1.00,1.00,4.00,4.00,4.20,23.8,1.091
14000,4,37,15.1,0.0,0.9,0.0,14.6,0.0,1.00,12.7,13,119,5.74,4.83,11,16,10,0.0,1.00,1.00,1.00,3.30,3.38,6.35,31.0,0.973
