step,event,lineage,other,size
5000,birth,1,0,681
5000,birth,22,0,7
6000,extinct,22,0,7
8000,split,120,1,368
8000,split,126,83,7
9000,split,132,120,9
9000,split,140,120,228
9000,extinct,126,0,7
10000,split,154,1,5
10000,split,155,1,5
10000,split,157,120,22
10000,extinct,132,0,9
11000,split,169,140,25
11000,extinct,154,0,5
11000,extinct,155,0,5
12000,extinct,120,0,7
12000,extinct,157,0,22
13000,extinct,169,0,13
14000,split,188,172,15
14000,split,193,1,16
15000,extinct,140,0,5
16000,extinct,188,0,15
17000,split,222,188,1372
17000,extinct,193,0,25
27000,split,309,222,20
29000,extinct,309,0,10
34000,split,363,222,21
36000,extinct,363,0,7
37000,split,374,222,14
38000,split,377,222,13
39000,extinct,374,0,14
42000,extinct,377,0,7
51000,split,407,222,45
59000,split,431,222,156
68000,split,459,222,78
68000,split,460,222,29
69000,split,463,459,89
70000,split,470,222,28
71000,extinct,407,0,11
73000,extinct,459,0,23
77000,extinct,470,0,13
78000,split,498,222,8
79000,split,499,222,175
87000,extinct,463,0,9
87000,extinct,499,0,409
91000,extinct,498,0,6
92000,extinct,460,0,17
93000,split,535,222,48
94000,split,539,535,73
100000,extinct,535,0,8
104000,extinct,539,0,17
106000,extinct,431,0,18
109000,split,575,431,10
115000,split,587,222,101
115000,extinct,575,0,13
116000,split,594,587,52
117000,extinct,587,0,6
119000,split,604,222,97
119000,extinct,594,0,7
120000,split,613,604,6
123000,split,624,222,37
123000,extinct,604,0,19
124000,extinct,613,0,10
127000,extinct,624,0,17
132000,split,655,222,25
135000,extinct,655,0,6
137000,split,669,222,70
144000,split,685,222,7
146000,split,694,222,24
147000,extinct,685,0,8
148000,extinct,669,0,5
148000,extinct,694,0,7
163000,split,750,222,90
169000,extinct,750,0,13
172000,split,773,222,75
172000,split,774,222,23
177000,extinct,774,0,16
178000,extinct,773,0,10
182000,split,805,222,278
182000,split,807,222,35
184000,merge,807,222,44
185000,split,823,222,5
186000,extinct,823,0,5
191000,split,837,828,32
193000,split,844,222,604
195000,split,850,222,32
200000,extinct,837,0,5
200000,extinct,850,0,23
201000,split,867,805,31
204000,split,873,222,116
206000,extinct,805,0,5
207000,split,881,805,6
208000,extinct,881,0,6
211000,split,889,222,6
212000,extinct,889,0,6
213000,split,891,844,18
214000,extinct,867,0,16
214000,extinct,891,0,18
215000,extinct,844,0,400
216000,split,906,873,8
219000,split,911,222,395
223000,split,919,222,7
224000,extinct,873,0,9
224000,extinct,906,0,24
226000,extinct,919,0,6
229000,split,935,222,56
229000,split,936,222,32
231000,extinct,935,0,56
247000,split,975,222,15
250000,extinct,975,0,15
251000,split,986,936,21
256000,extinct,986,0,17
260000,split,1012,222,82
261000,split,1016,1012,18
262000,extinct,911,0,6
263000,extinct,1016,0,18
267000,split,1017,222,24
267000,extinct,1012,0,9
281000,split,1058,222,19
281000,extinct,1017,0,13
286000,split,1066,222,205
286000,extinct,1058,0,8
297000,split,1087,222,12
299000,extinct,1066,0,13
300000,extinct,1087,0,17
306000,split,1115,222,62
308000,extinct,936,0,17
313000,extinct,1115,0,90
317000,split,1147,222,56
320000,merge,1147,222,15
323000,split,1160,222,96
327000,extinct,1160,0,57
329000,split,1180,222,38
330000,split,1182,222,248
330000,split,1183,222,31
331000,split,1189,1182,94
332000,split,1192,222,8
333000,extinct,1180,0,8
333000,extinct,1183,0,38
338000,extinct,1192,0,5
339000,extinct,1189,0,115
342000,split,1223,222,9
342000,split,1224,222,8
345000,extinct,1223,0,9
345000,extinct,1224,0,6
346000,split,1235,222,56
350000,extinct,1235,0,38
354000,split,1262,222,5
354000,split,1263,1182,17
354000,split,1264,222,48
355000,extinct,1262,0,5
359000,extinct,1182,0,20
360000,split,1272,1270,134
361000,split,1274,222,120
362000,extinct,1264,0,5
366000,extinct,1274,0,16
367000,extinct,1272,0,7
374000,split,1304,222,49
382000,split,1315,1263,9
382000,extinct,1304,0,10
384000,extinct,1315,0,8
404000,split,1366,222,75
407000,extinct,1366,0,39
441000,split,1452,222,8
444000,extinct,1452,0,5
453000,split,1484,222,19
455000,extinct,1484,0,19
456000,split,1495,222,199
458000,extinct,1495,0,199
462000,split,1515,222,183
464000,split,1513,222,42
466000,merge,1513,1515,35
467000,split,1530,1515,5
468000,extinct,1530,0,5
483000,split,1572,1515,79
488000,extinct,1572,0,74
490000,split,1588,222,9
491000,extinct,1588,0,9
492000,split,1596,1515,48
495000,split,1604,1263,8
495000,split,1606,1599,15
497000,split,1617,222,11
497000,extinct,1596,0,8
500000,split,1620,222,5
