step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water
100000,49.94,40,13,0,0,23,0,4.75,0,0.000,2434,0.00,10.44,7.53,313,0,0,0,2.14,5.71,5.57,8,7,7,18.5,0.000,36,1.019,0.448,7,1.000
100000,12.84,22,0,0,0,12,0,1.00,0,0.000,2396,2.62,236.48,273.73,313,0,0,0,1.00,1.00,1.00,5,6,6,16.1,64.224,12,1.070,0.494,6,1.000
100000,15.13,16,0,0,0,14,0,1.00,2,0.000,2391,0.00,269.50,37.40,313,0,0,0,1.00,1.00,1.00,4,6,6,13.9,66.502,14,1.081,0.499,6,1.000
100000,10.49,36,0,0,0,9,0,1.00,10,0.000,2353,2.58,231.88,12.27,313,0,0,0,1.00,1.00,1.00,3,5,2,23.1,52.461,9,1.166,0.520,6,1.000
100000,4.35,27,1,0,0,3,0,1.60,22,0.000,2339,0.00,118.45,55.14,386,0,0,0,1.00,2.00,1.67,2,3,2,0.1,9.412,4,0.869,0.337,8,1.000
100000,8.88,31,0,0,0,10,0,1.00,8,0.000,2269,0.00,194.38,100.06,378,0,0,0,1.00,1.00,1.00,2,6,2,11.2,16.139,10,0.888,0.539,6,1.000
100000,48.13,36,19,0,0,17,0,5.12,0,0.000,2268,0.00,62.87,1.11,386,0,0,0,1.00,7.25,6.12,7,8,8,10.2,0.000,36,0.875,0.391,8,1.000
100000,23.55,22,0,0,0,22,0,1.00,0,0.000,2263,0.00,246.46,116.71,313,0,0,0,1.00,1.00,1.00,4,6,6,16.4,105.285,22,1.070,0.494,6,1.000
100000,44.63,36,19,0,0,13,0,6.19,0,0.000,2250,4.08,197.22,76.56,386,0,0,0,5.25,7.25,6.12,5,8,8,3.3,154.307,32,0.875,0.391,8,1.000
100000,7.10,31,0,0,0,8,0,1.00,12,0.000,2215,0.00,69.50,147.12,378,0,0,0,1.00,1.00,1.00,2,2,4,12.6,0.563,8,0.888,0.539,6,1.000
100000,32.38,36,0,8,0,17,0,1.00,2,0.247,2179,4.74,37.03,42.50,315,0,0,0,1.00,1.00,1.00,4,5,6,20.4,21.688,25,1.295,0.709,6,1.000
100000,13.48,28,0,0,0,13,0,1.00,6,0.000,2178,0.00,251.48,30.48,313,1,1,0,1.00,1.00,1.00,3,7,4,31.5,43.833,13,1.037,0.459,7,1.000
100000,5.40,16,0,0,0,5,0,1.00,12,0.000,2102,2.16,174.98,74.34,313,0,1,0,1.00,1.00,1.00,3,5,2,14.5,27.016,5,1.081,0.499,6,1.000
100000,53.84,28,26,0,0,1,0,10.14,0,0.000,2076,0.00,33.43,4.68,313,0,0,0,9.14,9.86,10.79,6,7,7,17.1,0.000,27,1.016,0.511,7,1.000
100000,4.41,31,0,0,0,4,0,1.00,14,0.000,2075,0.05,99.03,17.22,313,0,1,0,1.00,1.00,1.00,2,4,1,22.9,2.924,4,1.103,0.470,6,0.660
100000,40.15,36,0,14,0,17,0,1.00,0,0.349,2066,3.28,364.42,81.29,315,0,1,0,1.00,1.00,1.00,5,6,6,16.8,144.421,31,1.295,0.709,6,1.000
100000,12.44,32,4,0,0,4,0,2.44,10,0.000,2047,0.00,60.32,49.59,313,1,1,0,1.00,4.33,2.33,3,6,3,33.2,13.324,8,1.037,0.459,7,1.000
100000,27.57,36,7,5,0,4,0,2.89,6,0.181,1976,0.00,66.64,70.52,315,0,0,3,1.00,4.20,3.25,3,4,5,15.6,47.537,16,1.199,0.692,6,1.000
100000,23.32,36,0,7,0,11,0,1.00,2,0.300,1944,0.76,83.77,14.21,315,0,0,0,1.00,1.00,1.00,4,5,6,13.6,8.697,18,1.295,0.709,6,1.000
100000,24.65,34,0,0,0,26,0,1.00,2,0.000,1926,0.00,268.81,168.14,378,0,0,0,1.00,1.00,1.00,4,7,6,15.1,114.230,26,0.948,0.518,7,1.000
100000,27.79,55,0,2,13,16,0,1.00,6,0.072,1893,3.39,401.83,62.56,313,0,0,0,1.00,1.00,1.00,6,7,6,20.6,136.800,31,1.134,0.506,8,1.000
100000,34.21,31,0,0,0,31,0,1.00,0,0.000,1864,-0.00,76.14,56.49,313,0,1,0,1.00,1.00,1.00,5,6,6,9.3,35.271,31,1.103,0.470,6,1.000
100000,19.60,34,0,0,0,18,0,1.00,2,0.000,1862,2.04,159.02,49.84,313,0,0,0,1.00,1.00,1.00,4,6,5,14.4,2.448,18,1.089,0.423,6,1.000
100000,48.13,36,19,0,0,17,0,5.12,0,0.000,1861,0.00,124.84,79.13,386,0,0,0,1.00,7.25,6.12,5,8,8,5.6,99.513,36,0.875,0.391,8,1.000
100000,39.55,36,7,15,0,4,0,2.42,0,0.379,1854,0.00,15.21,0.73,315,0,0,3,1.00,3.67,2.50,4,6,6,13.3,0.038,26,1.199,0.692,6,1.000
100000,45.17,46,2,0,0,38,0,1.00,0,0.000,1836,3.10,108.19,19.78,313,0,0,0,1.00,1.00,1.00,8,7,7,13.1,4.032,40,1.075,0.459,7,1.000
100000,41.44,36,0,0,0,33,0,1.00,0,0.000,1828,-0.00,281.51,96.33,313,0,0,0,1.00,1.00,1.00,4,6,6,23.5,56.738,33,1.256,0.597,6,0.799
100000,23.55,22,0,0,0,22,0,1.00,0,0.000,1815,4.03,100.66,90.01,313,0,0,0,1.00,1.00,1.00,4,6,6,13.5,36.179,22,1.070,0.494,6,1.000
100000,32.14,35,0,0,0,35,0,1.00,0,0.000,1797,0.00,2.64,2.61,378,0,0,0,1.00,1.00,1.00,6,6,6,8.4,0.000,35,0.918,0.553,6,1.000
100000,41.11,36,0,19,0,17,0,1.00,0,0.462,1797,0.00,325.65,231.92,385,0,0,0,1.00,1.00,1.00,4,6,6,14.7,162.567,36,1.142,0.615,6,1.000
100000,26.27,36,0,10,0,13,0,1.00,2,0.381,1791,0.00,25.33,79.58,385,0,0,0,1.00,1.00,1.00,3,5,6,4.0,0.000,23,1.142,0.615,6,1.000
100000,30.92,33,0,0,0,33,0,1.00,0,0.000,1776,0.00,3.51,0.34,378,0,0,0,1.00,1.00,1.00,4,6,6,6.2,0.000,33,0.937,0.450,6,1.000
100000,6.22,28,0,0,0,6,0,1.00,16,0.000,1776,0.34,269.83,79.90,313,0,0,0,1.00,1.00,1.00,1,2,4,11.9,8.843,6,1.037,0.459,7,1.000
100000,29.18,49,0,0,0,28,0,1.00,6,0.000,1754,0.00,112.13,16.83,313,0,0,0,1.00,1.00,1.00,6,4,7,17.5,0.004,28,1.042,0.457,7,1.000
100000,34.21,31,0,0,0,31,0,1.00,0,0.000,1754,4.88,237.95,105.04,313,0,1,0,1.00,1.00,1.00,4,6,6,16.7,89.343,31,1.103,0.470,6,1.000
100000,13.48,28,0,0,0,13,0,1.00,8,0.000,1754,0.00,48.25,30.23,313,0,0,0,1.00,1.00,1.00,4,7,5,12.9,0.000,13,1.037,0.459,7,1.000
100000,18.66,27,3,0,0,12,0,1.91,6,0.000,1748,0.00,76.75,78.37,313,0,0,0,2.20,2.20,1.67,7,6,7,13.2,10.862,15,1.037,0.459,7,1.000
100000,26.27,36,0,6,0,17,0,1.00,2,0.228,1736,0.00,0.31,12.23,385,0,0,0,1.00,1.00,1.00,4,6,5,0.2,0.000,23,1.142,0.615,6,1.000
100000,30.10,27,3,0,0,23,0,1.50,0,0.000,1731,0.00,78.47,32.76,313,1,0,0,1.00,1.86,1.57,8,7,7,33.1,32.371,26,1.038,0.460,7,1.000
100000,34.70,36,2,15,0,11,0,1.00,0,0.432,1730,0.00,26.35,129.18,385,0,0,0,1.00,1.00,1.00,4,6,6,0.8,0.000,28,1.157,0.539,6,1.000
100000,67.14,36,30,0,0,1,0,14.08,0,0.000,1724,0.00,5.09,4.34,385,1,0,0,13.67,15.00,13.83,8,6,6,32.4,0.020,31,1.101,0.614,6,1.000
100000,43.95,36,2,19,0,15,0,1.00,0,0.432,1724,0.00,40.78,227.67,385,0,0,0,1.00,1.00,1.00,6,6,6,8.0,0.000,36,1.157,0.539,6,1.000
100000,30.83,36,0,12,0,15,0,1.00,0,0.389,1719,0.00,178.03,81.61,385,0,0,0,1.00,1.00,1.00,5,6,6,14.1,81.607,27,1.142,0.615,6,1.000
100000,47.12,36,5,16,0,14,0,1.00,0,0.340,1719,0.00,170.80,34.70,385,0,0,0,1.00,1.00,1.00,4,6,6,3.4,22.284,35,1.178,0.560,6,1.000
100000,3.43,36,0,1,0,2,0,1.00,16,0.292,1719,0.97,57.03,66.34,385,0,0,0,1.00,1.00,1.00,1,3,1,1.3,13.970,3,1.142,0.615,6,1.000
100000,19.41,36,0,14,0,3,0,1.00,6,0.721,1718,0.00,16.39,21.65,385,1,0,0,1.00,1.00,1.00,3,3,6,32.6,0.000,17,1.142,0.615,6,1.000
100000,47.12,36,5,16,0,14,0,1.00,0,0.340,1718,0.00,171.92,58.60,385,0,0,0,1.00,1.00,1.00,6,6,6,1.5,32.183,35,1.178,0.560,6,1.000
100000,17.35,36,2,5,0,6,0,1.61,6,0.288,1715,0.00,74.94,8.10,385,0,0,0,2.00,1.50,1.50,3,5,4,2.7,8.165,13,1.157,0.539,6,1.000
100000,35.86,36,2,12,0,15,0,1.00,0,0.335,1707,0.00,25.32,23.34,385,0,0,0,1.00,1.00,1.00,3,6,6,1.8,0.000,29,1.157,0.539,6,1.000
100000,48.30,36,5,17,0,14,0,1.00,0,0.352,1706,0.00,46.41,2.09,385,0,0,0,1.00,1.00,1.00,6,6,6,5.6,0.000,36,1.178,0.560,6,1.000
100000,10.81,16,0,0,0,10,0,1.00,2,0.000,1702,2.98,193.08,83.96,313,0,0,0,1.00,1.00,1.00,5,6,6,14.5,54.031,10,1.081,0.499,6,1.000
100000,45.48,36,17,1,0,4,0,7.42,0,0.022,1698,0.00,53.42,6.52,385,0,0,1,7.33,7.83,7.25,5,6,6,1.2,0.000,22,1.166,0.582,6,1.000
100000,23.13,36,2,11,0,5,0,1.41,2,0.476,1691,0.00,18.72,78.85,385,0,0,2,1.00,1.80,1.42,3,6,5,9.0,0.000,18,1.157,0.539,6,1.000
100000,2.16,16,0,0,0,2,0,1.00,18,0.000,1676,0.00,121.11,54.65,313,0,0,0,1.00,1.00,1.00,1,2,1,14.5,5.910,2,1.081,0.499,6,1.000
100000,41.11,36,0,19,0,17,0,1.00,0,0.462,1674,3.64,288.47,80.27,385,0,0,0,1.00,1.00,1.00,6,6,6,15.8,147.889,36,1.142,0.615,6,1.000
100000,24.68,36,0,7,0,15,0,1.00,0,0.284,1672,0.00,3.21,3.94,385,0,0,0,1.00,1.00,1.00,4,6,6,11.3,0.000,22,1.122,0.611,6,1.000
100000,37.71,49,0,5,0,28,0,1.00,4,0.133,1669,0.00,400.37,82.68,385,0,0,0,1.00,1.00,1.00,4,7,5,5.1,128.094,33,1.143,0.528,7,1.000
100000,38.17,36,2,18,0,11,0,1.00,0,0.472,1667,0.00,4.93,0.07,385,0,0,0,1.00,1.00,1.00,6,6,6,6.3,0.000,31,1.157,0.539,6,1.000
100000,64.92,36,20,8,0,2,0,6.54,0,0.123,1657,0.00,7.33,17.32,385,0,0,2,1.00,10.00,7.58,5,6,6,10.1,0.000,30,1.298,0.464,6,1.000
100000,2.94,21,0,0,0,3,0,1.00,24,0.000,1649,0.00,10.24,26.64,313,0,0,0,1.00,1.00,1.00,2,2,2,16.0,2.569,3,0.980,0.531,8,1.000
100000,14.05,16,0,0,0,13,0,1.00,2,0.000,1643,1.90,97.95,150.10,313,0,0,0,1.00,1.00,1.00,4,6,6,16.5,70.240,13,1.081,0.499,6,1.000
100000,30.56,32,0,0,0,30,0,1.00,2,0.000,1641,3.12,201.87,5.77,313,0,0,0,1.00,1.00,1.00,7,6,7,22.1,132.640,30,1.019,0.473,7,1.000
100000,12.96,32,0,0,0,12,0,1.00,8,0.000,1636,2.92,225.22,153.76,313,0,0,0,1.00,1.00,1.00,4,2,6,15.3,51.274,12,1.080,0.475,6,1.000
100000,3.18,3,0,0,0,3,0,1.00,16,0.000,1634,0.00,1.84,1.00,313,0,0,0,1.00,1.00,1.00,2,2,2,3.1,0.000,3,1.061,0.444,6,1.000
100000,37.74,36,0,13,0,18,0,1.00,0,0.344,1621,3.48,300.05,338.70,385,0,0,0,1.00,1.00,1.00,4,6,6,3.0,152.297,31,1.217,0.659,6,1.000
100000,44.00,36,15,9,0,3,0,2.86,2,0.205,1620,0.00,5.45,2.36,385,0,0,1,1.00,7.83,1.00,4,5,6,2.4,0.001,27,1.048,0.496,6,1.000
100000,32.40,32,0,0,4,28,0,1.00,0,0.000,1617,5.14,159.84,82.57,313,0,0,0,1.00,1.00,1.00,6,6,6,15.8,71.545,32,1.080,0.475,6,1.000
100000,29.46,36,0,8,0,18,0,1.00,2,0.272,1608,0.00,146.68,131.89,385,0,0,0,1.00,1.00,1.00,4,5,6,6.7,25.309,26,1.133,0.608,6,1.000
100000,27.32,26,0,0,0,21,0,1.00,2,0.000,1605,0.56,183.01,91.83,313,0,0,0,1.00,1.00,1.00,4,5,6,14.7,84.077,21,1.301,0.619,6,1.000
100000,13.65,12,0,0,0,12,0,1.00,8,0.000,1600,3.16,250.48,23.41,313,0,0,0,1.00,1.00,1.00,2,2,6,21.0,68.263,12,1.138,0.487,6,1.000
100000,27.52,31,0,0,0,31,0,1.00,0,0.000,1589,3.47,168.65,46.64,378,0,0,0,1.00,1.00,1.00,4,6,6,14.1,76.209,31,0.888,0.539,6,1.000
100000,48.35,49,2,15,0,19,0,1.35,2,0.310,1589,5.54,32.42,13.11,385,1,1,3,1.00,1.57,1.42,5,6,7,33.4,21.755,36,1.272,0.649,7,1.000
100000,46.88,40,13,0,0,20,0,5.04,0,0.000,1585,5.14,160.59,79.37,313,0,0,0,3.29,5.71,5.57,4,7,7,13.9,68.922,33,1.019,0.448,7,1.000
100000,9.73,16,0,0,0,9,0,1.00,6,0.000,1556,0.00,8.74,84.14,313,0,0,0,1.00,1.00,1.00,4,6,4,15.3,8.124,9,1.081,0.499,6,1.000
100000,7.93,36,0,1,0,6,0,1.00,12,0.126,1554,1.71,9.79,10.66,385,0,0,0,1.00,1.00,1.00,2,2,4,0.2,5.046,7,1.133,0.608,6,1.000
100000,77.08,64,0,0,0,64,0,1.00,0,0.000,1544,0.00,264.48,45.61,313,0,0,0,1.00,1.00,1.00,4,8,8,18.7,83.335,64,1.204,0.352,8,1.000
100000,33.10,31,0,0,0,30,0,1.00,0,0.000,1542,3.26,108.76,14.08,313,1,1,0,1.00,1.00,1.00,6,6,6,33.7,48.919,30,1.103,0.470,6,0.073
100000,6.86,21,0,0,0,7,0,1.00,14,0.000,1542,0.43,6.73,1.91,313,0,0,0,1.00,1.00,1.00,3,3,8,10.8,5.822,7,0.980,0.531,8,1.000
100000,31.56,22,16,0,0,6,0,6.04,8,0.000,1539,0.00,8.89,19.60,386,0,0,0,5.25,6.12,6.75,5,4,8,8.6,0.000,22,0.831,0.362,8,1.000
100000,33.83,26,0,0,0,26,0,1.00,2,0.000,1539,0.00,184.62,90.00,313,0,0,0,1.00,1.00,1.00,6,5,6,14.0,73.454,26,1.301,0.619,6,1.000
100000,4.32,16,0,0,0,4,0,1.00,14,0.000,1536,-0.00,85.84,35.02,313,1,0,0,1.00,1.00,1.00,2,5,1,26.0,8.864,4,1.081,0.499,6,0.696
100000,57.34,45,0,0,0,45,0,1.00,0,0.000,1520,2.92,319.51,96.75,313,0,0,0,1.00,1.00,1.00,6,7,7,22.3,153.162,45,1.274,0.317,7,0.811
100000,23.55,22,0,0,0,22,0,1.00,0,0.000,1514,1.95,83.85,109.35,313,0,0,0,1.00,1.00,1.00,4,6,6,15.1,66.759,22,1.070,0.494,6,1.000
100000,23.55,22,0,0,0,22,0,1.00,0,0.000,1504,0.00,108.25,126.94,313,0,0,0,1.00,1.00,1.00,4,6,6,13.2,4.308,22,1.070,0.494,6,1.000
100000,33.06,36,0,2,0,27,0,1.00,2,0.060,1499,0.00,99.26,37.91,385,0,0,0,1.00,1.00,1.00,4,5,6,20.4,5.333,29,1.140,0.544,6,1.000
100000,35.16,47,0,12,22,8,0,1.00,0,0.341,1498,4.44,238.08,1.78,313,0,0,0,1.00,1.00,1.00,5,8,8,22.1,173.658,42,1.134,0.506,8,1.000
100000,84.68,38,36,0,0,2,0,14.69,2,0.000,1498,0.00,10.56,0.00,313,0,0,0,15.43,12.29,15.67,6,6,7,12.9,0.000,38,1.144,0.544,7,1.000
100000,28.67,36,0,19,0,5,0,1.00,0,0.663,1490,0.00,14.52,3.67,385,1,2,0,1.00,1.00,1.00,6,6,6,34.7,0.031,24,1.194,0.640,6,1.000
100000,1.96,21,0,0,0,2,0,1.00,26,0.000,1475,1.22,82.91,14.54,313,0,0,0,1.00,1.00,1.00,1,1,2,14.5,9.804,2,0.980,0.531,8,1.000
100000,16.21,15,0,0,0,15,0,1.00,6,0.000,1471,0.00,92.98,46.39,313,0,0,0,1.00,1.00,1.00,4,4,5,13.0,0.000,15,1.081,0.502,6,1.000
100000,45.88,36,0,0,0,36,0,1.00,0,0.000,1467,5.77,86.25,27.31,315,0,0,0,1.00,1.00,1.00,6,6,6,14.6,6.825,36,1.274,0.708,6,1.000
100000,52.11,49,24,0,0,14,0,8.46,0,0.000,1463,0.00,0.48,0.70,313,1,1,0,3.86,10.29,9.86,6,7,7,33.9,0.000,38,0.840,0.438,7,1.000
100000,26.95,38,0,1,25,12,0,1.00,6,0.037,1457,0.00,172.54,6.95,313,0,0,0,1.00,1.00,1.00,6,7,6,21.4,131.780,38,1.057,0.491,8,1.000
100000,33.83,26,0,0,0,26,0,1.00,2,0.000,1456,4.89,275.53,200.81,313,0,0,0,1.00,1.00,1.00,4,5,6,13.8,120.380,26,1.301,0.619,6,1.000
100000,6.83,12,0,0,0,6,0,1.00,14,0.000,1454,2.66,111.96,99.90,313,0,0,0,1.00,1.00,1.00,1,2,3,20.3,34.131,6,1.138,0.487,6,1.000
100000,43.36,36,0,19,0,11,0,1.00,0,0.438,1453,0.00,18.20,41.89,315,0,0,0,1.00,1.00,1.00,4,6,6,15.7,0.000,30,1.445,0.722,6,1.000
100000,35.69,36,0,0,0,28,0,1.00,0,0.000,1450,1.82,150.05,64.91,315,0,0,0,1.00,1.00,1.00,4,6,6,13.9,45.270,28,1.274,0.708,6,1.000
100000,45.88,36,0,0,0,36,0,1.00,0,0.000,1448,5.31,8.87,138.17,315,0,0,0,1.00,1.00,1.00,6,6,6,15.2,6.715,36,1.274,0.708,6,1.000
100000,51.18,36,0,9,0,27,0,1.00,0,0.176,1444,5.25,251.39,250.30,315,0,0,0,1.00,1.00,1.00,4,6,6,13.6,124.811,36,1.422,0.735,6,1.000
100000,16.57,36,0,0,0,13,0,1.00,6,0.000,1437,1.69,65.46,26.75,315,0,0,0,1.00,1.00,1.00,3,3,6,12.2,14.650,13,1.274,0.708,6,1.000
100000,6.42,22,0,0,0,6,0,1.00,12,0.000,1436,2.63,108.16,17.52,313,0,0,0,1.00,1.00,1.00,2,2,4,13.1,32.112,6,1.070,0.494,6,1.000
100000,10.24,12,0,0,0,9,0,1.00,10,0.000,1428,1.56,131.93,107.40,313,0,0,0,1.00,1.00,1.00,2,2,5,21.9,51.197,9,1.138,0.487,6,1.000
100000,35.22,35,11,7,0,3,0,3.41,2,0.199,1425,0.00,55.88,2.82,385,0,0,2,1.00,5.33,3.70,4,5,6,19.8,19.315,21,1.101,0.551,6,1.000
100000,52.03,36,0,25,0,11,0,1.00,0,0.480,1423,0.00,7.37,21.45,315,0,0,0,1.00,1.00,1.00,6,6,6,19.3,0.000,36,1.445,0.722,6,1.000
100000,22.46,36,0,8,0,12,0,1.00,4,0.356,1419,0.00,36.86,11.34,385,0,0,0,1.00,1.00,1.00,2,4,6,1.3,9.469,20,1.123,0.641,6,1.000
100000,36.42,36,0,9,3,15,0,1.00,2,0.247,1418,0.00,0.07,0.12,315,0,0,0,1.00,1.00,1.00,6,5,6,10.2,0.000,27,1.428,0.771,6,1.000
100000,2.21,2,0,0,0,2,0,1.00,22,0.000,1411,1.65,37.27,16.40,313,0,0,0,1.00,1.00,1.00,2,1,7,14.5,11.071,2,1.107,0.512,7,1.000
100000,23.55,22,0,0,0,22,0,1.00,0,0.000,1395,2.55,77.57,62.24,313,0,0,0,1.00,1.00,1.00,6,6,6,18.6,70.194,22,1.070,0.494,6,0.270
100000,37.58,36,0,15,0,11,0,1.00,0,0.399,1386,0.00,52.40,42.22,315,0,0,0,1.00,1.00,1.00,4,6,6,18.9,7.487,26,1.445,0.722,6,1.000
100000,24.37,36,0,8,0,9,0,1.00,4,0.328,1379,0.00,80.41,114.34,315,0,0,0,1.00,1.00,1.00,2,4,6,12.5,35.536,17,1.434,0.711,6,1.000
100000,12.97,12,0,0,0,12,0,1.00,4,0.000,1377,0.00,102.00,68.38,313,0,0,0,1.00,1.00,1.00,2,6,4,20.7,23.944,12,1.081,0.499,6,1.000
100000,51.97,36,9,6,0,20,0,1.79,0,0.115,1357,0.00,8.38,18.04,385,0,0,2,1.00,4.17,1.00,6,6,6,10.7,12.159,35,1.181,0.544,6,1.000
100000,44.70,36,0,13,0,21,0,1.00,0,0.291,1340,0.00,2.25,8.69,315,2,1,0,1.00,1.00,1.00,9,6,6,37.8,0.000,34,1.315,0.724,6,1.000
100000,33.83,26,0,0,0,26,0,1.00,2,0.000,1335,0.00,123.95,48.35,313,0,0,0,1.00,1.00,1.00,6,5,6,13.0,45.075,26,1.301,0.619,6,1.000
100000,17.62,20,0,0,0,17,0,1.00,4,0.000,1325,0.00,13.03,9.42,313,0,0,0,1.00,1.00,1.00,3,7,7,13.7,0.000,17,1.037,0.459,7,1.000
100000,12.97,12,0,0,0,12,0,1.00,4,0.000,1322,0.00,63.92,53.43,313,0,0,0,1.00,1.00,1.00,2,6,4,13.4,16.558,12,1.081,0.499,6,1.000
100000,44.29,40,0,0,0,38,0,1.00,0,0.000,1317,0.07,123.16,44.04,313,0,0,0,1.00,1.00,1.00,6,7,7,22.9,111.007,38,1.165,0.486,7,1.000
100000,9.61,6,3,0,0,3,0,2.75,12,0.000,1297,0.00,15.38,18.98,313,0,0,0,3.33,3.33,2.40,3,7,5,23.9,17.308,6,1.068,0.531,7,0.885
100000,1.67,2,0,0,1,1,0,1.00,20,0.000,1295,0.00,19.48,6.07,313,0,0,0,1.00,1.00,1.00,1,4,4,21.9,7.915,2,1.114,0.537,7,1.000
100000,14.74,18,0,0,0,14,0,1.00,10,0.000,1280,0.00,32.98,5.12,313,0,0,0,1.00,1.00,1.00,3,3,6,15.1,0.000,14,1.053,0.475,7,1.000
100000,34.19,36,0,11,0,19,0,1.00,0,0.322,1270,0.00,58.45,5.50,385,0,0,0,1.00,1.00,1.00,4,6,6,16.0,4.299,30,1.140,0.648,6,1.000
100000,32.23,34,0,0,0,34,0,1.00,0,0.000,1269,-0.00,85.81,74.86,378,1,0,0,1.00,1.00,1.00,6,7,7,26.3,40.010,34,0.948,0.518,7,1.000
100000,27.32,26,0,0,0,21,0,1.00,4,0.000,1260,2.75,256.40,249.33,313,0,0,0,1.00,1.00,1.00,3,5,5,14.0,86.463,21,1.301,0.619,6,1.000
100000,28.17,49,0,0,31,11,0,1.00,2,0.000,1247,4.70,189.44,8.20,313,0,0,0,1.00,1.00,1.00,6,6,7,20.6,138.194,42,1.063,0.523,7,1.000
100000,26.56,21,0,0,0,21,0,1.00,4,0.000,1246,1.44,200.67,84.25,313,0,0,0,1.00,1.00,1.00,4,4,6,13.4,92.204,21,1.265,0.496,6,1.000
100000,4.41,36,0,0,0,4,0,1.00,14,0.000,1244,1.32,137.76,34.14,313,0,0,0,1.00,1.00,1.00,2,1,4,20.1,22.069,4,1.103,0.470,6,1.000
100000,39.72,36,0,0,0,36,0,1.00,0,0.000,1237,1.89,72.89,85.97,313,0,0,0,1.00,1.00,1.00,6,6,6,21.6,14.266,36,1.103,0.470,6,0.081
100000,9.61,6,3,0,0,3,0,2.75,12,0.000,1231,0.00,16.48,10.01,313,0,0,0,3.33,3.33,2.40,4,7,5,20.1,0.000,6,1.068,0.531,7,1.000
100000,32.23,34,0,0,0,34,0,1.00,0,0.000,1229,0.00,26.43,36.59,378,0,0,0,1.00,1.00,1.00,5,7,7,17.3,7.596,34,0.948,0.518,7,1.000
100000,25.95,28,1,0,0,23,0,1.07,0,0.000,1223,1.61,42.34,13.05,313,2,2,0,1.00,1.29,1.00,8,7,7,38.3,28.451,24,1.038,0.460,7,1.000
100000,36.73,36,0,0,4,32,0,1.00,0,0.000,1220,4.18,202.40,134.19,313,0,1,0,1.00,1.00,1.00,6,6,6,22.0,105.657,36,1.080,0.475,6,1.000
100000,35.92,36,0,13,0,12,0,1.00,2,0.362,1220,0.00,0.22,0.03,315,0,0,0,1.00,1.00,1.00,6,5,6,18.9,0.000,25,1.437,0.723,6,1.000
100000,33.10,36,0,0,0,30,0,1.00,0,0.000,1211,0.00,275.48,169.34,313,0,0,0,1.00,1.00,1.00,4,6,6,14.1,61.200,30,1.103,0.470,6,1.000
100000,26.56,21,0,0,0,21,0,1.00,4,0.000,1211,3.79,156.81,92.87,313,0,0,0,1.00,1.00,1.00,5,4,6,13.7,88.723,21,1.265,0.496,6,1.000
100000,3.09,28,0,0,0,3,0,1.00,20,0.000,1209,0.00,294.58,172.03,313,0,0,0,1.00,1.00,1.00,2,5,1,22.0,13.975,3,1.031,0.454,7,0.555
