step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,378,40.4,2.0,1.2,1.9,37.3,0.0,1.41,6.1,127,470,44.99,18.55,99,142,137,0.0,1.52,1.47,1.33,5.59,6.83,6.79,31.3,0.927,0.507,8.31
5000,33,84,23.1,1.2,3.8,0.7,12.0,0.2,1.22,7.1,46,1146,47.38,15.55,75,9,0,0.2,1.26,1.23,1.19,4.06,6.56,4.76,18.1,1.240,0.385,7.33
5000,36,48,44.7,0.3,6.6,0.5,33.1,0.1,1.07,2.6,19,672,81.13,26.37,47,1,0,0.1,1.10,1.00,1.09,5.73,6.67,7.02,15.1,1.112,0.520,7.46
5000,18,47,23.0,0.2,0.0,13.4,19.4,0.0,1.06,0.3,13,1036,84.85,33.20,15,29,3,0.0,1.04,1.08,1.07,5.02,5.81,5.74,27.7,0.870,0.452,5.85
5000,8,29,44.2,0.0,0.0,2.8,33.2,0.0,1.00,0.0,5,1074,86.96,33.83,24,5,0,0.0,1.00,1.00,1.00,4.72,6.00,6.00,22.7,1.278,0.414,6.00
5000,45,24,29.2,0.0,10.0,0.0,20.0,0.0,1.00,5.3,22,1149,82.84,71.67,23,1,0,0.0,1.00,1.00,1.00,4.50,5.67,6.29,20.0,0.960,0.698,7.29
5000,53,19,42.6,0.0,20.8,0.0,10.8,0.0,1.00,0.5,8,1252,96.59,19.02,19,0,0,0.0,1.00,1.00,1.00,3.89,5.58,5.84,13.9,1.334,0.828,5.84
5000,54,5,33.0,0.0,0.0,0.0,29.2,0.0,1.00,4.4,3,1953,76.16,74.00,5,0,0,0.0,1.00,1.00,1.00,4.40,4.80,7.00,19.2,1.128,0.623,7.00
6000,1,1658,23.5,1.4,0.9,1.2,22.4,0.0,1.36,11.6,525,286,25.97,11.20,505,657,496,0.0,1.44,1.30,1.35,4.30,5.00,5.93,31.5,0.854,0.511,8.33
6000,36,74,43.0,0.7,8.7,0.4,27.6,0.2,1.15,2.6,39,812,83.55,39.64,73,1,0,0.2,1.20,1.05,1.18,5.53,6.78,7.22,16.2,1.143,0.536,7.59
6000,18,47,22.5,0.3,0.0,9.9,20.4,0.0,1.07,0.3,16,1165,104.89,50.70,15,26,6,0.0,1.00,1.15,1.07,4.91,5.60,5.57,27.5,0.869,0.449,5.64
6000,33,45,25.8,1.3,5.5,0.9,12.4,0.3,1.21,5.3,33,2380,96.86,26.63,44,1,0,0.3,1.36,1.13,1.19,4.64,7.04,5.47,16.0,1.235,0.371,7.44
6000,45,32,22.3,0.0,8.4,0.0,14.3,0.0,1.00,8.6,28,1179,68.55,40.27,32,0,0,0.0,1.00,1.00,1.00,4.16,4.69,5.75,19.3,0.963,0.686,7.34
6000,8,28,41.1,0.0,0.4,7.3,28.1,0.0,1.00,0.0,9,1351,102.12,33.83,17,11,0,0.0,1.00,1.00,1.00,4.86,6.00,6.00,23.6,1.275,0.414,6.00
6000,53,22,44.0,0.0,20.0,0.0,13.2,0.0,1.00,0.0,10,1784,85.63,20.81,22,0,0,0.0,1.00,1.00,1.00,4.27,5.91,5.91,13.8,1.321,0.816,5.91
6000,57,14,47.6,0.0,0.0,43.6,25.4,0.0,1.00,0.0,6,1715,145.00,53.29,0,14,0,0.0,1.00,1.00,1.00,8.79,8.29,8.29,30.4,1.007,0.448,8.29
6000,58,12,43.2,9.1,0.1,0.0,29.8,0.0,3.07,2.5,8,1775,107.04,45.03,12,0,0,0.1,2.78,4.28,2.63,5.92,7.83,6.58,15.0,0.896,0.298,7.83
