step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1366,33.1,1.4,4.8,1.2,25.4,0.0,1.29,5.7,581,373,34.83,17.51,383,523,460,0.1,1.26,1.28,1.31,4.99,6.19,6.10,33.1,0.992,0.543,7.54
5000,34,218,13.4,1.0,0.1,0.3,12.9,0.0,1.31,12.6,86,304,19.75,7.41,0,30,188,0.0,1.33,1.36,1.27,2.92,4.38,3.94,49.1,0.866,0.386,7.18
5000,13,99,33.8,3.6,0.9,1.9,18.6,0.0,1.47,15.6,37,541,40.17,10.97,64,29,6,0.1,1.32,1.56,1.49,5.21,8.63,5.81,24.0,1.235,0.613,10.62
5000,42,56,30.6,7.1,3.0,0.0,23.6,0.2,2.93,6.5,40,689,55.73,25.08,3,11,42,1.2,2.75,3.18,2.94,4.61,5.75,6.48,42.9,0.750,0.668,7.75
5000,50,35,31.7,2.2,6.2,3.7,15.7,0.2,1.56,3.8,26,1179,68.25,17.44,35,0,0,0.2,1.58,1.65,1.53,4.43,6.77,6.60,17.3,1.152,0.408,7.34
5000,18,30,41.1,0.0,3.4,10.5,31.8,0.0,1.00,0.4,23,726,79.45,32.06,13,17,0,0.0,1.00,1.00,1.00,6.20,6.80,6.87,26.0,1.023,0.526,6.93
5000,48,23,49.1,7.7,13.5,0.0,25.4,0.0,1.78,0.6,11,1498,108.89,33.95,0,21,2,0.5,1.24,1.95,1.98,5.91,6.87,7.09,35.9,0.905,0.585,7.13
5000,39,21,71.3,11.7,0.0,2.9,47.6,0.0,3.57,0.0,10,1701,121.63,40.93,21,0,0,0.0,4.47,3.55,3.12,6.86,7.95,7.95,12.7,0.988,0.560,7.95
5000,63,18,11.6,0.0,2.3,0.3,8.9,0.0,1.00,12.3,12,228,1.08,2.53,0,18,0,0.0,1.00,1.00,1.00,2.50,5.00,3.00,33.1,1.013,0.419,7.06
5000,32,14,38.5,2.1,7.0,0.0,24.5,0.0,1.04,8.1,11,685,69.54,23.17,14,0,0,0.0,1.00,1.16,1.00,5.07,6.64,6.93,17.1,1.071,0.566,8.36
5000,51,14,57.1,2.7,0.0,0.6,71.4,0.0,1.70,0.4,5,243,61.30,14.57,8,6,0,0.0,1.84,1.78,1.58,8.57,9.14,9.14,24.7,0.735,0.393,9.14
