step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,409,41.0,4.5,1.5,1.8,30.5,0.0,1.95,6.0,142,778,62.59,29.58,279,99,31,0.0,1.90,2.08,1.92,5.28,6.47,6.72,23.4,0.979,0.479,8.09
5000,6,125,17.3,3.0,0.3,0.1,10.9,0.1,1.97,9.0,49,289,17.70,12.08,31,78,16,0.1,2.18,1.81,1.94,3.36,4.68,3.72,31.3,0.954,0.444,6.44
5000,20,35,16.5,0.0,0.0,12.9,15.7,0.0,1.00,2.9,14,887,44.57,19.37,1,30,4,0.0,1.00,1.00,1.00,4.37,5.91,5.69,33.0,0.745,0.407,6.51
5000,24,27,39.4,6.1,2.7,0.5,21.2,0.0,2.46,8.9,17,1311,53.71,20.17,25,2,0,0.6,2.31,2.18,2.76,4.63,5.22,7.15,15.6,1.069,0.386,8.41
5000,5,21,42.7,0.0,0.0,0.0,38.5,0.0,1.00,0.0,7,1743,182.66,102.68,20,1,0,0.0,1.00,1.00,1.00,5.24,6.33,6.33,19.7,1.125,0.453,6.33
5000,17,17,44.7,6.8,2.6,4.1,16.9,0.0,3.26,0.4,7,725,47.58,17.25,0,2,15,0.0,3.86,1.39,3.89,4.47,5.88,5.71,39.3,1.274,0.549,5.88
5000,14,13,48.5,0.0,20.9,0.0,29.4,0.0,1.00,0.2,8,1884,108.45,33.69,13,0,0,0.0,1.00,1.00,1.00,5.92,7.23,7.15,14.2,0.961,0.690,7.23
5000,35,10,29.5,0.9,17.3,0.0,9.6,3.6,1.15,2.8,7,1805,12.61,3.76,3,6,1,3.6,1.26,1.00,1.17,4.30,5.80,7.00,28.8,1.027,0.642,7.10
6000,1,473,43.3,4.8,2.0,1.6,29.7,0.0,1.89,4.3,198,813,55.25,18.47,278,183,12,0.1,1.84,1.99,1.87,5.71,6.70,7.64,24.1,1.035,0.497,8.23
6000,6,99,16.1,2.0,0.4,0.0,11.9,0.1,1.59,9.4,50,417,23.95,12.04,37,50,12,0.1,1.76,1.54,1.54,3.37,4.89,3.63,29.5,0.951,0.436,6.59
6000,20,39,17.0,0.5,0.0,11.8,15.8,0.0,1.27,3.6,17,1485,80.90,36.30,1,36,2,0.0,1.23,1.28,1.29,4.26,5.64,5.36,32.9,0.746,0.399,6.41
6000,17,26,43.5,3.7,2.2,2.8,22.5,0.0,2.19,0.7,16,809,55.54,20.80,0,6,20,0.0,2.48,1.13,2.57,4.38,5.73,5.85,38.7,1.299,0.561,5.96
6000,5,22,41.2,0.0,0.1,0.0,36.0,0.0,1.00,0.0,8,1901,150.03,72.67,21,1,0,0.0,1.00,1.00,1.00,4.95,6.14,6.14,19.4,1.154,0.443,6.14
6000,14,10,47.8,0.0,20.4,0.0,29.3,0.0,1.00,0.2,7,2927,168.62,36.13,10,0,0,0.0,1.00,1.00,1.00,5.90,7.20,7.10,13.8,0.958,0.685,7.20
6000,24,10,42.2,7.0,0.0,0.0,25.3,0.0,2.82,9.0,8,2138,72.47,25.82,9,1,0,0.0,2.96,2.71,2.80,5.20,5.50,8.00,18.3,1.082,0.398,9.00
6000,35,9,29.2,0.9,17.2,0.0,9.4,3.6,1.15,2.9,7,2800,19.97,4.16,3,6,0,3.6,1.25,1.00,1.17,4.33,5.78,7.00,27.5,1.027,0.642,7.11
7000,1,430,30.2,2.7,0.9,0.4,21.5,0.0,1.56,7.1,133,550,35.02,13.48,241,145,44,0.0,1.36,1.77,1.56,4.78,5.76,7.18,25.3,1.070,0.510,8.24
7000,20,91,15.9,0.1,0.0,11.4,15.9,0.0,1.02,3.7,31,441,32.27,17.03,0,38,53,0.0,1.02,1.04,1.02,4.24,5.64,5.24,36.8,0.744,0.410,6.32
7000,6,40,24.0,3.0,2.8,0.1,12.0,0.9,1.90,1.8,28,794,42.00,17.59,31,9,0,0.9,2.35,1.74,1.75,3.78,4.70,5.22,22.6,1.150,0.479,5.32
7000,5,17,38.1,0.0,7.1,0.1,26.2,0.0,1.00,1.3,14,567,47.08,34.60,17,0,0,0.0,1.00,1.00,1.00,4.94,6.00,5.94,19.4,1.158,0.480,6.29
