step,event,lineage,other,size
5000,birth,1,0,378
5000,birth,8,0,29
5000,birth,18,0,47
5000,birth,33,0,84
5000,birth,36,0,48
5000,birth,45,0,24
5000,birth,53,0,19
5000,birth,54,0,5
6000,split,57,1,14
6000,birth,58,0,12
7000,split,61,22,46
7000,extinct,54,0,5
8000,birth,35,0,21
10000,birth,52,0,10
10000,split,71,1,6
11000,split,73,1,14
11000,split,75,61,31
12000,split,80,1,7
12000,split,83,1,13
13000,extinct,35,0,5
13000,extinct,57,0,33
13000,extinct,71,0,6
13000,extinct,80,0,7
14000,extinct,8,0,5
15000,split,95,61,6
15000,extinct,33,0,9
15000,extinct,52,0,6
15000,extinct,75,0,7
16000,split,99,1,80
16000,split,100,1,117
16000,extinct,45,0,13
16000,extinct,61,0,6
16000,extinct,73,0,8
16000,extinct,83,0,13
16000,extinct,95,0,6
17000,split,103,58,19
17000,extinct,18,0,17
17000,extinct,53,0,6
18000,split,104,1,22
22000,split,109,1,115
23000,extinct,103,0,10
26000,split,129,1,7
26000,split,130,1,43
26000,split,131,1,39
26000,split,132,1,42
26000,extinct,58,0,7
26000,extinct,109,0,6
27000,split,121,1,20
28000,split,144,1,115
29000,split,155,1,105
29000,split,156,1,70
29000,extinct,130,0,5
29000,extinct,132,0,65
30000,split,151,129,15
30000,split,167,1,102
30000,extinct,129,0,7
31000,split,171,1,35
31000,split,172,104,74
31000,split,178,99,13
31000,extinct,121,0,13
32000,split,182,1,42
32000,split,183,1,51
32000,split,184,1,17
32000,split,185,1,68
32000,split,186,36,28
32000,extinct,167,0,102
33000,split,192,183,304
33000,extinct,131,0,19
33000,extinct,151,0,10
34000,split,202,195,12
34000,extinct,171,0,35
34000,extinct,185,0,68
35000,split,212,1,9
35000,extinct,182,0,42
35000,extinct,183,0,8
35000,extinct,186,0,5
36000,extinct,155,0,6
36000,extinct,156,0,7
36000,extinct,212,0,9
37000,extinct,1,0,9
37000,extinct,104,0,18
37000,extinct,178,0,10
37000,extinct,184,0,15
38000,extinct,36,0,7
40000,split,207,185,10
40000,extinct,144,0,10
40000,extinct,172,0,8
41000,extinct,99,0,5
41000,extinct,207,0,10
42000,split,221,36,93
43000,extinct,202,0,9
45000,split,228,192,15
46000,split,232,192,88
47000,split,236,100,19
47000,split,238,221,60
47000,extinct,221,0,8
47000,extinct,228,0,15
48000,split,249,236,29
49000,split,256,232,166
50000,split,263,100,10
50000,split,267,100,201
50000,extinct,236,0,19
51000,extinct,238,0,6
51000,extinct,249,0,13
52000,split,282,192,255
52000,extinct,232,0,35
52000,extinct,256,0,30
52000,extinct,263,0,10
53000,split,288,100,34
53000,split,289,192,30
54000,split,299,192,105
54000,extinct,192,0,14
55000,split,308,192,203
55000,extinct,289,0,30
56000,split,317,100,16
56000,split,318,289,102
57000,split,326,100,13
57000,split,331,267,10
58000,extinct,267,0,6
58000,extinct,282,0,5
59000,split,329,267,6
59000,extinct,288,0,6
59000,extinct,331,0,10
60000,extinct,317,0,16
61000,extinct,318,0,36
61000,extinct,329,0,6
63000,split,346,318,192
64000,extinct,326,0,14
65000,split,353,100,275
66000,split,360,308,33
69000,split,384,308,23
70000,split,398,308,8
71000,split,401,100,226
71000,split,402,100,80
71000,split,403,353,9
71000,split,406,353,7
71000,extinct,353,0,19
71000,extinct,384,0,9
72000,split,420,403,6
72000,extinct,360,0,19
73000,extinct,398,0,9
74000,extinct,100,0,30
74000,extinct,346,0,6
74000,extinct,420,0,6
75000,split,455,401,72
75000,extinct,402,0,5
75000,extinct,403,0,7
75000,extinct,406,0,15
77000,extinct,401,0,8
78000,split,478,455,87
79000,split,481,455,606
80000,extinct,455,0,12
82000,extinct,478,0,10
86000,split,535,481,8
86000,split,537,481,64
87000,split,546,308,9
87000,split,549,481,11
87000,split,550,481,16
88000,split,565,481,44
88000,split,567,481,32
88000,split,570,481,8
88000,extinct,535,0,8
89000,split,587,565,9
89000,extinct,546,0,5
90000,split,604,550,20
90000,extinct,550,0,12
91000,extinct,549,0,5
91000,extinct,570,0,26
92000,split,607,481,6
92000,extinct,537,0,15
92000,extinct,587,0,7
93000,split,629,308,217
93000,split,630,308,39
93000,extinct,308,0,14
93000,extinct,604,0,20
94000,extinct,567,0,5
95000,extinct,607,0,6
97000,extinct,630,0,7
99000,split,669,299,11
99000,extinct,565,0,9
100000,split,682,481,185
