step,measure,value,count
50000,hamming,0,108
50000,hamming,1,285
50000,hamming,2,451
50000,hamming,3,645
50000,hamming,4,814
50000,hamming,5,992
50000,hamming,6,1107
50000,hamming,7,1076
50000,hamming,8,1291
50000,hamming,9,1372
50000,hamming,10,1337
50000,hamming,11,1321
50000,hamming,12,1362
50000,hamming,13,1429
50000,hamming,14,1416
50000,hamming,15,1382
50000,hamming,16,1373
50000,hamming,17,1364
50000,hamming,18,1378
50000,hamming,19,1280
50000,hamming,20,1300
50000,hamming,21,1307
50000,hamming,22,1261
50000,hamming,23,1285
50000,hamming,24,1218
50000,hamming,25,1241
50000,hamming,26,1201
50000,hamming,27,1170
50000,hamming,28,1182
50000,hamming,29,1151
50000,hamming,30,1060
50000,hamming,31,1012
50000,hamming,32,974
50000,hamming,33,889
50000,hamming,34,916
50000,hamming,35,891
50000,hamming,36,783
50000,hamming,37,802
50000,hamming,38,760
50000,hamming,39,744
50000,hamming,40,803
50000,hamming,41,892
50000,hamming,42,897
50000,hamming,43,1005
50000,hamming,44,1031
50000,hamming,45,1056
50000,hamming,46,1147
50000,hamming,47,1243
50000,hamming,48,1230
50000,hamming,49,1460
50000,hamming,50,1513
50000,hamming,51,1510
50000,hamming,52,1708
50000,hamming,53,1628
50000,hamming,54,1856
50000,hamming,55,1849
50000,hamming,56,1723
50000,hamming,57,1733
50000,hamming,58,1749
50000,hamming,59,1691
50000,hamming,60,1593
50000,hamming,61,1511
50000,hamming,62,1439
50000,hamming,63,1417
50000,hamming,64,1352
50000,hamming,65,1350
50000,hamming,66,1391
50000,hamming,67,1421
50000,hamming,68,1510
50000,hamming,69,1503
50000,hamming,70,1591
50000,hamming,71,1564
50000,hamming,72,1511
50000,hamming,73,1494
50000,hamming,74,1391
50000,hamming,75,1488
50000,hamming,76,1382
50000,hamming,77,1499
50000,hamming,78,1424
50000,hamming,79,1451
50000,hamming,80,1403
50000,hamming,81,1344
50000,hamming,82,1310
50000,hamming,83,1320
50000,hamming,84,1328
50000,hamming,85,1231
50000,hamming,86,1185
50000,hamming,87,1259
50000,hamming,88,1326
50000,hamming,89,1410
50000,hamming,90,1551
50000,hamming,91,1663
50000,hamming,92,1799
50000,hamming,93,1810
50000,hamming,94,1791
50000,hamming,95,1791
50000,hamming,96,1748
50000,hamming,97,1805
50000,hamming,98,1870
50000,hamming,99,1983
50000,hamming,100,2013
50000,hamming,101,1965
50000,hamming,102,2027
50000,hamming,103,2144
50000,hamming,104,2166
50000,hamming,105,2253
50000,hamming,106,2201
50000,hamming,107,2202
50000,hamming,108,2087
50000,hamming,109,2166
50000,hamming,110,2107
50000,hamming,111,2086
50000,hamming,112,1970
50000,hamming,113,1916
50000,hamming,114,1779
50000,hamming,115,1651
50000,hamming,116,1573
50000,hamming,117,1376
50000,hamming,118,1194
50000,hamming,119,1058
50000,hamming,120,917
50000,hamming,121,882
50000,hamming,122,770
50000,hamming,123,675
50000,hamming,124,704
50000,hamming,125,645
50000,hamming,126,595
50000,hamming,127,590
50000,hamming,128,545
50000,hamming,129,536
50000,hamming,130,488
50000,hamming,131,502
50000,hamming,132,558
50000,hamming,133,616
50000,hamming,134,677
50000,hamming,135,703
50000,hamming,136,754
50000,hamming,137,763
50000,hamming,138,836
50000,hamming,139,955
50000,hamming,140,1069
50000,hamming,141,1172
50000,hamming,142,1275
50000,hamming,143,1360
50000,hamming,144,1367
50000,hamming,145,1422
50000,hamming,146,1578
50000,hamming,147,1542
50000,hamming,148,1622
50000,hamming,149,1813
50000,hamming,150,1740
50000,hamming,151,1744
50000,hamming,152,1756
50000,hamming,153,1711
50000,hamming,154,1787
50000,hamming,155,1760
50000,hamming,156,1764
50000,hamming,157,1843
50000,hamming,158,1819
50000,hamming,159,1791
50000,hamming,160,1931
50000,hamming,161,2046
50000,hamming,162,2084
50000,hamming,163,2107
50000,hamming,164,2212
50000,hamming,165,2132
50000,hamming,166,2173
50000,hamming,167,2086
50000,hamming,168,1977
50000,hamming,169,1974
50000,hamming,170,1899
50000,hamming,171,1865
50000,hamming,172,1865
50000,hamming,173,1946
50000,hamming,174,1926
50000,hamming,175,1987
50000,hamming,176,1987
50000,hamming,177,1852
50000,hamming,178,1797
50000,hamming,179,1707
50000,hamming,180,1500
50000,hamming,181,1402
50000,hamming,182,1408
50000,hamming,183,1270
50000,hamming,184,1290
50000,hamming,185,1273
50000,hamming,186,1424
50000,hamming,187,1486
50000,hamming,188,1437
50000,hamming,189,1489
50000,hamming,190,1571
50000,hamming,191,1574
50000,hamming,192,1538
50000,hamming,193,1519
50000,hamming,194,1463
50000,hamming,195,1433
50000,hamming,196,1397
50000,hamming,197,1353
50000,hamming,198,1377
50000,hamming,199,1355
50000,hamming,200,1514
50000,hamming,201,1508
