step,event,lineage,other,size
5000,birth,1,0,409
5000,birth,5,0,21
5000,birth,6,0,125
5000,birth,14,0,13
5000,birth,17,0,17
5000,birth,20,0,35
5000,birth,24,0,27
5000,birth,35,0,10
7000,birth,60,0,5
7000,extinct,14,0,10
7000,extinct,35,0,9
8000,birth,34,0,6
8000,birth,61,0,5
8000,split,64,1,7
9000,birth,65,0,37
9000,extinct,60,0,5
9000,extinct,61,0,5
10000,split,66,1,30
10000,extinct,24,0,5
10000,extinct,64,0,7
11000,split,67,1,7
11000,split,69,17,16
11000,extinct,34,0,6
13000,split,72,68,12
13000,extinct,17,0,8
13000,extinct,67,0,7
14000,extinct,6,0,7
14000,extinct,20,0,8
14000,extinct,69,0,8
16000,extinct,72,0,5
18000,extinct,5,0,6
22000,extinct,66,0,7
23000,split,80,79,72
26000,split,81,1,11
28000,split,85,1,56
28000,split,86,1,18
28000,extinct,81,0,11
29000,split,88,80,80
29000,split,89,1,25
29000,split,93,1,9
30000,split,97,1,11
30000,split,98,1,41
30000,extinct,85,0,8
32000,extinct,93,0,10
33000,split,116,65,13
33000,extinct,80,0,10
33000,extinct,97,0,9
33000,extinct,98,0,19
34000,extinct,88,0,13
35000,extinct,116,0,13
36000,split,124,65,31
37000,split,125,124,9
37000,split,127,1,83
38000,merge,1,127,46
38000,extinct,89,0,36
38000,extinct,125,0,9
39000,split,130,124,28
39000,extinct,86,0,5
45000,split,145,124,14
46000,split,147,130,10
46000,extinct,124,0,8
48000,split,155,127,18
48000,split,157,127,9
48000,extinct,130,0,18
50000,split,168,65,17
50000,extinct,147,0,10
51000,split,174,65,42
51000,split,175,127,82
51000,split,176,65,67
52000,split,181,65,21
52000,extinct,157,0,5
54000,extinct,168,0,17
55000,extinct,176,0,9
56000,extinct,174,0,9
56000,extinct,181,0,12
57000,split,215,127,72
58000,split,217,65,29
58000,extinct,155,0,8
58000,extinct,175,0,27
59000,extinct,145,0,8
61000,extinct,215,0,16
61000,extinct,217,0,16
63000,split,228,127,185
66000,split,242,127,16
66000,split,243,65,24
67000,split,248,65,20
67000,split,249,65,153
67000,split,251,65,32
67000,split,252,228,8
67000,split,255,65,45
68000,split,260,65,33
68000,split,267,228,5
68000,split,268,228,91
68000,extinct,242,0,6
69000,split,269,65,11
69000,extinct,248,0,20
70000,split,274,228,48
71000,extinct,268,0,91
71000,extinct,269,0,11
72000,extinct,260,0,15
73000,split,290,65,28
73000,extinct,127,0,22
73000,extinct,251,0,6
73000,extinct,274,0,48
74000,extinct,243,0,10
74000,extinct,252,0,11
74000,extinct,255,0,13
75000,split,302,65,10
75000,split,303,290,11
75000,extinct,249,0,5
77000,split,305,65,61
77000,split,308,267,7
77000,extinct,228,0,10
78000,extinct,302,0,10
79000,extinct,303,0,5
80000,split,313,267,80
81000,split,315,267,8
81000,extinct,308,0,6
82000,split,316,267,75
83000,split,317,267,77
84000,split,320,267,60
84000,split,321,267,57
85000,split,324,317,13
85000,split,325,65,29
85000,merge,316,313,177
86000,split,333,320,9
87000,extinct,65,0,11
87000,extinct,324,0,9
88000,extinct,305,0,24
89000,split,337,320,6
89000,split,339,320,7
89000,extinct,267,0,35
89000,extinct,320,0,11
90000,split,347,267,113
91000,split,349,313,18
91000,extinct,333,0,31
91000,extinct,337,0,42
91000,extinct,339,0,5
92000,split,353,317,14
92000,extinct,347,0,96
93000,split,362,290,11
93000,extinct,349,0,8
95000,split,372,313,45
95000,extinct,325,0,11
96000,split,378,313,9
96000,extinct,290,0,6
96000,extinct,321,0,7
96000,extinct,362,0,11
98000,extinct,317,0,13
98000,extinct,353,0,6
99000,split,385,315,112
