step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
1000,40,1,1265,375.5559,162.19,495.32,50.44,193,23.75,7.465,5.924,0.3090,263.994
1000,40,2,192,69.4227,35.15,221.15,65.46,35,23.88,7.761,6.088,0.3485,276.864
1000,50,0,5143,338.5688,277.58,13.89,19.43,46,11.21,2.313,10.932,0.1454,30.377
1000,50,1,563,160.4038,86.86,133.79,53.57,64,17.61,4.007,7.475,0.3707,132.353
1000,50,2,10,2.6220,0.76,12.21,38.88,2,19.26,4.322,6.355,0.4532,185.920
1000,60,0,3853,75.1332,73.43,0.76,11.91,2,2.35,0.233,15.057,0.1101,6.425
1000,60,1,2,0.0318,0.01,0.32,20.07,0,9.32,0.587,10.123,0.7296,55.743
1000,70,0,4656,4.1821,5.26,0.16,8.42,0,-5.43,0.001,20.728,0.0791,1.766
1000,80,0,3564,0.0260,0.41,0.06,4.84,0,-11.91,0.000,26.913,0.0672,0.859
2000,-60,0,5322,43.2542,263.94,90.76,-15.59,7,-8.97,0.000,24.034,0.4826,12.634
2000,-60,1,2410,17.5445,182.92,594.25,-19.21,6,-11.30,0.000,26.321,0.7789,15.150
2000,-60,2,2,0.0089,0.01,2.35,-6.37,0,0.29,0.000,15.175,0.7572,29.326
2000,-50,0,7148,304.6444,492.46,95.98,-8.96,31,0.99,0.123,15.925,0.3854,25.411
2000,-50,1,1546,114.0002,171.74,465.86,-2.39,11,0.60,0.109,16.272,0.6138,43.251
2000,-50,2,4,0.0015,0.00,6.46,-2.40,0,5.28,0.039,11.713,0.7627,42.953
2000,-40,0,6371,403.6118,425.56,62.41,2.60,111,12.01,2.268,10.125,0.3341,60.833
2000,-40,1,1708,177.2359,191.72,600.61,8.28,29,10.81,2.030,10.923,0.5390,86.796
2000,-40,2,2,0.2959,0.00,2.28,-7.22,1,13.35,1.702,8.058,0.3700,138.593
2000,-30,0,4353,436.9664,390.50,88.55,12.55,165,20.48,6.086,7.177,0.3533,138.994
2000,-30,1,3274,408.0032,377.53,1510.80,19.61,145,20.59,6.322,7.367,0.4297,182.058
2000,-30,2,550,51.8875,45.67,767.55,24.87,38,23.17,7.512,6.416,0.5420,266.818
2000,-20,0,1859,310.3706,165.37,42.73,15.16,155,28.08,10.418,5.154,0.3210,266.665
2000,-20,1,2538,355.7172,297.39,1079.22,22.25,178,27.56,10.278,5.450,0.4060,336.086
2000,-20,2,3822,524.3269,428.59,10678.53,32.36,294,27.38,10.251,5.608,0.6399,467.226
2000,-10,0,1814,632.8263,757.56,24.70,24.73,120,34.55,14.529,3.760,0.3047,399.398
2000,-10,1,2089,324.1494,249.65,923.96,25.78,158,34.30,14.499,3.879,0.3742,568.596
2000,-10,2,4321,455.4676,350.69,15372.88,40.68,348,32.25,13.419,4.594,0.6522,729.173
2000,0,0,1831,657.5824,1178.34,31.64,25.91,25,38.82,17.358,2.898,0.2197,444.482
2000,0,1,1764,344.7953,304.59,854.25,30.00,83,38.53,17.284,2.999,0.3299,737.075
2000,0,2,4772,549.5497,455.75,14786.11,44.71,359,35.92,15.892,3.883,0.5480,891.085
2000,10,0,3023,702.7696,1047.65,51.06,24.96,30,40.19,18.284,2.651,0.1940,466.058
2000,10,1,2797,602.7111,622.58,1393.37,34.01,100,39.76,18.145,2.810,0.3096,771.516
2000,10,2,3625,369.1531,280.47,9323.93,58.16,219,35.77,16.098,4.196,0.4924,809.419
2000,20,0,4020,461.5106,601.16,61.59,30.07,28,37.76,16.877,3.358,0.1434,268.573
2000,20,1,3303,539.4587,518.58,1554.87,49.35,83,38.28,17.242,3.247,0.3059,627.462
2000,20,2,1122,102.5781,86.14,1931.13,66.38,70,35.17,15.606,4.238,0.4326,677.886
2000,30,0,6789,552.9540,527.96,86.82,43.15,96,35.07,14.971,3.823,0.1769,263.843
2000,30,1,2329,308.3624,299.26,995.75,41.44,73,37.20,16.000,3.029,0.3071,534.325
2000,30,2,156,13.8612,5.49,168.69,19.15,8,35.01,14.495,3.431,0.3940,566.593
2000,40,0,6715,532.1064,468.40,63.78,43.92,145,31.13,12.081,4.409,0.1790,169.235
2000,40,1,1266,182.4626,120.30,497.84,27.94,87,33.92,13.292,3.243,0.4088,450.526
2000,40,2,189,28.1406,12.81,216.60,17.16,21,33.27,13.116,3.563,0.4348,525.740
2000,50,0,5144,443.8177,401.30,13.86,41.71,55,25.00,8.043,5.639,0.1340,61.206
2000,50,1,562,140.7788,96.07,134.45,18.71,45,29.83,10.174,3.702,0.5029,305.402
2000,50,2,10,0.4177,0.12,12.34,23.73,0,28.55,9.148,3.666,0.6915,402.091
2000,60,0,3853,156.7958,148.29,0.76,34.55,5,18.77,3.947,6.704,0.0898,15.420
2000,60,1,2,0.6793,0.45,0.33,35.46,0,21.43,4.747,5.302,0.7363,134.321
2000,70,0,4656,48.5612,43.96,0.15,26.53,0,15.11,1.227,6.292,0.0635,2.662
2000,80,0,3564,6.6085,6.19,0.06,26.15,0,15.33,0.201,3.831,0.0536,0.031
3000,-60,0,5382,0.9693,161.24,92.21,-15.87,4,-15.20,0.000,30.198,0.5292,5.406
3000,-60,1,2350,0.2635,107.24,559.42,-18.09,1,-17.48,0.000,32.481,0.8347,4.989
3000,-60,2,2,0.0053,0.01,2.24,-14.98,0,-5.04,0.000,20.042,0.8559,23.369
3000,-50,0,7181,225.0390,437.62,95.41,-3.54,22,-5.14,0.000,20.553,0.4385,13.134
3000,-50,1,1513,91.5058,161.63,445.43,-20.53,11,-5.99,0.000,21.345,0.7132,19.854
3000,-50,2,4,0.0103,0.01,6.22,-10.77,0,0.12,0.000,15.318,0.8542,35.012
3000,-40,0,6381,482.7447,475.60,62.10,6.26,117,6.30,0.699,12.854,0.3881,40.136
3000,-40,1,1698,277.4961,303.48,589.31,-11.80,34,4.62,0.545,14.068,0.6306,51.364
3000,-40,2,2,0.0000,0.00,2.23,27.50,0,9.71,0.359,9.391,0.5968,117.130
3000,-30,0,4358,497.1525,387.86,88.06,12.08,180,15.52,3.829,8.927,0.4017,96.893
3000,-30,1,3281,594.2440,465.56,1508.08,3.03,156,15.41,4.008,9.213,0.5284,131.321
3000,-30,2,538,88.0764,51.04,753.44,-3.36,54,18.02,5.030,8.098,0.7289,215.269
3000,-20,0,1864,164.4823,95.98,42.77,14.54,52,24.04,8.224,6.300,0.3420,196.675
3000,-20,1,2551,415.9384,232.91,1092.45,20.35,240,23.70,8.088,6.470,0.4775,249.483
3000,-20,2,3804,561.9903,294.00,10590.54,6.35,412,23.11,7.916,6.779,0.7266,359.251
3000,-10,0,1815,368.8829,229.53,24.57,12.57,82,31.50,12.709,4.430,0.3118,376.192
3000,-10,1,2087,354.6915,135.69,920.00,31.70,261,32.04,12.968,4.298,0.4061,474.361
3000,-10,2,4322,478.6347,227.26,15272.79,10.79,463,29.20,11.557,5.260,0.7078,638.589
3000,0,0,1830,701.5283,1062.55,31.25,24.13,29,37.41,16.496,3.149,0.2280,438.435
3000,0,1,1777,417.6095,242.42,861.24,37.84,132,37.92,16.787,3.071,0.3510,689.622
3000,0,2,4760,633.0273,367.04,14668.32,16.73,474,34.43,14.910,4.126,0.5939,896.619
3000,10,0,3034,803.2383,1202.20,51.46,35.85,18,40.63,18.684,2.575,0.1780,457.041
3000,10,1,2811,785.7402,771.82,1404.50,39.53,98,40.87,18.893,2.612,0.3099,785.242
3000,10,2,3600,404.2212,235.37,9201.46,9.88,316,35.58,15.899,4.114,0.4823,858.031
3000,20,0,4031,618.7741,788.08,61.86,29.93,34,39.69,18.267,2.979,0.1265,300.591
3000,20,1,3311,805.2476,839.88,1551.65,23.77,85,40.38,18.645,2.792,0.2814,697.331
3000,20,2,1103,153.6805,96.07,1894.18,18.03,89,36.74,16.523,3.797,0.4134,776.727
3000,30,0,6799,770.1350,836.93,86.75,23.77,64,38.75,17.394,3.018,0.1539,330.837
3000,30,1,2329,445.6851,473.01,993.76,33.33,42,41.01,18.583,2.294,0.2784,626.718
3000,30,2,146,13.2112,12.01,158.27,37.63,2,39.14,17.283,2.615,0.4168,782.519
3000,40,0,6723,586.7849,576.17,63.34,19.37,132,36.47,15.419,3.127,0.1449,235.870
3000,40,1,1255,217.8296,144.61,494.71,40.05,67,39.54,16.977,2.134,0.3690,637.595
3000,40,2,192,28.9912,21.85,219.30,41.35,8,38.30,16.412,2.535,0.4364,708.116
3000,50,0,5145,392.3854,448.68,13.90,12.42,34,31.98,11.959,3.642,0.0986,94.136
3000,50,1,561,127.0546,71.52,134.78,37.39,46,36.73,14.436,2.161,0.4002,484.512
3000,50,2,10,0.2238,0.01,12.48,41.82,2,34.42,12.683,2.348,0.6077,615.882
3000,60,0,3853,145.7294,200.58,0.75,12.87,2,28.19,8.396,3.506,0.0600,24.753
3000,60,1,2,2.3541,2.15,0.33,1.61,0,27.47,7.910,3.407,0.6398,243.728
3000,70,0,4656,88.0589,95.23,0.15,24.33,1,29.38,6.019,1.140,0.0307,4.068
3000,80,0,3564,33.6743,30.39,0.06,32.21,0,31.98,4.100,0.008,0.0214,0.006
4000,-60,0,5451,0.7941,99.28,94.46,-7.67,0,-14.96,0.000,29.965,0.5421,4.726
4000,-60,1,2281,0.2399,63.37,525.44,-9.64,0,-17.31,0.000,32.311,0.8400,4.393
4000,-60,2,2,0.0054,0.01,2.14,5.87,0,-4.86,0.000,19.856,0.8998,20.025
4000,-50,0,7217,273.7445,451.89,95.22,3.31,25,-4.82,0.000,20.256,0.4574,12.200
4000,-50,1,1477,122.0630,167.99,426.09,15.71,25,-5.39,0.000,20.789,0.7224,18.585
4000,-50,2,4,0.0133,0.00,5.98,12.12,0,0.40,0.000,15.037,0.7574,32.423
4000,-40,0,6389,601.7865,587.86,61.61,17.38,100,6.74,0.740,12.580,0.4121,37.796
4000,-40,1,1690,329.2477,251.48,578.55,29.92,109,5.28,0.588,13.636,0.5963,50.246
4000,-40,2,2,0.0000,0.00,2.18,-2.46,0,8.90,0.334,9.875,0.7154,114.765
4000,-30,0,4367,592.2906,484.35,88.14,27.65,193,15.97,3.946,8.734,0.4150,89.890
4000,-30,1,3268,599.3123,310.91,1490.84,36.82,217,15.99,4.180,8.977,0.5212,128.177
4000,-30,2,542,81.0376,47.08,757.03,46.38,34,18.81,5.325,7.818,0.7183,200.566
4000,-20,0,1868,183.4783,101.45,42.91,42.80,113,24.97,8.614,6.016,0.3453,175.478
4000,-20,1,2563,293.5122,134.95,1102.71,38.37,190,23.97,8.188,6.385,0.4568,231.593
4000,-20,2,3788,405.8860,209.69,10498.51,45.35,344,23.73,8.223,6.645,0.6889,329.737
4000,-10,0,1814,236.8606,198.31,24.29,59.98,44,32.79,13.428,4.177,0.3113,324.042
4000,-10,1,2100,179.7695,117.61,926.23,44.27,102,32.18,13.016,4.250,0.3810,436.024
4000,-10,2,4310,379.6770,200.44,15173.09,51.40,430,29.79,11.917,5.187,0.6916,602.902
4000,0,0,1837,664.7564,959.55,31.59,61.81,27,38.75,17.354,2.965,0.2237,418.294
4000,0,1,1791,281.8892,228.06,865.41,44.71,84,37.99,16.779,3.017,0.3356,659.575
4000,0,2,4739,552.1644,318.09,14566.05,55.52,388,35.00,15.306,4.077,0.5917,860.902
4000,10,0,3047,849.3735,1301.08,51.96,57.43,15,41.92,19.566,2.428,0.1599,406.910
4000,10,1,2840,855.1609,941.37,1428.42,42.83,56,40.94,18.860,2.559,0.2884,744.217
4000,10,2,3558,326.5835,227.11,9068.83,57.15,188,35.80,16.093,4.128,0.4673,800.188
4000,20,0,4045,730.0904,929.31,60.76,59.30,43,40.86,19.032,2.811,0.1217,292.853
4000,20,1,3318,1081.2417,1171.68,1550.86,51.70,100,40.66,18.835,2.771,0.2745,687.213
4000,20,2,1082,86.1278,49.35,1850.91,44.01,48,36.35,16.363,3.953,0.3828,742.929
4000,30,0,6816,1129.7711,1239.70,86.94,53.93,85,39.32,17.753,2.935,0.1519,329.710
4000,30,1,2316,686.4810,642.15,985.27,46.68,130,41.47,18.913,2.255,0.2734,625.642
4000,30,2,142,30.5867,13.66,154.35,56.91,17,40.66,18.308,2.417,0.4289,806.053
4000,40,0,6729,810.1569,745.24,63.38,50.87,159,36.93,15.690,3.052,0.1483,245.162
4000,40,1,1253,316.8313,161.07,499.21,45.61,159,40.34,17.537,2.028,0.3755,649.461
4000,40,2,188,28.9673,15.85,215.25,51.35,12,39.67,17.313,2.352,0.4372,717.976
4000,50,0,5146,447.7349,503.21,13.97,48.58,92,32.49,12.228,3.536,0.0965,97.405
4000,50,1,560,117.8625,52.34,135.33,49.71,60,37.93,15.224,2.006,0.4016,481.891
4000,50,2,10,0.8014,0.16,12.53,30.99,2,35.11,13.114,2.234,0.5365,651.787
4000,60,0,3853,125.1231,216.92,0.74,41.02,1,28.63,8.577,3.395,0.0507,24.681
4000,60,1,2,3.2442,3.87,0.34,54.07,0,28.69,8.388,3.080,0.6760,248.540
4000,70,0,4656,49.5997,95.52,0.14,33.90,0,29.68,6.149,1.103,0.0166,5.007
4000,80,0,3564,17.6785,31.70,0.05,30.58,0,32.10,4.159,0.006,0.0051,0.002
5000,-60,0,5493,29.9155,83.44,94.50,-13.64,13,-9.07,0.000,24.145,0.5481,8.318
5000,-60,1,2240,10.2732,44.90,498.61,-15.17,6,-11.50,0.000,26.524,0.8399,8.738
5000,-60,2,1,0.0371,0.04,1.10,-8.70,0,-0.45,0.000,15.910,0.9962,26.040
5000,-50,0,7238,589.7589,574.82,94.75,-7.28,145,0.84,0.134,16.131,0.4621,21.800
5000,-50,1,1456,192.2545,126.18,413.83,-6.04,108,0.36,0.113,16.520,0.6929,33.243
5000,-50,2,4,0.0001,0.00,5.76,-6.09,0,4.05,0.026,12.724,0.4406,60.033
5000,-40,0,6396,812.4096,614.58,61.26,1.03,358,11.79,2.310,10.344,0.3973,61.810
5000,-40,1,1684,254.3680,163.71,570.42,2.38,131,10.47,2.014,11.137,0.5390,76.345
5000,-40,2,1,0.0000,0.00,1.12,25.93,0,13.11,1.641,8.254,0.2853,163.295
5000,-30,0,4366,566.4833,354.26,87.40,11.56,269,20.26,6.062,7.315,0.3883,140.992
5000,-30,1,3271,464.5523,255.81,1482.01,10.45,237,20.29,6.266,7.515,0.4887,181.025
5000,-30,2,540,99.9692,53.38,754.08,11.57,74,22.75,7.357,6.559,0.6666,286.708
5000,-20,0,1871,143.9143,106.48,42.64,12.36,53,27.69,10.260,5.276,0.3204,236.011
5000,-20,1,2563,266.7486,187.37,1101.23,21.34,103,27.34,10.159,5.512,0.4368,296.254
5000,-20,2,3785,352.2457,165.42,10399.11,17.35,349,27.07,10.124,5.701,0.6305,432.174
5000,-10,0,1814,235.2804,268.43,24.07,13.20,42,33.98,14.181,3.847,0.2903,376.516
5000,-10,1,2110,190.7574,122.46,928.40,30.97,65,34.14,14.342,3.882,0.3524,483.569
5000,-10,2,4300,314.6809,140.94,15019.54,22.18,498,31.90,13.222,4.659,0.6221,706.329
5000,0,0,1843,591.7762,991.50,31.77,14.18,11,38.24,16.978,2.969,0.2175,446.838
5000,0,1,1797,280.9731,228.18,868.60,38.27,59,38.45,17.159,2.972,0.3219,678.295
5000,0,2,4727,469.3013,237.59,14408.33,24.76,512,35.56,15.649,3.934,0.5328,877.947
5000,10,0,3056,865.7696,1294.62,52.06,12.60,39,39.64,17.947,2.733,0.1615,392.626
5000,10,1,2864,950.0874,830.02,1442.84,40.92,122,39.76,18.092,2.782,0.2914,700.336
5000,10,2,3525,383.1489,241.47,8937.15,32.50,286,35.41,15.822,4.241,0.4649,752.539
5000,20,0,4054,776.2633,778.92,60.87,12.55,140,37.20,16.512,3.421,0.1371,275.635
5000,20,1,3331,1033.9693,439.02,1554.52,35.87,335,38.15,17.084,3.212,0.3054,647.075
5000,20,2,1060,107.9879,76.07,1814.23,41.23,70,35.02,15.509,4.301,0.4303,646.265
5000,30,0,6817,1221.3416,819.57,86.08,22.95,418,34.75,14.718,3.825,0.1771,285.580
5000,30,1,2318,555.1214,204.44,979.54,27.57,254,37.01,15.849,3.033,0.3264,580.615
5000,30,2,139,26.1852,18.98,151.73,-1.51,6,34.24,14.052,3.553,0.5146,676.252
5000,40,0,6729,697.9576,455.22,63.20,21.07,310,30.84,11.835,4.393,0.1853,204.951
5000,40,1,1257,231.7709,148.95,504.91,13.25,82,33.59,13.087,3.293,0.4512,508.172
5000,40,2,184,25.3771,19.78,211.45,-1.73,11,32.69,12.801,3.672,0.5191,563.892
5000,50,0,5144,328.4888,239.02,13.72,12.52,140,24.66,7.797,5.645,0.1151,74.838
5000,50,1,562,112.9954,73.62,136.09,-0.06,41,29.33,9.880,3.767,0.4863,332.421
5000,50,2,10,0.1611,0.07,12.55,14.50,0,29.22,9.438,3.416,0.5913,419.782
5000,60,0,3853,86.1198,87.13,0.72,4.64,14,18.42,3.766,6.742,0.0655,20.629
5000,60,1,2,0.7551,0.00,0.34,6.62,0,22.00,4.855,4.841,0.3845,178.073
5000,70,0,4656,28.1473,74.71,0.13,-1.63,2,14.79,1.142,6.379,0.0321,7.621
5000,80,0,3564,3.9606,22.05,0.05,-1.84,0,15.07,0.173,3.927,0.0087,3.480
6000,-60,0,5524,311.1014,289.28,96.02,16.71,41,2.50,0.235,14.941,0.5502,24.450
6000,-60,1,2209,135.3457,126.64,486.49,14.59,22,0.18,0.094,16.493,0.8346,28.777
6000,-60,2,1,0.4265,0.31,1.10,27.35,0,7.90,0.392,10.816,0.9487,54.191
6000,-50,0,7244,1123.3210,911.38,94.36,29.22,243,11.81,2.257,10.298,0.4356,55.866
6000,-50,1,1450,285.8137,188.40,409.75,16.03,105,10.51,1.977,11.058,0.6249,75.535
6000,-50,2,4,0.0000,0.00,5.55,33.40,1,11.88,1.260,8.861,0.2920,76.184
6000,-40,0,6407,778.7463,479.83,61.70,36.94,296,21.24,6.432,6.909,0.3473,132.219
6000,-40,1,1673,266.0016,172.38,563.90,21.43,123,19.16,5.707,7.892,0.4609,146.988
6000,-40,2,1,0.0000,0.00,1.09,27.71,0,21.15,5.114,5.615,0.3202,146.983
6000,-30,0,4368,478.1198,277.70,87.17,38.75,218,27.84,10.285,5.218,0.3495,254.605
6000,-30,1,3273,434.8627,227.63,1478.36,29.20,234,27.13,10.122,5.612,0.4346,318.057
6000,-30,2,536,69.6530,24.56,747.93,28.71,55,28.77,10.982,5.064,0.5541,484.283
6000,-20,0,1869,199.3131,169.83,42.14,53.12,47,33.16,13.727,4.111,0.2777,327.555
6000,-20,1,2572,344.0107,221.98,1101.66,31.55,133,32.55,13.485,4.341,0.3717,436.645
6000,-20,2,3778,279.1338,150.40,10291.58,28.85,274,31.61,13.038,4.678,0.5566,632.652
6000,-10,0,1815,323.1134,398.31,23.93,55.04,23,36.67,16.115,3.433,0.2643,437.396
6000,-10,1,2123,235.3650,191.25,932.42,32.54,44,36.87,16.280,3.405,0.3167,568.486
6000,-10,2,4286,249.6785,125.86,14842.68,28.16,368,34.00,14.733,4.287,0.5724,856.032
6000,0,0,1847,654.9566,1065.72,31.79,61.07,33,38.53,17.320,3.041,0.2220,451.466
6000,0,1,1813,299.6278,179.59,879.38,36.25,96,38.63,17.374,3.012,0.3189,693.909
6000,0,2,4707,375.0054,188.02,14230.96,28.82,394,35.00,15.461,4.147,0.5209,873.563
6000,10,0,3064,957.4219,1194.32,52.25,64.06,171,37.41,16.531,3.253,0.1886,357.977
6000,10,1,2898,699.8348,350.07,1468.39,37.14,311,37.12,16.374,3.342,0.3221,636.631
6000,10,2,3483,277.7913,132.53,8778.32,8.83,354,31.75,13.696,5.148,0.4717,663.343
6000,20,0,4059,614.3793,374.44,60.82,46.95,211,31.97,13.300,4.701,0.1707,228.273
6000,20,1,3340,488.1426,289.38,1558.58,22.61,283,32.21,13.362,4.547,0.3802,497.133
6000,20,2,1046,115.1497,62.59,1783.79,-1.78,91,28.99,11.910,5.783,0.4735,503.648
6000,30,0,6820,765.9230,505.80,85.69,20.86,321,26.28,9.760,6.047,0.2308,194.143
6000,30,1,2310,314.5728,194.39,972.37,31.14,142,29.13,10.936,4.820,0.4330,366.821
6000,30,2,144,38.0514,24.18,157.25,52.88,7,25.98,9.180,5.765,0.5978,339.254
6000,40,0,6727,456.0081,293.09,62.89,9.72,191,19.74,6.000,7.775,0.2443,114.507
6000,40,1,1255,179.6301,86.82,501.94,35.16,81,23.54,7.278,5.913,0.5315,245.314
6000,40,2,188,33.5201,19.97,215.55,47.95,11,23.63,7.571,6.148,0.6077,267.837
6000,50,0,5146,178.7865,141.93,13.77,-1.57,72,11.06,2.241,10.948,0.1503,37.377
6000,50,1,560,97.6992,51.46,135.49,32.44,26,17.44,3.855,7.461,0.5577,138.931
6000,50,2,10,0.1001,0.01,12.49,29.70,1,20.24,4.508,5.749,0.6440,180.581
6000,60,0,3853,33.9536,69.15,0.70,-9.78,6,2.19,0.214,15.122,0.0915,8.805
6000,60,1,2,0.0045,0.00,0.33,-1.86,0,10.59,0.797,9.345,0.4070,51.529
6000,70,0,4656,10.8115,52.65,0.12,-14.81,0,-5.58,0.000,20.846,0.0582,3.986
6000,80,0,3564,0.0592,13.39,0.05,-23.14,0,-12.09,0.000,27.086,0.0402,4.140
7000,-60,0,5520,1148.7151,677.66,95.82,24.49,400,17.00,3.840,7.816,0.4936,86.220
7000,-60,1,2213,650.9166,348.04,489.96,17.92,240,14.90,3.033,8.720,0.7391,103.373
7000,-60,2,1,0.4194,0.00,1.08,23.27,1,18.94,3.975,6.335,0.4848,95.420
7000,-50,0,7248,1354.4064,659.70,94.17,26.13,636,24.34,7.776,5.746,0.3522,154.842
7000,-50,1,1446,289.8484,94.27,406.27,43.19,130,23.84,7.628,6.090,0.4470,182.003
7000,-50,2,4,0.0000,0.00,5.43,24.40,0,21.95,5.456,5.326,0.3670,123.249
7000,-40,0,6413,684.8434,445.59,61.76,34.78,207,31.45,12.129,4.082,0.2906,266.029
7000,-40,1,1667,256.7785,173.72,558.54,48.98,87,30.16,11.616,4.676,0.3671,287.791
7000,-40,2,1,0.0000,0.00,1.07,0.58,0,28.09,9.196,3.856,0.3732,282.233
7000,-30,0,4374,520.7801,385.02,87.26,39.32,112,35.67,15.097,3.391,0.3039,430.061
7000,-30,1,3274,431.0108,263.63,1474.30,50.95,152,35.09,14.931,3.706,0.3574,495.444
7000,-30,2,529,56.2243,34.04,739.15,57.30,42,36.33,15.680,3.395,0.4791,707.247
7000,-20,0,1880,248.5694,258.42,42.79,34.43,19,38.20,17.005,3.074,0.2294,432.167
7000,-20,1,2579,345.7031,279.03,1109.52,43.91,75,37.57,16.685,3.262,0.3170,588.137
7000,-20,2,3760,266.9409,130.68,10162.38,56.76,253,36.95,16.402,3.521,0.4867,830.707
7000,-10,0,1816,407.7523,535.79,23.43,38.97,15,38.96,17.600,3.005,0.2485,472.878
7000,-10,1,2134,395.4372,354.63,934.37,38.18,79,38.56,17.370,3.068,0.3085,642.400
7000,-10,2,4274,212.7734,95.31,14678.47,55.70,357,36.48,16.263,3.761,0.5422,913.425
7000,0,0,1853,717.8855,935.61,32.10,31.20,58,37.44,16.495,3.228,0.2432,434.324
7000,0,1,1818,323.0583,211.54,883.68,30.21,168,37.12,16.341,3.284,0.3552,659.972
7000,0,2,4696,403.8050,226.78,14105.37,49.70,412,34.27,14.867,4.284,0.5519,772.379
7000,10,0,3066,709.3977,452.07,51.99,21.83,274,32.88,13.453,4.119,0.2321,321.972
7000,10,1,2913,385.0335,161.58,1476.93,22.91,224,32.47,13.350,4.318,0.3936,503.099
7000,10,2,3466,278.6699,154.75,8695.69,52.30,289,28.54,11.629,5.974,0.5542,483.150
7000,20,0,4064,321.4237,182.16,60.90,19.01,91,24.84,8.928,6.457,0.2178,146.308
7000,20,1,3344,408.2289,171.58,1559.13,29.93,261,25.38,9.231,6.284,0.4428,302.919
7000,20,2,1037,122.2313,67.20,1759.24,46.98,97,22.96,8.390,7.480,0.5217,289.792
7000,30,0,6839,509.3909,324.68,86.84,18.72,168,16.74,4.773,9.031,0.2900,97.758
7000,30,1,2299,308.4485,154.59,972.90,16.35,167,19.57,5.710,7.580,0.5098,186.327
7000,30,2,136,28.4821,22.42,147.84,2.89,6,15.15,3.697,9.182,0.6375,137.523
7000,40,0,6730,400.5164,307.13,62.65,9.72,120,8.02,1.468,12.523,0.3086,47.333
7000,40,1,1263,179.7657,142.75,508.56,1.98,43,11.42,1.993,10.280,0.6543,94.885
7000,40,2,177,22.3239,14.69,201.84,-0.49,4,11.99,2.257,10.190,0.6606,99.714
7000,50,0,5150,93.4180,122.09,13.91,-0.67,25,-2.46,0.096,18.831,0.1917,13.720
