x,y,land,air,ground
41,70,1.000,0.5078,0.9724
42,70,1.000,0.5084,0.9726
43,70,1.000,0.5104,0.9723
44,70,1.000,0.4999,0.9672
45,70,1.000,0.4844,0.9606
46,70,1.000,0.4725,0.9541
47,70,1.000,0.4682,0.9484
48,70,1.000,0.4644,0.9430
49,70,1.000,0.4609,0.9397
50,70,1.000,0.4599,0.9393
51,70,1.000,0.4622,0.9425
52,70,1.000,0.4634,0.9456
53,70,1.000,0.4728,0.9537
54,70,1.000,0.4863,0.9625
55,70,1.000,0.5047,0.9692
56,70,1.000,0.5241,0.9739
57,70,1.000,0.5420,0.9772
58,70,1.000,0.5498,0.9786
59,70,1.000,0.5612,0.9813
60,70,0.875,0.5804,0.9830
61,70,0.062,0.6238,0.9814
62,70,0.000,-0.0000,-0.0000
63,70,0.000,-0.0000,-0.0000
64,70,0.000,-0.0000,-0.0000
65,70,0.000,-0.0000,-0.0000
66,70,0.000,-0.0000,-0.0000
67,70,0.000,-0.0000,-0.0000
68,70,0.000,-0.0000,-0.0000
69,70,0.000,-0.0000,-0.0000
70,70,0.000,-0.0000,-0.0000
71,70,0.000,-0.0000,-0.0000
72,70,0.000,-0.0000,-0.0000
73,70,0.000,-0.0000,-0.0000
74,70,0.000,-0.0000,-0.0000
75,70,0.000,-0.0000,-0.0000
76,70,0.000,-0.0000,-0.0000
77,70,0.500,0.2981,0.6379
78,70,1.000,0.3960,0.8680
79,70,1.000,0.4105,0.8427
80,70,1.000,0.4149,0.8567
81,70,1.000,0.4122,0.8378
82,70,0.000,-0.0000,-0.0000
83,70,0.000,-0.0000,-0.0000
84,70,0.000,-0.0000,-0.0000
85,70,0.000,-0.0000,-0.0000
86,70,0.000,-0.0000,-0.0000
87,70,0.000,-0.0000,-0.0000
88,70,0.000,-0.0000,-0.0000
89,70,0.000,-0.0000,-0.0000
90,70,0.000,-0.0000,-0.0000
91,70,0.000,-0.0000,-0.0000
92,70,0.000,-0.0000,-0.0000
93,70,0.000,-0.0000,-0.0000
94,70,0.000,-0.0000,-0.0000
95,70,0.000,-0.0000,-0.0000
96,70,0.000,-0.0000,-0.0000
97,70,0.000,-0.0000,-0.0000
98,70,0.000,-0.0000,-0.0000
99,70,0.000,-0.0000,-0.0000
100,70,0.000,-0.0000,-0.0000
101,70,0.000,-0.0000,-0.0000
102,70,0.000,-0.0000,-0.0000
103,70,0.000,-0.0000,-0.0000
104,70,0.000,-0.0000,-0.0000
105,70,0.000,-0.0000,-0.0000
106,70,0.000,-0.0000,-0.0000
107,70,0.000,-0.0000,-0.0000
108,70,0.000,-0.0000,-0.0000
109,70,0.000,-0.0000,-0.0000
110,70,0.000,-0.0000,-0.0000
111,70,0.000,-0.0000,-0.0000
112,70,0.000,-0.0000,-0.0000
113,70,0.000,-0.0000,-0.0000
114,70,0.000,-0.0000,-0.0000
115,70,0.000,-0.0000,-0.0000
116,70,0.000,-0.0000,-0.0000
117,70,0.000,-0.0000,-0.0000
118,70,0.000,-0.0000,-0.0000
119,70,0.000,-0.0000,-0.0000
120,70,0.000,-0.0000,-0.0000
121,70,0.000,-0.0000,-0.0000
122,70,0.000,-0.0000,-0.0000
123,70,0.000,-0.0000,-0.0000
124,70,0.000,-0.0000,-0.0000
125,70,0.000,-0.0000,-0.0000
126,70,0.000,-0.0000,-0.0000
127,70,0.000,-0.0000,-0.0000
0,71,0.000,-0.0000,-0.0000
1,71,0.000,-0.0000,-0.0000
2,71,0.000,-0.0000,-0.0000
3,71,0.000,-0.0000,-0.0000
4,71,0.000,-0.0000,-0.0000
5,71,0.000,-0.0000,-0.0000
6,71,0.000,-0.0000,-0.0000
7,71,0.000,-0.0000,-0.0000
8,71,0.000,-0.0000,-0.0000
9,71,0.000,-0.0000,-0.0000
10,71,0.000,-0.0000,-0.0000
11,71,0.000,-0.0000,-0.0000
12,71,0.000,-0.0000,-0.0000
13,71,0.000,-0.0000,-0.0000
14,71,0.000,-0.0000,-0.0000
15,71,0.000,-0.0000,-0.0000
16,71,0.000,-0.0000,-0.0000
17,71,0.375,0.3028,0.5721
18,71,1.000,0.4028,0.8768
19,71,1.000,0.4206,0.8442
20,71,1.000,0.4177,0.8329
21,71,1.000,0.4254,0.8545
22,71,1.000,0.4373,0.8780
23,71,1.000,0.4454,0.8939
24,71,1.000,0.4547,0.9084
25,71,1.000,0.4665,0.9261
26,71,1.000,0.4786,0.9418
27,71,1.000,0.4897,0.9541
28,71,1.000,0.4892,0.9572
29,71,1.000,0.4940,0.9610
30,71,1.000,0.5063,0.9671
31,71,1.000,0.5164,0.9710
32,71,1.000,0.5170,0.9709
33,71,1.000,0.5152,0.9710
34,71,1.000,0.5175,0.9712
35,71,1.000,0.5206,0.9707
36,71,1.000,0.5142,0.9683
37,71,1.000,0.5048,0.9652
38,71,1.000,0.5081,0.9666
39,71,1.000,0.5047,0.9646
40,71,1.000,0.5032,0.9644
41,71,1.000,0.5071,0.9669
42,71,1.000,0.5117,0.9692
43,71,1.000,0.5170,0.9710
44,71,1.000,0.5146,0.9695
45,71,1.000,0.5034,0.9650
46,71,1.000,0.4940,0.9587
47,71,1.000,0.4847,0.9495
48,71,1.000,0.4783,0.9413
49,71,1.000,0.4714,0.9329
50,71,1.000,0.4696,0.9296
51,71,1.000,0.4707,0.9309
52,71,1.000,0.4738,0.9357
53,71,1.000,0.4784,0.9418
54,71,1.000,0.4851,0.9487
55,71,1.000,0.4992,0.9592
56,71,1.000,0.5200,0.9699
57,71,1.000,0.5360,0.9744
58,71,1.000,0.5524,0.9782
59,71,1.000,0.5654,0.9806
60,71,1.000,0.5772,0.9830
61,71,0.500,0.6069,0.9829
62,71,0.062,0.6035,0.9664
63,71,0.000,-0.0000,-0.0000
64,71,0.000,-0.0000,-0.0000
65,71,0.000,-0.0000,-0.0000
66,71,0.000,-0.0000,-0.0000
67,71,0.000,-0.0000,-0.0000
68,71,0.000,-0.0000,-0.0000
69,71,0.000,-0.0000,-0.0000
70,71,0.000,-0.0000,-0.0000
71,71,0.000,-0.0000,-0.0000
72,71,0.000,-0.0000,-0.0000
73,71,0.000,-0.0000,-0.0000
74,71,0.000,-0.0000,-0.0000
75,71,0.000,-0.0000,-0.0000
76,71,0.000,-0.0000,-0.0000
77,71,0.312,0.2766,0.4727
78,71,1.000,0.3408,0.7131
79,71,0.750,0.3551,0.7087
80,71,0.750,0.3438,0.6565
81,71,0.312,0.3325,0.6493
82,71,0.000,-0.0000,-0.0000
83,71,0.000,-0.0000,-0.0000
84,71,0.000,-0.0000,-0.0000
85,71,0.000,-0.0000,-0.0000
86,71,0.000,-0.0000,-0.0000
87,71,0.000,-0.0000,-0.0000
88,71,0.000,-0.0000,-0.0000
89,71,0.000,-0.0000,-0.0000
90,71,0.000,-0.0000,-0.0000
91,71,0.000,-0.0000,-0.0000
92,71,0.000,-0.0000,-0.0000
93,71,0.000,-0.0000,-0.0000
94,71,0.000,-0.0000,-0.0000
95,71,0.000,-0.0000,-0.0000
96,71,0.000,-0.0000,-0.0000
97,71,0.000,-0.0000,-0.0000
98,71,0.000,-0.0000,-0.0000
99,71,0.000,-0.0000,-0.0000
100,71,0.000,-0.0000,-0.0000
101,71,0.000,-0.0000,-0.0000
102,71,0.000,-0.0000,-0.0000
103,71,0.000,-0.0000,-0.0000
104,71,0.000,-0.0000,-0.0000
105,71,0.000,-0.0000,-0.0000
106,71,0.000,-0.0000,-0.0000
107,71,0.000,-0.0000,-0.0000
108,71,0.000,-0.0000,-0.0000
109,71,0.000,-0.0000,-0.0000
110,71,0.000,-0.0000,-0.0000
111,71,0.000,-0.0000,-0.0000
112,71,0.000,-0.0000,-0.0000
113,71,0.000,-0.0000,-0.0000
114,71,0.000,-0.0000,-0.0000
115,71,0.000,-0.0000,-0.0000
116,71,0.000,-0.0000,-0.0000
117,71,0.000,-0.0000,-0.0000
118,71,0.000,-0.0000,-0.0000
119,71,0.000,-0.0000,-0.0000
120,71,0.000,-0.0000,-0.0000
121,71,0.000,-0.0000,-0.0000
122,71,0.000,-0.0000,-0.0000
123,71,0.000,-0.0000,-0.0000
124,71,0.000,-0.0000,-0.0000
125,71,0.000,-0.0000,-0.0000
126,71,0.000,-0.0000,-0.0000
127,71,0.000,-0.0000,-0.0000
0,72,0.000,-0.0000,-0.0000
1,72,0.000,-0.0000,-0.0000
2,72,0.000,-0.0000,-0.0000
3,72,0.000,-0.0000,-0.0000
4,72,0.000,-0.0000,-0.0000
5,72,0.000,-0.0000,-0.0000
6,72,0.000,-0.0000,-0.0000
7,72,0.000,-0.0000,-0.0000
8,72,0.000,-0.0000,-0.0000
9,72,0.000,-0.0000,-0.0000
10,72,0.000,-0.0000,-0.0000
11,72,0.000,-0.0000,-0.0000
12,72,0.000,-0.0000,-0.0000
13,72,0.000,-0.0000,-0.0000
14,72,0.000,-0.0000,-0.0000
15,72,0.000,-0.0000,-0.0000
16,72,0.062,0.2898,0.4353
17,72,0.812,0.3688,0.7500
18,72,1.000,0.4384,0.8820
19,72,1.000,0.4326,0.8340
20,72,1.000,0.4268,0.8193
21,72,1.000,0.4271,0.8207
22,72,1.000,0.4319,0.8330
23,72,1.000,0.4374,0.8489
24,72,1.000,0.4476,0.8687
25,72,1.000,0.4576,0.8889
26,72,1.000,0.4676,0.9062
27,72,1.000,0.4793,0.9240
28,72,1.000,0.4842,0.9333
29,72,1.000,0.4903,0.9407
30,72,1.000,0.5066,0.9529
31,72,1.000,0.5159,0.9600
32,72,1.000,0.5194,0.9636
33,72,1.000,0.5199,0.9650
34,72,1.000,0.5166,0.9642
35,72,1.000,0.5215,0.9664
36,72,1.000,0.5218,0.9660
37,72,1.000,0.5141,0.9618
38,72,1.000,0.5138,0.9600
39,72,1.000,0.5103,0.9566
40,72,1.000,0.5068,0.9542
41,72,1.000,0.5071,0.9546
42,72,1.000,0.5100,0.9574
43,72,1.000,0.5158,0.9618
44,72,1.000,0.5208,0.9651
45,72,1.000,0.5195,0.9648
46,72,1.000,0.5157,0.9620
47,72,1.000,0.5069,0.9550
48,72,1.000,0.5004,0.9484
49,72,1.000,0.4919,0.9394
50,72,1.000,0.4907,0.9356
51,72,1.000,0.4941,0.9372
52,72,1.000,0.4954,0.9392
53,72,1.000,0.4966,0.9414
54,72,1.000,0.4955,0.9422
55,72,1.000,0.5058,0.9507
56,72,1.000,0.5210,0.9613
57,72,1.000,0.5337,0.9689
58,72,1.000,0.5538,0.9762
59,72,1.000,0.5712,0.9800
60,72,1.000,0.5828,0.9819
61,72,1.000,0.5933,0.9836
62,72,0.938,0.6002,0.9817
63,72,0.188,0.6248,0.9819
64,72,0.000,-0.0000,-0.0000
65,72,0.000,-0.0000,-0.0000
66,72,0.000,-0.0000,-0.0000
67,72,0.000,-0.0000,-0.0000
68,72,0.000,-0.0000,-0.0000
69,72,0.000,-0.0000,-0.0000
70,72,0.000,-0.0000,-0.0000
71,72,0.000,-0.0000,-0.0000
72,72,0.000,-0.0000,-0.0000
73,72,0.000,-0.0000,-0.0000
74,72,0.000,-0.0000,-0.0000
75,72,0.000,-0.0000,-0.0000
76,72,0.000,-0.0000,-0.0000
77,72,0.000,-0.0000,-0.0000
78,72,0.000,-0.0000,-0.0000
79,72,0.000,-0.0000,-0.0000
80,72,0.000,-0.0000,-0.0000
81,72,0.000,-0.0000,-0.0000
82,72,0.000,-0.0000,-0.0000
83,72,0.000,-0.0000,-0.0000
84,72,0.000,-0.0000,-0.0000
85,72,0.000,-0.0000,-0.0000
86,72,0.000,-0.0000,-0.0000
87,72,0.000,-0.0000,-0.0000
88,72,0.000,-0.0000,-0.0000
89,72,0.000,-0.0000,-0.0000
90,72,0.000,-0.0000,-0.0000
91,72,0.000,-0.0000,-0.0000
92,72,0.000,-0.0000,-0.0000
93,72,0.000,-0.0000,-0.0000
94,72,0.000,-0.0000,-0.0000
95,72,0.000,-0.0000,-0.0000
96,72,0.000,-0.0000,-0.0000
97,72,0.000,-0.0000,-0.0000
98,72,0.000,-0.0000,-0.0000
99,72,0.000,-0.0000,-0.0000
100,72,0.000,-0.0000,-0.0000
101,72,0.000,-0.0000,-0.0000
102,72,0.000,-0.0000,-0.0000
103,72,0.000,-0.0000,-0.0000
104,72,0.000,-0.0000,-0.0000
105,72,0.000,-0.0000,-0.0000
106,72,0.000,-0.0000,-0.0000
107,72,0.000,-0.0000,-0.0000
108,72,0.000,-0.0000,-0.0000
109,72,0.000,-0.0000,-0.0000
110,72,0.000,-0.0000,-0.0000
111,72,0.000,-0.0000,-0.0000
112,72,0.000,-0.0000,-0.0000
113,72,0.000,-0.0000,-0.0000
114,72,0.000,-0.0000,-0.0000
115,72,0.000,-0.0000,-0.0000
116,72,0.000,-0.0000,-0.0000
117,72,0.000,-0.0000,-0.0000
118,72,0.000,-0.0000,-0.0000
119,72,0.000,-0.0000,-0.0000
120,72,0.000,-0.0000,-0.0000
121,72,0.000,-0.0000,-0.0000
122,72,0.000,-0.0000,-0.0000
123,72,0.000,-0.0000,-0.0000
124,72,0.000,-0.0000,-0.0000
125,72,0.000,-0.0000,-0.0000
126,72,0.000,-0.0000,-0.0000
127,72,0.000,-0.0000,-0.0000
0,73,0.000,-0.0000,-0.0000
1,73,0.000,-0.0000,-0.0000
2,73,0.000,-0.0000,-0.0000
3,73,0.000,-0.0000,-0.0000
4,73,0.000,-0.0000,-0.0000
5,73,0.000,-0.0000,-0.0000
6,73,0.000,-0.0000,-0.0000
7,73,0.000,-0.0000,-0.0000
8,73,0.000,-0.0000,-0.0000
9,73,0.000,-0.0000,-0.0000
10,73,0.000,-0.0000,-0.0000
11,73,0.000,-0.0000,-0.0000
12,73,0.000,-0.0000,-0.0000
13,73,0.000,-0.0000,-0.0000
14,73,0.000,-0.0000,-0.0000
15,73,0.000,-0.0000,-0.0000
16,73,0.500,0.3192,0.5618
17,73,1.000,0.4313,0.8718
18,73,1.000,0.4555,0.8666
19,73,1.000,0.4418,0.8280
20,73,1.000,0.4384,0.8187
21,73,1.000,0.4346,0.8090
22,73,1.000,0.4347,0.8079
23,73,1.000,0.4374,0.8163
24,73,1.000,0.4433,0.8310
25,73,1.000,0.4550,0.8561
26,73,1.000,0.4632,0.8742
27,73,1.000,0.4712,0.8900
28,73,1.000,0.4805,0.9061
29,73,1.000,0.4896,0.9200
30,73,1.000,0.4981,0.9310
31,73,1.000,0.5106,0.9433
32,73,1.000,0.5191,0.9517
33,73,1.000,0.5210,0.9547
34,73,1.000,0.5215,0.9559
35,73,1.000,0.5218,0.9564
36,73,1.000,0.5213,0.9560
37,73,1.000,0.5192,0.9547
38,73,1.000,0.5182,0.9533
39,73,1.000,0.5138,0.9492
40,73,1.000,0.5147,0.9484
41,73,1.000,0.5185,0.9504
42,73,1.000,0.5201,0.9519
43,73,1.000,0.5207,0.9533
44,73,1.000,0.5214,0.9546
45,73,1.000,0.5252,0.9577
46,73,1.000,0.5269,0.9593
47,73,1.000,0.5263,0.9586
48,73,1.000,0.5222,0.9551
49,73,1.000,0.5162,0.9494
50,73,1.000,0.5129,0.9445
51,73,1.000,0.5171,0.9457
52,73,1.000,0.5177,0.9460
53,73,1.000,0.5143,0.9441
54,73,1.000,0.5181,0.9469
55,73,1.000,0.5206,0.9495
56,73,1.000,0.5278,0.9552
57,73,1.000,0.5359,0.9614
58,73,1.000,0.5553,0.9717
59,73,1.000,0.5702,0.9775
60,73,1.000,0.5792,0.9795
61,73,1.000,0.5870,0.9813
62,73,1.000,0.5984,0.9837
63,73,1.000,0.6070,0.9833
64,73,0.812,0.6038,0.9764
65,73,0.188,0.6213,0.9773
66,73,0.000,-0.0000,-0.0000
67,73,0.000,-0.0000,-0.0000
68,73,0.000,-0.0000,-0.0000
69,73,0.000,-0.0000,-0.0000
70,73,0.000,-0.0000,-0.0000
71,73,0.000,-0.0000,-0.0000
72,73,0.000,-0.0000,-0.0000
73,73,0.000,-0.0000,-0.0000
74,73,0.000,-0.0000,-0.0000
75,73,0.000,-0.0000,-0.0000
76,73,0.000,-0.0000,-0.0000
77,73,0.000,-0.0000,-0.0000
78,73,0.000,-0.0000,-0.0000
79,73,0.000,-0.0000,-0.0000
80,73,0.000,-0.0000,-0.0000
81,73,0.000,-0.0000,-0.0000
82,73,0.000,-0.0000,-0.0000
83,73,0.000,-0.0000,-0.0000
84,73,0.000,-0.0000,-0.0000
85,73,0.000,-0.0000,-0.0000
86,73,0.000,-0.0000,-0.0000
87,73,0.000,-0.0000,-0.0000
88,73,0.000,-0.0000,-0.0000
89,73,0.000,-0.0000,-0.0000
90,73,0.000,-0.0000,-0.0000
91,73,0.000,-0.0000,-0.0000
92,73,0.000,-0.0000,-0.0000
93,73,0.000,-0.0000,-0.0000
94,73,0.000,-0.0000,-0.0000
95,73,0.000,-0.0000,-0.0000
96,73,0.000,-0.0000,-0.0000
97,73,0.000,-0.0000,-0.0000
98,73,0.000,-0.0000,-0.0000
99,73,0.000,-0.0000,-0.0000
100,73,0.000,-0.0000,-0.0000
101,73,0.000,-0.0000,-0.0000
102,73,0.000,-0.0000,-0.0000
103,73,0.000,-0.0000,-0.0000
104,73,0.000,-0.0000,-0.0000
105,73,0.000,-0.0000,-0.0000
106,73,0.000,-0.0000,-0.0000
107,73,0.000,-0.0000,-0.0000
108,73,0.000,-0.0000,-0.0000
109,73,0.000,-0.0000,-0.0000
110,73,0.000,-0.0000,-0.0000
111,73,0.000,-0.0000,-0.0000
112,73,0.000,-0.0000,-0.0000
113,73,0.000,-0.0000,-0.0000
114,73,0.000,-0.0000,-0.0000
115,73,0.000,-0.0000,-0.0000
116,73,0.000,-0.0000,-0.0000
117,73,0.000,-0.0000,-0.0000
118,73,0.000,-0.0000,-0.0000
119,73,0.000,-0.0000,-0.0000
120,73,0.000,-0.0000,-0.0000
121,73,0.000,-0.0000,-0.0000
122,73,0.000,-0.0000,-0.0000
123,73,0.000,-0.0000,-0.0000
124,73,0.000,-0.0000,-0.0000
125,73,0.000,-0.0000,-0.0000
126,73,0.000,-0.0000,-0.0000
127,73,0.000,-0.0000,-0.0000
0,74,0.000,-0.0000,-0.0000
1,74,0.000,-0.0000,-0.0000
2,74,0.000,-0.0000,-0.0000
3,74,0.000,-0.0000,-0.0000
4,74,0.000,-0.0000,-0.0000
5,74,0.000,-0.0000,-0.0000
6,74,0.000,-0.0000,-0.0000
7,74,0.000,-0.0000,-0.0000
8,74,0.000,-0.0000,-0.0000
9,74,0.000,-0.0000,-0.0000
10,74,0.000,-0.0000,-0.0000
11,74,0.000,-0.0000,-0.0000
12,74,0.000,-0.0000,-0.0000
13,74,0.000,-0.0000,-0.0000
14,74,0.000,-0.0000,-0.0000
15,74,0.000,-0.0000,-0.0000
16,74,0.625,0.3424,0.6040
17,74,1.000,0.4387,0.8502
18,74,1.000,0.4438,0.8105
19,74,1.000,0.4381,0.7996
20,74,1.000,0.4402,0.8032
21,74,1.000,0.4409,0.8029
22,74,1.000,0.4440,0.8071
23,74,1.000,0.4454,0.8115
24,74,1.000,0.4452,0.8125
25,74,1.000,0.4510,0.8257
26,74,1.000,0.4562,0.8393
27,74,1.000,0.4665,0.8599
28,74,1.000,0.4772,0.8806
29,74,1.000,0.4869,0.8976
30,74,1.000,0.4950,0.9107
31,74,1.000,0.5047,0.9235
32,74,1.000,0.5116,0.9327
33,74,1.000,0.5162,0.9385
34,74,1.000,0.5210,0.9434
35,74,1.000,0.5233,0.9457
36,74,1.000,0.5253,0.9475
37,74,1.000,0.5264,0.9486
38,74,1.000,0.5279,0.9497
39,74,1.000,0.5231,0.9463
40,74,1.000,0.5234,0.9451
41,74,1.000,0.5285,0.9479
42,74,1.000,0.5312,0.9499
43,74,1.000,0.5286,0.9488
44,74,1.000,0.5311,0.9506
45,74,1.000,0.5363,0.9546
46,74,1.000,0.5335,0.9539
47,74,1.000,0.5388,0.9573
48,74,1.000,0.5361,0.9562
49,74,1.000,0.5309,0.9522
50,74,1.000,0.5319,0.9510
51,74,1.000,0.5345,0.9514
52,74,1.000,0.5364,0.9522
53,74,1.000,0.5334,0.9503
54,74,1.000,0.5357,0.9514
55,74,1.000,0.5381,0.9530
56,74,1.000,0.5412,0.9554
57,74,1.000,0.5501,0.9611
58,74,1.000,0.5650,0.9690
59,74,1.000,0.5769,0.9747
60,74,1.000,0.5815,0.9769
61,74,1.000,0.5905,0.9801
62,74,1.000,0.5983,0.9821
63,74,1.000,0.6122,0.9854
64,74,1.000,0.6222,0.9868
65,74,0.812,0.6332,0.9867
66,74,0.000,-0.0000,-0.0000
67,74,0.000,-0.0000,-0.0000
68,74,0.000,-0.0000,-0.0000
69,74,0.000,-0.0000,-0.0000
70,74,0.000,-0.0000,-0.0000
71,74,0.000,-0.0000,-0.0000
72,74,0.000,-0.0000,-0.0000
73,74,0.000,-0.0000,-0.0000
74,74,0.000,-0.0000,-0.0000
75,74,0.000,-0.0000,-0.0000
76,74,0.000,-0.0000,-0.0000
77,74,0.000,-0.0000,-0.0000
78,74,0.000,-0.0000,-0.0000
79,74,0.000,-0.0000,-0.0000
80,74,0.000,-0.0000,-0.0000
81,74,0.000,-0.0000,-0.0000
82,74,0.000,-0.0000,-0.0000
83,74,0.000,-0.0000,-0.0000
84,74,0.000,-0.0000,-0.0000
85,74,0.000,-0.0000,-0.0000
86,74,0.000,-0.0000,-0.0000
87,74,0.000,-0.0000,-0.0000
88,74,0.000,-0.0000,-0.0000
89,74,0.000,-0.0000,-0.0000
90,74,0.000,-0.0000,-0.0000
91,74,0.000,-0.0000,-0.0000
92,74,0.000,-0.0000,-0.0000
93,74,0.000,-0.0000,-0.0000
94,74,0.000,-0.0000,-0.0000
95,74,0.000,-0.0000,-0.0000
96,74,0.000,-0.0000,-0.0000
97,74,0.000,-0.0000,-0.0000
98,74,0.000,-0.0000,-0.0000
99,74,0.000,-0.0000,-0.0000
100,74,0.000,-0.0000,-0.0000
101,74,0.000,-0.0000,-0.0000
102,74,0.000,-0.0000,-0.0000
103,74,0.000,-0.0000,-0.0000
104,74,0.000,-0.0000,-0.0000
105,74,0.000,-0.0000,-0.0000
106,74,0.000,-0.0000,-0.0000
107,74,0.000,-0.0000,-0.0000
108,74,0.000,-0.0000,-0.0000
109,74,0.000,-0.0000,-0.0000
110,74,0.000,-0.0000,-0.0000
111,74,0.000,-0.0000,-0.0000
112,74,0.000,-0.0000,-0.0000
113,74,0.000,-0.0000,-0.0000
114,74,0.000,-0.0000,-0.0000
115,74,0.000,-0.0000,-0.0000
116,74,0.000,-0.0000,-0.0000
117,74,0.000,-0.0000,-0.0000
118,74,0.000,-0.0000,-0.0000
119,74,0.000,-0.0000,-0.0000
120,74,0.000,-0.0000,-0.0000
121,74,0.000,-0.0000,-0.0000
122,74,0.000,-0.0000,-0.0000
123,74,0.000,-0.0000,-0.0000
124,74,0.000,-0.0000,-0.0000
125,74,0.000,-0.0000,-0.0000
126,74,0.000,-0.0000,-0.0000
127,74,0.000,-0.0000,-0.0000
0,75,0.000,-0.0000,-0.0000
1,75,0.000,-0.0000,-0.0000
2,75,0.000,-0.0000,-0.0000
3,75,0.000,-0.0000,-0.0000
4,75,0.000,-0.0000,-0.0000
5,75,0.000,-0.0000,-0.0000
6,75,0.000,-0.0000,-0.0000
7,75,0.000,-0.0000,-0.0000
8,75,0.000,-0.0000,-0.0000
9,75,0.000,-0.0000,-0.0000
10,75,0.000,-0.0000,-0.0000
11,75,0.000,-0.0000,-0.0000
12,75,0.000,-0.0000,-0.0000
13,75,0.000,-0.0000,-0.0000
14,75,0.000,-0.0000,-0.0000
15,75,0.312,0.3612,0.5836
16,75,0.938,0.4262,0.7756
17,75,1.000,0.4665,0.8614
18,75,1.000,0.4476,0.7930
19,75,1.000,0.4352,0.7705
20,75,1.000,0.4360,0.7734
21,75,1.000,0.4419,0.7867
22,75,1.000,0.4448,0.7932
23,75,1.000,0.4492,0.8019
24,75,1.000,0.4498,0.8040
25,75,1.000,0.4531,0.8112
26,75,1.000,0.4567,0.8206
27,75,1.000,0.4630,0.8353
28,75,1.000,0.4732,0.8559
29,75,1.000,0.4814,0.8736
30,75,1.000,0.4876,0.8855
31,75,1.000,0.4964,0.8983
32,75,1.000,0.5055,0.9106
33,75,1.000,0.5120,0.9207
34,75,1.000,0.5150,0.9259
35,75,1.000,0.5196,0.9310
36,75,1.000,0.5252,0.9366
37,75,1.000,0.5277,0.9392
38,75,1.000,0.5314,0.9422
39,75,1.000,0.5284,0.9404
40,75,1.000,0.5292,0.9406
41,75,1.000,0.5336,0.9432
42,75,1.000,0.5393,0.9473
43,75,1.000,0.5394,0.9484
44,75,1.000,0.5404,0.9494
45,75,1.000,0.5432,0.9511
46,75,1.000,0.5446,0.9526
47,75,1.000,0.5479,0.9554
48,75,1.000,0.5463,0.9552
49,75,1.000,0.5396,0.9511
50,75,1.000,0.5458,0.9542
51,75,1.000,0.5492,0.9561
52,75,1.000,0.5510,0.9568
53,75,1.000,0.5528,0.9575
54,75,1.000,0.5548,0.9583
55,75,1.000,0.5552,0.9582
56,75,1.000,0.5589,0.9601
57,75,1.000,0.5663,0.9640
58,75,1.000,0.5825,0.9713
59,75,1.000,0.5883,0.9739
60,75,1.000,0.5900,0.9753
61,75,1.000,0.5953,0.9778
62,75,1.000,0.6087,0.9822
63,75,1.000,0.6216,0.9851
64,75,1.000,0.6314,0.9867
65,75,1.000,0.6392,0.9877
66,75,0.562,0.6508,0.9877
67,75,0.000,-0.0000,-0.0000
68,75,0.000,-0.0000,-0.0000
69,75,0.000,-0.0000,-0.0000
70,75,0.000,-0.0000,-0.0000
71,75,0.000,-0.0000,-0.0000
72,75,0.000,-0.0000,-0.0000
73,75,0.000,-0.0000,-0.0000
74,75,0.000,-0.0000,-0.0000
75,75,0.000,-0.0000,-0.0000
76,75,0.000,-0.0000,-0.0000
77,75,0.000,-0.0000,-0.0000
78,75,0.000,-0.0000,-0.0000
79,75,0.000,-0.0000,-0.0000
80,75,0.000,-0.0000,-0.0000
81,75,0.000,-0.0000,-0.0000
82,75,0.000,-0.0000,-0.0000
83,75,0.000,-0.0000,-0.0000
84,75,0.000,-0.0000,-0.0000
85,75,0.000,-0.0000,-0.0000
86,75,0.000,-0.0000,-0.0000
87,75,0.000,-0.0000,-0.0000
88,75,0.000,-0.0000,-0.0000
89,75,0.000,-0.0000,-0.0000
90,75,0.000,-0.0000,-0.0000
91,75,0.000,-0.0000,-0.0000
92,75,0.000,-0.0000,-0.0000
93,75,0.000,-0.0000,-0.0000
94,75,0.000,-0.0000,-0.0000
95,75,0.000,-0.0000,-0.0000
96,75,0.000,-0.0000,-0.0000
97,75,0.000,-0.0000,-0.0000
98,75,0.000,-0.0000,-0.0000
99,75,0.000,-0.0000,-0.0000
100,75,0.000,-0.0000,-0.0000
101,75,0.000,-0.0000,-0.0000
102,75,0.000,-0.0000,-0.0000
103,75,0.000,-0.0000,-0.0000
104,75,0.000,-0.0000,-0.0000
105,75,0.000,-0.0000,-0.0000
106,75,0.000,-0.0000,-0.0000
107,75,0.000,-0.0000,-0.0000
108,75,0.000,-0.0000,-0.0000
109,75,0.000,-0.0000,-0.0000
110,75,0.000,-0.0000,-0.0000
111,75,0.000,-0.0000,-0.0000
112,75,0.000,-0.0000,-0.0000
113,75,0.000,-0.0000,-0.0000
114,75,0.000,-0.0000,-0.0000
115,75,0.000,-0.0000,-0.0000
116,75,0.000,-0.0000,-0.0000
117,75,0.000,-0.0000,-0.0000
118,75,0.000,-0.0000,-0.0000
119,75,0.000,-0.0000,-0.0000
120,75,0.000,-0.0000,-0.0000
121,75,0.000,-0.0000,-0.0000
122,75,0.000,-0.0000,-0.0000
123,75,0.000,-0.0000,-0.0000
124,75,0.000,-0.0000,-0.0000
125,75,0.000,-0.0000,-0.0000
126,75,0.000,-0.0000,-0.0000
127,75,0.000,-0.0000,-0.0000
