step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
8000,2,4347,21.77,0.23,5.33,0.38,15.34,0.03,0.009,165,10.13,3.54,2405
8000,1,4181,22.15,0.32,5.55,0.42,13.51,0.03,0.008,252,13.84,3.36,1569
8000,79,173,25.79,1.82,4.84,0.00,16.38,0.24,0.081,397,20.54,8.80,149
8000,627,164,46.43,0.39,13.67,0.00,20.99,0.04,0.012,174,9.40,9.64,81
8000,628,44,27.43,0.00,10.50,0.02,8.86,0.00,0.000,295,8.19,9.89,24
8000,7,36,43.72,1.42,9.83,4.28,20.03,0.22,0.056,559,27.81,16.21,26
8000,3,10,36.85,0.00,8.90,0.00,14.50,0.00,0.000,786,35.87,7.05,8
8000,615,6,223.28,72.33,14.33,0.00,39.17,3.33,0.833,5992,421.89,71.48,6
9000,1,5212,19.43,0.29,5.21,0.35,11.24,0.02,0.007,275,13.32,3.37,1717
9000,2,2621,21.70,0.17,6.81,0.65,13.20,0.03,0.009,192,11.02,3.51,1641
9000,79,232,24.95,1.35,3.63,0.00,18.07,0.07,0.017,228,14.35,4.40,135
9000,679,156,32.26,0.06,8.80,0.00,10.67,0.02,0.006,679,21.13,14.11,92
9000,627,65,44.13,0.37,16.29,0.05,15.46,0.00,0.000,197,12.71,7.75,28
9000,682,24,17.54,0.00,4.17,0.00,10.96,0.00,0.000,278,12.54,3.46,14
9000,7,21,40.09,1.38,6.48,2.14,20.95,0.00,0.000,661,24.77,19.06,16
9000,628,12,51.81,0.00,12.75,0.00,24.33,0.00,0.000,797,29.82,13.09,12
9000,693,9,26.05,0.00,9.00,0.00,6.11,0.00,0.000,326,12.31,13.10,8
9000,3,6,50.61,0.00,15.83,0.00,16.50,0.00,0.000,935,46.82,5.75,5
9000,690,6,20.33,0.00,4.33,0.17,8.67,0.00,0.000,1877,40.71,37.76,5
10000,1,7313,17.94,0.38,4.40,0.45,10.56,0.03,0.009,240,11.95,2.56,2115
10000,2,1585,20.34,0.12,5.43,0.53,13.36,0.02,0.006,204,11.29,3.38,1114
10000,679,518,40.21,0.00,9.53,0.10,14.19,0.00,0.000,314,12.63,11.18,289
10000,79,271,26.53,1.44,4.09,0.04,19.21,0.08,0.018,373,20.22,4.62,138
10000,627,181,51.64,2.18,17.12,0.41,19.83,0.30,0.072,199,13.59,8.01,114
10000,682,60,22.45,0.15,2.50,0.00,16.73,0.03,0.017,161,9.14,1.56,26
10000,709,22,34.06,0.00,11.00,0.00,10.00,0.00,0.000,532,14.85,14.37,12
10000,710,19,79.53,0.00,22.37,0.00,23.05,0.00,0.000,466,21.84,12.86,10
10000,690,11,24.00,0.00,3.82,0.00,11.18,0.00,0.000,699,16.21,14.47,9
11000,1,7680,14.58,0.22,3.77,0.42,9.54,0.02,0.009,240,11.33,1.98,2035
11000,2,984,37.37,0.95,7.02,0.72,26.47,0.04,0.007,209,15.88,4.20,659
11000,79,464,28.00,1.39,3.66,0.03,21.39,0.11,0.026,296,16.88,3.33,220
11000,679,212,35.63,0.02,9.58,0.04,12.66,0.01,0.005,445,15.03,10.37,130
11000,724,201,34.41,0.08,10.23,0.49,9.84,0.05,0.015,464,13.13,12.83,135
11000,627,81,46.43,1.40,10.17,1.16,22.75,0.07,0.012,217,16.46,6.02,45
11000,709,74,29.92,0.00,9.45,0.00,8.92,0.00,0.000,265,8.92,8.97,38
11000,710,67,73.94,0.40,21.19,0.00,20.97,0.12,0.030,614,26.81,15.07,40
11000,682,29,17.51,0.00,4.72,0.00,10.55,0.00,0.000,451,20.94,3.67,24
11000,628,7,47.42,0.00,14.71,0.00,18.57,0.00,0.000,1067,46.10,15.96,6
12000,1,8605,16.79,0.30,4.41,0.34,10.20,0.03,0.010,249,12.07,2.16,2526
12000,79,839,29.17,1.06,6.21,0.02,21.17,0.19,0.051,245,15.46,2.73,466
12000,2,729,44.98,0.03,11.43,0.65,30.62,0.01,0.003,143,16.12,4.04,464
12000,749,506,50.21,0.01,16.04,0.00,14.35,0.02,0.006,261,10.79,13.69,294
12000,724,107,49.59,0.02,11.17,1.93,16.87,0.00,0.000,333,12.94,14.46,84
12000,679,73,31.30,0.00,9.27,0.00,9.60,0.00,0.000,818,22.57,16.72,49
12000,710,63,62.99,0.16,20.67,0.00,14.14,0.00,0.000,655,24.51,17.27,36
12000,709,63,29.35,0.00,10.33,0.00,7.22,0.00,0.000,411,10.31,12.52,42
12000,627,36,51.37,2.25,12.08,0.06,23.31,0.22,0.056,413,25.34,10.50,27
12000,765,29,103.31,3.66,19.62,1.17,55.66,0.10,0.034,327,33.17,6.52,20
12000,682,16,21.02,0.00,5.44,0.00,12.44,0.00,0.000,604,26.86,7.06,13
12000,755,7,102.02,28.14,9.57,0.57,30.29,2.43,0.714,823,54.94,12.24,6
13000,1,8499,15.00,0.33,3.76,0.39,9.78,0.03,0.010,242,11.58,1.84,2348
13000,79,730,34.37,1.58,5.82,0.44,24.83,0.11,0.029,283,19.04,3.22,438
13000,790,721,46.88,0.02,14.62,0.79,10.74,0.00,0.001,421,12.11,14.90,441
13000,749,217,45.89,0.00,12.43,0.02,12.42,0.00,0.000,345,15.86,9.77,141
13000,2,123,34.09,0.00,7.59,0.07,22.93,0.00,0.000,188,11.76,3.07,87
13000,710,68,64.90,0.00,19.32,0.01,17.26,0.00,0.000,545,19.17,17.16,44
13000,789,61,33.89,0.00,11.74,1.05,8.21,0.00,0.000,265,7.15,15.40,50
13000,679,27,26.09,0.07,6.22,0.41,9.19,0.11,0.037,589,20.50,9.75,19
13000,682,19,19.00,0.00,4.89,0.00,10.11,0.00,0.000,476,16.57,8.63,12
13000,792,16,85.68,0.00,24.69,3.38,23.50,0.00,0.000,533,27.18,15.89,11
13000,709,11,27.43,0.00,8.27,0.00,8.55,0.00,0.000,492,15.33,8.61,4
13000,724,5,46.64,0.00,9.60,0.40,18.20,0.00,0.000,1969,58.85,57.96,5
13000,797,5,91.44,16.20,2.20,0.00,37.80,0.80,0.200,3627,226.21,47.88,5
14000,1,8869,16.15,0.30,4.24,0.33,10.31,0.03,0.011,242,11.62,2.14,2449
14000,79,1218,30.74,1.30,6.74,0.07,20.59,0.12,0.032,263,18.89,3.61,772
14000,790,663,55.47,0.19,15.37,1.63,14.11,0.00,0.000,471,14.38,16.05,435
14000,813,206,50.94,0.00,14.61,0.00,26.41,0.00,0.000,307,20.18,8.73,139
14000,2,116,22.83,0.00,5.97,0.29,13.47,0.00,0.000,248,11.53,3.71,84
14000,749,100,41.64,0.83,1.09,1.30,35.54,0.06,0.020,82,11.37,2.63,25
14000,792,73,87.86,0.00,19.26,1.74,33.23,0.00,0.000,375,36.21,9.56,40
14000,709,62,26.99,0.00,8.35,0.00,8.34,0.00,0.000,284,7.91,7.37,33
14000,710,60,59.42,0.15,17.38,0.00,17.42,0.10,0.017,757,28.55,18.79,42
14000,679,17,25.60,0.00,7.00,0.00,9.35,0.00,0.000,450,17.01,6.79,8
14000,682,16,29.44,0.00,6.50,0.00,16.50,0.00,0.000,370,20.38,6.47,14
14000,812,11,90.36,0.45,26.91,0.00,31.00,0.36,0.091,247,27.75,7.27,5
14000,797,5,88.36,15.40,2.20,0.00,37.00,0.80,0.200,4627,250.42,53.64,5
15000,1,8817,17.72,0.37,4.72,0.35,11.12,0.05,0.015,239,12.20,2.24,2646
15000,79,1406,34.36,1.43,7.81,0.23,22.83,0.24,0.053,267,18.91,3.30,842
15000,790,668,52.49,0.16,15.32,0.76,12.94,0.03,0.006,466,14.45,15.60,437
15000,813,192,61.21,0.08,13.39,0.03,34.83,0.03,0.005,322,21.96,7.43,124
15000,709,177,29.70,0.00,6.88,0.00,13.32,0.00,0.000,181,9.38,5.63,78
15000,828,144,54.98,0.00,16.51,0.77,12.63,0.00,0.000,365,13.79,14.87,85
15000,2,90,22.13,0.00,5.72,0.28,15.58,0.00,0.000,168,10.50,1.78,62
15000,827,68,41.10,0.00,13.31,0.00,8.96,0.00,0.000,399,11.91,11.36,43
15000,679,18,28.94,0.00,7.39,0.06,10.67,0.00,0.000,679,20.72,14.46,10
15000,710,14,52.03,0.00,14.29,0.00,15.64,0.00,0.000,895,26.91,24.01,12
15000,797,7,92.21,10.29,9.14,0.00,46.57,1.71,0.571,2461,147.65,28.83,7
16000,1,7900,16.13,0.36,4.22,0.38,10.36,0.04,0.012,250,12.01,2.31,2461
16000,79,895,37.75,2.50,8.22,0.19,23.44,0.36,0.086,299,21.97,4.32,632
16000,790,651,52.19,0.17,16.38,0.57,11.41,0.04,0.009,482,13.63,16.91,414
16000,828,259,49.72,0.15,12.97,0.73,13.38,0.02,0.004,367,11.63,16.02,157
16000,813,176,58.68,0.13,16.97,0.11,23.48,0.02,0.011,284,18.04,12.08,139
16000,852,146,29.49,0.00,9.72,0.00,5.79,0.00,0.000,344,7.37,14.72,77
16000,2,92,19.23,0.05,5.89,0.38,10.35,0.00,0.000,258,13.01,5.19,70
16000,854,89,27.34,0.00,8.31,0.00,15.51,0.00,0.000,115,8.00,3.74,56
16000,849,74,20.31,0.00,7.61,0.58,9.34,0.00,0.000,247,11.26,3.35,46
16000,857,33,39.96,0.00,15.82,1.82,7.42,0.00,0.000,393,10.59,16.32,25
16000,827,22,40.64,0.00,12.50,0.00,8.55,0.00,0.000,476,12.98,12.25,11
16000,709,12,15.23,0.00,4.17,0.00,5.17,0.00,0.000,475,16.16,11.86,11
16000,710,6,67.42,0.00,12.17,0.00,25.67,0.00,0.000,789,31.85,9.46,3
16000,797,5,69.27,8.00,5.60,0.20,35.80,0.80,0.200,2976,165.45,41.23,5
17000,1,8452,16.07,0.39,3.93,0.36,10.58,0.03,0.009,241,11.79,2.13,2610
17000,790,595,49.87,0.11,14.70,0.33,12.04,0.02,0.003,552,15.64,16.61,408
17000,79,463,38.32,2.09,11.72,0.10,22.52,0.27,0.073,258,19.22,4.25,308
17000,828,228,52.60,0.00,10.99,0.89,17.49,0.00,0.000,385,14.15,13.07,123
17000,873,169,53.32,0.13,14.50,1.40,23.67,0.04,0.012,360,21.36,11.17,117
17000,2,151,39.04,0.07,6.91,1.26,30.68,0.03,0.007,147,16.34,2.94,96
17000,872,121,59.86,0.14,10.76,0.01,29.64,0.00,0.000,221,18.15,3.89,56
17000,813,105,66.14,0.01,16.38,0.33,31.27,0.00,0.000,405,25.47,11.10,69
17000,852,70,43.84,0.21,4.86,0.00,18.33,0.00,0.000,389,20.13,11.00,35
17000,849,56,21.45,0.00,9.71,0.00,8.16,0.00,0.000,280,11.05,6.26,42
17000,797,53,84.06,5.21,9.75,8.58,47.79,0.83,0.321,357,37.51,5.71,43
17000,854,48,33.85,0.25,13.60,0.00,13.65,0.12,0.021,181,8.85,4.75,28
17000,857,25,28.70,0.00,8.00,0.00,8.24,0.00,0.000,394,13.61,10.77,20
17000,874,24,92.96,0.00,11.54,0.00,38.79,0.00,0.000,488,33.12,6.09,9
17000,875,15,46.71,0.00,5.93,0.00,20.27,0.00,0.000,364,17.65,7.53,5
17000,827,14,46.80,0.00,12.00,0.00,12.14,0.00,0.000,198,10.86,3.72,6
17000,893,10,65.59,0.00,13.50,0.00,29.40,0.00,0.000,407,29.78,7.72,6
18000,1,8386,15.47,0.32,3.99,0.44,10.09,0.03,0.010,236,11.46,1.89,2621
18000,790,633,46.73,0.12,14.15,0.63,10.83,0.01,0.005,505,14.72,17.15,378
18000,828,572,56.83,1.01,8.91,1.20,26.83,0.12,0.021,307,18.50,11.24,312
18000,813,490,52.95,1.39,7.75,0.48,34.11,0.08,0.020,172,20.57,7.06,331
18000,79,475,44.64,1.81,11.48,0.28,29.14,0.29,0.072,234,19.71,4.85,330
18000,854,343,42.37,0.96,4.58,0.22,32.08,0.03,0.009,155,14.06,6.69,172
18000,873,126,58.02,0.29,15.13,0.53,25.13,0.00,0.000,479,27.53,11.08,83
18000,894,35,75.39,0.00,20.54,0.00,20.94,0.00,0.000,328,21.63,10.46,25
18000,893,33,73.15,0.00,9.30,0.00,38.61,0.00,0.000,437,29.68,8.78,22
18000,849,27,20.90,0.00,8.33,0.07,9.00,0.00,0.000,500,22.67,4.85,20
18000,857,25,34.16,0.00,11.16,0.68,8.76,0.00,0.000,430,14.22,7.50,21
18000,797,19,73.75,6.68,12.05,4.37,34.79,1.37,0.526,957,66.07,10.68,16
18000,872,18,62.37,0.00,16.56,0.00,27.06,0.00,0.000,723,33.64,11.03,17
18000,874,18,79.39,0.06,11.44,0.00,31.72,0.00,0.000,660,35.87,8.56,12
18000,875,15,36.84,0.00,8.33,0.00,12.07,0.00,0.000,203,11.48,5.89,11
19000,1,8195,16.72,0.44,4.47,0.39,10.42,0.05,0.014,238,11.69,2.04,2618
19000,79,850,40.20,1.66,11.03,0.34,26.07,0.18,0.040,166,16.32,3.96,577
19000,790,470,45.88,0.08,14.39,0.59,9.49,0.02,0.004,412,11.14,15.44,314
19000,854,325,37.76,0.43,15.18,0.00,12.98,0.04,0.009,232,9.37,10.11,212
19000,813,207,118.05,10.63,0.10,0.50,80.14,0.05,0.014,229,31.46,7.40,55
19000,828,119,39.97,0.04,11.17,0.72,9.15,0.00,0.000,485,14.26,14.92,66
19000,894,85,77.20,0.00,15.34,0.00,26.41,0.00,0.000,450,29.07,8.65,49
19000,874,56,80.74,0.05,13.96,0.00,31.95,0.00,0.000,456,25.97,8.45,35
19000,873,56,67.39,0.00,17.64,0.30,27.70,0.00,0.000,361,23.57,5.94,30
19000,914,50,36.91,0.00,11.56,0.00,7.18,0.00,0.000,724,14.86,20.73,33
19000,849,15,26.99,0.00,12.40,0.47,11.40,0.00,0.000,577,26.16,11.69,13
19000,797,14,79.88,8.36,9.14,3.71,36.43,1.36,0.429,1102,82.12,17.19,13
19000,893,5,91.35,0.00,17.00,0.00,36.80,0.00,0.000,407,27.93,3.77,4
20000,1,8120,19.07,0.54,5.16,0.42,11.72,0.08,0.023,249,12.68,2.12,2800
20000,790,349,46.17,0.16,13.26,0.65,10.60,0.05,0.014,592,17.09,16.59,226
20000,854,182,44.72,0.85,10.34,0.00,22.64,0.09,0.027,318,16.31,6.59,111
20000,914,119,32.48,0.00,9.20,0.00,7.30,0.00,0.000,325,8.03,12.21,68
20000,874,89,69.46,0.10,11.34,0.00,28.20,0.00,0.000,317,22.78,9.21,63
20000,828,81,41.98,0.00,11.41,0.38,10.07,0.00,0.000,618,19.97,12.23,54
20000,797,34,138.36,17.53,17.50,0.91,55.47,2.94,0.794,598,54.25,6.36,23
20000,894,26,91.48,0.15,20.81,0.00,27.81,0.04,0.000,913,46.82,22.37,24
20000,849,15,27.24,0.00,11.27,0.47,12.53,0.00,0.000,703,32.53,13.33,12
20000,893,14,56.22,0.07,0.07,1.00,43.00,0.00,0.000,315,23.57,12.14,8
21000,1,9204,21.16,0.48,5.80,0.43,12.92,0.09,0.022,254,13.39,2.67,3062
21000,790,356,49.52,0.00,13.67,0.81,11.73,0.00,0.000,493,16.13,13.00,224
21000,854,170,38.02,0.80,12.15,0.00,14.71,0.09,0.035,363,15.43,11.90,118
21000,914,122,32.12,0.00,8.98,0.00,7.39,0.00,0.000,484,15.21,14.67,80
21000,828,80,44.40,0.20,11.39,0.54,11.20,0.74,0.163,568,17.50,12.23,58
21000,894,37,107.23,0.00,20.30,0.00,38.11,0.00,0.000,472,36.80,9.30,31
21000,947,36,47.36,0.00,9.75,0.00,15.14,0.00,0.000,574,19.76,10.36,21
21000,797,32,162.89,21.81,19.72,3.31,61.72,2.59,0.594,1057,69.33,13.09,24
21000,946,21,41.40,0.14,15.62,0.19,7.81,0.57,0.143,352,7.13,16.75,15
21000,874,16,69.05,0.00,14.44,0.00,25.62,0.00,0.000,570,33.02,7.11,12
21000,948,13,40.21,0.00,11.00,0.00,10.46,0.00,0.000,1160,41.40,13.73,8
21000,951,12,83.28,0.00,24.42,0.00,24.00,0.00,0.000,520,33.24,21.34,4
21000,956,5,41.46,0.00,18.00,0.00,3.00,0.00,0.000,117,1.72,7.38,1
22000,1,8653,18.92,0.40,5.02,0.42,11.73,0.05,0.017,239,12.11,2.42,2796
22000,790,268,49.47,0.04,13.24,2.65,11.02,0.01,0.004,637,19.77,15.47,190
22000,854,230,33.91,0.13,10.81,0.67,15.67,0.01,0.004,189,12.34,5.01,138
22000,914,148,25.59,0.00,8.36,0.00,4.53,0.00,0.000,301,7.57,14.15,82
22000,894,134,99.67,0.00,19.59,0.01,34.78,0.00,0.000,432,37.77,7.25,86
22000,874,50,86.06,2.30,11.76,0.00,34.16,0.22,0.040,257,22.57,3.88,40
22000,828,46,54.28,0.00,9.37,1.48,17.91,0.00,0.000,477,17.79,11.27,24
22000,951,45,76.52,1.00,19.82,0.89,21.84,1.04,0.178,408,25.85,12.12,33
22000,948,8,37.55,0.00,12.12,0.00,8.38,0.00,0.000,1208,40.68,16.16,7
22000,946,8,34.51,0.50,10.00,0.00,9.75,1.38,0.375,739,21.10,12.25,8
22000,797,8,137.53,0.00,7.75,0.00,106.00,0.00,0.000,427,45.83,6.21,6
22000,895,7,94.35,0.00,27.14,0.00,23.71,0.00,0.000,764,38.03,16.83,6
22000,947,6,40.59,0.00,8.17,0.00,12.83,0.00,0.000,1722,42.02,25.28,6
23000,1,8115,20.31,0.42,5.57,0.38,12.35,0.05,0.015,251,12.97,2.81,2885
23000,854,399,29.29,0.16,9.13,0.31,12.63,0.01,0.003,198,11.05,6.66,271
23000,790,183,52.09,0.00,15.99,0.49,10.64,0.00,0.000,808,22.05,20.95,123
23000,914,121,34.97,0.00,8.78,0.00,8.91,0.00,0.000,317,8.21,11.65,64
23000,894,81,93.74,0.01,18.02,0.00,33.47,0.01,0.000,443,32.49,11.27,53
23000,828,56,60.96,0.00,10.05,2.02,20.86,0.00,0.000,405,15.59,13.05,29
23000,951,39,64.26,0.00,14.36,2.69,21.54,0.00,0.000,463,26.34,12.78,32
23000,874,12,113.65,9.92,11.33,0.00,44.42,2.50,0.500,167,14.01,5.27,8
23000,946,10,43.25,0.40,11.50,0.40,14.30,0.70,0.200,608,19.28,11.65,7
23000,948,6,44.61,0.00,10.50,0.00,14.00,0.00,0.000,1162,32.14,17.07,4
23000,849,5,26.15,0.00,12.20,0.00,10.60,0.00,0.000,369,20.54,2.66,4
24000,1,8649,22.94,0.49,6.48,0.47,13.48,0.06,0.018,245,13.58,2.70,3044
24000,854,221,50.27,0.37,12.60,0.14,26.23,0.02,0.005,252,16.65,6.43,135
24000,914,183,29.64,0.00,9.98,0.00,4.96,0.00,0.000,268,5.40,13.61,79
24000,790,90,55.93,0.00,17.44,0.50,11.18,0.00,0.000,908,25.64,21.54,62
24000,951,66,73.83,0.00,17.76,1.36,24.14,0.00,0.000,186,15.34,6.36,37
24000,828,61,62.95,0.00,12.61,1.59,19.34,0.00,0.000,515,17.96,16.03,31
24000,894,37,81.96,0.03,12.54,0.00,34.62,0.00,0.000,432,32.44,7.76,31
24000,946,35,51.20,0.31,14.17,0.14,16.77,0.83,0.200,393,11.66,11.82,27
25000,1,9241,20.83,0.46,5.36,0.46,13.11,0.05,0.014,230,12.81,2.33,3095
25000,854,131,39.73,0.80,10.31,0.07,18.16,0.04,0.008,314,15.61,7.68,92
25000,790,115,48.33,0.00,14.09,0.75,10.49,0.00,0.000,858,23.07,19.04,69
25000,951,111,68.33,0.00,15.27,2.17,23.57,0.00,0.000,351,22.67,9.38,83
25000,914,101,33.43,0.00,10.85,0.00,6.14,0.00,0.000,380,9.92,13.94,53
25000,946,18,46.98,0.00,16.00,0.39,14.72,0.00,0.000,468,15.70,22.53,15
25000,828,14,65.25,0.00,14.79,0.00,18.64,0.00,0.000,1106,32.56,35.23,10
25000,997,10,68.16,0.00,18.50,0.00,17.40,0.00,0.000,620,38.97,7.00,6
26000,1,9698,22.28,0.54,6.14,0.48,13.45,0.09,0.026,235,13.46,2.60,3316
26000,854,161,31.79,0.07,9.65,0.02,13.58,0.02,0.006,321,12.49,7.95,117
26000,790,89,52.23,0.00,16.25,0.12,10.93,0.00,0.000,813,21.54,20.80,59
26000,951,88,61.59,0.01,12.53,1.56,22.11,0.05,0.011,342,21.33,17.87,45
26000,914,33,32.06,0.00,10.12,0.00,6.30,0.00,0.000,761,19.69,25.74,24
26000,983,15,37.33,0.00,4.27,0.00,14.67,0.00,0.000,1146,24.28,30.82,13
26000,1011,14,24.69,0.00,8.21,0.00,4.36,0.00,0.000,846,20.79,15.18,12
26000,997,11,41.55,0.00,13.64,0.36,8.09,0.00,0.000,841,23.32,31.56,9
27000,1,8539,19.72,0.44,5.55,0.54,11.91,0.06,0.019,246,13.03,2.19,2753
27000,854,241,38.95,0.20,10.56,0.03,19.09,0.04,0.012,226,12.44,7.83,136
27000,790,122,53.99,0.00,15.84,1.07,11.58,0.00,0.000,594,17.31,14.04,71
27000,914,64,33.57,0.00,8.38,0.00,8.75,0.00,0.000,321,9.68,14.47,36
27000,997,39,38.66,0.00,6.18,0.72,14.67,0.00,0.000,322,7.44,10.22,25
27000,951,23,78.10,0.26,15.17,1.70,26.35,0.13,0.043,911,44.40,18.56,17
28000,1,10332,22.13,0.45,5.42,0.45,14.07,0.06,0.018,228,13.03,2.27,3379
28000,1027,174,32.65,0.00,8.75,0.00,7.72,0.00,0.000,464,11.23,15.10,79
28000,854,174,32.69,0.03,12.78,0.01,10.57,0.02,0.006,320,12.13,10.37,122
28000,790,143,48.85,0.00,10.17,0.74,14.90,0.00,0.000,457,16.70,10.69,85
28000,914,121,39.85,0.00,7.31,0.00,12.96,0.00,0.000,291,13.42,4.93,66
28000,1026,49,59.19,0.06,20.82,0.12,9.39,0.10,0.020,873,20.22,27.53,41
28000,951,32,80.43,0.00,21.41,0.03,23.12,0.00,0.000,569,25.72,15.32,23
28000,997,21,39.66,0.00,1.00,0.19,20.76,0.00,0.000,405,15.81,9.37,8
29000,1,9254,21.79,0.60,5.87,0.45,13.04,0.07,0.021,256,13.97,2.48,3294
29000,1027,259,33.03,0.00,9.47,0.00,7.14,0.00,0.000,433,9.77,15.20,109
29000,854,259,37.00,0.14,12.39,0.00,13.85,0.05,0.012,292,11.04,10.11,165
29000,790,142,54.47,0.00,14.59,1.13,12.79,0.00,0.000,379,10.48,13.51,85
29000,1043,65,29.77,0.00,7.02,0.18,7.88,0.00,0.000,405,14.80,12.39,45
29000,951,33,101.89,0.00,30.33,0.24,26.18,0.00,0.000,568,40.48,14.48,20
29000,1026,19,59.75,0.00,17.84,1.26,12.47,0.00,0.000,1119,18.96,39.28,16
29000,914,10,26.64,0.00,8.80,0.00,4.60,0.00,0.000,375,8.54,13.66,8
29000,1041,7,41.69,0.00,0.00,0.00,33.57,0.00,0.000,2788,112.91,104.85,6
30000,1,8935,21.48,0.47,5.71,0.53,13.19,0.06,0.018,245,13.38,2.26,3016
30000,854,364,32.55,0.07,14.19,0.02,9.28,0.02,0.005,298,10.18,10.37,187
30000,1027,181,30.64,0.00,8.26,0.00,7.17,0.00,0.000,464,12.22,13.14,95
30000,790,109,60.61,0.00,20.72,0.56,10.15,0.00,0.000,609,15.07,18.61,76
30000,951,49,101.46,0.00,30.37,0.12,25.53,0.00,0.000,744,39.46,28.28,37
30000,1043,26,28.33,0.00,8.42,0.08,5.73,0.00,0.000,604,15.68,22.84,13
30000,997,7,19.66,0.00,0.00,0.00,10.29,0.00,0.000,1028,25.71,10.56,4
30000,914,6,26.22,0.00,10.00,0.00,3.17,0.00,0.000,992,20.47,22.59,4
31000,1,8605,19.80,0.41,5.19,0.61,12.24,0.04,0.013,232,12.61,1.81,2863
31000,854,476,33.73,0.62,10.19,0.06,14.20,0.03,0.008,303,12.36,9.83,267
31000,951,147,86.07,0.17,24.16,0.30,24.33,0.12,0.027,353,24.20,13.09,92
31000,1043,75,29.40,0.00,9.51,0.03,5.21,0.00,0.000,341,7.83,15.83,32
31000,790,60,56.62,0.00,17.15,0.37,11.82,0.00,0.000,915,27.78,21.35,38
31000,1027,56,31.22,0.00,8.39,0.00,7.34,0.00,0.000,903,22.45,16.72,34
31000,1060,20,30.06,0.00,7.85,0.00,7.20,0.00,0.000,805,12.47,25.25,12
31000,914,8,29.06,0.00,10.50,0.00,4.12,0.00,0.000,390,9.04,7.92,4
32000,1,7710,22.38,0.53,6.20,0.53,13.28,0.06,0.016,244,13.67,2.67,2820
32000,854,481,33.70,0.20,13.04,0.00,11.20,0.05,0.017,256,9.81,10.03,260
32000,790,91,63.39,0.00,15.54,5.13,14.85,0.00,0.000,486,16.41,13.60,55
32000,1043,43,36.56,0.00,7.42,0.16,10.88,0.00,0.000,788,19.88,24.71,28
32000,951,43,86.07,0.00,26.05,0.09,21.42,0.00,0.000,794,40.07,24.46,30
32000,1060,33,28.10,0.00,8.45,0.00,5.61,0.00,0.000,588,9.86,28.96,19
32000,1027,18,31.62,0.00,8.72,0.00,7.17,0.00,0.000,754,17.53,19.30,11
33000,1,8841,19.48,0.32,5.53,0.46,11.81,0.04,0.013,229,12.64,1.89,2959
33000,854,652,33.04,0.02,11.83,0.04,12.53,0.00,0.002,280,12.48,7.88,387
33000,951,85,84.04,0.00,21.11,0.21,25.34,0.00,0.000,312,21.48,12.78,57
33000,1060,58,29.18,0.00,7.26,0.03,7.33,0.00,0.000,442,10.13,10.78,33
