step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
8000,603,515,30.03,0.11,8.27,0.12,20.82,0.04,0.012,320,19.61,3.00,280
8000,254,483,62.95,0.31,16.00,0.01,21.81,0.02,0.006,641,26.25,24.10,371
8000,143,221,21.51,0.11,4.55,0.12,15.41,0.00,0.000,239,13.42,2.22,129
8000,625,92,34.66,0.54,7.10,0.00,26.64,0.00,0.000,579,32.94,8.06,80
8000,73,59,49.63,0.73,12.97,0.00,16.42,0.14,0.034,288,11.10,13.70,37
8000,648,58,39.52,0.19,13.24,0.14,25.40,0.00,0.000,376,27.72,5.05,35
8000,199,47,133.60,18.72,25.32,0.00,32.02,1.51,0.234,433,27.31,12.05,35
8000,649,33,46.39,0.00,11.82,0.21,33.55,0.00,0.000,220,24.39,4.47,15
8000,17,32,35.35,0.00,10.56,0.72,23.25,0.00,0.000,567,31.93,2.79,24
8000,22,27,16.47,0.41,0.00,0.41,10.63,0.00,0.000,1850,65.26,55.86,26
8000,86,14,47.78,0.00,5.21,0.00,27.64,0.00,0.000,2901,95.22,83.21,12
8000,5,8,39.06,2.50,11.12,0.12,11.88,0.25,0.125,1269,52.91,9.77,4
9000,1,5711,22.57,1.34,5.84,0.83,12.99,0.25,0.071,269,15.54,2.29,2231
9000,603,527,23.98,0.11,5.04,0.17,18.23,0.01,0.002,296,16.96,4.77,346
9000,669,429,35.35,0.14,10.41,0.04,14.97,0.02,0.007,424,16.91,9.55,269
9000,143,400,22.44,0.13,4.90,0.15,16.41,0.04,0.013,251,13.78,2.70,177
9000,629,280,53.11,0.55,12.75,0.36,20.45,0.00,0.000,423,21.44,12.20,180
9000,254,167,74.80,0.11,16.77,0.00,28.25,0.01,0.000,973,37.22,24.54,129
9000,73,153,45.20,0.50,12.57,0.00,13.73,0.13,0.039,242,10.55,10.46,83
9000,672,149,45.87,0.00,12.01,0.00,16.00,0.00,0.000,478,16.94,14.78,110
9000,625,71,40.02,2.34,6.35,0.00,29.01,0.07,0.014,601,28.94,8.91,52
9000,648,51,47.03,0.00,17.47,0.00,29.20,0.00,0.000,309,23.93,2.76,33
9000,199,38,132.07,8.53,32.71,0.00,42.79,1.45,0.184,775,55.87,19.14,22
9000,17,12,36.59,0.00,10.75,0.00,25.25,0.00,0.000,628,34.82,1.08,12
9000,82,7,43.98,0.00,8.86,0.00,31.29,0.00,0.000,1703,80.99,35.37,5
9000,86,7,59.41,0.00,0.14,0.00,42.29,0.00,0.000,1877,68.01,45.04,5
10000,1,5362,23.98,1.72,5.26,0.97,14.23,0.27,0.075,282,16.31,2.30,2222
10000,143,925,21.92,0.14,4.71,0.21,16.08,0.06,0.014,260,14.64,4.05,415
10000,629,537,51.30,0.01,14.27,0.09,17.25,0.01,0.002,344,14.67,13.18,306
10000,669,377,34.62,0.07,10.52,0.01,15.21,0.00,0.000,442,17.89,10.26,231
10000,603,276,24.62,0.12,4.99,0.18,18.66,0.03,0.004,211,14.45,2.76,184
10000,672,240,47.07,0.00,12.48,0.00,15.78,0.00,0.000,469,18.34,12.69,151
10000,73,195,45.56,0.47,11.74,0.02,14.31,0.13,0.041,370,15.51,12.24,118
10000,708,173,65.39,1.49,12.14,0.00,26.65,0.25,0.064,364,28.98,9.23,115
10000,254,94,73.42,0.29,16.32,0.00,27.35,0.03,0.011,1448,50.36,31.38,87
10000,697,62,41.90,1.89,10.24,0.35,16.55,0.24,0.065,1285,45.60,21.40,53
10000,648,57,46.15,0.00,15.53,0.04,29.65,0.00,0.000,426,26.54,7.40,37
10000,698,25,49.92,1.40,17.36,0.00,22.40,0.20,0.080,259,21.80,7.31,23
10000,86,10,39.60,0.00,0.00,0.00,30.50,0.00,0.000,1167,43.84,36.72,8
10000,199,5,168.90,37.40,20.40,0.00,23.40,4.20,0.600,1437,47.85,48.96,5
11000,1,5831,28.51,2.19,5.13,0.78,17.55,0.34,0.087,294,17.97,3.21,2596
11000,143,1558,25.99,0.44,5.79,0.17,17.67,0.05,0.015,277,16.47,3.60,733
11000,629,511,54.60,0.26,11.76,0.17,21.70,0.03,0.012,365,19.00,12.90,322
11000,669,443,34.42,0.08,8.40,0.22,16.92,0.01,0.002,339,14.45,8.64,233
11000,73,390,45.93,0.66,11.59,0.04,13.56,0.10,0.033,302,16.72,7.42,206
11000,672,386,47.36,0.02,12.59,0.00,15.83,0.00,0.000,497,17.56,14.29,261
11000,603,168,30.40,0.16,5.89,0.03,23.12,0.02,0.012,282,16.75,3.46,137
11000,254,51,65.73,0.06,15.69,0.00,24.00,0.00,0.000,2210,75.24,41.62,48
11000,697,50,44.78,1.70,11.12,0.44,18.06,0.10,0.040,872,32.69,13.67,38
11000,708,26,78.03,2.65,19.50,0.00,24.31,0.65,0.115,914,64.21,15.35,23
11000,698,13,51.20,2.69,17.23,0.00,18.54,0.15,0.077,374,21.35,9.08,12
11000,648,8,46.03,0.00,18.00,0.00,28.00,0.00,0.000,1139,63.27,23.79,6
11000,5,8,52.59,1.50,15.38,4.75,15.75,0.00,0.000,472,22.60,2.68,5
11000,715,7,59.73,0.00,20.43,0.00,27.14,0.00,0.000,306,7.51,22.14,4
12000,1,5295,24.58,1.70,4.99,0.76,15.15,0.26,0.074,299,17.09,2.55,2296
12000,143,1826,20.78,0.17,4.53,0.21,15.50,0.06,0.015,298,16.40,3.10,814
12000,73,807,44.09,0.22,11.80,0.02,12.72,0.06,0.016,322,13.56,12.93,471
12000,629,631,61.43,0.46,11.77,0.39,24.44,0.04,0.013,384,21.13,10.94,371
12000,672,472,46.70,0.00,12.76,0.03,16.47,0.00,0.000,520,17.74,15.46,326
12000,669,318,32.94,0.04,9.67,0.07,14.10,0.00,0.000,440,17.59,10.04,190
12000,603,125,32.34,0.05,6.11,0.30,24.86,0.00,0.000,335,21.42,7.79,103
12000,254,43,72.21,0.00,17.53,0.00,26.30,0.00,0.000,2033,79.25,28.33,35
12000,715,32,43.51,0.19,11.09,0.59,23.84,0.03,0.000,237,20.78,4.72,28
12000,697,31,55.08,2.16,14.19,1.42,20.29,0.06,0.000,989,41.49,10.64,25
12000,708,16,72.29,0.00,15.75,0.00,32.38,0.00,0.000,200,17.78,4.10,16
12000,648,10,56.10,0.00,24.30,0.00,31.80,0.00,0.000,490,35.08,10.79,3
13000,1,4777,26.14,1.81,5.59,0.81,15.48,0.33,0.095,293,17.12,2.86,2313
13000,143,2622,22.20,0.17,4.84,0.05,16.65,0.03,0.007,254,15.07,2.65,1179
13000,672,865,47.68,0.01,12.00,0.00,17.83,0.00,0.001,412,18.07,13.95,610
13000,73,759,48.34,0.43,12.73,0.16,13.77,0.06,0.014,332,15.01,11.58,433
13000,629,440,60.88,0.04,14.30,0.17,24.13,0.00,0.000,448,22.38,12.94,280
13000,745,192,48.48,0.00,13.68,0.00,16.17,0.00,0.000,214,14.88,11.66,146
13000,669,161,41.27,0.35,15.15,0.05,11.27,0.06,0.012,270,10.22,11.30,114
13000,254,59,92.81,0.02,24.46,0.00,29.75,0.02,0.000,1033,47.30,29.21,52
13000,708,45,86.91,0.51,24.67,0.00,39.67,0.04,0.022,152,16.51,10.06,37
13000,697,36,48.37,1.81,15.39,0.39,15.72,0.44,0.167,955,34.46,15.59,26
13000,648,29,40.65,0.00,14.21,0.38,25.83,0.00,0.000,537,36.94,9.03,21
13000,721,29,27.41,0.00,3.59,0.00,16.62,0.00,0.000,441,26.95,4.26,19
13000,603,11,27.54,0.00,2.91,0.36,20.55,0.00,0.000,435,19.45,18.34,8
13000,748,10,51.51,0.00,19.30,0.00,18.10,0.00,0.000,616,33.68,20.39,8
14000,1,3584,24.29,1.79,4.86,1.11,14.84,0.31,0.085,304,16.99,2.90,1795
14000,143,2647,20.85,0.18,5.06,0.04,15.05,0.05,0.014,268,14.79,3.06,1166
14000,73,1222,46.19,0.34,10.57,0.05,16.01,0.03,0.011,275,15.76,7.97,615
14000,672,601,46.89,0.04,12.44,0.00,16.26,0.00,0.000,488,18.21,13.15,396
14000,629,225,56.89,0.02,12.34,0.64,22.33,0.04,0.009,626,28.46,13.95,156
14000,648,204,48.37,0.12,20.02,0.32,27.74,0.06,0.015,179,14.00,5.49,99
14000,759,67,53.79,0.57,13.81,0.03,17.37,0.70,0.149,522,25.47,16.87,49
14000,669,45,32.30,0.33,10.11,0.00,10.67,0.04,0.000,585,15.07,21.02,42
14000,697,39,52.93,1.54,17.92,1.87,16.33,0.51,0.154,498,19.90,11.16,27
14000,745,12,62.09,0.00,16.92,0.00,18.08,0.00,0.000,332,13.67,22.42,10
14000,721,9,34.78,0.00,0.00,0.00,25.78,0.00,0.000,2232,92.05,33.95,7
14000,254,9,131.36,0.00,36.22,0.00,40.00,0.00,0.000,1077,57.36,47.13,8
14000,702,7,26.42,0.00,0.00,0.00,27.29,0.00,0.000,2265,111.73,7.56,6
14000,603,7,24.09,0.00,3.00,0.00,18.00,0.00,0.000,1039,29.15,25.56,4
15000,1,4316,29.62,1.78,4.03,1.15,20.10,0.41,0.119,258,17.30,3.94,2071
15000,143,3420,22.23,0.31,4.36,0.07,16.80,0.04,0.009,264,15.05,3.31,1549
15000,73,814,46.41,0.13,12.26,0.02,12.98,0.00,0.001,363,14.08,14.28,475
15000,648,302,46.79,0.12,18.96,0.03,27.06,0.06,0.013,258,17.89,7.10,178
15000,672,277,47.83,0.00,12.12,0.00,14.70,0.00,0.000,725,20.54,19.23,206
15000,771,231,44.12,0.01,10.77,0.08,13.32,0.00,0.000,637,19.04,18.52,147
15000,669,180,33.98,0.15,9.53,0.00,12.59,0.01,0.000,277,9.05,11.37,111
15000,629,168,44.43,0.26,10.35,0.37,15.57,0.04,0.012,646,27.20,16.41,122
15000,697,91,46.73,1.24,13.47,0.02,17.48,0.45,0.077,416,18.33,9.99,54
15000,759,51,52.75,2.00,9.98,0.00,17.82,0.35,0.078,656,27.44,14.87,42
15000,603,30,24.62,0.00,0.37,0.00,23.83,0.00,0.000,189,15.32,5.75,23
15000,254,24,82.54,1.21,10.29,2.42,38.38,0.00,0.000,175,19.62,10.61,14
15000,721,15,39.28,0.00,0.00,0.00,27.93,0.00,0.000,1284,53.25,26.55,10
16000,143,3938,22.60,0.28,4.81,0.14,16.67,0.04,0.011,276,15.34,3.36,1794
16000,1,2794,26.01,2.86,5.42,1.00,14.47,0.76,0.227,256,14.57,3.31,1576
16000,73,1026,44.24,0.36,9.83,0.02,14.88,0.04,0.013,345,16.67,10.89,613
16000,648,635,43.53,0.30,13.45,0.34,28.86,0.02,0.008,201,17.21,4.54,403
16000,672,289,44.57,0.00,12.16,0.00,12.63,0.00,0.000,637,18.79,15.37,209
16000,771,221,46.85,0.00,10.08,0.14,16.10,0.00,0.000,535,18.75,13.82,139
16000,629,132,47.80,0.00,12.04,0.02,16.47,0.00,0.000,630,20.62,19.51,82
16000,669,131,34.28,0.17,8.96,0.00,12.92,0.04,0.008,434,13.65,14.77,92
16000,697,111,50.57,0.92,13.99,0.07,20.81,0.09,0.018,472,20.33,15.77,77
16000,759,53,59.17,5.23,9.43,0.00,17.09,0.04,0.019,401,22.33,5.99,39
16000,805,47,20.16,0.34,3.57,0.00,11.47,0.02,0.000,482,18.70,3.60,24
16000,254,24,123.93,0.04,40.12,0.00,34.46,0.08,0.042,446,44.83,7.15,15
17000,143,4530,22.53,0.25,4.50,0.12,16.76,0.03,0.007,287,15.89,3.64,2018
17000,1,2216,26.78,3.55,5.19,1.02,14.01,0.86,0.252,288,15.43,4.07,1276
17000,73,372,40.08,0.24,9.18,0.00,11.97,0.19,0.043,372,16.25,15.17,283
17000,672,317,43.63,0.00,11.90,0.00,12.05,0.00,0.000,572,15.10,18.01,234
17000,629,223,49.47,0.00,12.64,0.06,16.98,0.00,0.000,594,18.99,17.80,123
17000,771,168,45.26,0.00,12.35,0.06,12.77,0.00,0.000,527,17.95,15.69,113
17000,648,109,42.03,0.00,15.39,0.06,25.97,0.00,0.000,529,29.97,9.17,86
17000,697,84,43.00,0.38,12.95,0.10,17.00,0.07,0.036,808,31.64,13.82,70
17000,759,40,54.00,5.10,6.15,0.33,17.45,0.10,0.025,525,27.32,7.42,30
17000,254,17,122.39,0.06,35.71,0.00,37.71,0.12,0.059,1295,85.70,39.47,14
17000,669,15,29.96,0.00,9.07,0.00,10.47,0.00,0.000,731,19.88,21.10,13
18000,143,5027,22.59,0.29,4.22,0.10,17.20,0.03,0.009,265,15.22,3.11,2182
18000,1,1344,22.11,3.33,4.80,1.19,9.99,1.37,0.443,255,12.60,3.72,637
18000,648,279,34.24,0.25,11.10,0.24,22.39,0.07,0.011,225,14.97,4.47,140
18000,672,265,48.23,0.00,12.86,0.00,13.49,0.00,0.000,658,18.18,17.22,190
18000,73,182,38.08,0.63,9.99,0.00,9.25,0.25,0.049,432,16.94,10.94,132
18000,629,164,46.48,0.00,12.13,0.00,15.47,0.00,0.000,721,22.90,20.98,101
18000,771,160,66.46,0.00,11.18,0.00,26.01,0.00,0.000,461,25.14,12.98,105
18000,697,152,47.78,0.91,12.57,0.28,20.12,0.22,0.079,530,22.86,12.50,107
18000,759,11,81.41,10.09,7.82,0.00,22.09,0.00,0.000,1538,62.98,15.94,11
18000,254,10,114.75,0.10,37.20,0.00,31.60,0.20,0.100,2327,125.10,43.83,8
18000,852,5,33.91,0.00,11.60,0.00,11.60,0.00,0.000,554,24.01,5.55,4
19000,143,4250,22.44,0.25,4.44,0.10,16.94,0.04,0.009,283,15.72,2.82,1962
19000,1,1647,23.54,2.90,4.76,1.14,11.77,1.09,0.331,304,14.63,4.38,861
19000,866,852,43.95,0.18,10.44,0.15,11.50,0.03,0.009,278,12.47,9.93,417
19000,672,269,46.06,0.00,10.24,0.00,15.04,0.00,0.000,625,21.74,14.35,190
19000,629,234,56.77,0.51,13.32,0.22,18.98,0.01,0.004,469,21.45,17.75,129
19000,648,218,41.59,0.51,13.01,0.14,27.54,0.12,0.032,234,16.09,5.48,132
19000,73,145,38.06,0.50,10.84,0.02,8.57,0.18,0.034,555,15.94,15.63,86
19000,697,75,48.75,0.51,11.45,0.80,21.80,0.09,0.040,890,36.22,16.12,65
19000,771,56,55.08,0.00,12.91,0.00,17.39,0.00,0.000,519,20.65,14.46,34
19000,876,11,33.16,0.36,6.91,1.36,9.36,0.09,0.000,509,14.85,13.73,9
19000,254,9,72.14,0.00,20.44,0.00,22.78,0.00,0.000,2002,112.29,33.38,9
19000,870,6,38.39,0.00,12.83,0.00,7.83,0.00,0.000,447,8.27,23.71,6
20000,143,4792,22.62,0.21,4.35,0.18,17.39,0.03,0.009,261,15.14,3.05,2325
20000,1,1222,21.96,3.08,4.58,1.20,10.47,1.28,0.403,262,13.01,3.63,631
20000,866,876,41.53,0.01,10.13,0.25,11.05,0.00,0.001,304,13.12,10.43,480
20000,672,237,50.55,0.01,10.74,0.08,17.54,0.00,0.000,743,23.66,13.31,177
20000,648,210,50.73,0.79,16.45,0.40,29.93,0.06,0.014,246,17.11,5.07,120
20000,896,204,23.61,0.08,5.04,0.00,6.84,0.01,0.005,362,14.09,14.26,146
20000,771,48,54.62,0.00,11.62,0.25,18.75,0.00,0.000,441,13.42,13.68,38
20000,629,47,75.73,0.00,16.68,0.00,26.55,0.00,0.000,257,19.29,5.59,21
20000,697,46,60.17,0.83,14.30,0.78,26.83,0.00,0.000,997,42.53,13.65,35
20000,909,20,48.72,0.00,10.55,0.00,16.80,0.00,0.000,1024,32.20,24.26,15
20000,73,9,68.59,9.89,8.00,0.00,8.44,0.44,0.222,1614,42.90,36.56,8
20000,876,5,42.45,0.00,8.80,0.40,13.80,0.00,0.000,1585,49.35,9.68,4
21000,143,5048,23.72,0.29,4.61,0.14,17.62,0.03,0.007,276,15.66,3.17,2425
21000,1,1390,24.40,3.45,4.53,1.11,11.60,1.21,0.397,262,13.70,3.32,664
21000,866,413,24.81,0.00,7.35,0.00,5.10,0.00,0.000,190,4.67,16.74,205
21000,629,269,75.69,0.18,15.66,1.92,26.45,0.03,0.011,194,20.19,6.21,125
21000,896,167,20.30,0.03,1.23,4.23,21.86,0.02,0.006,202,30.76,0.87,96
21000,920,89,47.07,0.00,11.04,0.00,14.03,0.00,0.000,671,20.85,16.02,68
21000,672,84,50.57,0.00,13.83,0.00,13.45,0.00,0.000,905,27.34,16.83,59
21000,935,55,47.53,0.11,11.47,0.00,12.95,0.00,0.000,743,18.90,19.62,41
21000,938,24,52.02,0.00,9.50,0.00,18.67,0.00,0.000,1043,37.20,16.72,22
21000,648,24,38.52,0.00,13.54,0.00,23.79,0.00,0.000,522,31.06,11.97,21
21000,771,20,64.14,0.00,10.85,0.00,24.30,0.00,0.000,544,16.73,14.37,16
21000,697,17,52.76,0.94,17.29,0.00,17.41,0.18,0.059,1541,59.41,19.84,15
21000,909,15,47.63,0.00,11.53,0.00,15.00,0.00,0.000,1186,42.92,18.10,14
21000,923,7,64.56,0.00,12.14,0.00,26.43,0.00,0.000,428,22.66,18.28,7
22000,143,4332,23.76,0.28,4.50,0.10,17.84,0.04,0.012,295,16.45,3.10,2016
22000,1,1904,28.96,3.57,4.26,0.97,15.60,0.97,0.308,261,17.02,3.67,934
22000,866,186,29.84,0.00,7.97,0.00,7.01,0.00,0.000,318,10.39,10.72,109
22000,896,121,39.94,0.32,9.89,1.65,31.46,0.05,0.017,101,12.89,2.21,84
22000,935,84,46.18,0.21,11.88,0.00,11.86,0.06,0.024,698,19.35,16.53,61
22000,920,65,41.17,0.00,10.31,0.00,11.66,0.00,0.000,605,19.97,14.15,45
22000,672,50,47.36,0.00,11.20,0.00,14.32,0.00,0.000,1184,36.44,24.35,42
22000,648,47,39.82,0.04,12.57,0.11,26.53,0.04,0.021,272,19.40,4.42,33
22000,955,28,69.39,0.29,12.86,0.00,23.61,0.07,0.036,260,14.60,9.14,20
22000,629,26,91.04,0.00,13.19,0.00,42.81,0.00,0.000,384,23.53,10.08,22
22000,938,21,69.99,0.00,11.57,0.00,26.10,0.00,0.000,932,36.94,8.90,14
22000,909,21,41.45,0.00,5.05,0.00,20.86,0.00,0.000,937,34.43,12.18,16
22000,923,15,99.67,0.00,4.20,0.00,56.87,0.00,0.000,424,40.07,8.61,10
22000,771,12,55.07,0.00,13.42,0.00,15.83,0.00,0.000,487,9.71,22.84,9
22000,697,9,48.83,2.33,8.89,0.00,19.89,0.33,0.111,1992,75.68,24.88,9
22000,811,6,29.05,0.00,0.00,0.00,23.67,0.00,0.000,2730,112.85,24.65,5
23000,143,6526,27.57,0.37,4.23,0.45,21.92,0.03,0.010,257,16.99,3.68,2726
23000,1,2263,26.88,3.72,4.34,1.11,13.60,1.11,0.349,296,17.04,4.60,1037
23000,866,367,28.98,0.00,7.28,0.01,7.22,0.00,0.000,345,10.99,17.48,217
23000,935,127,41.38,0.17,8.74,0.00,12.85,0.07,0.031,676,18.99,13.58,93
23000,920,61,39.22,0.13,11.33,0.00,9.05,0.00,0.000,454,13.12,15.41,39
23000,938,45,70.82,0.00,11.07,0.00,27.24,0.00,0.000,833,32.62,8.83,27
23000,672,39,53.16,0.00,14.59,0.00,13.87,0.00,0.000,1080,31.37,21.37,28
23000,909,38,42.48,0.00,12.74,0.00,12.61,0.00,0.000,190,10.64,8.15,23
23000,980,25,40.79,0.00,12.80,0.00,10.00,0.00,0.000,761,22.78,12.99,22
23000,896,15,83.89,0.00,37.07,0.00,23.87,0.00,0.000,257,25.89,8.17,13
23000,917,14,38.23,0.00,5.79,0.00,29.36,0.00,0.000,470,26.47,2.13,9
23000,979,9,48.01,0.00,11.56,0.00,12.89,0.00,0.000,1090,36.16,17.53,6
23000,811,9,43.43,0.00,0.00,0.00,37.44,0.00,0.000,1084,57.00,18.76,4
23000,648,6,46.29,0.00,22.33,0.00,22.67,0.00,0.000,945,45.64,14.47,6
23000,771,6,64.65,0.00,14.83,0.00,19.33,0.00,0.000,838,12.74,38.36,4
23000,629,5,85.38,0.00,23.20,0.00,24.80,0.00,0.000,609,32.89,22.58,4
24000,143,5553,30.13,0.45,6.83,0.09,20.67,0.06,0.016,300,18.69,4.57,2865
24000,1,1937,23.82,3.07,5.01,0.88,11.86,1.35,0.431,278,14.80,3.57,826
24000,866,231,28.74,0.00,8.01,0.11,6.31,0.00,0.000,169,6.24,9.54,94
24000,648,125,47.38,0.67,16.62,0.18,28.44,0.09,0.024,213,18.94,4.69,74
24000,935,120,42.61,0.10,9.68,0.00,12.75,0.01,0.000,766,22.50,13.63,92
24000,920,74,42.14,0.12,11.24,0.00,11.04,0.00,0.000,570,16.35,15.62,48
24000,672,60,51.84,0.00,13.40,0.00,14.17,0.00,0.000,798,27.89,15.49,42
24000,909,25,49.95,0.00,16.40,0.00,11.80,0.00,0.000,522,16.97,13.78,19
24000,938,14,68.88,0.00,11.71,0.00,25.50,0.00,0.000,1297,34.55,16.62,13
24000,771,7,75.41,0.00,4.86,0.00,35.29,0.00,0.000,691,13.60,18.42,6
24000,980,6,42.06,0.00,6.50,0.00,15.83,0.00,0.000,1365,58.37,16.34,3
24000,811,5,22.44,0.00,0.00,0.00,18.40,0.00,0.000,1371,49.63,44.08,5
24000,955,5,28.48,0.00,2.00,0.00,12.60,0.00,0.000,1589,43.94,15.44,5
24000,896,5,33.46,0.00,14.60,0.00,9.40,0.00,0.000,541,61.23,2.01,5
25000,143,5681,25.73,0.26,4.98,0.26,18.58,0.04,0.011,269,15.73,4.11,2749
25000,1,2199,23.73,2.95,4.76,1.32,12.22,1.26,0.388,277,14.37,3.99,969
25000,866,320,28.72,0.11,7.76,0.00,6.38,0.01,0.003,289,9.10,12.80,181
25000,920,117,44.15,0.09,9.90,0.00,13.56,0.01,0.000,512,15.76,16.77,83
25000,648,98,48.04,0.91,5.72,0.00,40.47,0.04,0.010,156,12.92,2.81,46
25000,909,82,58.93,0.00,12.33,0.00,19.55,0.00,0.000,318,17.18,9.54,57
25000,672,77,51.32,0.00,12.64,0.00,14.83,0.00,0.000,924,32.68,16.03,65
25000,935,65,39.06,0.20,8.48,0.00,12.31,0.08,0.031,525,17.74,9.15,39
25000,1058,49,81.66,0.00,23.41,0.00,23.08,0.00,0.000,390,25.49,15.69,37
25000,1042,31,37.53,0.00,9.74,0.00,9.10,0.00,0.000,507,17.66,12.35,25
25000,938,19,52.20,0.00,11.53,0.00,17.05,0.00,0.000,1060,31.94,15.55,14
25000,1034,9,34.07,0.00,0.67,0.00,31.67,0.00,0.000,1015,40.36,27.11,9
26000,143,4450,23.52,0.28,4.85,0.13,17.25,0.05,0.013,272,15.28,3.18,2162
26000,1,2663,22.95,3.26,4.45,1.13,11.67,1.18,0.354,259,13.66,3.97,1175
26000,866,164,31.00,0.01,8.52,0.02,6.97,0.00,0.000,299,9.54,12.81,93
26000,920,121,46.35,0.34,11.30,0.00,12.48,0.07,0.017,699,17.66,19.78,96
26000,648,117,37.92,0.00,11.62,0.00,25.68,0.00,0.000,242,17.47,4.74,65
26000,672,38,56.74,0.00,13.39,0.00,17.13,0.00,0.000,985,33.53,18.80,32
26000,935,35,37.81,0.23,6.77,0.00,13.31,0.00,0.000,973,28.27,15.07,26
26000,909,34,54.45,0.06,10.82,0.00,18.82,0.09,0.029,651,21.03,17.24,23
26000,1073,34,51.23,0.00,6.18,0.00,20.47,0.00,0.000,101,10.73,2.18,18
26000,811,24,22.14,0.00,0.00,2.00,17.92,0.00,0.000,219,12.57,3.63,10
26000,1042,21,45.46,0.00,16.57,0.00,6.24,0.00,0.000,210,2.34,18.62,15
26000,1058,7,66.41,0.00,13.14,0.00,32.43,0.00,0.000,599,24.34,15.49,5
26000,1034,6,28.02,0.00,0.00,0.00,27.50,0.00,0.000,1535,45.12,36.69,6
26000,938,6,53.48,0.00,9.83,0.00,19.00,0.00,0.000,1441,37.53,22.36,6
27000,143,5075,23.40,0.37,4.36,0.13,17.47,0.08,0.021,259,14.81,3.23,2466
27000,1,2815,21.42,2.92,4.50,1.02,10.33,1.20,0.382,255,12.83,3.54,1147
