step,event,lineage,other,size
5000,birth,1,0,2137
5000,birth,2,0,183
5000,birth,3,0,47
5000,birth,4,0,724
5000,birth,5,0,384
5000,birth,9,0,181
5000,birth,25,0,379
5000,birth,32,0,839
5000,birth,44,0,7
5000,birth,83,0,67
5000,birth,134,0,485
6000,split,534,6,54
7000,split,566,5,240
7000,split,568,9,77
7000,split,591,1,15
8000,split,603,5,10
8000,split,605,8,215
8000,split,607,568,13
8000,split,619,534,41
8000,extinct,534,0,12
9000,split,639,534,46
9000,split,640,9,85
9000,split,643,534,54
9000,split,650,568,15
9000,extinct,25,0,5
9000,extinct,44,0,5
9000,extinct,603,0,10
10000,split,675,639,13
10000,split,678,639,12
10000,split,679,25,6
10000,split,700,640,195
10000,extinct,566,0,8
10000,extinct,591,0,73
11000,split,711,5,44
11000,split,713,5,8
11000,extinct,83,0,10
11000,extinct,639,0,46
11000,extinct,650,0,15
11000,extinct,678,0,12
11000,extinct,679,0,6
12000,split,741,5,37
12000,split,743,5,45
12000,split,745,5,112
12000,split,750,1,95
12000,extinct,3,0,54
12000,extinct,32,0,28
12000,extinct,134,0,10
12000,extinct,605,0,270
12000,extinct,619,0,7
12000,extinct,675,0,13
13000,split,767,2,25
13000,split,777,713,19
13000,extinct,713,0,6
14000,extinct,9,0,27
14000,extinct,743,0,45
15000,split,817,640,269
15000,split,827,5,71
15000,extinct,568,0,7
17000,extinct,4,0,34
17000,extinct,643,0,12
17000,extinct,777,0,19
18000,split,850,2,23
18000,split,851,711,31
18000,split,852,643,40
18000,split,856,640,11
18000,extinct,5,0,12
19000,extinct,640,0,6
19000,extinct,750,0,18
20000,split,863,827,18
20000,split,866,851,86
20000,extinct,745,0,12
20000,extinct,856,0,7
21000,split,871,851,27
21000,extinct,2,0,17
21000,extinct,767,0,13
21000,extinct,817,0,6
21000,extinct,827,0,32
22000,split,879,745,328
22000,split,883,827,202
22000,split,885,607,30
22000,split,889,700,73
22000,extinct,851,0,8
23000,split,891,863,146
23000,split,893,863,106
23000,extinct,607,0,25
23000,extinct,711,0,8
23000,extinct,741,0,6
23000,extinct,850,0,7
23000,extinct,863,0,16
23000,extinct,866,0,18
23000,extinct,871,0,6
24000,split,904,607,45
24000,split,909,871,24
25000,extinct,700,0,10
25000,extinct,889,0,12
26000,split,931,1,10
26000,extinct,885,0,30
27000,extinct,852,0,127
27000,extinct,931,0,10
28000,extinct,893,0,13
28000,extinct,904,0,75
29000,split,959,891,36
29000,extinct,883,0,6
31000,split,975,891,68
32000,extinct,909,0,325
34000,split,995,879,8
34000,split,996,975,21
34000,split,999,909,16
35000,split,1009,879,28
36000,split,1018,1009,246
36000,split,1023,879,255
36000,extinct,879,0,13
36000,extinct,891,0,16
36000,extinct,995,0,9
37000,split,1025,879,68
38000,split,1041,975,8
38000,split,1042,959,20
38000,extinct,959,0,36
38000,extinct,999,0,5
39000,split,1058,1042,5
39000,extinct,996,0,5
39000,extinct,1018,0,17
40000,split,1066,1042,85
40000,split,1067,1041,20
40000,extinct,975,0,8
41000,extinct,1023,0,84
41000,extinct,1058,0,5
42000,split,1083,1041,138
42000,extinct,1009,0,7
42000,extinct,1042,0,10
45000,split,1096,1066,27
45000,extinct,1041,0,5
46000,extinct,1067,0,5
47000,split,1113,1025,495
47000,split,1122,1025,9
48000,split,1123,1083,7
48000,extinct,1122,0,9
49000,extinct,1096,0,20
49000,extinct,1123,0,7
50000,split,1142,1113,56
50000,extinct,1025,0,5
50000,extinct,1113,0,20
51000,split,1155,1083,15
51000,split,1160,1083,151
51000,extinct,1083,0,36
52000,split,1151,1113,6
52000,split,1167,1155,41
53000,extinct,1151,0,6
54000,extinct,1160,0,29
55000,extinct,1142,0,11
55000,extinct,1155,0,6
57000,extinct,1066,0,14
57000,extinct,1167,0,8
59000,split,1250,1,5
61000,extinct,1250,0,5
63000,split,1266,1,45
65000,split,1271,1266,493
71000,split,1310,1271,41
71000,extinct,1266,0,27
72000,split,1316,1271,5
72000,split,1324,1271,132
73000,split,1295,1,15
73000,split,1328,1271,458
75000,split,1343,1271,29
75000,split,1344,1271,8
75000,extinct,1295,0,15
75000,extinct,1316,0,5
76000,split,1351,1,36
76000,split,1355,1324,54
76000,extinct,1310,0,7
76000,extinct,1324,0,8
77000,extinct,1355,0,54
78000,extinct,1343,0,9
78000,extinct,1344,0,10
79000,extinct,1271,0,5
79000,extinct,1351,0,36
80000,split,1384,1328,73
81000,split,1372,1328,13
85000,split,1416,1,36
86000,extinct,1372,0,25
87000,split,1432,1384,217
88000,split,1438,1,89
88000,split,1440,1432,277
88000,extinct,1328,0,5
88000,merge,1416,1,180
90000,extinct,1438,0,9
92000,extinct,1384,0,6
92000,extinct,1432,0,16
95000,split,1479,1,67
97000,split,1499,1440,26
97000,split,1503,1440,22
99000,extinct,1440,0,23
