step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,350,8.8,0.1,0.0,0.1,8.5,0.0,1.04,19.0,44,261,14.98,0.00,293,56,1,0.0,1.04,1.04,1.04,2.73,2.66,3.87
5000,2,49,10.3,0.0,0.0,0.0,10.3,0.0,1.01,15.9,20,84,6.85,0.00,0,47,2,0.0,1.01,1.01,1.00,2.76,4.96,3.14
6000,1,367,8.1,0.1,0.0,0.0,8.0,0.0,1.02,19.2,42,279,15.97,0.00,303,63,1,0.0,1.01,1.03,1.02,2.62,2.47,3.94
6000,2,65,11.8,0.7,0.0,0.0,11.1,0.0,1.18,14.8,25,90,6.94,0.00,0,58,7,0.0,1.16,1.28,1.14,2.98,5.58,3.02
7000,1,391,8.1,0.0,0.0,0.1,8.0,0.0,1.02,19.0,40,257,14.59,0.00,323,63,5,0.0,1.01,1.02,1.02,2.68,2.50,4.00
7000,2,57,8.9,0.2,0.0,0.0,8.7,0.0,1.05,18.1,22,96,7.00,0.00,0,55,2,0.0,1.01,1.12,1.03,2.35,3.98,2.96
8000,1,681,8.0,0.0,0.0,0.0,8.0,0.0,1.00,19.0,54,257,14.97,0.00,625,55,1,0.0,1.00,1.01,1.00,2.67,2.39,4.10
8000,2,31,20.3,0.1,0.0,0.0,20.2,0.0,1.02,6.2,13,101,11.36,0.00,0,27,4,0.0,1.03,1.03,1.01,4.48,7.29,5.84
9000,1,652,8.9,0.0,0.0,0.0,8.9,0.0,1.00,18.4,62,283,16.72,0.00,595,56,1,0.0,1.00,1.00,1.00,2.73,2.63,4.20
9000,2,31,20.6,1.7,0.0,0.0,18.9,0.0,1.25,7.9,18,105,14.08,0.00,0,29,2,0.0,1.00,1.57,1.22,4.39,5.58,6.45
10000,1,647,9.3,0.0,0.0,0.0,9.2,0.0,1.00,18.2,58,288,17.34,0.00,581,58,8,0.0,1.00,1.00,1.00,2.76,2.83,4.07
10000,2,48,9.0,0.0,0.0,0.0,9.0,0.0,1.00,16.1,17,105,7.20,0.00,0,45,3,0.0,1.00,1.00,1.00,3.02,4.23,3.71
11000,1,622,10.1,0.0,0.0,0.1,9.9,0.0,1.01,17.7,66,333,20.54,0.00,552,61,9,0.0,1.01,1.01,1.01,2.85,2.99,4.18
11000,2,58,9.9,0.0,0.0,0.0,9.9,0.0,1.00,15.5,20,149,10.08,0.00,0,55,3,0.0,1.00,1.00,1.00,3.12,3.83,4.41
12000,1,601,10.4,0.0,0.0,0.0,10.4,0.0,1.00,17.7,56,320,20.11,0.00,539,62,0,0.0,1.00,1.00,1.00,2.96,3.03,4.12
12000,2,43,10.4,0.0,0.0,0.0,10.4,0.0,1.00,13.9,12,160,10.39,0.00,0,42,1,0.0,1.00,1.00,1.00,3.42,4.21,4.86
13000,1,609,10.7,0.0,0.0,0.0,10.7,0.0,1.00,17.6,50,374,23.53,0.00,554,53,2,0.0,1.00,1.00,1.00,2.89,3.02,4.15
13000,2,53,10.8,0.0,0.0,0.0,10.8,0.0,1.01,14.9,16,147,10.21,0.00,0,51,2,0.0,1.01,1.01,1.01,3.38,4.42,4.11
14000,1,598,10.8,0.0,0.0,0.0,10.8,0.0,1.00,17.7,67,352,22.63,0.00,542,54,2,0.0,1.00,1.00,1.01,2.95,3.03,4.10
14000,2,33,8.8,0.0,0.0,0.0,8.8,0.0,1.00,17.0,8,125,8.34,0.00,0,30,3,0.0,1.00,1.00,1.00,3.00,4.03,3.48
15000,1,607,11.1,0.0,0.0,0.1,11.1,0.0,1.01,17.4,66,344,22.08,0.00,549,57,1,0.0,1.01,1.01,1.01,2.99,3.07,4.24
15000,2,6,10.7,0.0,0.0,0.0,10.7,0.0,1.00,17.0,5,199,13.05,0.00,0,6,0,0.0,1.00,1.00,1.00,3.17,4.00,3.50
16000,1,593,10.9,0.0,0.0,0.0,10.9,0.0,1.00,17.6,52,360,23.15,0.00,539,51,3,0.0,1.00,1.00,1.00,2.96,3.02,4.19
16000,2,30,10.0,0.1,0.0,0.5,9.4,0.0,1.04,14.9,11,113,8.47,0.00,0,28,2,0.0,1.05,1.05,1.04,3.17,4.80,3.77
17000,1,597,11.4,0.1,0.0,0.0,11.2,0.0,1.04,17.5,61,344,22.56,0.00,535,57,5,0.0,1.04,1.04,1.04,2.97,3.06,4.21
17000,2,39,9.8,0.0,0.0,0.1,9.7,0.0,1.00,15.3,7,118,8.38,0.00,0,38,1,0.0,1.00,1.00,1.00,3.21,4.64,3.72
18000,1,601,11.3,0.0,0.0,0.0,11.3,0.0,1.00,17.5,63,371,24.46,0.00,541,58,2,0.0,1.00,1.00,1.00,2.92,3.06,4.17
18000,2,49,10.6,0.0,0.0,0.2,10.4,0.0,1.00,14.9,10,111,8.11,0.00,0,46,3,0.0,1.00,1.00,1.00,3.22,4.67,3.86
19000,1,604,11.1,0.0,0.0,0.0,11.0,0.0,1.02,17.7,59,345,22.40,0.00,546,54,4,0.0,1.02,1.02,1.03,2.93,3.01,4.15
19000,2,50,9.1,0.0,0.0,0.0,9.1,0.0,1.00,16.8,10,152,10.29,0.00,0,46,4,0.0,1.00,1.00,1.00,3.06,4.26,3.32
20000,1,591,11.1,0.0,0.0,0.1,11.1,0.0,1.00,17.8,58,383,24.78,0.00,548,42,1,0.0,1.00,1.00,1.00,2.83,3.03,4.08
