step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
70000,8,962,9.12,0.02,0.01,0.02,9.07,0.00,1.01,0.000,0.118,551182.6,0.0,2,10,5.57,1.01,1.01
70000,1,156,5.60,0.00,0.00,0.00,5.60,0.00,1.00,0.000,0.545,107707.0,0.0,1,27,4.03,1.00,1.00
70000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,537.2,0.0,1,1,5.00,1.00,1.00
80000,8,996,8.90,0.03,0.01,0.03,8.83,0.00,1.01,0.000,0.117,551073.4,0.4,2,20,5.44,1.01,1.01
80000,1,152,5.11,0.05,0.00,0.00,5.06,0.00,1.04,0.000,0.508,106664.4,0.3,1,14,3.04,1.04,1.04
80000,0,3,5.33,0.00,0.00,0.00,5.33,0.00,1.00,0.000,0.000,933.6,0.0,1,1,4.00,1.00,1.00
90000,8,1033,8.39,0.00,0.00,0.02,8.37,0.00,1.00,0.000,0.114,554213.4,0.8,1,8,5.37,1.00,1.00
90000,1,141,5.91,0.00,0.00,0.00,5.91,0.00,1.00,0.000,0.505,104892.9,0.2,1,8,2.92,1.00,1.00
90000,0,9,7.56,0.00,0.00,0.00,7.56,0.00,1.00,0.000,0.001,785.8,0.0,1,4,3.44,1.00,1.00
100000,8,1000,8.66,0.03,0.01,0.01,8.62,0.00,1.01,0.000,0.113,552972.6,0.0,1,0,5.43,1.01,1.01
100000,1,138,5.37,0.00,0.00,0.03,5.34,0.00,1.00,0.000,0.435,106520.6,0.0,2,0,2.82,1.00,1.00
100000,0,17,4.41,0.00,0.00,0.00,4.41,0.00,1.00,0.000,0.001,758.7,0.0,2,13,2.47,1.00,1.00
110000,8,985,9.16,0.01,0.02,0.05,9.08,0.00,1.00,0.000,0.119,551123.1,0.0,1,11,5.72,1.00,1.00
110000,1,152,5.24,0.00,0.00,0.00,5.24,0.00,1.00,0.000,0.500,104005.3,0.0,2,5,2.49,1.00,1.00
110000,0,15,8.33,0.00,0.00,1.27,7.07,0.00,1.00,0.000,0.001,853.1,0.0,2,9,3.07,1.00,1.00
120000,8,950,9.46,0.02,0.00,0.01,9.43,0.00,1.00,0.000,0.119,550436.5,0.0,1,0,5.76,1.00,1.00
120000,1,165,5.07,0.00,0.00,0.00,5.07,0.00,1.00,0.000,0.511,104894.3,0.3,1,0,2.51,1.00,1.00
120000,0,25,5.60,0.60,0.00,0.00,5.00,0.00,1.32,0.000,0.001,777.9,0.0,1,12,2.28,1.26,1.26
130000,8,1002,9.22,0.04,0.00,0.01,9.16,0.00,1.02,0.000,0.134,549415.8,0.0,2,2,5.70,1.01,1.02
130000,1,132,6.33,0.01,0.13,0.08,6.11,0.00,1.02,0.000,0.518,102919.6,0.0,2,0,2.23,1.02,1.02
130000,0,23,6.57,0.00,0.04,0.00,6.52,0.00,1.00,0.000,0.001,683.0,0.0,2,14,2.30,1.00,1.00
140000,8,984,9.07,0.02,0.00,0.00,9.04,0.00,1.01,0.000,0.134,547590.4,0.3,2,6,5.57,1.00,1.00
140000,1,148,5.83,0.06,0.11,0.00,5.66,0.00,1.03,0.000,0.554,102595.8,1.4,3,7,2.22,1.02,1.04
140000,0,10,6.40,0.00,0.00,0.00,6.40,0.00,1.00,0.000,0.000,519.6,0.1,2,6,2.30,1.00,1.00
150000,8,932,9.71,0.00,0.00,0.13,9.58,0.00,1.00,0.000,0.128,550468.8,0.1,1,5,5.79,1.00,1.00
150000,1,147,6.28,0.16,0.00,0.00,6.12,0.00,1.06,0.000,0.553,100689.4,0.4,3,5,3.05,1.06,1.10
150000,0,16,10.88,0.94,0.00,0.00,9.94,0.00,1.29,0.000,0.001,597.1,0.0,2,8,3.94,1.66,1.26
160000,8,963,9.31,0.04,0.00,0.03,9.24,0.00,1.02,0.000,0.124,551233.5,0.3,1,0,5.69,1.02,1.02
160000,1,126,6.13,0.00,0.00,0.00,6.13,0.00,1.00,0.000,0.473,102531.3,0.0,2,0,2.56,1.00,1.00
160000,0,28,7.57,0.21,0.00,0.14,7.21,0.00,1.10,0.000,0.001,639.7,0.0,2,18,2.61,1.07,1.07
170000,8,982,8.89,0.03,0.00,0.03,8.83,0.00,1.01,0.000,0.142,552532.6,0.0,1,0,5.49,1.00,1.01
170000,1,136,5.57,0.00,0.00,0.00,5.57,0.00,1.00,0.000,0.498,103937.7,0.0,2,0,2.54,1.00,1.00
170000,0,34,9.03,0.35,0.29,0.00,8.38,0.00,1.09,0.000,0.001,641.6,0.0,2,18,3.24,1.12,1.12
180000,8,889,8.74,0.02,0.01,0.01,8.71,0.00,1.01,0.000,0.146,542891.4,0.6,1,0,5.62,1.00,1.01
180000,1,130,6.07,0.09,0.04,0.02,5.92,0.00,1.04,0.000,0.489,106216.9,0.0,3,0,3.10,1.03,1.04
180000,0,33,6.06,0.00,0.06,0.00,6.00,0.00,1.00,0.000,0.001,508.0,0.0,3,22,3.09,1.00,1.00
190000,8,1010,8.91,0.01,0.01,0.03,8.86,0.00,1.01,0.000,0.131,544011.6,15.6,1,15,5.57,1.00,1.00
190000,1,139,5.80,0.02,0.01,0.00,5.77,0.00,1.02,0.000,0.575,105176.9,0.0,1,29,3.89,1.02,1.02
190000,0,1,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,463.8,0.0,1,1,7.00,1.00,1.00
200000,8,987,8.79,0.01,0.02,0.05,8.71,0.00,1.01,0.000,0.115,545144.9,0.0,1,26,5.45,1.01,1.01
200000,1,107,6.35,0.04,0.01,0.00,6.30,0.00,1.03,0.000,0.641,104824.8,0.0,1,43,4.21,1.03,1.03
200000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,595.7,0.0,1,1,5.00,1.00,1.00
210000,8,999,8.83,0.00,0.02,0.01,8.80,0.00,1.00,0.000,0.117,547033.3,0.0,1,13,5.41,1.00,1.00
210000,1,123,5.91,0.00,0.00,0.00,5.91,0.00,1.00,0.000,0.602,106894.2,0.0,1,35,4.31,1.00,1.00
210000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,569.3,0.0,1,1,6.00,1.00,1.00
220000,8,996,8.64,0.03,0.00,0.05,8.57,0.00,1.01,0.000,0.133,549981.8,0.0,1,15,5.41,1.00,1.01
220000,1,152,5.83,0.01,0.00,0.03,5.80,0.00,1.01,0.000,0.547,106729.1,0.0,1,10,4.06,1.01,1.01
220000,0,6,6.67,0.00,0.00,0.33,6.33,0.00,1.00,0.000,0.000,529.9,0.0,1,3,4.67,1.00,1.00
230000,8,1006,8.90,0.02,0.03,0.05,8.81,0.00,1.01,0.000,0.138,551178.7,0.0,1,0,5.56,1.00,1.01
230000,1,153,4.51,0.00,0.00,0.00,4.51,0.00,1.00,0.000,0.534,106084.5,0.0,1,0,3.87,1.00,1.00
230000,0,14,5.14,0.00,0.00,0.00,5.14,0.00,1.00,0.000,0.001,562.4,0.0,1,11,4.00,1.00,1.00
240000,8,978,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.135,553887.4,0.0,1,0,5.41,1.00,1.00
240000,1,179,4.93,0.00,0.00,0.01,4.93,0.00,1.00,0.000,0.511,100854.1,0.0,1,0,4.11,1.00,1.00
240000,0,18,6.94,0.00,0.00,0.00,6.94,0.00,1.00,0.000,0.001,485.7,0.0,1,10,4.44,1.00,1.00
250000,8,1003,8.45,0.01,0.01,0.00,8.43,0.00,1.01,0.000,0.138,553140.2,0.4,1,0,5.48,1.01,1.01
250000,1,144,5.51,0.01,0.00,0.00,5.50,0.00,1.01,0.000,0.489,104730.2,0.0,1,0,2.30,1.00,1.01
250000,0,20,6.95,0.00,0.00,0.05,6.90,0.00,1.00,0.000,0.001,566.3,0.0,1,9,2.50,1.00,1.00
260000,8,1029,8.20,0.01,0.00,0.00,8.18,0.00,1.00,0.000,0.133,552289.2,0.0,1,0,5.35,1.00,1.01
260000,1,186,4.47,0.00,0.00,0.02,4.45,0.00,1.00,0.000,0.512,104633.2,0.0,0,0,2.02,1.00,1.00
260000,0,19,6.42,0.00,0.00,0.11,6.32,0.00,1.00,0.000,0.001,585.6,0.0,1,13,2.74,1.00,1.00
270000,8,988,8.27,0.02,0.00,0.01,8.23,0.00,1.01,0.000,0.138,550962.4,0.6,1,0,5.43,1.01,1.01
270000,1,127,6.37,0.00,0.00,0.00,6.37,0.00,1.00,0.000,0.522,103788.4,0.0,2,0,2.32,1.00,1.00
270000,0,29,6.24,0.00,0.00,0.00,6.24,0.00,1.00,0.000,0.001,526.7,0.0,2,16,2.21,1.00,1.00
280000,8,990,8.40,0.02,0.01,0.01,8.36,0.00,1.00,0.000,0.131,551780.2,0.0,1,0,5.40,1.00,1.00
280000,1,124,6.23,0.00,0.00,0.00,6.23,0.00,1.00,0.000,0.485,100972.1,0.0,2,0,2.37,1.00,1.00
280000,0,26,7.23,0.00,0.00,0.00,7.23,0.00,1.00,0.000,0.001,544.7,0.0,3,11,2.54,1.00,1.00
290000,8,1044,8.19,0.02,0.02,0.00,8.15,0.00,1.01,0.000,0.118,550787.1,0.3,2,3,5.31,1.01,1.01
290000,1,143,5.68,0.01,0.01,0.00,5.66,0.00,1.01,0.000,0.523,104095.1,0.0,2,0,2.22,1.01,1.01
290000,0,11,4.82,0.00,0.00,0.00,4.82,0.00,1.00,0.000,0.000,511.3,0.0,2,9,2.09,1.00,1.00
300000,8,1044,8.18,0.01,0.00,0.00,8.17,0.00,1.00,0.000,0.117,552295.4,0.0,1,9,5.34,1.00,1.00
300000,1,151,5.05,0.00,0.01,0.00,5.05,0.00,1.00,0.000,0.554,106120.4,0.0,2,29,2.85,1.00,1.00
300000,0,13,4.85,0.00,0.00,0.00,4.85,0.00,1.00,0.000,0.000,597.6,0.0,2,11,2.23,1.00,1.00
310000,8,1042,8.22,0.02,0.00,0.00,8.19,0.00,1.01,0.000,0.128,550740.4,0.0,1,4,5.34,1.00,1.01
310000,1,171,4.47,0.00,0.00,0.01,4.46,0.00,1.00,0.000,0.480,106520.4,0.0,1,0,2.35,1.00,1.00
310000,0,28,5.07,0.00,0.00,0.04,5.04,0.00,1.00,0.000,0.001,609.1,0.0,1,20,2.36,1.00,1.00
320000,8,841,8.12,0.01,0.00,0.00,8.10,0.00,1.01,0.000,0.151,547515.1,0.0,1,0,5.37,1.00,1.01
320000,1,148,5.59,0.00,0.03,0.00,5.57,0.00,1.00,0.000,0.491,105779.5,0.4,1,0,3.07,1.00,1.00
320000,0,20,6.95,0.00,0.00,0.00,6.95,0.00,1.00,0.000,0.001,628.7,0.0,1,11,3.40,1.00,1.00
330000,8,894,8.50,0.01,0.01,0.00,8.48,0.00,1.00,0.000,0.140,529593.8,0.0,1,0,5.42,1.00,1.00
330000,1,171,5.14,0.00,0.00,0.02,5.12,0.00,1.00,0.000,0.506,106220.6,0.0,1,0,3.04,1.00,1.00
330000,0,20,4.75,0.00,0.00,0.00,4.75,0.00,1.00,0.000,0.001,512.1,0.0,1,14,2.90,1.00,1.00
340000,8,956,9.15,0.01,0.01,0.02,9.11,0.00,1.00,0.000,0.133,544574.3,0.0,1,0,5.60,1.00,1.00
340000,1,138,5.88,0.21,0.00,0.04,5.62,0.00,1.08,0.000,0.497,104761.4,0.0,1,0,2.99,1.01,1.21
340000,0,11,9.36,0.73,0.00,0.00,8.64,0.00,1.29,0.000,0.001,501.8,0.0,1,3,4.00,1.73,2.02
350000,8,1006,8.84,0.00,0.01,0.02,8.81,0.00,1.00,0.000,0.117,552141.8,0.0,1,8,5.36,1.00,1.00
350000,1,109,7.16,0.04,0.00,0.00,7.12,0.00,1.01,0.000,0.559,104876.3,0.0,2,17,3.41,1.00,1.02
350000,0,9,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.000,563.6,0.0,2,3,2.89,1.00,1.00
360000,8,1026,8.86,0.00,0.00,0.02,8.83,0.00,1.00,0.000,0.119,548409.1,0.0,1,18,5.41,1.00,1.00
360000,1,110,7.05,0.00,0.00,0.05,6.99,0.00,1.00,0.000,0.560,103683.1,0.0,2,22,3.50,1.00,1.00
360000,0,10,8.70,0.00,0.00,0.00,8.70,0.00,1.00,0.000,0.001,618.1,0.0,1,4,2.90,1.00,1.00
370000,8,991,9.17,0.00,0.02,0.02,9.12,0.00,1.00,0.000,0.119,547985.6,0.0,1,13,5.60,1.00,1.00
370000,1,119,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.522,103889.1,0.0,2,8,3.33,1.00,1.00
370000,0,16,7.94,0.44,0.00,0.00,7.50,0.00,1.12,0.000,0.001,552.8,0.0,1,8,2.69,1.12,1.23
380000,8,1009,9.01,0.00,0.02,0.01,8.98,0.00,1.00,0.000,0.120,547187.5,0.0,1,14,5.49,1.00,1.00
380000,1,135,5.46,0.00,0.00,0.01,5.45,0.00,1.00,0.000,0.528,104464.8,0.0,2,24,3.97,1.00,1.00
380000,0,12,7.92,0.00,0.00,0.17,7.75,0.00,1.00,0.000,0.000,632.1,0.0,1,3,4.75,1.00,1.00
390000,8,951,9.35,0.01,0.00,0.02,9.32,0.00,1.00,0.000,0.116,551056.9,0.6,1,0,5.76,1.00,1.00
390000,1,136,6.06,0.04,0.00,0.00,6.01,0.00,1.02,0.000,0.503,105732.8,0.0,1,0,4.31,1.01,1.04
390000,0,32,7.22,0.25,0.00,0.00,6.97,0.00,1.04,0.000,0.001,716.1,0.0,1,17,4.84,1.02,1.06
400000,8,973,9.33,0.00,0.01,0.01,9.32,0.00,1.00,0.000,0.118,551714.4,0.2,1,0,5.67,1.00,1.00
400000,1,150,6.15,0.01,0.00,0.00,6.14,0.00,1.00,0.000,0.528,107678.7,0.0,1,0,4.39,1.00,1.00
400000,0,17,6.88,0.18,0.00,0.00,6.71,0.00,1.09,0.000,0.001,617.1,0.0,1,11,4.47,1.00,1.10
410000,8,953,9.37,0.00,0.00,0.01,9.36,0.00,1.00,0.000,0.118,550356.1,0.0,1,0,5.70,1.00,1.00
410000,1,159,5.57,0.00,0.00,0.05,5.52,0.00,1.00,0.000,0.527,106617.8,0.0,1,0,3.65,1.00,1.00
410000,0,17,5.94,0.00,0.00,0.00,5.94,0.00,1.00,0.000,0.001,580.7,0.0,1,11,4.29,1.00,1.00
420000,8,977,9.18,0.01,0.01,0.00,9.16,0.00,1.01,0.000,0.119,550356.6,0.0,1,0,5.82,1.00,1.00
420000,1,156,6.01,0.12,0.00,0.00,5.89,0.00,1.04,0.000,0.549,107723.6,0.0,2,0,4.29,1.03,1.05
420000,0,20,7.55,0.00,0.00,0.00,7.55,0.00,1.00,0.000,0.001,546.4,0.0,2,11,4.80,1.00,1.00
430000,8,913,9.07,0.02,0.01,0.00,9.04,0.00,1.01,0.000,0.141,551628.1,0.0,1,0,5.69,1.01,1.02
430000,1,130,6.08,0.00,0.00,0.15,5.93,0.00,1.00,0.000,0.483,104536.1,0.0,2,0,2.94,1.00,1.00
430000,0,26,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.001,479.5,0.0,2,16,3.58,1.00,1.00
440000,8,938,9.31,0.02,0.02,0.02,9.25,0.00,1.01,0.000,0.145,542900.5,0.4,1,0,5.75,1.01,1.01
440000,1,145,5.41,0.00,0.06,0.00,5.35,0.00,1.00,0.000,0.486,106576.2,0.0,2,0,2.72,1.00,1.00
440000,0,29,8.03,0.24,0.00,0.00,7.79,0.00,1.10,0.000,0.001,501.4,0.0,2,17,3.31,1.10,1.10
450000,8,906,9.20,0.00,0.03,0.01,9.16,0.00,1.00,0.000,0.156,551688.9,0.0,1,3,5.64,1.00,1.00
450000,1,180,4.91,0.04,0.00,0.00,4.87,0.00,1.01,0.000,0.540,104211.6,0.0,2,5,3.56,1.01,1.01
450000,0,7,9.43,0.00,0.00,2.86,6.57,0.00,1.00,0.000,0.001,625.6,0.0,1,5,4.14,1.00,1.00
460000,8,974,9.14,0.03,0.01,0.07,9.04,0.00,1.01,0.000,0.134,544300.7,0.0,1,0,5.61,1.01,1.01
460000,1,184,4.96,0.11,0.00,0.00,4.84,0.00,1.03,0.000,0.531,104315.8,0.0,2,0,3.43,1.03,1.03
460000,0,17,6.53,0.18,0.00,0.00,6.35,0.00,1.21,0.000,0.001,438.0,0.0,3,14,3.88,1.21,1.21
470000,8,876,9.31,0.01,0.00,0.02,9.28,0.00,1.01,0.000,0.145,547156.4,0.0,1,0,5.73,1.00,1.01
470000,1,150,5.55,0.00,0.00,0.00,5.55,0.00,1.00,0.000,0.504,103861.9,0.0,2,0,3.73,1.00,1.00
470000,0,15,6.00,0.00,0.40,0.00,5.60,0.00,1.00,0.000,0.001,558.7,0.0,2,10,3.53,1.00,1.00
480000,8,945,9.41,0.00,0.01,0.02,9.38,0.00,1.00,0.000,0.128,550104.1,0.0,1,0,5.76,1.00,1.00
480000,1,180,4.41,0.00,0.00,0.01,4.40,0.00,1.00,0.000,0.496,106122.1,0.0,2,0,3.21,1.00,1.00
480000,0,25,5.28,0.00,0.00,0.72,4.56,0.00,1.00,0.000,0.001,533.5,0.0,3,17,3.32,1.00,1.00
490000,8,961,9.60,0.00,0.01,0.02,9.57,0.00,1.00,0.000,0.126,550888.1,0.0,2,4,5.82,1.00,1.00
490000,1,149,5.65,0.00,0.00,0.00,5.65,0.00,1.00,0.000,0.513,101654.9,0.0,2,1,3.70,1.00,1.00
490000,0,7,8.86,0.00,0.00,0.00,8.86,0.00,1.00,0.000,0.001,662.9,0.0,2,6,4.14,1.00,1.00
500000,8,949,9.48,0.01,0.02,0.01,9.44,0.00,1.00,0.000,0.117,550413.9,0.0,1,0,5.79,1.00,1.00
500000,1,171,4.71,0.01,0.00,0.00,4.70,0.00,1.02,0.000,0.485,101807.3,0.0,2,0,2.98,1.02,1.02
500000,0,20,6.60,0.00,0.00,0.00,6.60,0.00,1.00,0.000,0.001,586.0,0.0,2,7,2.75,1.00,1.00
510000,8,955,9.48,0.01,0.01,0.03,9.42,0.00,1.01,0.000,0.125,549412.4,0.1,1,0,5.82,1.00,1.01
510000,1,130,6.35,0.00,0.00,0.03,6.32,0.00,1.00,0.000,0.506,102721.3,0.0,2,0,2.91,1.00,1.00
510000,0,25,8.44,0.40,0.00,0.16,7.88,0.00,1.08,0.000,0.001,590.2,0.0,2,12,3.20,1.00,1.12
520000,8,959,9.33,0.01,0.01,0.02,9.29,0.00,1.00,0.000,0.126,549588.1,0.0,1,0,5.70,1.00,1.00
520000,1,149,5.83,0.06,0.00,0.05,5.72,0.00,1.03,0.000,0.534,102809.0,0.0,2,0,2.66,1.01,1.03
520000,0,21,9.19,0.38,0.00,0.19,8.62,0.00,1.01,0.000,0.001,620.3,0.0,3,10,3.29,1.00,1.02
530000,8,992,9.29,0.01,0.03,0.01,9.23,0.00,1.00,0.000,0.125,549799.6,0.0,1,0,5.73,1.00,1.01
530000,1,159,5.16,0.12,0.14,0.00,4.89,0.00,1.05,0.000,0.522,99964.1,0.3,2,0,2.41,1.00,1.07
530000,0,27,6.85,0.48,0.07,0.00,6.30,0.00,1.23,0.000,0.001,640.1,0.4,3,16,2.85,1.12,1.25
540000,8,987,9.09,0.01,0.01,0.00,9.08,0.00,1.00,0.000,0.123,550807.8,0.0,1,0,5.70,1.00,1.00
540000,1,122,6.38,0.00,0.00,0.07,6.30,0.00,1.00,0.000,0.494,99633.0,1.7,2,0,2.42,1.00,1.00
540000,0,31,6.65,0.00,0.13,0.00,6.52,0.00,1.00,0.000,0.001,600.5,0.7,3,16,2.74,1.00,1.00
550000,8,919,9.63,0.00,0.02,0.02,9.59,0.00,1.00,0.000,0.118,549836.0,0.0,1,0,5.83,1.00,1.00
550000,1,140,5.85,0.09,0.05,0.12,5.59,0.00,1.03,0.000,0.518,102904.6,0.0,2,0,2.59,1.01,1.03
550000,0,28,6.82,0.75,0.00,0.32,5.75,0.00,1.16,0.000,0.001,623.4,0.0,3,18,2.71,1.00,1.24
560000,8,978,9.45,0.01,0.01,0.00,9.43,0.00,1.00,0.000,0.120,550283.4,0.2,1,0,5.80,1.00,1.00
560000,1,123,6.49,0.07,0.01,0.00,6.41,0.00,1.05,0.000,0.492,100028.1,0.0,2,0,2.37,1.05,1.07
560000,0,19,7.74,0.00,0.00,0.00,7.74,0.00,1.00,0.000,0.001,656.7,0.0,3,12,3.32,1.00,1.00
570000,8,968,9.24,0.01,0.00,0.01,9.22,0.00,1.01,0.000,0.117,549950.7,0.0,2,6,5.74,1.01,1.01
570000,1,137,5.38,0.01,0.02,0.01,5.34,0.00,1.00,0.000,0.460,102625.7,0.0,2,1,2.54,1.01,1.01
570000,0,21,6.38,0.00,0.00,0.00,6.38,0.00,1.00,0.000,0.001,652.4,0.0,3,14,2.48,1.00,1.00
580000,8,963,9.51,0.00,0.02,0.03,9.46,0.00,1.00,0.000,0.121,549578.3,0.0,2,5,5.80,1.00,1.00
580000,1,139,6.04,0.01,0.27,0.00,5.76,0.00,1.00,0.000,0.520,103369.1,0.0,2,4,2.73,1.00,1.00
580000,0,19,6.68,0.00,0.00,0.00,6.68,0.00,1.00,0.000,0.001,610.9,0.1,3,15,3.32,1.00,1.00
590000,8,984,9.32,0.00,0.01,0.01,9.30,0.00,1.00,0.000,0.122,546596.3,0.0,1,14,5.84,1.00,1.00
590000,1,148,5.35,0.00,0.00,0.00,5.35,0.00,1.00,0.000,0.544,107710.1,0.0,2,9,3.61,1.00,1.00
590000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,519.3,0.0,1,0,5.50,1.00,1.00
600000,8,937,9.68,0.01,0.01,0.01,9.65,0.00,1.00,0.000,0.123,548716.7,0.0,1,0,5.88,1.00,1.00
600000,1,147,5.98,0.00,0.01,0.01,5.96,0.00,1.00,0.000,0.508,106413.1,0.0,1,1,3.80,1.00,1.00
600000,0,18,5.83,0.00,0.00,0.00,5.83,0.00,1.00,0.000,0.001,564.2,0.0,1,10,3.72,1.00,1.00
610000,8,993,9.14,0.00,0.01,0.01,9.12,0.00,1.00,0.000,0.119,549867.5,0.0,1,7,5.70,1.00,1.00
610000,1,147,5.35,0.00,0.04,0.00,5.31,0.00,1.00,0.000,0.491,106492.6,0.0,1,1,3.20,1.00,1.00
610000,0,10,6.20,0.00,0.00,0.00,6.20,0.00,1.00,0.000,0.000,519.6,0.0,1,5,3.40,1.00,1.00
620000,8,1015,9.26,0.01,0.00,0.02,9.23,0.00,1.00,0.000,0.124,549285.2,0.0,1,16,5.75,1.00,1.00
620000,1,115,7.02,0.00,0.00,0.00,7.02,0.00,1.00,0.000,0.560,104031.8,0.0,1,26,3.70,1.00,1.00
620000,0,2,11.50,0.00,0.00,0.00,11.50,0.00,1.00,0.000,0.000,645.2,0.0,1,2,4.00,1.00,1.00
630000,8,971,9.52,0.00,0.01,0.01,9.50,0.00,1.00,0.000,0.126,546192.5,0.0,1,10,5.77,1.00,1.00
630000,1,134,6.01,0.01,0.00,0.02,5.98,0.00,1.00,0.000,0.550,106728.5,0.0,1,16,4.18,1.00,1.00
630000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,516.2,0.0,1,1,3.00,1.00,1.00
640000,8,931,9.69,0.00,0.03,0.02,9.65,0.00,1.00,0.000,0.126,547021.1,0.0,1,3,5.88,1.00,1.00
640000,1,143,5.78,0.05,0.08,0.00,5.65,0.00,1.02,0.000,0.534,107641.4,0.0,1,11,3.90,1.00,1.03
640000,0,8,6.00,0.25,0.00,0.00,5.75,0.00,1.10,0.000,0.000,512.9,0.0,1,4,4.75,1.00,1.17
650000,8,939,9.49,0.00,0.00,0.02,9.47,0.00,1.00,0.000,0.118,546807.6,0.0,1,7,5.82,1.00,1.00
650000,1,141,6.32,0.23,0.00,0.00,6.09,0.00,1.07,0.000,0.552,106716.7,0.0,1,10,4.34,1.01,1.17
650000,0,15,7.53,0.07,0.00,0.00,7.47,0.00,1.02,0.000,0.001,529.7,0.0,1,11,4.00,1.00,1.04
660000,8,966,9.57,0.01,0.00,0.02,9.53,0.00,1.01,0.000,0.122,548400.4,0.0,1,5,5.94,1.01,1.01
660000,1,134,6.13,0.00,0.00,0.00,6.13,0.00,1.00,0.000,0.501,105929.6,0.0,1,4,3.43,1.00,1.00
660000,0,13,5.69,0.00,0.00,0.00,5.69,0.00,1.00,0.000,0.001,625.0,0.0,1,5,2.77,1.00,1.00
670000,8,949,9.64,0.00,0.02,0.03,9.58,0.00,1.00,0.000,0.120,549614.1,0.1,1,11,5.83,1.00,1.00
670000,1,138,5.67,0.01,0.00,0.00,5.66,0.00,1.01,0.000,0.504,105415.8,0.0,2,10,3.50,1.01,1.00
670000,0,17,7.47,0.18,0.00,0.00,7.29,0.00,1.01,0.000,0.001,671.2,0.0,2,9,3.88,1.05,1.00
680000,8,944,9.59,0.01,0.03,0.02,9.53,0.00,1.00,0.000,0.136,546671.3,0.0,2,5,5.83,1.00,1.00
680000,1,159,5.30,0.00,0.00,0.06,5.25,0.00,1.00,0.000,0.550,106188.8,0.0,2,5,2.96,1.00,1.00
680000,0,8,6.88,0.00,0.00,0.00,6.88,0.00,1.00,0.000,0.000,540.5,0.0,1,4,3.00,1.00,1.00
