step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,2,234,13.4,0.1,0.1,0.4,12.8,0.0,1.03,12.3,40,171,12.73,0.00,232,0,2,0.0,1.01,1.04,1.04,3.32,3.13,6.77
5000,1,15,13.8,0.0,0.0,0.0,13.8,0.0,1.00,14.9,5,125,8.87,0.00,15,0,0,0.0,1.00,1.00,1.00,3.40,3.33,6.13
6000,2,259,13.3,0.3,0.0,0.5,12.5,0.0,1.08,12.6,47,173,13.23,0.00,259,0,0,0.0,1.03,1.10,1.08,3.30,3.28,6.51
6000,6,131,14.2,0.3,0.3,0.0,13.5,0.0,1.04,14.3,18,170,13.09,0.00,130,0,1,0.0,1.00,1.09,1.04,3.15,3.13,5.70
6000,7,15,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.3,6,95,6.52,0.00,0,12,3,0.0,1.00,1.00,1.00,2.67,1.73,5.60
7000,2,244,13.2,0.1,0.1,0.7,12.3,0.0,1.02,12.9,52,195,14.47,0.00,241,0,3,0.0,1.02,1.01,1.03,3.15,3.13,6.43
7000,8,140,13.7,0.1,0.0,0.2,13.4,0.0,1.02,12.0,36,203,15.56,0.00,132,7,1,0.0,1.02,1.01,1.03,3.35,2.39,7.63
7000,6,94,14.9,0.7,0.1,0.0,14.0,0.0,1.24,13.9,21,138,11.62,0.00,94,0,0,0.0,1.23,1.25,1.24,3.21,3.20,5.94
7000,7,18,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.1,5,119,7.77,0.00,0,15,3,0.0,1.00,1.00,1.00,2.50,1.89,5.56
8000,2,246,12.4,0.1,0.0,0.2,12.0,0.0,1.04,13.7,47,186,13.29,0.00,246,0,0,0.0,1.03,1.04,1.04,3.00,3.13,6.05
8000,6,160,13.5,0.6,0.3,0.0,12.7,0.0,1.17,14.9,32,129,10.48,0.00,143,16,1,0.0,1.13,1.19,1.18,3.11,3.09,5.44
8000,8,147,12.5,0.2,0.0,0.1,12.2,0.0,1.09,12.6,40,185,13.49,0.00,134,11,2,0.0,1.07,1.05,1.36,3.13,2.17,7.55
9000,2,274,11.3,0.1,0.0,0.3,10.9,0.0,1.03,14.9,46,203,13.63,0.00,274,0,0,0.0,1.03,1.02,1.03,2.94,2.93,5.67
9000,8,212,14.0,0.1,0.0,0.1,13.8,0.0,1.06,12.3,51,201,15.33,0.00,202,7,3,0.0,1.05,1.04,1.09,3.43,2.43,7.42
9000,6,65,14.6,0.0,0.3,0.2,14.0,0.0,1.01,13.6,20,131,11.46,0.00,52,11,2,0.0,1.00,1.01,1.01,3.40,3.14,6.08
10000,2,281,10.9,0.1,0.0,0.4,10.4,0.0,1.03,15.0,43,219,14.56,0.00,280,0,1,0.0,1.02,1.03,1.02,2.75,2.86,5.70
10000,8,230,13.6,0.1,0.0,0.1,13.4,0.0,1.03,12.5,61,168,12.54,0.00,228,1,1,0.0,1.04,1.02,1.04,3.38,2.40,7.35
10000,6,19,19.8,0.0,0.1,0.0,19.7,0.0,1.00,10.7,5,59,10.07,0.00,0,16,3,0.0,1.00,1.00,1.00,3.79,3.00,7.63
11000,8,254,13.7,0.2,0.0,0.2,13.3,0.0,1.08,12.5,75,165,12.21,0.00,254,0,0,0.0,1.06,1.05,1.16,3.26,2.43,7.30
11000,2,200,9.5,0.0,0.0,0.1,9.3,0.0,1.00,15.4,23,251,16.13,0.00,200,0,0,0.0,1.00,1.00,1.00,2.68,2.30,6.03
11000,6,10,21.7,0.0,0.0,0.8,20.9,0.0,1.00,9.0,5,106,14.16,0.00,1,6,3,0.0,1.00,1.00,1.00,3.90,3.50,8.00
12000,2,274,10.6,0.2,0.1,0.0,10.2,0.0,1.07,14.8,35,192,12.72,0.00,274,0,0,0.0,1.04,1.08,1.08,2.92,2.25,6.39
12000,8,251,14.3,0.0,0.0,0.3,13.9,0.0,1.00,12.5,78,194,14.63,0.00,251,0,0,0.0,1.00,1.00,1.01,3.40,2.40,7.34
12000,6,19,24.5,0.0,0.0,2.5,22.0,0.0,1.00,8.7,11,65,8.64,0.00,4,15,0,0.0,1.00,1.00,1.00,4.21,3.63,8.00
13000,2,280,11.2,0.1,0.1,0.2,10.8,0.0,1.04,16.4,37,299,19.68,0.00,279,0,1,0.0,1.02,1.05,1.06,2.67,2.85,5.04
13000,8,232,13.0,0.4,0.0,0.2,12.4,0.0,1.11,13.5,73,196,13.83,0.00,225,2,5,0.0,1.06,1.12,1.17,3.11,2.37,6.87
13000,6,7,26.0,0.0,0.0,5.1,20.9,0.0,1.00,8.3,4,78,11.52,0.00,0,5,2,0.0,1.00,1.00,1.00,4.29,4.29,7.57
14000,2,278,10.9,0.0,0.1,0.1,10.7,0.0,1.00,16.8,33,356,23.44,0.00,278,0,0,0.0,1.00,1.00,1.01,2.81,2.84,4.85
14000,8,238,12.4,0.1,0.0,0.5,11.9,0.0,1.03,14.3,71,188,13.37,0.00,238,0,0,0.0,1.02,1.02,1.06,3.06,2.37,6.52
14000,6,11,24.3,1.6,1.7,0.0,20.9,0.0,1.34,8.9,4,94,11.46,0.00,0,10,1,0.0,1.00,1.57,1.39,4.91,3.73,7.82
15000,2,274,11.1,0.0,0.1,0.2,10.7,0.0,1.00,16.8,39,356,23.43,0.00,272,0,2,0.0,1.00,1.00,1.00,2.93,2.82,4.82
15000,8,212,11.8,0.0,0.0,0.2,11.6,0.0,1.02,14.4,44,188,13.15,0.00,210,0,2,0.0,1.01,1.01,1.04,2.97,2.25,6.53
15000,6,23,17.5,0.0,0.1,0.0,17.4,0.0,1.00,11.0,3,105,12.26,0.00,6,16,1,0.0,1.00,1.00,1.00,3.48,2.74,7.74
16000,2,300,11.3,0.1,0.1,0.5,10.6,0.0,1.03,16.9,45,276,18.12,0.00,285,0,15,0.0,1.01,1.05,1.04,2.84,2.93,4.66
16000,8,229,12.9,0.2,0.0,0.1,12.6,0.0,1.10,14.1,65,189,13.51,0.00,204,22,3,0.0,1.07,1.07,1.20,3.03,2.44,6.51
17000,2,280,10.9,0.0,0.0,0.2,10.7,0.0,1.01,17.8,37,320,21.52,0.00,279,0,1,0.0,1.01,1.01,1.02,2.66,2.88,4.26
17000,8,150,10.2,0.0,0.0,0.1,10.1,0.0,1.00,16.3,32,208,13.47,0.00,117,21,12,0.0,1.00,1.00,1.00,2.77,2.08,5.79
18000,2,243,11.0,0.0,0.1,0.2,10.7,0.0,1.00,18.1,27,340,22.34,0.00,243,0,0,0.0,1.00,1.00,1.00,2.62,3.01,4.00
18000,8,152,11.2,0.1,0.0,0.0,11.1,0.0,1.02,15.5,34,226,15.26,0.00,133,17,2,0.0,1.02,1.02,1.04,2.72,2.28,5.99
19000,2,241,10.1,0.0,0.1,0.1,9.9,0.0,1.01,18.5,24,319,19.86,0.00,241,0,0,0.0,1.01,1.01,1.01,2.43,2.98,3.80
19000,8,208,10.7,0.0,0.0,0.2,10.4,0.0,1.00,16.2,41,192,12.73,0.00,206,2,0,0.0,1.00,1.00,1.00,2.68,2.25,5.65
19000,18,50,15.7,0.2,0.0,0.1,15.3,0.0,1.05,12.1,17,225,18.64,0.00,50,0,0,0.0,1.08,1.05,1.03,3.54,2.36,7.58
20000,8,250,11.5,0.1,0.0,0.4,11.0,0.0,1.03,15.2,66,193,13.08,0.00,232,14,4,0.0,1.01,1.03,1.04,2.90,2.54,5.90
20000,2,221,10.0,0.0,0.0,0.0,9.9,0.0,1.00,18.9,23,378,23.84,0.00,221,0,0,0.0,1.00,1.00,1.00,2.45,3.02,3.57
20000,18,32,15.3,0.0,0.0,0.1,15.2,0.0,1.00,11.8,8,173,14.04,0.00,32,0,0,0.0,1.00,1.00,1.00,3.44,2.16,7.94
21000,2,255,9.7,0.0,0.1,0.1,9.5,0.0,1.01,18.6,23,391,24.41,0.00,253,0,2,0.0,1.01,1.01,1.01,2.52,2.93,3.80
21000,8,240,11.7,0.0,0.1,0.2,11.4,0.0,1.00,15.2,63,199,13.70,0.00,235,0,5,0.0,1.00,1.00,1.00,2.79,2.45,5.99
21000,18,18,17.5,1.7,0.0,0.3,15.5,0.0,1.38,10.4,7,222,19.14,0.00,18,0,0,0.0,1.03,1.47,1.74,4.11,2.78,8.00
22000,8,253,11.3,0.0,0.0,0.4,10.9,0.0,1.00,15.2,65,204,13.40,0.00,251,0,2,0.0,1.00,1.00,1.00,2.93,2.36,6.06
22000,2,243,10.0,0.0,0.0,0.7,9.3,0.0,1.01,19.1,23,354,21.97,0.00,242,0,1,0.0,1.01,1.01,1.01,2.47,3.06,3.42
22000,21,39,9.4,0.0,0.0,0.2,9.1,0.0,1.00,17.4,5,472,28.34,0.00,39,0,0,0.0,1.00,1.00,1.00,2.56,3.15,4.15
22000,18,12,17.6,0.0,0.0,0.0,17.6,0.0,1.00,11.0,4,141,12.64,0.00,11,0,1,0.0,1.00,1.00,1.00,3.17,2.50,8.00
23000,2,292,9.4,0.2,0.2,0.1,8.9,0.0,1.06,19.0,32,395,23.93,0.00,290,0,2,0.0,1.01,1.11,1.07,2.36,3.09,3.45
23000,8,239,11.4,0.0,0.1,0.3,11.0,0.0,1.00,16.3,59,235,15.79,0.00,236,3,0,0.0,1.00,1.00,1.00,2.77,2.42,5.46
24000,8,297,10.6,0.0,0.0,0.1,10.5,0.0,1.01,17.5,51,242,15.90,0.00,278,10,9,0.0,1.01,1.01,1.01,2.74,2.53,4.77
24000,2,241,9.3,0.0,0.2,0.2,8.9,0.0,1.00,19.5,26,384,23.16,0.00,240,0,1,0.0,1.00,1.00,1.00,2.34,3.00,3.29
