step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
150000,0,4,10.75,0.00,0.00,0.00,10.75,0.00,1.00,0.000,0.000,979.5,0.0,2,4,3.75,1.00,1.00
160000,8,542,11.14,0.01,0.01,0.01,11.11,0.00,1.00,0.000,0.080,320691.8,1.3,3,5,2.77,1.00,1.01
160000,2,122,9.62,0.03,0.06,0.10,9.43,0.00,1.02,0.000,0.221,64742.3,1.6,3,2,2.36,1.02,1.02
160000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,862.0,0.0,0,0,-0.00,-0.00,-0.00
170000,8,570,10.79,0.00,0.08,0.02,10.70,0.00,1.00,0.000,0.081,322689.0,1.4,3,3,2.69,1.00,1.00
170000,2,124,9.02,0.00,0.00,0.02,8.99,0.00,1.00,0.000,0.212,66527.2,0.3,3,1,2.42,1.00,1.00
170000,0,11,10.45,0.00,0.00,0.00,10.45,0.00,1.00,0.000,0.001,817.1,0.0,4,11,2.18,1.00,1.00
180000,8,562,11.24,0.01,0.07,0.03,11.12,0.00,1.01,0.000,0.082,326069.9,0.0,2,0,2.74,1.01,1.01
180000,2,122,9.33,0.02,0.10,0.01,9.20,0.00,1.01,0.000,0.210,66519.7,0.8,2,0,2.47,1.01,1.01
180000,0,7,9.57,0.00,0.00,0.00,9.57,0.00,1.00,0.000,0.000,916.3,0.0,4,7,2.43,1.00,1.00
190000,8,561,10.74,0.00,0.01,0.00,10.73,0.00,1.00,0.000,0.079,326763.9,2.8,3,2,2.65,1.00,1.00
190000,2,121,9.02,0.00,0.00,0.00,9.02,0.00,1.00,0.000,0.204,66071.7,0.6,3,1,2.30,1.00,1.00
190000,0,2,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,992.0,0.0,1,2,3.00,1.00,1.00
200000,8,576,11.00,0.04,0.08,0.01,10.88,0.00,1.01,0.000,0.082,327484.8,0.0,2,0,2.66,1.01,1.01
200000,2,120,9.37,0.02,0.01,0.01,9.33,0.00,1.00,0.000,0.207,65908.4,0.1,1,0,2.29,1.00,1.01
200000,0,5,9.40,0.00,0.00,0.00,9.40,0.00,1.00,0.000,0.000,1009.6,0.0,2,5,3.00,1.00,1.00
210000,8,575,10.94,0.03,0.09,0.01,10.81,0.00,1.02,0.000,0.084,327804.0,0.8,4,4,2.69,1.04,1.04
210000,2,118,9.29,0.00,0.00,0.01,9.28,0.00,1.00,0.000,0.207,67907.5,0.1,2,0,2.34,1.00,1.00
210000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,901.1,0.0,1,1,2.00,1.00,1.00
220000,8,582,10.74,0.05,0.06,0.01,10.62,0.00,1.02,0.000,0.083,321427.9,0.0,3,8,2.62,1.02,1.02
220000,2,140,9.06,0.09,0.04,0.01,8.93,0.00,1.03,0.000,0.240,68253.0,0.0,1,1,2.11,1.04,1.04
220000,0,5,10.40,0.00,0.00,0.00,10.40,0.00,1.00,0.000,0.000,736.3,0.0,1,5,1.80,1.00,1.00
230000,8,580,10.72,0.06,0.01,0.03,10.62,0.00,1.03,0.000,0.081,330841.4,0.0,3,0,2.57,1.02,1.03
230000,2,130,9.11,0.24,0.06,0.02,8.78,0.00,1.09,0.000,0.219,69873.8,0.3,2,0,2.21,1.14,1.15
230000,0,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,824.8,0.0,2,3,2.67,1.00,1.00
240000,8,564,11.48,0.04,0.07,0.01,11.36,0.00,1.01,0.000,0.084,328498.3,0.0,3,0,2.72,1.00,1.02
240000,2,121,9.36,0.09,0.00,0.08,9.19,0.00,1.03,0.000,0.207,68793.9,0.0,2,0,2.32,1.04,1.07
240000,0,6,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,998.5,0.0,4,6,2.33,1.00,1.00
250000,8,579,11.00,0.00,0.01,0.01,10.98,0.00,1.00,0.000,0.084,330283.4,0.9,3,0,2.67,1.00,1.00
250000,2,97,8.40,0.05,0.00,0.05,8.30,0.00,1.02,0.000,0.199,68672.1,0.1,2,0,1.98,1.02,1.04
250000,0,5,7.40,0.00,0.00,0.00,7.40,0.00,1.00,0.000,0.000,908.1,0.0,3,5,2.80,1.00,1.00
260000,8,578,11.03,0.00,0.04,0.01,10.98,0.00,1.00,0.000,0.083,330587.6,0.1,3,0,2.57,1.00,1.00
260000,2,109,9.13,0.00,0.02,0.11,9.00,0.00,1.00,0.000,0.218,50981.8,0.0,1,0,2.12,1.00,1.00
260000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,701.6,0.0,2,3,2.67,1.00,1.00
270000,8,599,10.46,0.02,0.10,0.00,10.34,0.00,1.00,0.000,0.082,331187.4,0.2,4,0,2.59,1.00,1.01
270000,2,115,9.52,0.09,0.00,0.12,9.31,0.00,1.02,0.000,0.225,64954.2,0.3,1,0,2.45,1.01,1.03
270000,0,1,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,846.1,0.0,1,1,2.00,1.00,1.00
280000,8,587,11.01,0.03,0.07,0.02,10.90,0.00,1.01,0.000,0.084,330362.8,0.4,3,0,2.68,1.00,1.01
280000,2,129,9.49,0.00,0.07,0.04,9.38,0.00,1.00,0.000,0.226,61203.5,0.0,0,0,2.40,1.00,1.00
280000,0,10,10.40,0.00,0.20,0.00,10.20,0.00,1.00,0.000,0.001,816.8,0.0,1,8,2.60,1.00,1.00
290000,8,582,10.58,0.00,0.03,0.02,10.53,0.00,1.01,0.000,0.080,330742.3,1.1,4,0,2.54,1.00,1.00
290000,2,115,10.51,0.00,0.00,0.03,10.49,0.00,1.00,0.000,0.238,70037.7,0.0,2,0,2.14,1.00,1.00
290000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,823.1,0.0,1,1,3.00,1.00,1.00
300000,8,605,10.08,0.00,0.01,0.00,10.07,0.00,1.00,0.000,0.079,333398.6,0.0,3,0,2.54,1.00,1.00
300000,2,118,9.85,0.00,0.08,0.08,9.69,0.00,1.00,0.000,0.214,69870.3,0.1,2,0,2.56,1.00,1.00
300000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,861.3,0.0,0,0,-0.00,-0.00,-0.00
310000,8,604,10.20,0.00,0.00,0.01,10.19,0.00,1.00,0.000,0.081,334586.8,1.3,3,0,2.43,1.00,1.00
310000,2,130,8.98,0.00,0.01,0.01,8.97,0.00,1.00,0.000,0.219,67633.5,0.0,2,1,2.40,1.00,1.00
310000,0,5,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,952.2,0.0,2,5,2.60,1.00,1.00
320000,8,599,10.30,0.00,0.01,0.00,10.29,0.00,1.00,0.000,0.082,331511.1,0.3,4,4,2.48,1.00,1.00
320000,2,127,8.85,0.00,0.02,0.00,8.83,0.00,1.00,0.000,0.224,66566.7,0.3,2,8,2.56,1.00,1.00
320000,0,6,7.50,0.50,0.00,0.00,7.00,0.00,1.23,0.000,0.000,809.9,0.0,2,6,2.83,1.23,1.23
330000,8,631,9.09,0.00,0.03,0.02,9.04,0.00,1.00,0.000,0.080,330259.2,1.2,4,17,2.20,1.00,1.00
330000,2,109,11.00,0.51,0.05,0.02,10.42,0.00,1.15,0.000,0.247,65727.5,0.0,1,7,2.48,1.16,1.18
330000,0,2,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,754.3,0.0,1,2,4.00,1.00,1.00
340000,8,613,9.34,0.03,0.02,0.03,9.26,0.00,1.01,0.000,0.079,336514.5,0.9,3,20,2.22,1.00,1.01
340000,2,121,9.00,0.02,0.02,0.05,8.90,0.00,1.00,0.000,0.228,69611.9,0.1,3,10,2.19,1.00,1.01
340000,0,3,9.67,0.00,0.00,0.00,9.67,0.00,1.00,0.000,0.000,635.4,0.0,2,3,1.33,1.00,1.00
350000,8,609,9.35,0.03,0.04,0.03,9.26,0.00,1.01,0.000,0.087,334582.3,0.0,3,10,2.25,1.00,1.02
350000,2,123,9.23,0.00,0.00,0.05,9.18,0.00,1.00,0.000,0.240,70799.2,0.0,1,11,2.15,1.00,1.00
350000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,648.3,0.0,1,1,1.50,1.00,1.00
360000,8,658,8.79,0.01,0.04,0.03,8.70,0.00,1.01,0.000,0.094,322902.4,0.0,3,7,2.07,1.01,1.01
360000,2,134,8.93,0.01,0.07,0.01,8.85,0.00,1.00,0.000,0.230,70793.4,0.3,2,2,1.98,1.00,1.00
360000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,570.7,0.0,2,4,2.25,1.00,1.00
370000,8,699,8.32,0.05,0.06,0.01,8.20,0.00,1.02,0.001,0.084,344297.7,0.1,3,0,2.05,1.02,1.02
370000,2,130,8.63,0.01,0.01,0.01,8.61,0.00,1.00,0.000,0.206,70673.8,1.7,1,0,2.22,1.01,1.01
370000,0,10,8.60,0.00,0.00,0.00,8.60,0.00,1.00,0.000,0.000,651.1,0.0,2,9,2.60,1.00,1.00
380000,8,644,8.69,0.05,0.05,0.02,8.58,0.00,1.01,0.000,0.095,336053.6,0.0,3,2,2.03,1.02,1.01
380000,2,121,9.13,0.02,0.00,0.00,9.12,0.00,1.01,0.000,0.211,70415.5,0.0,1,0,2.26,1.01,1.01
380000,0,5,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,521.9,0.0,2,5,2.40,1.00,1.00
390000,8,698,8.26,0.06,0.04,0.01,8.15,0.00,1.02,0.000,0.089,339132.0,0.6,2,2,2.02,1.02,1.02
390000,2,122,8.66,0.20,0.00,0.03,8.42,0.00,1.07,0.000,0.197,70169.5,0.0,2,1,2.08,1.06,1.06
390000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,564.1,0.0,2,3,2.00,1.00,1.00
400000,8,706,8.15,0.02,0.02,0.02,8.10,0.00,1.01,0.000,0.084,351174.8,0.2,3,1,2.00,1.01,1.01
400000,2,122,9.43,0.02,0.00,0.19,9.22,0.00,1.02,0.000,0.209,69918.1,0.9,1,0,2.39,1.02,1.02
400000,0,1,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,696.7,0.0,0,1,3.00,1.00,1.00
410000,8,681,8.74,0.07,0.01,0.03,8.62,0.00,1.03,0.000,0.090,345287.9,1.1,2,4,2.07,1.03,1.03
410000,2,128,8.66,0.00,0.00,0.02,8.63,0.00,1.00,0.000,0.211,70028.1,0.2,1,0,1.91,1.00,1.00
410000,0,8,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,671.3,0.0,2,8,2.75,1.00,1.00
420000,8,677,8.55,0.02,0.02,0.03,8.49,0.00,1.01,0.000,0.079,348114.6,2.7,3,7,2.09,1.01,1.01
420000,2,125,8.82,0.04,0.00,0.03,8.75,0.00,1.01,0.000,0.214,70381.3,0.0,1,2,2.10,1.01,1.01
420000,0,4,8.75,0.00,0.00,0.00,8.75,0.00,1.00,0.000,0.000,686.6,0.0,1,4,2.00,1.00,1.00
430000,8,694,8.62,0.10,0.01,0.02,8.48,0.00,1.04,0.000,0.080,352921.2,2.2,3,0,2.16,1.04,1.05
430000,2,122,8.57,0.00,0.00,0.03,8.54,0.00,1.00,0.000,0.192,69858.4,0.0,1,0,1.97,1.00,1.00
430000,0,7,10.43,1.00,0.00,0.57,8.86,0.00,1.36,0.000,0.000,824.5,0.0,2,7,2.86,1.32,1.38
440000,8,682,8.45,0.01,0.03,0.03,8.37,0.00,1.00,0.000,0.077,353560.1,4.3,3,0,2.07,1.00,1.00
440000,2,134,9.01,0.00,0.00,0.00,9.01,0.00,1.00,0.000,0.220,70430.4,0.2,1,0,2.34,1.00,1.00
440000,0,7,7.86,0.00,0.00,0.14,7.71,0.00,1.00,0.000,0.000,825.3,0.0,2,7,2.43,1.00,1.00
450000,8,691,8.25,0.03,0.04,0.03,8.15,0.00,1.01,0.001,0.074,351797.1,0.1,2,0,2.04,1.01,1.00
450000,2,133,8.93,0.00,0.00,0.04,8.89,0.00,1.00,0.000,0.219,69537.2,0.3,2,0,2.03,1.00,1.00
450000,0,6,10.83,2.17,0.50,0.00,8.17,0.00,1.71,0.000,0.000,793.2,0.0,3,6,2.50,1.67,1.71
460000,8,705,8.11,0.05,0.01,0.05,8.00,0.00,1.02,0.000,0.075,354743.6,0.3,2,0,1.95,1.02,1.02
460000,2,137,8.67,0.01,0.02,0.01,8.64,0.00,1.00,0.000,0.216,70287.0,0.1,1,0,2.37,1.00,1.00
460000,0,11,8.45,0.00,0.00,0.00,8.45,0.00,1.00,0.000,0.001,781.3,0.0,2,11,1.91,1.00,1.00
470000,8,703,8.21,0.15,0.04,0.04,7.98,0.00,1.04,0.000,0.075,357220.7,0.9,2,0,2.03,1.04,1.05
470000,2,120,9.03,0.00,0.09,0.01,8.93,0.00,1.00,0.000,0.200,69858.9,0.0,2,0,2.19,1.00,1.00
470000,0,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,832.0,0.0,2,3,3.00,1.00,1.00
480000,8,721,8.10,0.08,0.05,0.07,7.89,0.00,1.03,0.000,0.076,357769.2,0.3,2,5,1.97,1.02,1.03
480000,2,141,8.57,0.05,0.03,0.04,8.45,0.00,1.02,0.000,0.224,70013.1,0.0,1,0,2.17,1.02,1.02
480000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,828.5,0.0,1,2,2.50,1.00,1.00
490000,8,693,8.04,0.07,0.03,0.03,7.91,0.00,1.03,0.001,0.072,353638.9,0.4,2,0,1.96,1.03,1.03
490000,2,131,9.74,0.05,0.43,0.00,9.26,0.00,1.01,0.000,0.234,69803.2,0.7,2,0,2.39,1.02,1.02
490000,0,4,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,739.7,0.0,1,3,2.50,1.00,1.00
500000,8,709,8.06,0.03,0.04,0.02,7.99,0.00,1.01,0.000,0.074,353998.2,0.2,2,0,2.02,1.01,1.02
500000,2,125,9.36,0.01,0.17,0.12,9.06,0.00,1.00,0.000,0.283,67489.6,0.7,1,0,2.26,1.00,1.00
500000,0,4,17.25,0.00,0.75,0.00,16.50,0.00,1.00,0.000,0.000,814.6,0.0,1,4,3.50,1.00,1.00
510000,8,706,8.17,0.05,0.03,0.00,8.08,0.00,1.02,0.000,0.077,355477.0,1.2,3,5,2.03,1.01,1.02
510000,2,129,8.98,0.00,0.13,0.03,8.82,0.00,1.00,0.000,0.219,68110.9,0.3,1,0,2.04,1.00,1.00
510000,0,4,8.50,0.00,0.00,0.25,8.25,0.00,1.00,0.000,0.000,802.3,0.0,2,4,2.25,1.00,1.00
520000,8,618,8.58,0.02,0.02,0.02,8.52,0.00,1.01,0.000,0.094,342706.8,0.2,2,15,2.06,1.01,1.01
520000,2,127,9.13,0.00,0.13,0.12,8.89,0.00,1.00,0.000,0.227,71138.2,0.2,1,0,2.12,1.00,1.00
520000,0,1,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,624.7,0.0,1,1,1.00,1.00,1.00
530000,8,688,8.55,0.01,0.07,0.00,8.46,0.00,1.00,0.000,0.083,330668.7,0.6,2,24,2.03,1.00,1.00
530000,2,132,8.85,0.17,0.01,0.01,8.66,0.00,1.06,0.000,0.243,70387.9,0.1,2,5,1.96,1.09,1.08
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,441.6,0.0,0,0,-0.00,-0.00,-0.00
540000,8,678,8.40,0.04,0.02,0.02,8.31,0.00,1.01,0.000,0.084,347531.3,1.2,2,12,1.97,1.01,1.01
540000,2,138,8.99,0.02,0.12,0.01,8.83,0.00,1.01,0.000,0.255,76884.0,1.7,1,1,1.77,1.01,1.01
540000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,556.6,0.0,2,3,2.67,1.00,1.00
550000,8,705,8.34,0.03,0.03,0.02,8.26,0.00,1.01,0.000,0.077,352348.5,0.2,3,0,2.03,1.02,1.02
550000,2,159,8.19,0.00,0.03,0.00,8.16,0.00,1.00,0.000,0.242,76360.2,0.1,2,1,1.44,1.00,1.00
550000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,809.3,0.0,2,3,1.67,1.00,1.00
560000,8,700,8.18,0.04,0.01,0.01,8.11,0.00,1.01,0.000,0.083,352779.8,1.7,3,2,2.00,1.01,1.01
560000,2,157,8.36,0.00,0.11,0.00,8.25,0.00,1.00,0.000,0.260,84041.3,0.8,2,1,1.47,1.00,1.00
560000,0,3,7.00,0.00,4.00,0.00,3.00,0.00,1.00,0.000,0.000,856.7,0.0,2,2,2.67,1.00,1.00
570000,8,686,8.35,0.01,0.02,0.04,8.29,0.00,1.00,0.000,0.079,350250.8,0.7,2,7,2.08,1.01,1.01
570000,2,157,7.80,0.00,0.08,0.07,7.64,0.00,1.00,0.000,0.241,82601.7,1.1,2,6,1.46,1.00,1.00
570000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,738.5,0.0,1,3,1.33,1.00,1.00
580000,8,698,8.01,0.06,0.03,0.02,7.90,0.00,1.02,0.000,0.077,351825.1,0.0,3,0,1.96,1.02,1.03
580000,2,154,7.70,0.00,0.10,0.00,7.60,0.00,1.00,0.000,0.218,77986.9,0.0,1,0,1.59,1.00,1.00
580000,0,8,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,727.2,0.0,2,8,1.88,1.00,1.00
590000,8,677,8.43,0.04,0.03,0.01,8.36,0.00,1.02,0.000,0.076,353703.1,0.0,3,0,2.06,1.02,1.03
590000,2,164,8.68,0.02,0.03,0.02,8.60,0.01,1.00,0.006,0.263,82641.7,0.0,1,0,1.46,1.01,1.00
590000,0,6,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,904.9,0.0,2,6,1.67,1.00,1.00
600000,8,682,8.33,0.06,0.04,0.01,8.22,0.00,1.02,0.000,0.076,349095.0,0.3,2,13,1.99,1.02,1.02
600000,2,139,8.75,0.00,0.03,0.05,8.67,0.00,1.00,0.000,0.270,82129.8,0.0,2,14,1.62,1.00,1.00
600000,0,2,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,802.0,0.0,1,2,1.00,1.00,1.00
610000,8,679,8.33,0.06,0.04,0.03,8.19,0.00,1.02,0.000,0.075,346164.3,0.7,3,17,2.05,1.02,1.03
610000,2,142,9.08,0.00,0.13,0.00,8.94,0.00,1.00,0.000,0.293,81437.7,1.8,2,12,1.89,1.00,1.00
610000,0,5,7.20,0.00,1.20,0.40,5.60,0.00,1.00,0.000,0.000,691.0,0.0,1,5,1.80,1.00,1.00
620000,8,707,7.97,0.09,0.04,0.04,7.80,0.00,1.03,0.000,0.076,352471.6,1.4,2,8,2.00,1.03,1.03
620000,2,164,7.64,0.00,0.05,0.15,7.45,0.00,1.00,0.000,0.259,79449.2,0.0,2,8,1.56,1.00,1.00
620000,0,3,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,764.2,0.0,1,3,1.67,1.00,1.00
630000,8,676,8.09,0.01,0.03,0.04,8.01,0.00,1.00,0.000,0.078,342456.6,0.0,2,24,2.03,1.00,1.00
630000,2,138,7.79,0.00,0.07,0.00,7.72,0.00,1.00,0.000,0.258,75703.6,4.0,1,17,1.60,1.00,1.00
630000,0,4,7.25,0.00,0.00,0.00,7.25,0.00,1.00,0.000,0.000,714.5,0.0,2,4,1.25,1.00,1.00
640000,8,632,8.31,0.04,0.05,0.04,8.17,0.00,1.01,0.000,0.088,325620.2,0.4,2,22,1.94,1.01,1.01
640000,2,130,7.92,0.00,0.11,0.05,7.75,0.00,1.00,0.000,0.268,71773.9,1.2,1,22,1.61,1.00,1.00
640000,0,1,8.00,0.00,1.00,0.00,7.00,0.00,1.00,0.000,0.000,587.3,0.0,0,1,3.00,1.00,1.00
650000,8,632,8.88,0.08,0.02,0.03,8.76,0.00,1.03,0.000,0.095,318135.2,0.6,2,26,1.94,1.04,1.04
650000,2,149,8.40,0.00,0.01,0.03,8.37,0.00,1.00,0.000,0.261,77147.9,2.4,2,11,1.68,1.00,1.00
650000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,560.9,0.0,1,2,2.00,1.00,1.00
660000,8,685,8.32,0.03,0.02,0.01,8.25,0.00,1.01,0.000,0.077,346513.3,0.0,2,0,2.04,1.01,1.01
660000,2,151,8.65,0.00,0.08,0.01,8.56,0.00,1.00,0.000,0.242,82347.8,0.1,0,0,1.57,1.00,1.00
660000,0,7,11.00,0.00,0.14,0.00,10.86,0.00,1.00,0.000,0.000,699.1,0.0,1,6,1.86,1.00,1.00
670000,8,644,8.64,0.07,0.05,0.01,8.51,0.00,1.02,0.000,0.091,344359.9,1.2,3,3,2.18,1.02,1.02
670000,2,150,8.94,0.00,0.22,0.03,8.69,0.00,1.00,0.000,0.249,82749.5,0.3,1,0,1.63,1.00,1.00
670000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,855.4,0.0,1,2,1.00,1.00,1.00
680000,8,654,8.74,0.03,0.00,0.01,8.69,0.00,1.01,0.000,0.089,336568.7,0.0,3,2,2.14,1.01,1.01
680000,2,138,9.44,0.00,0.21,0.00,9.23,0.00,1.00,0.000,0.247,82979.1,0.4,2,1,1.51,1.00,1.00
680000,0,7,9.71,0.00,0.00,0.00,9.71,0.00,1.00,0.000,0.000,758.6,0.0,1,6,1.71,1.00,1.00
