step,event,lineage,other,size
5000,birth,2,0,118
5000,birth,3,0,36
5000,birth,4,0,7
8000,extinct,2,0,51
8000,extinct,4,0,28
9000,split,8,2,465
29000,extinct,3,0,20
32000,split,13,3,48
47000,extinct,13,0,31
51000,split,19,13,27
54000,split,21,8,38
55000,merge,21,8,38
60000,split,24,8,48
62000,extinct,19,0,6
63000,split,25,19,56
67000,merge,24,8,53
74000,split,29,8,5
74000,extinct,25,0,5
75000,extinct,29,0,5
94000,split,39,8,43
96000,split,40,8,163
98000,split,43,8,173
104000,merge,43,8,216
109000,split,45,8,270
115000,extinct,39,0,14
115000,extinct,40,0,12
120000,split,46,45,116
125000,extinct,46,0,11
158000,split,49,8,65
159000,split,50,49,77
196000,merge,49,8,58
201000,split,52,8,56
205000,merge,52,8,69
208000,split,55,8,46
216000,extinct,50,0,11
222000,split,62,8,63
250000,split,68,8,81
252000,extinct,62,0,19
270000,split,73,8,171
275000,merge,68,73,110
278000,merge,8,73,92
281000,split,75,55,20
284000,split,80,73,53
295000,split,89,73,73
296000,extinct,75,0,27
301000,extinct,89,0,13
327000,extinct,45,0,8
330000,split,98,73,94
334000,merge,73,98,63
341000,merge,98,80,178
348000,split,104,103,384
376000,split,108,55,6
377000,extinct,108,0,6
386000,merge,80,104,228
391000,split,109,104,229
407000,merge,55,104,13
412000,split,117,104,13
413000,split,118,104,64
415000,merge,118,104,66
435000,split,128,104,61
438000,merge,128,104,69
445000,merge,109,104,286
450000,split,132,104,71
453000,merge,132,104,66
457000,split,135,104,277
458000,merge,135,104,277
463000,split,138,104,265
465000,split,139,104,66
469000,merge,138,104,268
474000,split,141,104,272
474000,merge,139,104,68
479000,merge,141,104,246
486000,split,147,104,6
492000,split,150,104,269
493000,merge,150,104,269
499000,extinct,147,0,11
509000,split,163,104,270
514000,merge,163,104,316
521000,split,168,104,337
527000,merge,104,168,236
537000,split,173,168,359
538000,merge,168,173,355
548000,split,179,173,419
566000,merge,173,179,302
577000,split,186,179,281
582000,merge,186,179,265
589000,split,191,179,289
592000,merge,191,179,308
609000,split,196,179,304
612000,merge,196,179,291
617000,split,197,179,315
618000,merge,197,179,315
662000,split,208,179,224
745000,merge,208,179,137
747000,split,220,179,14
750000,split,221,179,154
751000,extinct,220,0,6
830000,split,228,117,39
834000,split,230,117,17
835000,extinct,117,0,7
851000,extinct,230,0,16
856000,split,236,179,324
866000,merge,236,179,299
883000,split,243,179,283
893000,split,245,228,9
896000,merge,245,228,21
919000,merge,179,243,303
924000,split,248,243,295
947000,merge,243,248,295
952000,split,250,248,287
955000,merge,250,248,301
962000,split,251,248,269
