step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
120000,0,4,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,652.8,0.0,2,4,2.00,1.00,1.00
130000,8,622,9.84,0.05,0.10,0.10,9.58,0.00,1.02,0.000,0.080,342203.2,0.9,3,5,2.25,1.02,1.01
130000,1,24,11.38,0.00,0.38,0.17,10.83,0.00,1.00,0.000,0.173,14904.6,0.0,1,1,2.42,1.00,1.00
130000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,3204.5,0.0,1,1,2.00,1.00,1.00
140000,8,621,9.51,0.00,0.06,0.12,9.34,0.00,1.00,0.000,0.077,343671.5,0.4,3,0,2.25,1.00,1.00
140000,1,6,15.83,0.00,0.00,0.00,15.83,0.00,1.00,0.000,0.078,14763.5,0.0,0,0,3.50,1.00,1.00
140000,0,8,24.25,0.00,1.75,0.00,22.50,0.00,1.00,0.000,0.001,873.9,0.0,2,7,4.38,1.00,1.00
150000,8,630,9.60,0.04,0.10,0.14,9.33,0.00,1.01,0.000,0.079,345113.9,0.2,3,0,2.30,1.00,1.01
150000,1,56,10.46,0.64,0.14,0.20,9.48,0.00,1.21,0.000,0.360,25942.1,0.9,1,0,2.52,1.19,1.35
150000,0,11,7.45,0.00,0.27,0.00,7.18,0.00,1.00,0.000,0.001,7153.1,0.0,2,9,2.64,1.00,1.00
160000,8,638,9.99,0.03,0.07,0.20,9.68,0.00,1.01,0.000,0.083,343927.8,0.4,3,2,2.28,1.01,1.01
160000,1,46,11.09,0.00,0.00,0.00,11.09,0.00,1.00,0.000,0.332,26095.8,4.2,2,2,2.65,1.00,1.00
160000,0,9,14.33,2.67,0.44,0.00,11.22,0.00,1.86,0.000,0.001,2516.8,0.7,3,4,3.11,1.18,2.49
170000,8,625,9.68,0.00,0.07,0.06,9.55,0.00,1.00,0.000,0.079,344925.9,0.9,3,0,2.27,1.00,1.00
170000,1,23,13.65,0.00,1.35,0.26,12.04,0.00,1.00,0.000,0.205,30433.2,0.1,2,0,2.78,1.00,1.00
170000,0,10,15.60,0.00,1.20,0.00,14.40,0.00,1.00,0.000,0.001,1457.6,0.0,1,8,3.10,1.00,1.00
180000,8,631,10.09,0.00,0.21,0.12,9.76,0.00,1.00,0.000,0.083,344760.9,1.0,5,7,2.28,1.00,1.00
180000,1,37,13.73,0.00,0.00,0.03,13.70,0.00,1.00,0.000,0.330,29387.4,0.6,3,1,3.05,1.00,1.00
180000,0,5,12.20,0.00,1.20,0.00,11.00,0.00,1.00,0.000,0.000,1283.1,0.4,4,3,3.00,1.00,1.00
190000,8,642,9.77,0.02,0.11,0.16,9.49,0.00,1.00,0.000,0.082,343421.1,0.9,6,8,2.25,1.01,1.00
190000,1,46,12.30,0.17,0.11,0.13,11.89,0.00,1.05,0.000,0.408,30350.6,1.8,4,10,2.39,1.00,1.07
190000,0,5,23.00,0.00,0.00,4.00,19.00,0.00,1.00,0.000,0.001,1140.5,0.0,2,4,3.60,1.00,1.00
200000,8,628,9.64,0.00,0.11,0.06,9.46,0.00,1.00,0.000,0.079,343995.9,1.8,6,3,2.25,1.00,1.00
200000,1,42,10.98,0.00,0.00,0.19,10.79,0.00,1.00,0.000,0.309,30054.6,2.1,3,3,2.17,1.00,1.00
200000,0,12,14.75,0.67,0.00,0.33,13.75,0.00,1.08,0.000,0.001,1121.5,0.0,2,7,3.17,1.00,1.21
210000,8,643,9.51,0.00,0.14,0.32,9.05,0.00,1.00,0.000,0.080,347224.5,1.8,5,6,2.21,1.00,1.00
210000,1,40,13.85,0.00,0.00,0.00,13.85,0.00,1.00,0.000,0.359,31604.5,4.4,4,1,2.72,1.00,1.00
210000,0,7,12.86,0.00,0.00,0.00,12.86,0.00,1.00,0.000,0.000,1116.1,0.0,3,4,2.57,1.00,1.00
220000,8,645,9.56,0.00,0.03,0.26,9.27,0.00,1.00,0.000,0.080,346919.8,1.7,4,0,2.25,1.00,1.00
220000,1,41,14.93,1.24,0.00,0.63,13.05,0.00,1.39,0.000,0.378,29720.7,0.1,2,0,2.76,1.22,1.62
220000,0,13,12.08,2.77,0.38,1.00,7.92,0.15,1.93,0.154,0.001,1385.8,0.0,4,8,2.08,1.87,1.75
230000,8,639,9.33,0.00,0.03,0.15,9.15,0.00,1.00,0.000,0.079,346221.3,1.0,4,0,2.13,1.00,1.00
230000,1,70,9.44,0.00,0.14,0.26,9.04,0.00,1.00,0.000,0.415,29323.8,0.0,1,0,2.30,1.00,1.00
230000,0,10,9.70,0.00,0.10,0.90,8.70,0.00,1.00,0.000,0.001,1412.4,0.2,3,8,2.40,1.00,1.00
240000,8,608,9.53,0.01,0.07,0.09,9.37,0.00,1.00,0.000,0.075,342542.5,1.0,4,0,2.36,1.00,1.00
240000,1,51,9.78,0.53,0.00,0.00,9.25,0.00,1.14,0.000,0.316,28641.8,2.2,2,0,2.31,1.18,1.04
240000,0,9,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1401.4,0.2,3,9,2.00,1.00,1.00
250000,8,618,9.86,0.00,0.02,0.20,9.64,0.00,1.00,0.000,0.079,340837.4,0.3,4,0,2.26,1.00,1.00
250000,1,29,13.76,0.00,0.00,0.03,13.72,0.00,1.00,0.000,0.246,30014.0,6.1,2,0,3.76,1.00,1.00
250000,0,6,11.50,0.00,0.00,1.33,10.17,0.00,1.00,0.000,0.000,1255.4,0.0,4,5,2.50,1.00,1.00
260000,8,610,10.05,0.00,0.01,0.02,10.02,0.00,1.00,0.000,0.083,341132.9,1.9,3,0,2.30,1.00,1.00
260000,1,42,15.33,0.48,0.00,0.29,14.57,0.00,1.17,0.000,0.409,28990.9,1.6,2,0,3.19,1.27,1.19
260000,0,5,27.60,0.40,0.00,0.40,26.80,0.00,1.06,0.000,0.001,1476.1,0.0,2,3,4.20,1.10,1.00
270000,8,622,9.88,0.00,0.02,0.12,9.73,0.00,1.00,0.000,0.092,338655.8,0.6,3,7,2.39,1.00,1.00
270000,1,32,12.31,0.00,0.00,0.00,12.31,0.00,1.00,0.000,0.255,28220.9,5.4,3,1,2.53,1.00,1.00
270000,0,6,18.17,0.00,0.00,1.00,17.17,0.00,1.00,0.000,0.001,1121.7,0.0,2,5,3.83,1.00,1.00
280000,8,602,10.13,0.00,0.02,0.23,9.88,0.00,1.00,0.000,0.085,334012.7,1.3,3,0,2.43,1.00,1.00
280000,1,47,10.26,0.02,0.70,0.02,9.51,0.00,1.01,0.000,0.302,29918.6,0.4,2,0,2.17,1.01,1.00
280000,0,7,9.14,0.00,0.14,0.00,9.00,0.00,1.00,0.000,0.000,774.8,0.0,2,6,2.14,1.00,1.00
290000,8,524,9.84,0.00,0.07,0.06,9.71,0.00,1.00,0.000,0.099,312829.8,1.1,3,1,2.37,1.00,1.00
290000,1,33,9.76,0.00,0.18,0.00,9.58,0.00,1.00,0.000,0.206,30640.2,1.8,2,0,2.30,1.00,1.00
290000,0,4,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.000,880.1,0.5,3,4,2.50,1.00,1.00
300000,8,508,11.07,0.00,0.00,0.00,11.07,0.00,1.00,0.000,0.100,268421.5,0.4,3,2,2.28,1.00,1.00
300000,1,35,10.83,0.00,0.00,0.17,10.66,0.00,1.00,0.000,0.245,30535.5,0.0,2,2,2.49,1.00,1.00
300000,0,3,15.00,0.00,0.00,0.33,14.67,0.00,1.00,0.000,0.000,970.2,0.0,1,2,2.00,1.00,1.00
310000,8,587,11.44,0.00,0.00,0.09,11.35,0.00,1.00,0.000,0.095,327970.2,5.6,2,7,2.40,1.00,1.00
310000,1,29,13.48,0.00,0.31,0.31,12.86,0.00,1.00,0.000,0.265,29543.0,0.0,3,3,2.90,1.00,1.00
310000,0,3,8.67,0.00,0.00,0.00,8.67,0.00,1.00,0.000,0.000,1027.1,0.0,2,3,2.00,1.00,1.00
320000,8,586,11.56,0.00,0.01,0.03,11.52,0.00,1.00,0.000,0.094,340436.1,3.7,3,8,2.31,1.00,1.00
320000,1,37,12.05,0.11,0.05,1.00,10.89,0.00,1.04,0.000,0.328,29652.4,6.9,4,8,2.92,1.05,1.05
320000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,875.9,0.3,0,0,-0.00,-0.00,-0.00
330000,8,578,11.58,0.01,0.02,0.16,11.39,0.00,1.00,0.000,0.090,339782.8,1.9,2,6,2.40,1.00,1.00
330000,1,22,11.05,0.00,0.00,0.00,11.05,0.00,1.00,0.000,0.177,22772.8,0.6,2,7,1.86,1.00,1.00
330000,0,3,15.00,0.00,0.00,3.67,11.33,0.00,1.00,0.000,0.000,723.0,0.0,1,3,3.00,1.00,1.00
340000,8,583,11.24,0.01,0.01,0.04,11.19,0.00,1.00,0.000,0.092,338837.6,11.7,2,9,2.32,1.00,1.00
340000,1,15,14.20,0.00,0.00,0.00,14.20,0.00,1.00,0.000,0.161,13859.2,0.6,2,8,2.07,1.00,1.00
340000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,411.8,0.0,1,2,3.00,1.00,1.00
350000,8,591,11.32,0.02,0.03,0.10,11.17,0.01,1.01,0.002,0.100,340237.8,0.0,2,3,2.35,1.01,1.00
350000,1,30,16.70,0.00,0.33,0.17,16.20,0.00,1.00,0.000,0.324,17143.5,0.0,1,2,3.27,1.00,1.00
350000,0,4,16.75,0.00,0.00,0.00,16.75,0.00,1.00,0.000,0.000,5409.7,0.0,2,3,3.00,1.00,1.00
360000,8,495,12.35,0.01,0.01,0.02,12.32,0.00,1.00,0.000,0.119,321410.7,1.3,2,0,2.37,1.00,1.00
360000,1,32,10.12,0.00,0.03,0.00,10.09,0.00,1.00,0.000,0.205,25476.7,3.8,1,0,2.56,1.00,1.00
360000,0,7,12.57,1.29,0.00,0.00,11.29,0.00,1.96,0.000,0.000,1171.4,0.1,1,0,3.29,1.63,1.63
370000,8,543,11.91,0.00,0.00,0.02,11.88,0.00,1.00,0.000,0.105,292388.1,0.3,2,0,2.36,1.00,1.00
370000,1,46,10.28,0.00,0.39,0.00,9.89,0.00,1.00,0.000,0.291,22081.6,2.8,1,0,2.50,1.00,1.00
370000,0,13,10.15,0.00,0.00,0.38,9.77,0.00,1.00,0.000,0.001,2515.4,0.1,2,8,2.92,1.00,1.00
380000,8,583,11.56,0.01,0.00,0.05,11.51,0.00,1.00,0.000,0.095,337612.6,3.7,2,7,2.45,1.00,1.00
380000,1,30,17.87,0.00,0.00,0.30,17.57,0.00,1.00,0.000,0.347,27724.9,1.5,3,8,3.57,1.00,1.00
380000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1283.3,0.0,0,0,-0.00,-0.00,-0.00
390000,8,580,11.49,0.02,0.01,0.14,11.33,0.00,1.00,0.000,0.087,340125.9,0.7,2,8,2.42,1.00,1.00
390000,1,40,10.00,0.28,0.00,0.00,9.73,0.00,1.23,0.000,0.292,26541.3,0.2,2,8,3.45,1.20,1.20
390000,0,7,11.86,2.86,0.00,0.00,9.00,0.00,1.94,0.000,0.001,996.3,0.0,2,6,3.29,2.14,2.04
400000,8,596,11.42,0.00,0.00,0.02,11.40,0.00,1.00,0.000,0.089,343116.3,3.2,2,2,2.38,1.00,1.00
400000,1,14,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.089,23976.4,1.7,2,1,2.36,1.00,1.00
400000,0,2,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,1451.5,1.1,1,2,2.00,1.00,1.00
410000,8,575,11.06,0.00,0.01,0.03,11.03,0.00,1.00,0.000,0.086,345525.8,0.4,2,0,2.34,1.00,1.00
410000,1,35,9.17,0.00,0.00,0.00,9.17,0.00,1.00,0.000,0.200,15401.1,0.0,1,0,2.23,1.00,1.00
410000,0,4,12.25,0.00,0.00,0.00,12.25,0.00,1.00,0.000,0.000,718.2,0.0,1,3,1.75,1.00,1.00
420000,8,589,11.46,0.02,0.00,0.29,11.15,0.00,1.00,0.000,0.094,345188.2,1.0,2,0,2.33,1.00,1.00
420000,1,20,15.15,0.00,0.00,0.15,15.00,0.00,1.00,0.000,0.188,15527.7,1.1,0,0,3.00,1.00,1.00
420000,0,5,12.80,0.00,0.00,0.00,12.80,0.00,1.00,0.000,0.000,702.0,0.0,1,4,2.80,1.00,1.00
430000,8,609,10.78,0.01,0.00,0.05,10.72,0.00,1.00,0.000,0.086,347909.2,0.0,2,1,2.27,1.00,1.00
430000,1,15,11.27,0.00,0.07,0.00,11.20,0.00,1.00,0.000,0.116,15228.3,0.0,2,1,2.73,1.00,1.00
430000,0,7,7.57,0.00,0.00,0.00,7.57,0.00,1.00,0.000,0.000,689.6,0.0,1,7,2.29,1.00,1.00
440000,8,620,11.05,0.01,0.00,0.10,10.94,0.00,1.00,0.000,0.089,352021.2,3.0,2,0,2.27,1.00,1.00
440000,1,25,8.20,0.04,0.08,0.40,7.68,0.00,1.01,0.000,0.130,14987.8,0.0,1,0,2.64,1.01,1.01
440000,0,7,12.29,0.00,0.00,2.29,10.00,0.00,1.00,0.000,0.000,765.6,0.0,1,4,2.14,1.00,1.00
450000,8,593,11.33,0.02,0.01,0.01,11.30,0.00,1.01,0.000,0.094,351115.5,0.0,2,3,2.29,1.01,1.00
450000,1,37,12.22,0.00,0.00,1.65,10.57,0.00,1.00,0.000,0.286,25039.7,0.0,2,2,2.97,1.00,1.00
450000,0,6,11.00,0.00,0.00,0.83,10.17,0.00,1.00,0.000,0.000,6244.4,0.0,2,6,3.33,1.00,1.00
460000,8,594,11.22,0.01,0.02,0.26,10.93,0.00,1.00,0.000,0.087,351435.2,0.1,2,1,2.30,1.01,1.00
460000,1,46,12.83,0.00,0.52,0.70,11.61,0.00,1.00,0.000,0.378,29692.0,2.8,2,0,2.78,1.00,1.00
460000,0,19,17.21,0.16,0.32,4.00,12.74,0.00,1.05,0.000,0.002,1111.9,0.8,3,10,3.53,1.05,1.03
470000,8,610,11.49,0.04,0.01,0.20,11.24,0.00,1.01,0.000,0.091,351557.2,1.8,2,0,2.37,1.01,1.01
470000,1,52,10.58,0.00,0.13,0.00,10.44,0.00,1.00,0.000,0.356,30816.5,0.1,2,0,2.71,1.00,1.00
470000,0,8,12.12,0.00,0.00,0.00,12.12,0.00,1.00,0.000,0.001,1344.4,0.0,2,8,3.12,1.00,1.00
480000,8,602,11.11,0.02,0.00,0.10,10.98,0.00,1.01,0.000,0.095,350957.9,1.1,3,0,2.28,1.01,1.01
480000,1,33,13.91,1.55,0.21,0.00,12.15,0.00,1.43,0.000,0.294,29647.1,1.8,2,0,2.91,1.23,1.48
480000,0,4,10.25,0.00,0.50,0.00,9.75,0.00,1.00,0.000,0.000,1467.7,0.0,3,3,2.75,1.00,1.00
490000,8,604,10.61,0.04,0.02,0.06,10.50,0.00,1.01,0.000,0.091,346812.5,1.7,3,0,2.29,1.01,1.01
490000,1,28,10.89,0.00,1.11,0.00,9.79,0.00,1.00,0.000,0.189,29693.4,0.1,1,0,2.50,1.00,1.00
490000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,1278.1,0.0,2,2,1.50,1.00,1.00
500000,8,610,11.22,0.04,0.01,0.12,11.04,0.00,1.01,0.000,0.098,347652.3,0.3,2,1,2.27,1.01,1.01
500000,1,63,9.25,0.00,0.08,0.00,9.17,0.00,1.00,0.000,0.374,28985.4,0.1,3,4,2.57,1.00,1.00
500000,0,8,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.000,1222.4,0.0,3,5,2.25,1.00,1.00
510000,8,558,11.59,0.03,0.00,0.12,11.43,0.00,1.01,0.000,0.113,330484.2,2.2,3,5,2.24,1.01,1.01
510000,1,46,10.00,0.39,0.28,0.00,9.33,0.00,1.15,0.000,0.375,27166.2,0.4,3,9,2.93,1.12,1.08
510000,0,10,8.90,0.00,0.00,0.00,8.90,0.00,1.00,0.000,0.000,902.4,0.0,2,10,2.90,1.00,1.00
520000,8,446,11.23,0.06,0.09,0.06,11.02,0.00,1.02,0.000,0.113,281122.7,0.3,4,9,2.13,1.02,1.02
520000,1,41,10.68,0.05,0.24,0.10,10.29,0.00,1.02,0.000,0.320,27826.3,0.3,3,11,2.10,1.02,1.02
520000,0,5,7.60,0.00,0.00,0.00,7.60,0.00,1.00,0.000,0.000,975.7,0.0,2,5,2.60,1.00,1.00
530000,8,569,11.31,0.06,0.05,0.03,11.17,0.00,1.02,0.000,0.116,308792.0,3.9,3,13,2.05,1.02,1.02
530000,1,44,11.18,0.05,0.00,0.27,10.86,0.00,1.02,0.000,0.373,29951.9,0.4,3,10,2.50,1.02,1.02
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,372.3,0.0,0,0,-0.00,-0.00,-0.00
540000,8,624,11.14,0.04,0.07,0.11,10.93,0.00,1.01,0.000,0.099,340543.7,2.2,2,23,2.24,1.01,1.01
540000,1,44,10.20,0.09,0.00,0.18,9.93,0.00,1.03,0.000,0.343,29419.3,0.3,2,12,2.36,1.02,1.02
540000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,334.2,0.0,1,1,2.00,1.00,1.00
550000,8,567,11.01,0.08,0.11,0.08,10.74,0.01,1.03,0.002,0.105,336738.4,1.0,2,3,2.13,1.03,1.02
550000,1,38,10.47,0.03,0.00,0.82,9.63,0.00,1.01,0.000,0.294,29122.9,0.0,2,6,2.53,1.01,1.00
550000,0,7,20.00,3.86,1.29,1.86,13.00,0.43,1.86,0.143,0.001,376.6,0.0,2,5,3.29,2.32,1.70
560000,8,606,10.64,0.03,0.01,0.06,10.53,0.00,1.01,0.000,0.093,337301.1,4.2,2,18,2.15,1.01,1.01
560000,1,43,9.60,0.00,0.30,0.40,8.91,0.00,1.00,0.000,0.298,30515.0,0.9,2,11,2.67,1.00,1.00
560000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,637.4,0.0,0,0,-0.00,-0.00,-0.00
570000,8,645,10.49,0.04,0.03,0.10,10.31,0.00,1.01,0.000,0.093,348295.9,1.6,2,4,2.18,1.01,1.01
570000,1,42,13.21,0.14,0.00,1.24,11.83,0.00,1.02,0.000,0.356,30257.4,1.7,1,2,3.05,1.04,1.00
570000,0,5,17.80,0.00,6.60,0.00,11.20,0.00,1.00,0.000,0.000,556.3,0.0,1,5,4.20,1.00,1.00
580000,8,620,10.85,0.01,0.00,0.07,10.76,0.00,1.00,0.000,0.097,357962.1,2.1,2,0,2.16,1.00,1.00
580000,1,50,10.26,0.00,0.00,0.62,9.64,0.00,1.00,0.000,0.323,31597.2,0.0,2,0,2.14,1.00,1.00
580000,0,8,11.50,0.00,0.00,2.62,8.88,0.00,1.00,0.000,0.001,971.6,0.0,3,7,2.00,1.00,1.00
590000,8,617,10.57,0.00,0.01,0.06,10.50,0.00,1.00,0.000,0.085,356737.9,3.4,2,0,2.19,1.00,1.00
590000,1,52,9.35,0.15,0.02,0.21,8.96,0.00,1.09,0.000,0.314,30220.6,0.3,2,0,2.50,1.13,1.05
590000,0,5,10.40,0.00,0.00,0.00,10.40,0.00,1.00,0.000,0.000,1216.4,0.0,2,5,3.40,1.00,1.00
600000,8,528,10.86,0.01,0.06,0.06,10.73,0.00,1.00,0.000,0.113,334340.6,0.0,4,0,2.05,1.00,1.00
600000,1,29,14.45,0.00,0.00,0.59,13.86,0.00,1.00,0.000,0.268,29083.0,1.0,1,0,2.55,1.00,1.00
600000,0,11,15.45,0.00,0.00,0.00,15.45,0.00,1.00,0.000,0.001,1436.5,0.1,1,8,2.45,1.00,1.00
610000,8,624,10.65,0.01,0.03,0.09,10.53,0.00,1.00,0.000,0.105,314680.4,0.7,2,0,2.05,1.00,1.00
610000,1,29,21.52,0.00,2.66,0.83,18.03,0.00,1.00,0.000,0.390,29827.4,1.0,2,0,4.17,1.00,1.00
610000,0,8,17.25,0.00,0.00,1.12,16.12,0.00,1.00,0.000,0.001,1384.9,0.0,2,5,3.00,1.00,1.00
620000,8,624,10.44,0.02,0.01,0.05,10.35,0.00,1.01,0.000,0.093,346207.8,1.3,2,0,2.20,1.01,1.00
620000,1,37,12.46,0.00,0.30,0.05,12.11,0.00,1.00,0.000,0.281,26173.3,2.1,1,0,2.59,1.00,1.00
620000,0,10,11.90,0.00,0.00,0.00,11.90,0.00,1.00,0.000,0.001,1884.6,0.2,2,10,3.10,1.00,1.00
630000,8,618,10.73,0.01,0.04,0.10,10.58,0.00,1.00,0.000,0.105,346033.1,0.4,2,0,2.10,1.00,1.00
630000,1,30,14.13,0.00,0.00,0.00,14.13,0.00,1.00,0.000,0.279,30515.1,1.1,1,0,2.70,1.00,1.00
630000,0,9,12.56,0.00,0.00,0.00,12.56,0.00,1.00,0.000,0.001,1202.6,0.4,2,6,2.89,1.00,1.00
640000,8,622,9.82,0.00,0.04,0.12,9.67,0.00,1.00,0.000,0.082,352661.2,0.2,3,0,2.18,1.00,1.00
640000,1,29,11.03,0.48,0.34,0.00,10.21,0.03,1.11,0.034,0.212,28920.8,1.0,2,0,2.55,1.19,1.11
640000,0,9,12.78,0.22,0.22,0.00,12.33,0.00,1.04,0.000,0.001,1292.0,0.0,2,8,2.00,1.00,1.11
650000,8,639,10.10,0.03,0.00,0.01,10.06,0.00,1.01,0.000,0.099,346522.2,1.7,2,0,2.09,1.01,1.01
650000,1,19,27.68,0.00,0.00,4.05,23.63,0.00,1.00,0.000,0.336,21053.2,2.5,1,0,5.53,1.00,1.00
650000,0,9,33.11,0.33,0.00,2.44,30.33,0.00,1.11,0.000,0.002,1355.4,1.4,3,2,5.33,1.13,1.04
660000,8,551,10.24,0.01,0.05,0.01,10.17,0.00,1.00,0.000,0.109,340234.0,1.4,3,0,2.09,1.00,1.00
660000,1,22,10.23,0.14,0.00,0.00,10.09,0.00,1.12,0.000,0.138,15254.0,1.2,1,0,2.68,1.12,1.11
660000,0,1,22.00,0.00,0.00,0.00,22.00,0.00,1.00,0.000,0.000,923.2,0.0,1,1,2.00,1.00,1.00
670000,8,528,10.47,0.02,0.02,0.04,10.38,0.00,1.00,0.000,0.109,316207.0,1.6,4,0,2.02,1.01,1.00
670000,1,26,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.178,15870.8,15.1,1,0,1.81,1.00,1.00
670000,0,7,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,943.8,2.0,2,6,2.71,1.00,1.00
680000,8,600,10.32,0.00,0.03,0.06,10.23,0.00,1.00,0.000,0.101,316158.2,2.7,3,0,2.06,1.00,1.00
680000,1,24,9.25,0.25,0.00,0.00,9.00,0.00,1.18,0.000,0.131,15594.5,4.2,1,0,2.46,1.18,1.16
