step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,12,12,0,0,0,12,0,1.00,16,0.000,2961,2.29,385.03,0.00,229,8,8,0,1.00,1.00,1.00,6,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2946,1.34,343.30,0.00,94,8,8,0,1.00,1.00,1.00,8,8,8
100000,14,14,0,0,0,14,0,1.00,12,0.000,2943,1.63,282.78,0.00,229,8,8,0,1.00,1.00,1.00,8,8,8
100000,7,7,0,0,0,7,0,1.00,20,0.000,2941,1.39,271.70,0.00,94,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2937,1.42,221.14,0.00,232,8,8,0,1.00,1.00,1.00,5,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2934,1.85,336.54,0.00,229,8,8,0,1.00,1.00,1.00,7,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2930,2.20,244.46,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2924,2.01,313.49,0.00,229,8,8,0,1.00,1.00,1.00,8,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2912,1.41,315.86,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,11,11,0,0,0,11,0,1.00,16,0.000,2903,2.74,307.04,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2869,2.75,324.13,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2840,1.07,334.19,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2831,2.88,406.85,0.00,229,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2831,1.49,208.09,0.00,6,8,8,0,1.00,1.00,1.00,5,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2830,2.87,267.97,0.00,229,8,8,0,1.00,1.00,1.00,4,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2828,1.42,233.78,0.00,6,8,8,0,1.00,1.00,1.00,5,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2806,1.50,163.84,0.00,232,8,8,0,1.00,1.00,1.00,6,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2804,1.45,220.22,0.00,229,8,8,0,1.00,1.00,1.00,3,8,2
100000,9,9,0,0,0,9,0,1.00,14,0.000,2799,2.82,205.91,0.00,232,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2790,2.71,261.78,0.00,6,8,8,0,1.00,1.00,1.00,5,8,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,2786,2.69,260.58,0.00,230,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2773,2.09,303.34,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2771,1.38,207.39,0.00,229,8,8,0,1.00,1.00,1.00,6,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2728,2.52,223.38,0.00,232,8,8,0,1.00,1.00,1.00,6,8,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,2728,1.70,302.34,0.00,232,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2726,2.31,244.49,0.00,6,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2719,2.15,281.03,0.00,6,8,8,0,1.00,1.00,1.00,6,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2702,1.43,162.28,0.00,6,8,8,0,1.00,1.00,1.00,3,8,2
100000,10,10,0,0,0,10,0,1.00,16,0.000,2674,2.50,299.90,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2650,2.25,328.22,0.00,229,8,8,0,1.00,1.00,1.00,5,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2626,2.88,279.86,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2614,1.54,269.64,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2610,2.05,222.78,0.00,94,8,8,0,1.00,1.00,1.00,4,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2585,1.95,330.86,0.00,229,8,8,0,1.00,1.00,1.00,7,8,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,2559,2.82,231.98,0.00,229,8,8,0,1.00,1.00,1.00,5,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2559,2.15,170.98,0.00,229,8,8,0,1.00,1.00,1.00,4,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2529,1.83,218.26,0.00,94,8,8,0,1.00,1.00,1.00,5,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2528,1.56,327.26,0.00,94,8,8,0,1.00,1.00,1.00,6,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2528,1.48,165.40,0.00,6,8,8,0,1.00,1.00,1.00,4,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2519,1.35,217.52,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2505,1.98,259.34,0.00,229,8,8,0,1.00,1.00,1.00,6,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2463,2.63,266.66,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2439,2.11,212.86,0.00,130,8,8,0,1.00,1.00,1.00,5,3,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2435,1.23,187.53,0.00,94,8,8,0,1.00,1.00,1.00,4,8,8
100000,13,13,0,1,0,12,0,1.00,14,0.077,2428,3.26,244.36,0.00,229,8,8,0,1.00,1.00,1.00,8,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2427,2.08,154.36,0.00,6,8,8,0,1.00,1.00,1.00,4,8,8
100000,11,11,0,0,0,11,0,1.00,16,0.000,2389,1.41,287.18,0.00,94,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2377,1.46,162.44,0.00,229,8,8,0,1.00,1.00,1.00,6,8,8
100000,12,12,0,1,0,11,0,1.00,10,0.083,2377,2.53,315.62,0.00,94,8,8,0,1.00,1.00,1.00,5,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2373,1.56,253.82,0.00,94,8,8,0,1.00,1.00,1.00,6,8,8
100000,17,17,0,0,0,17,0,1.00,10,0.000,2362,3.18,430.63,0.00,94,8,8,0,1.00,1.00,1.00,8,8,8
100000,13,13,0,0,0,13,0,1.00,14,0.000,2354,2.97,232.52,0.00,94,8,8,0,1.00,1.00,1.00,6,8,8
100000,13,13,0,2,0,11,0,1.00,14,0.154,2332,1.72,331.21,0.00,237,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2288,0.09,154.80,0.00,229,8,8,0,1.00,1.00,1.00,5,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2286,1.33,152.80,0.00,229,8,8,0,1.00,1.00,1.00,5,8,8
100000,18,18,9,2,0,7,0,4.69,6,0.111,2269,3.14,211.21,0.00,94,8,8,0,5.00,5.00,4.43,5,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2261,2.02,249.48,0.00,229,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2253,2.77,165.35,0.00,6,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2235,2.54,250.36,0.00,229,8,8,0,1.00,1.00,1.00,6,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2231,2.09,237.67,0.00,94,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2207,2.75,246.61,0.00,94,8,8,0,1.00,1.00,1.00,5,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2193,1.94,150.20,0.00,223,8,8,0,1.00,1.00,1.00,5,4,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2181,2.05,137.39,0.00,223,8,8,0,1.00,1.00,1.00,3,4,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2180,2.28,248.39,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2165,2.60,253.59,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2092,1.68,327.95,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2059,1.41,140.81,0.00,6,8,8,0,1.00,1.00,1.00,7,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2058,1.53,126.02,0.00,229,8,8,0,1.00,1.00,1.00,4,8,8
100000,17,17,0,0,0,17,0,1.00,10,0.000,2044,2.84,489.78,0.00,94,8,8,0,1.00,1.00,1.00,7,8,8
