step,event,lineage,other,size
5000,birth,1,0,56
5000,birth,2,0,222
5000,birth,5,0,559
5000,birth,6,0,7
5000,birth,12,0,90
5000,birth,14,0,15
7000,extinct,6,0,5
12000,split,23,2,22
17000,split,30,5,88
17000,split,32,5,14
17000,extinct,14,0,8
18000,split,37,5,20
18000,split,38,31,15
18000,split,39,31,12
19000,split,29,5,6
19000,extinct,23,0,6
21000,split,43,37,23
21000,extinct,29,0,6
21000,extinct,32,0,22
24000,extinct,1,0,9
26000,extinct,39,0,6
27000,merge,38,5,23
27000,extinct,43,0,7
34000,split,53,5,138
34000,extinct,37,0,12
35000,split,57,5,11
39000,extinct,57,0,6
42000,split,60,30,43
42000,extinct,12,0,6
43000,split,62,12,69
44000,extinct,30,0,8
53000,merge,53,5,58
58000,split,67,5,14
59000,split,68,2,51
62000,extinct,67,0,9
65000,split,70,60,17
66000,merge,68,2,106
67000,extinct,70,0,42
74000,split,77,60,14
74000,extinct,60,0,9
76000,split,78,60,80
76000,extinct,77,0,9
83000,split,82,2,214
88000,merge,2,82,240
105000,split,96,82,83
111000,merge,96,82,24
136000,extinct,78,0,18
149000,split,111,5,71
160000,extinct,111,0,35
161000,split,113,111,88
170000,extinct,5,0,8
180000,extinct,62,0,9
194000,split,119,113,81
194000,extinct,113,0,5
277000,extinct,119,0,6
287000,split,124,82,60
327000,split,126,124,44
327000,extinct,124,0,13
384000,extinct,126,0,47
395000,split,128,82,80
436000,split,136,82,99
480000,extinct,136,0,9
481000,split,139,136,91
505000,extinct,139,0,34
530000,extinct,128,0,57
582000,split,143,82,80
585000,extinct,143,0,66
588000,split,144,143,70
595000,split,145,82,72
600000,extinct,144,0,26
618000,split,150,82,73
621000,merge,150,82,75
628000,split,151,145,67
639000,extinct,151,0,41
642000,split,153,151,108
735000,extinct,145,0,10
753000,split,157,153,107
758000,extinct,157,0,37
766000,split,159,153,40
769000,extinct,153,0,66
781000,split,162,159,93
843000,extinct,159,0,9
844000,split,168,159,84
887000,extinct,168,0,7
952000,extinct,162,0,23
965000,split,176,82,58
972000,extinct,176,0,103
988000,split,181,82,79
989000,split,184,82,101
