step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,97,9.3,0.0,0.0,0.1,9.2,0.0,1.00,15.9,19,277,16.47,0.00,84,13,0,0.0,1.00,1.00,1.00,3.02,4.03,4.05
5000,2,88,62.8,15.0,0.1,0.1,47.6,0.0,3.54,0.2,22,137,32.56,0.00,88,0,0,0.0,1.50,5.52,3.57,7.35,7.97,7.95
5000,4,19,17.3,0.0,0.0,0.4,16.9,0.0,1.00,7.1,7,54,6.60,0.00,1,16,2,0.0,1.00,1.00,1.00,4.42,7.37,5.11
6000,1,105,8.2,0.0,0.0,0.0,8.2,0.0,1.00,17.3,16,260,15.39,0.00,73,30,2,0.0,1.00,1.00,1.00,2.88,3.78,3.58
6000,2,57,64.0,11.3,0.0,0.3,52.4,0.0,2.73,0.0,18,186,43.94,0.00,57,0,0,0.0,1.55,4.05,2.66,7.30,8.00,8.00
6000,4,19,14.1,0.0,0.0,0.5,13.6,0.0,1.00,9.7,6,56,5.46,0.00,0,17,2,0.0,1.00,1.00,1.00,3.47,7.53,3.63
7000,1,18,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.4,3,398,21.49,0.00,9,8,1,0.0,1.00,1.00,1.00,2.56,3.22,3.56
7000,4,10,22.2,2.0,0.0,4.5,15.7,0.0,1.58,6.2,6,132,16.83,0.00,0,8,2,0.0,1.33,2.80,1.40,4.60,8.00,4.90
8000,8,654,7.3,0.1,0.0,0.0,7.2,0.0,1.03,18.0,55,367,20.03,0.00,628,20,6,0.0,1.02,1.04,1.04,2.60,2.15,4.89
8000,4,27,13.0,1.1,0.0,0.0,12.0,0.0,1.34,11.1,5,63,6.85,0.00,0,22,5,0.0,1.37,1.30,1.36,3.07,7.89,2.56
8000,1,15,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.8,3,536,27.90,0.00,15,0,0,0.0,1.00,1.00,1.00,2.47,3.40,4.00
9000,8,674,7.2,0.1,0.0,0.0,7.1,0.0,1.02,18.0,46,378,20.38,0.00,647,24,3,0.0,1.00,1.03,1.03,2.58,2.15,4.85
9000,4,14,23.5,0.0,2.6,0.0,20.9,0.0,1.00,11.0,6,81,9.64,0.00,0,10,4,0.0,1.00,1.00,1.00,4.43,6.86,3.64
10000,8,639,7.4,0.1,0.0,0.0,7.4,0.0,1.03,17.9,49,386,21.14,0.00,611,23,5,0.0,1.02,1.04,1.03,2.62,2.18,4.93
11000,8,670,7.5,0.1,0.0,0.0,7.4,0.0,1.02,17.9,48,365,20.12,0.00,638,24,8,0.0,1.00,1.02,1.02,2.60,2.16,4.94
12000,8,637,7.6,0.2,0.0,0.0,7.5,0.0,1.04,17.9,57,433,23.73,0.00,627,8,2,0.0,1.02,1.05,1.05,2.59,2.26,4.84
13000,8,666,7.9,0.2,0.0,0.0,7.7,0.0,1.05,17.7,55,398,22.06,0.00,636,24,6,0.0,1.03,1.07,1.06,2.68,2.35,4.85
14000,8,653,7.8,0.1,0.0,0.0,7.7,0.0,1.02,17.9,53,393,21.87,0.00,619,27,7,0.0,1.01,1.02,1.02,2.65,2.32,4.76
15000,8,368,7.5,0.3,0.1,0.0,7.2,0.0,1.10,17.9,35,435,23.56,0.00,342,24,2,0.0,1.09,1.12,1.11,2.64,2.32,4.80
