step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
60000,8,896,10.40,0.09,0.03,0.01,10.27,0.00,1.03,0.000,0.121,557592.2,4.3,4,0,4.34,1.03,1.03
60000,1,91,9.74,0.38,0.10,0.93,8.32,0.00,1.11,0.000,0.541,96709.0,0.0,2,0,2.67,1.12,1.11
60000,0,23,8.61,0.70,0.00,0.48,7.43,0.00,1.17,0.000,0.001,986.1,0.0,2,10,2.78,1.21,1.17
70000,8,880,10.70,0.18,0.03,0.02,10.47,0.00,1.06,0.001,0.122,558149.8,1.7,2,0,4.52,1.07,1.06
70000,1,120,6.62,0.00,0.04,0.00,6.58,0.00,1.00,0.000,0.501,98971.8,0.0,2,0,2.33,1.00,1.00
70000,0,23,7.70,0.00,0.00,0.00,7.70,0.00,1.00,0.000,0.001,1024.5,0.0,3,16,2.43,1.00,1.00
80000,8,893,10.09,0.06,0.05,0.01,9.96,0.00,1.02,0.000,0.117,558912.0,1.8,2,0,4.32,1.02,1.02
80000,1,132,6.19,0.09,0.04,0.00,6.06,0.00,1.04,0.000,0.517,101398.5,0.0,2,0,2.28,1.06,1.06
80000,0,32,7.12,0.00,0.16,0.00,6.97,0.00,1.00,0.000,0.001,990.0,0.0,3,25,2.16,1.00,1.00
90000,8,950,9.64,0.11,0.01,0.00,9.52,0.00,1.04,0.000,0.119,558510.9,2.5,2,0,4.31,1.04,1.04
90000,1,119,6.59,0.08,0.00,0.14,6.36,0.00,1.03,0.000,0.485,101615.2,0.0,2,0,2.29,1.00,1.10
90000,0,24,8.88,0.54,0.00,0.08,8.25,0.00,1.20,0.000,0.001,807.1,0.0,3,14,3.17,1.21,1.16
100000,8,971,9.29,0.11,0.04,0.00,9.14,0.00,1.04,0.001,0.118,561154.1,2.9,2,0,4.39,1.04,1.03
100000,1,139,6.01,0.00,0.04,0.08,5.89,0.00,1.00,0.000,0.540,100094.2,0.1,2,0,1.85,1.00,1.00
100000,0,32,7.53,0.00,0.00,0.00,7.53,0.00,1.00,0.000,0.001,769.9,0.1,4,23,2.31,1.00,1.00
110000,8,1012,8.65,0.04,0.07,0.01,8.52,0.00,1.02,0.000,0.114,563275.1,7.0,3,0,4.27,1.03,1.02
110000,1,134,6.08,0.00,0.00,0.10,5.98,0.00,1.00,0.000,0.511,103746.3,0.0,2,0,2.36,1.00,1.00
110000,0,29,6.31,0.00,0.00,0.00,6.31,0.00,1.00,0.000,0.001,686.8,0.0,3,19,2.24,1.00,1.00
120000,8,986,8.89,0.07,0.07,0.03,8.72,0.00,1.03,0.001,0.114,564174.4,6.7,2,0,4.37,1.02,1.02
120000,1,126,6.52,0.06,0.11,0.00,6.36,0.00,1.06,0.000,0.521,99559.8,8.0,2,0,2.10,1.05,1.05
120000,0,28,7.57,0.00,0.21,0.00,7.36,0.00,1.00,0.000,0.001,730.3,0.0,4,15,2.68,1.00,1.00
130000,8,1012,8.66,0.09,0.08,0.00,8.49,0.00,1.04,0.001,0.115,561700.2,9.6,3,9,4.31,1.03,1.04
130000,1,142,5.78,0.01,0.15,0.08,5.53,0.00,1.01,0.000,0.512,100208.5,13.9,3,11,2.27,1.01,1.01
130000,0,11,7.82,0.00,0.00,1.27,6.55,0.00,1.00,0.000,0.001,696.6,2.2,2,7,2.45,1.00,1.00
140000,8,1114,7.41,0.08,0.05,0.00,7.29,0.00,1.04,0.000,0.108,562738.8,9.3,2,0,4.18,1.05,1.05
140000,1,136,6.07,0.05,0.00,0.00,6.01,0.00,1.04,0.000,0.532,101961.9,0.0,2,0,2.58,1.01,1.03
140000,0,32,7.94,0.31,0.00,0.00,7.62,0.00,1.14,0.000,0.001,682.9,0.0,3,16,3.44,1.04,1.11
150000,8,1179,6.75,0.08,0.09,0.01,6.58,0.00,1.03,0.002,0.103,567376.7,12.6,2,0,4.04,1.02,1.03
150000,1,96,8.54,0.07,0.00,0.02,8.45,0.00,1.08,0.000,0.533,99744.5,0.1,2,0,2.59,1.07,1.07
150000,0,27,9.74,0.00,1.07,0.74,7.93,0.00,1.00,0.000,0.001,765.5,0.0,3,22,3.07,1.00,1.00
160000,8,1182,6.62,0.06,0.09,0.03,6.44,0.00,1.03,0.002,0.102,568835.8,17.6,2,0,4.05,1.03,1.05
160000,1,161,5.62,0.00,0.02,0.02,5.58,0.00,1.00,0.000,0.555,100809.7,0.0,2,3,2.52,1.00,1.00
160000,0,15,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.001,799.6,0.0,2,9,2.87,1.00,1.00
170000,8,1163,6.72,0.07,0.10,0.02,6.54,0.01,1.03,0.003,0.102,567360.2,16.6,2,3,4.10,1.03,1.04
170000,1,142,5.85,0.00,0.01,0.00,5.85,0.00,1.00,0.000,0.511,104095.0,0.0,2,0,2.44,1.00,1.00
170000,0,29,6.31,0.03,0.00,0.00,6.28,0.00,1.01,0.000,0.001,736.8,0.0,3,25,2.79,1.01,1.01
180000,8,1196,6.69,0.05,0.08,0.01,6.55,0.00,1.02,0.001,0.105,567899.2,17.0,1,18,4.00,1.02,1.03
180000,1,139,5.55,0.04,0.01,0.00,5.50,0.00,1.03,0.000,0.497,104192.0,0.0,2,0,2.25,1.00,1.04
180000,0,12,5.42,0.00,0.00,0.00,5.42,0.00,1.00,0.000,0.000,623.4,0.0,2,11,2.58,1.00,1.00
190000,8,1168,6.63,0.07,0.09,0.01,6.46,0.01,1.03,0.003,0.102,565375.1,17.2,1,8,3.99,1.02,1.05
190000,1,151,5.90,0.00,0.03,0.00,5.87,0.00,1.00,0.000,0.567,105229.1,0.0,2,19,3.02,1.00,1.00
190000,0,16,6.25,0.62,0.31,0.00,5.31,0.00,1.26,0.000,0.001,585.3,0.5,2,15,2.88,1.23,1.23
200000,8,1167,6.57,0.05,0.09,0.01,6.42,0.00,1.02,0.001,0.101,567503.4,18.9,1,7,4.00,1.02,1.03
200000,1,130,6.63,0.10,0.06,0.00,6.47,0.00,1.05,0.000,0.539,104644.4,0.0,2,6,2.89,1.03,1.03
200000,0,18,6.78,0.00,0.00,0.00,6.78,0.00,1.00,0.000,0.001,624.2,0.0,2,12,2.83,1.00,1.00
210000,8,1207,6.48,0.06,0.07,0.00,6.35,0.00,1.02,0.002,0.103,567261.5,11.8,1,19,4.07,1.01,1.03
210000,1,113,6.71,0.01,0.06,0.00,6.64,0.00,1.01,0.000,0.489,101955.9,0.0,2,5,3.03,1.00,1.01
210000,0,11,9.64,0.00,0.18,0.00,9.45,0.00,1.00,0.000,0.001,548.5,0.9,2,7,3.55,1.00,1.00
220000,8,1209,6.68,0.04,0.05,0.00,6.59,0.00,1.03,0.002,0.105,568270.6,22.6,1,0,4.09,1.03,1.04
220000,1,186,4.56,0.00,0.00,0.00,4.56,0.00,1.00,0.000,0.526,100928.9,0.0,2,0,2.19,1.00,1.00
220000,0,26,8.27,1.00,0.00,0.15,7.12,0.00,1.26,0.000,0.001,681.2,0.0,2,17,2.58,1.29,1.20
230000,8,1182,6.57,0.03,0.08,0.01,6.45,0.00,1.02,0.001,0.102,568198.5,15.9,1,0,4.07,1.01,1.03
230000,1,200,4.15,0.00,0.02,0.04,4.09,0.00,1.00,0.000,0.524,105230.4,0.0,2,0,2.14,1.00,1.00
230000,0,34,5.53,0.44,0.12,0.15,4.82,0.00,1.13,0.000,0.001,688.9,0.6,2,22,2.71,1.14,1.09
240000,8,1171,6.67,0.07,0.12,0.01,6.47,0.01,1.03,0.004,0.101,568712.8,14.6,1,0,4.08,1.03,1.06
240000,1,154,5.54,0.00,0.06,0.09,5.38,0.00,1.00,0.000,0.538,104714.7,0.0,2,0,2.30,1.00,1.00
240000,0,20,7.65,0.00,0.15,0.00,7.50,0.00,1.00,0.000,0.001,758.7,0.0,2,9,2.85,1.00,1.00
250000,8,1176,6.63,0.09,0.08,0.01,6.45,0.01,1.03,0.003,0.101,569677.9,17.7,1,0,4.09,1.03,1.05
250000,1,167,4.52,0.00,0.00,0.06,4.46,0.00,1.00,0.000,0.468,102649.9,0.0,2,0,2.10,1.00,1.00
250000,0,30,6.27,0.00,0.70,0.17,5.40,0.00,1.00,0.000,0.001,726.9,0.0,2,22,2.47,1.00,1.00
260000,8,1190,6.58,0.05,0.10,0.00,6.43,0.00,1.02,0.001,0.106,569022.6,13.2,1,0,4.08,1.01,1.03
260000,1,140,5.49,0.00,0.00,0.04,5.44,0.00,1.00,0.000,0.481,103403.5,0.0,2,0,2.36,1.00,1.00
260000,0,14,7.71,0.79,0.71,0.00,6.21,0.00,1.30,0.000,0.001,641.6,0.0,2,9,3.07,1.19,1.66
270000,8,1196,6.82,0.05,0.10,0.01,6.66,0.01,1.03,0.003,0.122,569151.6,19.9,2,13,4.05,1.03,1.04
270000,1,144,5.60,0.00,0.05,0.01,5.54,0.00,1.00,0.000,0.501,105091.2,0.0,2,4,2.51,1.00,1.00
270000,0,18,5.89,0.00,0.00,0.00,5.89,0.00,1.00,0.000,0.001,516.5,0.0,2,15,2.56,1.00,1.00
280000,8,1211,6.61,0.05,0.07,0.00,6.48,0.00,1.02,0.001,0.112,565954.6,13.3,1,0,4.07,1.01,1.02
280000,1,142,5.80,0.10,0.15,0.01,5.54,0.00,1.03,0.000,0.497,106170.5,0.0,1,0,2.73,1.00,1.07
280000,0,22,5.82,0.32,0.23,0.05,5.23,0.00,1.13,0.000,0.001,475.3,0.0,1,13,3.00,1.18,1.18
290000,8,1079,6.48,0.04,0.08,0.01,6.35,0.01,1.02,0.003,0.135,565528.4,8.5,1,4,3.97,1.03,1.03
290000,1,133,6.26,0.11,0.05,0.00,6.10,0.00,1.05,0.000,0.506,102012.2,0.7,2,7,2.96,1.08,1.08
290000,0,18,8.11,0.00,0.06,0.00,8.06,0.00,1.00,0.000,0.001,493.9,0.0,2,14,3.00,1.00,1.00
300000,8,1090,6.55,0.03,0.08,0.00,6.43,0.00,1.02,0.000,0.127,541651.6,6.9,1,1,4.05,1.02,1.02
300000,1,147,5.50,0.05,0.14,0.01,5.31,0.00,1.04,0.000,0.503,101776.5,0.9,2,3,2.69,1.03,1.06
300000,0,19,5.53,0.00,0.11,0.53,4.89,0.00,1.00,0.000,0.001,423.9,0.0,2,13,2.63,1.00,1.00
310000,8,1177,6.61,0.08,0.07,0.01,6.45,0.01,1.03,0.003,0.110,562549.6,10.9,1,14,4.01,1.03,1.03
310000,1,132,5.97,0.11,0.11,0.08,5.68,0.00,1.07,0.000,0.510,102101.6,0.0,2,9,2.86,1.07,1.07
310000,0,6,8.50,0.17,0.00,0.00,8.33,0.00,1.06,0.000,0.000,414.3,0.0,2,4,3.00,1.00,1.08
320000,8,1158,6.78,0.04,0.09,0.02,6.63,0.00,1.02,0.002,0.109,566915.2,17.2,1,10,4.03,1.01,1.03
320000,1,104,7.26,0.02,0.16,0.02,7.06,0.00,1.02,0.000,0.548,103368.8,0.2,2,14,3.05,1.04,1.00
320000,0,20,9.00,0.00,1.45,0.00,7.55,0.00,1.00,0.000,0.001,439.0,0.0,2,13,2.90,1.00,1.00
330000,8,1185,6.42,0.03,0.09,0.02,6.28,0.00,1.01,0.002,0.102,563163.3,12.7,1,6,4.04,1.01,1.02
330000,1,144,5.45,0.01,0.11,0.24,5.09,0.00,1.01,0.000,0.560,102130.4,1.7,2,14,2.49,1.01,1.00
330000,0,14,6.29,0.00,0.14,0.00,6.14,0.00,1.00,0.000,0.001,480.1,0.0,2,8,2.71,1.00,1.00
340000,8,1178,6.58,0.03,0.09,0.02,6.44,0.00,1.02,0.001,0.109,563743.4,18.4,1,17,4.02,1.02,1.02
340000,1,136,5.07,0.04,0.05,0.09,4.88,0.00,1.02,0.000,0.513,102105.7,0.0,2,22,2.41,1.03,1.03
340000,0,14,4.14,0.00,0.00,0.00,4.14,0.00,1.00,0.000,0.000,498.8,0.0,2,13,1.64,1.00,1.00
350000,8,1212,6.47,0.06,0.06,0.00,6.36,0.00,1.02,0.002,0.118,567395.7,11.3,1,13,4.03,1.03,1.03
350000,1,114,7.59,0.09,0.28,0.18,7.04,0.00,1.02,0.000,0.553,103675.5,0.1,2,4,3.44,1.03,1.03
350000,0,17,9.88,0.00,0.24,0.41,9.24,0.00,1.00,0.000,0.001,483.6,0.0,2,11,3.06,1.00,1.00
360000,8,1067,6.63,0.05,0.07,0.01,6.50,0.00,1.02,0.000,0.137,564945.6,13.3,1,0,4.03,1.03,1.04
360000,1,155,5.28,0.01,0.06,0.08,5.14,0.00,1.00,0.000,0.497,97630.4,0.0,2,0,2.63,1.01,1.00
360000,0,17,6.71,0.53,0.00,0.00,6.18,0.00,1.23,0.000,0.001,589.3,0.1,2,10,2.94,1.47,1.38
370000,8,1152,6.85,0.08,0.12,0.00,6.66,0.00,1.03,0.002,0.128,550540.0,11.0,1,0,4.05,1.04,1.06
370000,1,169,4.70,0.01,0.00,0.00,4.70,0.00,1.00,0.000,0.476,103878.5,0.1,2,0,2.20,1.01,1.00
370000,0,25,5.32,0.00,0.00,0.00,5.32,0.00,1.00,0.000,0.001,510.5,0.0,2,20,2.40,1.00,1.00
380000,8,1197,6.58,0.01,0.08,0.01,6.47,0.00,1.01,0.001,0.111,565901.1,11.4,2,8,4.03,1.01,1.01
380000,1,163,5.47,0.00,0.07,0.00,5.39,0.00,1.00,0.000,0.564,106857.7,0.0,2,10,3.03,1.00,1.00
380000,0,13,7.38,0.00,0.00,0.00,7.38,0.00,1.00,0.000,0.001,432.9,0.2,1,9,3.62,1.00,1.00
390000,8,1175,6.49,0.06,0.12,0.00,6.31,0.00,1.03,0.003,0.100,564225.4,18.0,1,20,4.00,1.03,1.04
390000,1,94,8.78,0.09,0.01,0.02,8.66,0.00,1.05,0.000,0.582,103233.2,0.0,1,32,3.77,1.02,1.07
390000,0,11,19.27,0.00,0.00,0.00,19.27,0.00,1.00,0.000,0.001,506.5,0.0,1,7,4.45,1.00,1.00
400000,8,1202,6.60,0.05,0.10,0.01,6.44,0.00,1.02,0.000,0.104,566636.4,14.9,1,0,4.03,1.03,1.03
400000,1,145,5.59,0.01,0.12,0.14,5.31,0.00,1.01,0.000,0.483,102385.6,0.0,2,0,2.74,1.00,1.01
400000,0,18,7.28,0.00,0.56,0.56,6.17,0.00,1.00,0.000,0.001,557.7,0.0,2,12,3.11,1.00,1.00
410000,8,1192,6.42,0.07,0.08,0.00,6.27,0.00,1.02,0.002,0.104,567587.7,21.1,1,0,4.06,1.02,1.04
410000,1,139,6.13,0.10,0.07,0.00,5.96,0.00,1.04,0.000,0.524,96919.6,0.2,2,0,2.70,1.04,1.05
410000,0,25,6.80,0.72,0.00,0.00,6.08,0.00,1.39,0.000,0.001,722.7,0.3,2,17,2.48,1.20,1.52
420000,8,1181,6.47,0.07,0.09,0.00,6.32,0.01,1.03,0.003,0.106,567894.6,11.7,1,0,4.02,1.03,1.05
420000,1,139,6.12,0.00,0.04,0.00,6.08,0.00,1.00,0.000,0.529,104684.7,0.0,2,0,2.18,1.00,1.00
420000,0,27,6.44,0.00,0.00,0.00,6.44,0.00,1.00,0.000,0.001,513.9,0.0,2,20,2.30,1.00,1.00
430000,8,1185,6.76,0.06,0.07,0.00,6.62,0.00,1.02,0.000,0.105,568169.6,17.2,1,3,4.04,1.02,1.04
430000,1,141,5.74,0.05,0.01,0.04,5.65,0.00,1.02,0.000,0.522,101716.6,0.0,1,5,2.14,1.01,1.02
430000,0,18,7.67,0.17,0.00,0.78,6.72,0.00,1.03,0.000,0.001,517.0,0.0,2,9,2.56,1.00,1.07
440000,8,1176,6.72,0.07,0.09,0.01,6.55,0.00,1.03,0.001,0.103,568959.9,15.4,1,0,4.06,1.04,1.04
440000,1,132,6.17,0.00,0.03,0.17,5.97,0.00,1.00,0.000,0.521,100712.6,2.0,2,0,2.16,1.00,1.00
440000,0,25,7.96,0.08,0.00,0.44,7.44,0.00,1.01,0.000,0.001,573.7,0.0,3,18,2.80,1.00,1.02
450000,8,1212,6.68,0.06,0.08,0.03,6.52,0.00,1.02,0.001,0.112,569667.8,15.7,2,11,4.05,1.02,1.03
450000,1,142,5.55,0.21,0.04,0.00,5.30,0.00,1.07,0.000,0.516,103171.9,0.0,3,1,2.46,1.00,1.12
450000,0,13,6.38,0.15,0.00,0.00,6.23,0.00,1.05,0.000,0.001,538.5,0.0,2,7,2.54,1.00,1.06
460000,8,1177,6.59,0.05,0.06,0.01,6.46,0.00,1.02,0.002,0.101,567043.8,19.8,1,0,4.09,1.02,1.03
460000,1,82,9.94,0.91,0.02,0.13,8.87,0.00,1.37,0.000,0.521,99826.5,1.2,2,2,2.66,1.11,1.51
460000,0,21,10.76,1.29,0.33,0.10,9.05,0.00,1.47,0.000,0.001,574.9,0.3,3,10,2.95,1.00,1.80
470000,8,1150,6.75,0.05,0.07,0.00,6.63,0.00,1.02,0.001,0.101,568510.8,17.0,1,0,4.11,1.01,1.03
470000,1,140,5.39,0.19,0.01,0.00,5.20,0.00,1.08,0.000,0.496,98632.9,1.4,2,0,1.99,1.00,1.09
470000,0,33,6.82,0.24,0.00,0.42,6.15,0.00,1.19,0.000,0.001,665.6,0.0,3,20,2.55,1.12,1.17
480000,8,1203,6.54,0.06,0.07,0.01,6.41,0.00,1.02,0.000,0.112,567751.9,21.7,1,0,4.01,1.02,1.04
480000,1,121,6.85,0.22,0.00,0.07,6.55,0.00,1.07,0.000,0.528,99026.4,0.2,1,0,2.44,1.03,1.05
480000,0,29,7.59,0.41,0.03,0.00,7.14,0.00,1.25,0.000,0.001,634.9,0.0,2,13,2.79,1.15,1.17
490000,8,1188,6.59,0.07,0.10,0.01,6.41,0.00,1.03,0.001,0.111,567524.9,15.3,1,0,4.03,1.03,1.05
490000,1,137,6.09,0.01,0.00,0.00,6.08,0.00,1.00,0.000,0.515,100518.8,0.0,2,0,2.26,1.00,1.00
490000,0,26,6.38,0.04,0.00,0.00,6.35,0.00,1.01,0.000,0.001,538.9,0.0,3,14,2.46,1.01,1.01
500000,8,1192,6.58,0.03,0.06,0.00,6.48,0.00,1.01,0.002,0.112,566544.8,12.9,2,7,4.02,1.01,1.01
500000,1,102,7.79,0.13,0.00,0.00,7.67,0.00,1.04,0.000,0.495,101406.5,0.0,3,9,2.50,1.04,1.04
500000,0,16,8.69,0.00,0.00,0.00,8.69,0.00,1.00,0.000,0.001,551.0,0.0,3,11,2.69,1.00,1.00
510000,8,1135,6.68,0.04,0.09,0.00,6.54,0.00,1.02,0.000,0.132,564157.4,13.1,1,14,3.99,1.02,1.03
510000,1,142,4.56,0.00,0.04,0.00,4.53,0.00,1.00,0.000,0.538,103325.3,0.0,2,16,2.46,1.00,1.00
510000,0,22,4.09,0.00,0.00,0.00,4.09,0.00,1.00,0.000,0.000,418.9,0.0,2,18,2.27,1.00,1.00
520000,8,979,6.28,0.03,0.11,0.00,6.15,0.00,1.01,0.001,0.139,537017.4,11.4,2,14,3.87,1.02,1.02
520000,1,166,4.60,0.00,0.05,0.00,4.54,0.00,1.00,0.000,0.545,106577.1,0.0,2,26,2.51,1.00,1.00
520000,0,13,5.38,0.00,0.00,0.00,5.38,0.00,1.00,0.000,0.000,362.2,0.0,2,11,2.54,1.00,1.00
530000,8,1102,6.70,0.07,0.07,0.01,6.55,0.00,1.03,0.001,0.135,552171.2,10.4,1,17,4.00,1.03,1.03
530000,1,147,5.46,0.02,0.14,0.00,5.31,0.00,1.02,0.000,0.559,107431.2,0.3,1,37,3.63,1.00,1.02
530000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,279.3,0.0,1,1,4.00,1.00,1.00
540000,8,1180,6.70,0.05,0.12,0.00,6.52,0.00,1.02,0.001,0.113,560680.6,9.7,1,21,4.04,1.01,1.03
540000,1,131,5.47,0.04,0.11,0.00,5.31,0.00,1.04,0.000,0.520,106057.9,0.0,1,26,3.32,1.06,1.02
540000,0,5,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,318.5,0.0,1,5,4.60,1.00,1.00
550000,8,1154,6.67,0.05,0.11,0.00,6.51,0.01,1.02,0.002,0.130,563755.6,17.0,1,12,4.01,1.02,1.03
550000,1,169,4.92,0.00,0.14,0.01,4.77,0.00,1.00,0.000,0.529,105807.7,0.0,1,9,3.01,1.00,1.00
550000,0,12,5.75,0.00,0.83,0.00,4.92,0.00,1.00,0.000,0.001,321.0,0.0,1,6,2.83,1.00,1.00
560000,8,1223,6.62,0.04,0.10,0.01,6.47,0.00,1.02,0.002,0.117,560414.9,19.4,1,18,4.02,1.02,1.03
560000,1,134,5.45,0.08,0.10,0.00,5.26,0.00,1.06,0.000,0.524,105325.5,0.1,1,22,3.06,1.04,1.10
560000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,355.0,0.2,1,1,4.00,1.00,1.00
570000,8,1162,6.71,0.05,0.10,0.01,6.55,0.01,1.02,0.003,0.108,564747.8,12.3,1,3,4.09,1.02,1.03
570000,1,157,5.29,0.04,0.09,0.00,5.15,0.00,1.03,0.000,0.518,104698.9,0.9,1,8,2.93,1.00,1.05
570000,0,9,7.11,0.00,0.78,0.00,6.33,0.00,1.00,0.000,0.000,457.5,1.2,1,7,3.78,1.00,1.00
580000,8,1175,6.77,0.03,0.10,0.00,6.64,0.00,1.01,0.002,0.115,567430.9,14.8,1,0,4.12,1.01,1.02
580000,1,151,5.88,0.11,0.19,0.00,5.58,0.00,1.03,0.000,0.556,102013.5,0.2,1,0,2.14,1.00,1.04
580000,0,24,8.33,0.00,1.08,0.00,7.25,0.00,1.00,0.000,0.001,583.2,0.0,1,12,2.75,1.00,1.00
590000,8,1166,6.76,0.07,0.07,0.02,6.61,0.00,1.03,0.001,0.103,568718.2,14.0,1,0,4.10,1.03,1.04
590000,1,139,6.20,0.03,0.06,0.04,6.08,0.00,1.03,0.000,0.529,100028.9,0.0,2,0,2.37,1.01,1.01
590000,0,25,6.60,0.24,0.08,0.00,6.28,0.00,1.13,0.000,0.001,534.0,0.0,2,11,2.36,1.08,1.04
600000,8,1028,6.58,0.04,0.07,0.00,6.47,0.00,1.02,0.002,0.133,566349.1,9.2,1,0,4.00,1.02,1.03
600000,1,142,5.85,0.00,0.29,0.00,5.56,0.00,1.00,0.000,0.536,101986.8,0.0,1,0,2.23,1.00,1.00
600000,0,28,6.11,0.00,0.21,0.00,5.89,0.00,1.00,0.000,0.001,503.2,0.0,2,23,2.61,1.00,1.00
610000,8,1131,6.76,0.03,0.08,0.01,6.64,0.00,1.02,0.000,0.121,551554.1,9.1,1,0,4.10,1.02,1.02
610000,1,116,6.89,0.00,0.03,0.02,6.84,0.00,1.00,0.000,0.524,101201.9,0.0,1,0,2.74,1.00,1.00
610000,0,28,7.50,0.00,0.00,0.14,7.36,0.00,1.00,0.000,0.001,437.4,0.0,2,14,3.11,1.00,1.00
620000,8,1162,6.68,0.05,0.08,0.01,6.54,0.00,1.02,0.003,0.111,562357.7,14.0,1,0,4.10,1.02,1.04
620000,1,145,5.61,0.02,0.14,0.00,5.45,0.00,1.01,0.000,0.510,102621.9,0.0,2,0,2.10,1.01,1.01
620000,0,34,5.44,0.00,0.06,0.50,4.88,0.00,1.00,0.000,0.001,425.4,0.6,3,16,2.21,1.00,1.00
630000,8,1146,6.87,0.08,0.06,0.01,6.71,0.00,1.03,0.001,0.125,567234.0,15.0,1,0,4.10,1.05,1.06
630000,1,151,5.68,0.00,0.01,0.00,5.68,0.00,1.00,0.000,0.540,101063.2,0.0,2,0,2.15,1.00,1.00
630000,0,27,7.56,0.00,0.04,0.00,7.52,0.00,1.00,0.000,0.001,510.8,0.0,3,14,2.37,1.00,1.00
640000,8,1201,6.43,0.02,0.08,0.01,6.33,0.00,1.01,0.000,0.103,566578.3,17.5,1,0,4.04,1.00,1.01
640000,1,157,5.36,0.00,0.11,0.00,5.24,0.00,1.00,0.000,0.509,102669.5,0.0,1,0,1.97,1.00,1.00
640000,0,23,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.001,486.3,0.0,1,14,2.22,1.00,1.00
650000,8,1185,6.62,0.04,0.09,0.01,6.49,0.00,1.02,0.001,0.120,567375.1,10.8,2,0,4.05,1.01,1.02
650000,1,159,5.35,0.00,0.09,0.00,5.26,0.00,1.00,0.000,0.518,105163.4,0.8,2,0,2.09,1.00,1.00
650000,0,25,6.32,0.32,0.00,0.48,5.52,0.00,1.23,0.000,0.001,512.0,1.3,3,17,2.16,1.20,1.20
660000,8,1068,6.58,0.05,0.10,0.00,6.43,0.00,1.02,0.000,0.136,569669.4,20.2,1,0,3.93,1.01,1.04
660000,1,144,5.41,0.00,0.08,0.08,5.25,0.00,1.00,0.000,0.496,105315.8,0.0,2,0,2.06,1.00,1.00
660000,0,34,6.26,0.00,0.12,0.00,6.15,0.00,1.00,0.000,0.001,429.4,0.0,3,21,2.35,1.00,1.00
670000,8,1043,6.46,0.03,0.08,0.01,6.34,0.00,1.01,0.000,0.133,559144.2,9.2,1,0,3.94,1.01,1.01
670000,1,162,4.40,0.00,0.01,0.00,4.39,0.00,1.00,0.000,0.462,105004.6,0.0,2,0,1.95,1.00,1.00
670000,0,38,5.61,0.00,0.26,0.11,5.24,0.00,1.00,0.000,0.001,500.6,0.0,3,24,2.05,1.00,1.00
680000,8,1119,6.74,0.05,0.08,0.00,6.60,0.00,1.02,0.001,0.123,556958.1,12.3,1,0,4.02,1.02,1.03
680000,1,154,5.12,0.00,0.01,0.00,5.10,0.00,1.00,0.000,0.492,104588.1,0.0,2,0,2.05,1.00,1.00
