step,event,lineage,other,size
5000,birth,2,0,118
5000,birth,3,0,358
6000,split,6,3,11
6000,split,7,2,36
7000,split,10,3,6
7000,extinct,6,0,11
9000,extinct,10,0,6
11000,split,30,3,252
12000,split,37,3,142
14000,extinct,2,0,6
15000,split,42,37,15
16000,split,46,7,25
16000,split,48,7,14
17000,split,49,7,33
18000,split,53,46,43
19000,extinct,7,0,11
19000,extinct,48,0,14
20000,split,57,52,71
20000,extinct,42,0,10
21000,extinct,49,0,24
21000,extinct,53,0,5
22000,split,59,7,14
23000,split,62,42,33
24000,extinct,3,0,5
26000,extinct,37,0,5
35000,split,72,30,23
36000,split,76,30,25
37000,split,79,30,25
38000,extinct,72,0,6
40000,merge,76,79,9
43000,extinct,30,0,5
45000,extinct,46,0,10
50000,extinct,59,0,8
58000,extinct,79,0,5
59000,split,96,57,25
69000,split,106,57,74
71000,split,109,106,46
71000,extinct,96,0,7
73000,split,113,106,50
74000,extinct,62,0,22
75000,extinct,106,0,16
77000,split,116,106,19
80000,extinct,116,0,19
83000,split,123,57,21
91000,extinct,123,0,13
95000,extinct,109,0,10
105000,split,128,57,36
107000,split,131,128,25
114000,split,141,57,220
114000,extinct,128,0,40
117000,extinct,131,0,5
119000,split,142,131,34
119000,split,144,57,140
120000,split,147,131,6
122000,extinct,147,0,10
123000,extinct,142,0,23
126000,split,148,142,26
126000,extinct,113,0,6
127000,extinct,148,0,26
136000,split,152,57,29
140000,split,155,152,12
143000,extinct,152,0,12
146000,split,160,152,20
150000,split,165,144,66
151000,merge,165,144,66
152000,split,168,141,118
154000,extinct,160,0,13
157000,split,177,160,22
158000,extinct,155,0,21
158000,merge,168,141,57
165000,split,180,57,42
171000,extinct,180,0,14
183000,split,194,144,32
190000,split,197,144,46
196000,split,203,57,28
198000,extinct,203,0,28
213000,split,209,144,5
213000,extinct,194,0,21
214000,extinct,197,0,11
217000,extinct,209,0,5
221000,split,215,57,26
222000,split,216,144,48
227000,merge,216,144,63
232000,split,223,144,54
232000,split,224,144,39
234000,split,226,57,25
235000,extinct,215,0,9
238000,extinct,226,0,6
239000,split,229,226,15
239000,extinct,224,0,10
241000,extinct,229,0,21
244000,split,232,229,15
246000,extinct,232,0,12
253000,merge,223,144,111
258000,split,241,144,37
265000,split,246,57,24
269000,split,247,177,19
271000,merge,177,247,25
273000,split,250,241,17
274000,merge,250,241,17
277000,extinct,246,0,14
280000,split,253,241,59
286000,split,259,241,24
288000,split,261,247,21
289000,extinct,259,0,24
296000,extinct,261,0,14
302000,split,263,144,8
305000,split,265,247,29
308000,merge,263,144,6
313000,extinct,265,0,16
317000,extinct,253,0,9
321000,extinct,247,0,14
348000,split,275,241,17
348000,extinct,57,0,11
378000,extinct,275,0,15
381000,split,290,241,20
395000,split,298,297,11
399000,split,300,241,69
401000,extinct,298,0,12
403000,merge,300,241,9
404000,split,302,298,12
408000,split,303,241,119
410000,extinct,302,0,31
413000,merge,303,241,89
414000,split,305,141,6
418000,extinct,305,0,5
425000,split,308,307,28
425000,extinct,290,0,10
429000,split,311,241,121
436000,split,314,241,23
444000,extinct,308,0,15
447000,merge,311,241,222
449000,split,322,319,16
451000,extinct,322,0,10
452000,split,323,241,160
458000,extinct,314,0,19
461000,split,327,314,22
462000,split,328,241,27
469000,extinct,241,0,160
473000,split,332,323,134
474000,merge,332,323,134
481000,extinct,327,0,28
482000,extinct,328,0,11
484000,split,336,328,33
486000,split,338,323,187
487000,merge,338,323,187
495000,split,344,323,115
500000,extinct,336,0,11
501000,split,346,336,39
505000,merge,323,344,233
507000,extinct,346,0,20
508000,split,354,346,25
510000,split,358,344,154
515000,merge,358,344,169
518000,split,362,144,16
520000,split,364,344,61
522000,extinct,354,0,25
522000,extinct,362,0,13
528000,extinct,364,0,8
547000,split,376,344,15
548000,extinct,376,0,15
549000,split,378,376,62
554000,split,381,378,9
556000,extinct,381,0,17
586000,split,394,344,27
591000,extinct,378,0,7
603000,extinct,394,0,36
629000,split,403,344,42
632000,split,405,403,17
632000,extinct,403,0,8
636000,extinct,405,0,11
653000,split,414,344,21
662000,split,418,144,28
662000,extinct,141,0,5
662000,extinct,414,0,9
664000,split,420,414,35
696000,extinct,418,0,10
705000,split,426,344,29
708000,extinct,426,0,14
724000,split,431,344,15
733000,extinct,420,0,21
752000,extinct,431,0,21
760000,split,435,344,11
766000,split,439,344,14
767000,extinct,439,0,14
775000,split,441,344,10
775000,extinct,435,0,16
776000,split,443,344,24
776000,merge,441,344,10
781000,split,447,446,16
794000,extinct,447,0,29
797000,split,455,344,11
797000,split,456,447,18
799000,extinct,455,0,9
800000,extinct,456,0,8
831000,extinct,443,0,20
836000,split,460,344,6
852000,extinct,460,0,15
860000,split,468,344,22
864000,extinct,468,0,12
867000,split,469,468,13
877000,extinct,469,0,18
885000,split,470,344,21
886000,split,472,344,18
886000,extinct,470,0,21
889000,split,475,470,24
900000,extinct,472,0,8
924000,split,481,475,16
925000,extinct,475,0,17
928000,split,483,475,38
931000,split,484,344,114
938000,extinct,483,0,16
942000,extinct,481,0,16
956000,split,489,344,11
962000,merge,484,344,124
963000,split,491,484,23
965000,extinct,489,0,19
965000,extinct,491,0,23
967000,split,492,344,114
968000,split,494,489,9
970000,split,495,492,26
975000,extinct,494,0,8
975000,extinct,495,0,12
981000,split,500,492,25
996000,extinct,500,0,17
