step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
90000,1,130,6.42,0.04,0.00,0.02,6.36,0.00,1.02,0.000,0.532,101317.9,0.0,2,0,2.23,1.03,1.00
90000,0,30,7.47,0.73,0.00,0.00,6.73,0.00,1.28,0.000,0.001,741.8,0.0,3,20,2.13,1.22,1.27
100000,8,1016,8.67,0.03,0.00,0.02,8.62,0.00,1.01,0.000,0.115,551111.0,0.0,1,0,5.28,1.01,1.01
100000,1,146,5.30,0.00,0.00,0.14,5.16,0.00,1.00,0.000,0.490,99244.4,5.9,2,0,2.17,1.00,1.00
100000,0,27,6.00,0.00,0.00,0.15,5.85,0.00,1.00,0.000,0.001,1599.5,0.0,3,14,2.56,1.00,1.00
110000,8,1033,8.72,0.01,0.00,0.04,8.67,0.00,1.00,0.000,0.118,551448.6,0.0,2,5,5.22,1.00,1.01
110000,1,150,5.39,0.06,0.00,0.07,5.25,0.00,1.05,0.000,0.516,102789.4,0.0,2,2,2.11,1.06,1.06
110000,0,15,7.27,0.00,0.00,1.67,5.60,0.00,1.00,0.000,0.001,868.8,0.0,2,7,2.53,1.00,1.00
120000,8,1059,8.78,0.03,0.00,0.02,8.73,0.00,1.01,0.000,0.123,549955.3,0.0,3,10,5.24,1.02,1.01
120000,1,150,5.87,0.00,0.00,0.10,5.77,0.00,1.00,0.000,0.592,103613.6,0.0,3,14,2.42,1.00,1.00
120000,0,6,9.67,0.00,0.00,0.67,9.00,0.00,1.00,0.000,0.000,658.7,0.0,2,3,3.17,1.00,1.00
130000,8,1024,8.77,0.01,0.01,0.01,8.74,0.00,1.01,0.000,0.122,547433.4,0.0,1,3,5.22,1.01,1.01
130000,1,119,7.15,0.09,0.00,0.01,7.05,0.00,1.06,0.000,0.543,102442.4,0.0,2,14,3.41,1.08,1.05
130000,0,12,10.17,0.00,0.00,0.00,10.17,0.00,1.00,0.000,0.001,514.1,0.0,2,5,3.25,1.00,1.00
140000,8,1027,8.79,0.01,0.00,0.05,8.72,0.00,1.00,0.000,0.119,549102.7,0.0,1,12,5.25,1.00,1.00
140000,1,104,8.51,0.02,0.00,0.00,8.49,0.00,1.02,0.000,0.600,100767.5,0.0,2,19,3.92,1.02,1.02
140000,0,12,12.42,0.00,0.00,0.00,12.42,0.00,1.00,0.000,0.001,534.9,0.0,2,7,4.00,1.00,1.00
150000,8,1018,8.75,0.01,0.01,0.04,8.70,0.00,1.00,0.000,0.117,549110.7,0.9,1,15,5.15,1.00,1.00
150000,1,133,5.71,0.00,0.18,0.02,5.51,0.00,1.00,0.000,0.534,101850.6,0.0,2,12,2.76,1.00,1.00
150000,0,6,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,546.0,0.0,1,4,2.33,1.00,1.00
160000,8,1019,8.94,0.02,0.00,0.05,8.87,0.00,1.02,0.000,0.121,548407.6,0.0,2,3,5.23,1.02,1.02
160000,1,136,6.53,0.04,0.00,0.23,6.26,0.00,1.03,0.000,0.541,102406.5,0.0,2,10,3.16,1.02,1.02
160000,0,1,14.00,0.00,0.00,0.00,14.00,0.00,1.00,0.000,0.000,584.4,0.0,1,0,4.00,1.00,1.00
170000,8,1044,8.68,0.00,0.00,0.02,8.65,0.00,1.00,0.000,0.118,551172.8,0.0,1,0,5.26,1.00,1.00
170000,1,162,5.23,0.00,0.06,0.00,5.17,0.00,1.00,0.000,0.505,104140.0,0.0,2,0,2.72,1.00,1.00
170000,0,20,5.05,0.00,0.50,0.00,4.55,0.00,1.00,0.000,0.001,690.1,0.0,2,13,2.60,1.00,1.00
180000,8,1004,8.89,0.04,0.00,0.03,8.82,0.00,1.02,0.000,0.118,550370.9,0.0,2,4,5.26,1.02,1.02
180000,1,126,6.39,0.00,0.00,0.02,6.37,0.00,1.00,0.000,0.520,103643.9,0.0,2,10,2.89,1.00,1.00
180000,0,10,9.90,0.00,0.00,0.00,9.90,0.00,1.00,0.000,0.001,619.2,0.0,1,6,3.30,1.00,1.00
190000,8,1035,8.74,0.01,0.01,0.00,8.72,0.00,1.00,0.000,0.124,551031.6,0.1,2,14,5.18,1.00,1.00
190000,1,141,5.89,0.00,0.00,0.02,5.87,0.00,1.00,0.000,0.534,103292.6,0.0,2,14,2.31,1.00,1.00
190000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,575.0,0.0,1,0,4.00,1.00,1.00
200000,8,1059,8.54,0.01,0.00,0.01,8.53,0.00,1.00,0.000,0.125,549045.2,0.0,1,26,5.13,1.00,1.00
200000,1,137,5.65,0.00,0.08,0.00,5.57,0.00,1.00,0.000,0.495,107128.0,0.0,1,22,3.49,1.00,1.00
200000,0,1,25.00,0.00,0.00,0.00,25.00,0.00,1.00,0.000,0.000,524.6,0.0,1,1,8.00,1.00,1.00
210000,8,1021,8.85,0.01,0.01,0.03,8.80,0.00,1.00,0.000,0.120,550083.8,0.0,1,4,5.18,1.00,1.01
210000,1,147,5.80,0.00,0.00,0.00,5.80,0.00,1.00,0.000,0.607,101164.3,0.0,1,14,3.22,1.00,1.00
210000,0,4,4.25,0.00,0.00,0.00,4.25,0.00,1.00,0.000,0.000,656.8,0.0,1,3,2.75,1.00,1.00
220000,8,996,8.77,0.01,0.00,0.03,8.73,0.00,1.00,0.000,0.132,549198.1,0.0,1,0,5.30,1.00,1.00
220000,1,160,5.05,0.03,0.00,0.00,5.03,0.00,1.01,0.000,0.504,106043.5,0.0,1,0,2.92,1.00,1.03
220000,0,16,8.00,0.00,0.00,0.44,7.56,0.00,1.00,0.000,0.001,831.7,0.0,1,9,3.50,1.00,1.00
230000,8,1025,8.78,0.03,0.01,0.05,8.69,0.00,1.01,0.000,0.135,548935.1,0.0,1,5,5.22,1.01,1.01
230000,1,158,4.94,0.00,0.00,0.00,4.94,0.00,1.00,0.000,0.518,107585.0,0.0,1,12,2.96,1.00,1.00
230000,0,14,5.36,0.00,0.00,0.00,5.36,0.00,1.00,0.000,0.001,553.0,0.0,1,10,3.29,1.00,1.00
240000,8,981,8.78,0.02,0.00,0.06,8.70,0.00,1.01,0.000,0.136,549219.8,0.0,1,0,5.22,1.01,1.01
240000,1,146,5.71,0.05,0.00,0.00,5.66,0.00,1.03,0.000,0.517,104761.1,0.0,2,0,2.27,1.03,1.03
240000,0,16,7.00,0.25,0.00,0.44,6.31,0.00,1.16,0.000,0.001,477.4,0.0,2,10,2.94,1.17,1.23
250000,8,1006,8.88,0.01,0.01,0.03,8.83,0.00,1.00,0.000,0.134,547833.3,0.0,1,0,5.28,1.00,1.00
250000,1,148,5.24,0.04,0.00,0.22,4.98,0.00,1.03,0.000,0.490,104124.5,0.0,2,0,1.94,1.03,1.03
250000,0,26,6.77,0.00,0.00,0.50,6.27,0.00,1.00,0.000,0.001,593.3,0.0,2,19,2.58,1.00,1.00
260000,8,982,8.98,0.01,0.01,0.06,8.91,0.00,1.00,0.000,0.140,550167.3,0.7,1,0,5.35,1.00,1.00
260000,1,141,5.51,0.06,0.02,0.00,5.43,0.00,1.03,0.000,0.482,102860.5,0.0,2,0,2.09,1.02,1.02
260000,0,19,6.11,0.21,0.00,0.16,5.74,0.00,1.11,0.000,0.001,575.5,0.0,2,12,2.05,1.17,1.04
270000,8,924,8.92,0.02,0.01,0.07,8.81,0.00,1.00,0.000,0.144,546557.7,0.0,1,0,5.37,1.00,1.00
270000,1,115,6.37,0.18,0.01,0.10,6.08,0.00,1.09,0.000,0.471,102309.8,1.4,2,0,2.22,1.09,1.09
270000,0,30,7.53,0.17,0.00,0.30,7.07,0.00,1.05,0.000,0.001,536.1,0.0,2,21,2.50,1.06,1.04
280000,8,956,8.75,0.00,0.00,0.04,8.71,0.00,1.00,0.000,0.144,542031.9,0.0,1,0,5.26,1.00,1.00
280000,1,151,5.43,0.00,0.07,0.01,5.35,0.00,1.00,0.000,0.501,103864.8,0.0,2,0,1.96,1.00,1.00
280000,0,30,5.90,0.00,0.00,0.03,5.87,0.00,1.00,0.000,0.001,487.7,0.1,3,20,2.27,1.00,1.00
290000,8,1026,8.83,0.04,0.00,0.03,8.76,0.00,1.01,0.000,0.137,549822.2,0.1,1,0,5.27,1.01,1.01
290000,1,132,6.30,0.02,0.00,0.08,6.20,0.00,1.00,0.000,0.508,103069.5,0.0,2,0,2.18,1.00,1.00
290000,0,25,7.80,0.04,0.00,0.20,7.56,0.00,1.01,0.000,0.001,609.4,0.0,3,14,2.64,1.01,1.01
300000,8,934,8.86,0.01,0.00,0.06,8.79,0.00,1.00,0.000,0.141,544807.4,0.0,2,5,5.25,1.01,1.01
300000,1,163,4.91,0.00,0.00,0.03,4.88,0.00,1.00,0.000,0.513,103678.8,0.0,3,11,2.12,1.00,1.00
300000,0,24,5.33,0.00,0.00,0.00,5.33,0.00,1.00,0.000,0.001,527.2,0.0,2,15,2.29,1.00,1.00
310000,8,978,8.81,0.06,0.02,0.02,8.71,0.00,1.02,0.000,0.136,543059.0,0.0,1,0,5.31,1.02,1.03
310000,1,131,5.89,0.01,0.01,0.00,5.88,0.00,1.00,0.000,0.454,104732.4,0.0,2,0,3.14,1.00,1.01
310000,0,30,6.83,0.00,0.00,0.00,6.83,0.00,1.00,0.000,0.001,492.6,0.0,2,18,3.37,1.00,1.00
320000,8,1003,8.78,0.01,0.03,0.04,8.70,0.00,1.00,0.000,0.116,550400.9,0.0,1,0,5.22,1.00,1.00
320000,1,166,5.21,0.01,0.01,0.02,5.18,0.00,1.00,0.000,0.523,105029.6,0.1,2,0,2.90,1.00,1.00
320000,0,24,6.25,0.12,0.00,0.00,6.12,0.00,1.06,0.000,0.001,568.0,0.0,2,12,3.00,1.07,1.07
330000,8,1023,8.84,0.03,0.00,0.04,8.77,0.00,1.00,0.000,0.118,551722.7,0.0,1,0,5.25,1.00,1.01
330000,1,145,5.60,0.10,0.02,0.23,5.25,0.00,1.03,0.000,0.497,106827.8,0.3,2,0,2.51,1.02,1.04
330000,0,22,7.27,0.00,0.00,1.14,6.14,0.00,1.00,0.000,0.001,586.7,0.0,2,6,3.05,1.00,1.00
340000,8,1021,8.90,0.00,0.00,0.08,8.81,0.00,1.00,0.000,0.118,550864.8,0.1,1,0,5.38,1.00,1.00
340000,1,142,5.80,0.01,0.08,0.01,5.69,0.00,1.01,0.000,0.510,104017.2,0.0,2,0,2.88,1.01,1.00
340000,0,24,8.25,0.00,0.67,0.08,7.50,0.00,1.00,0.000,0.001,753.6,0.0,2,10,3.25,1.00,1.00
350000,8,1014,8.82,0.01,0.03,0.05,8.73,0.00,1.00,0.000,0.116,549766.1,0.0,1,0,5.22,1.00,1.00
350000,1,163,5.07,0.02,0.04,0.01,5.01,0.00,1.02,0.000,0.510,103453.9,0.0,2,0,2.74,1.02,1.02
350000,0,21,6.81,0.00,0.19,0.00,6.62,0.00,1.00,0.000,0.001,730.3,0.0,2,13,2.90,1.00,1.00
360000,8,1013,8.92,0.00,0.01,0.05,8.85,0.00,1.00,0.000,0.119,550708.0,0.0,1,4,5.23,1.00,1.00
360000,1,135,6.16,0.00,0.00,0.06,6.10,0.00,1.00,0.000,0.510,104875.2,0.0,1,10,3.56,1.00,1.00
360000,0,13,5.92,0.00,0.00,0.00,5.92,0.00,1.00,0.000,0.001,666.5,0.0,1,7,2.85,1.00,1.00
370000,8,991,8.89,0.03,0.00,0.01,8.84,0.00,1.01,0.000,0.116,550649.5,0.0,1,8,5.28,1.01,1.01
370000,1,124,5.98,0.02,0.03,0.11,5.81,0.00,1.01,0.000,0.458,106893.6,0.0,1,3,3.13,1.02,1.02
370000,0,13,7.23,0.00,0.00,0.38,6.85,0.00,1.00,0.000,0.001,633.4,0.0,1,7,3.69,1.00,1.00
380000,8,1008,8.84,0.01,0.02,0.03,8.78,0.00,1.00,0.000,0.121,551426.1,0.0,1,0,5.17,1.00,1.01
380000,1,167,4.34,0.05,0.00,0.14,4.15,0.00,1.05,0.000,0.452,105223.7,0.0,1,0,2.28,1.06,1.06
380000,0,13,4.54,0.00,0.00,0.38,4.15,0.00,1.00,0.000,0.000,744.9,0.0,1,7,1.92,1.00,1.00
390000,8,1035,8.76,0.00,0.00,0.04,8.71,0.00,1.00,0.000,0.136,550044.9,0.0,1,0,5.29,1.00,1.00
390000,1,157,4.87,0.03,0.00,0.25,4.60,0.00,1.02,0.000,0.479,103583.0,0.0,1,0,2.35,1.02,1.02
390000,0,21,7.33,0.14,0.00,1.76,5.43,0.00,1.04,0.000,0.001,614.5,0.0,1,13,2.67,1.06,1.06
400000,8,998,8.90,0.00,0.00,0.02,8.88,0.00,1.00,0.000,0.116,552321.3,0.0,1,0,5.22,1.00,1.00
400000,1,132,5.68,0.02,0.06,0.02,5.58,0.00,1.02,0.000,0.479,100919.6,0.0,1,0,2.49,1.03,1.03
400000,0,39,6.87,0.00,0.10,0.28,6.49,0.00,1.00,0.000,0.001,721.5,0.0,1,22,2.92,1.00,1.00
410000,8,1021,8.87,0.01,0.01,0.01,8.84,0.00,1.00,0.000,0.121,551426.3,0.0,1,0,5.18,1.00,1.00
410000,1,126,6.85,0.00,0.00,0.10,6.75,0.00,1.00,0.000,0.503,102334.7,0.0,1,0,2.70,1.00,1.00
410000,0,22,7.91,0.00,0.00,0.09,7.82,0.00,1.00,0.000,0.001,787.5,0.0,1,10,3.14,1.00,1.00
420000,8,1013,8.83,0.01,0.00,0.04,8.79,0.00,1.00,0.000,0.122,550717.2,0.0,1,0,5.31,1.01,1.01
420000,1,111,7.17,0.00,0.14,0.06,6.96,0.00,1.00,0.000,0.500,101365.8,0.0,1,0,2.44,1.00,1.00
420000,0,26,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.001,679.1,0.0,1,16,2.54,1.00,1.00
430000,8,990,8.92,0.02,0.02,0.02,8.86,0.00,1.01,0.000,0.119,550794.1,0.0,1,0,5.19,1.01,1.01
430000,1,119,7.13,0.08,0.00,0.45,6.60,0.00,1.04,0.000,0.510,98122.6,0.0,1,0,2.31,1.05,1.04
430000,0,30,5.67,0.00,0.00,0.13,5.53,0.00,1.00,0.000,0.001,656.0,0.0,1,18,1.97,1.00,1.00
440000,8,1019,9.06,0.01,0.00,0.06,8.98,0.00,1.00,0.000,0.121,551126.5,0.2,1,0,5.36,1.00,1.00
440000,1,173,5.10,0.00,0.00,0.00,5.10,0.00,1.00,0.000,0.523,103533.0,0.0,2,0,2.36,1.00,1.00
440000,0,22,5.09,0.00,0.00,0.32,4.77,0.00,1.00,0.000,0.001,711.4,0.0,2,12,2.36,1.00,1.00
450000,8,1003,8.84,0.02,0.01,0.04,8.77,0.00,1.01,0.000,0.115,550919.8,0.0,1,0,5.21,1.01,1.01
450000,1,128,6.09,0.04,0.02,0.00,6.03,0.00,1.03,0.000,0.490,102689.8,0.0,2,0,2.72,1.04,1.04
450000,0,28,6.86,0.75,0.25,0.00,5.86,0.00,1.29,0.000,0.001,688.6,0.0,3,22,3.18,1.32,1.32
460000,8,1016,8.88,0.01,0.01,0.03,8.82,0.00,1.01,0.000,0.120,551714.1,0.0,3,2,5.21,1.01,1.01
460000,1,110,7.28,0.11,0.00,0.65,6.53,0.00,1.04,0.000,0.500,98873.9,0.0,3,12,3.07,1.04,1.03
460000,0,10,7.10,0.00,0.00,0.20,6.90,0.00,1.00,0.000,0.000,789.2,0.1,3,8,3.60,1.00,1.00
470000,8,1003,8.92,0.01,0.02,0.04,8.84,0.00,1.00,0.000,0.117,550656.8,0.6,1,0,5.28,1.00,1.00
470000,1,143,5.94,0.07,0.00,0.04,5.83,0.00,1.05,0.000,0.498,104694.0,0.0,2,3,3.27,1.05,1.05
470000,0,30,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.001,697.7,0.0,2,24,3.43,1.00,1.00
480000,8,1033,8.74,0.01,0.00,0.07,8.66,0.00,1.00,0.000,0.121,550249.2,0.0,2,12,5.18,1.00,1.00
480000,1,155,5.34,0.00,0.00,0.08,5.26,0.00,1.00,0.000,0.507,106960.2,0.0,2,11,2.96,1.00,1.00
480000,0,11,7.36,0.00,0.00,0.18,7.18,0.00,1.00,0.000,0.001,663.2,0.0,1,7,4.09,1.00,1.00
490000,8,999,8.94,0.01,0.01,0.06,8.88,0.00,1.00,0.000,0.116,550074.4,0.0,1,0,5.28,1.00,1.00
490000,1,139,5.48,0.01,0.00,0.14,5.34,0.00,1.01,0.000,0.457,105181.9,0.0,1,0,2.73,1.01,1.01
490000,0,23,6.70,0.00,0.00,0.74,5.96,0.00,1.00,0.000,0.001,754.4,0.0,1,18,3.09,1.00,1.00
500000,8,1005,8.94,0.01,0.00,0.05,8.87,0.00,1.00,0.000,0.125,551909.6,0.1,1,13,5.21,1.00,1.00
500000,1,160,5.76,0.01,0.00,0.03,5.72,0.00,1.00,0.000,0.554,104510.1,0.0,1,21,3.10,1.00,1.00
500000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,659.6,0.0,0,0,-0.00,-0.00,-0.00
510000,8,1012,8.97,0.01,0.00,0.08,8.87,0.00,1.00,0.000,0.125,548637.3,0.0,1,9,5.31,1.00,1.00
510000,1,147,5.95,0.01,0.00,0.00,5.93,0.00,1.01,0.000,0.568,104279.3,0.0,1,6,2.60,1.01,1.01
510000,0,8,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,553.5,0.0,1,3,2.00,1.00,1.00
520000,8,1025,8.98,0.01,0.01,0.07,8.90,0.00,1.01,0.000,0.121,548897.8,0.0,1,12,5.28,1.00,1.00
520000,1,144,5.60,0.06,0.00,0.01,5.53,0.00,1.05,0.000,0.519,104677.6,0.0,1,6,2.76,1.03,1.03
520000,0,9,4.89,0.00,0.00,0.00,4.89,0.00,1.00,0.000,0.000,541.9,0.0,1,4,1.67,1.00,1.00
530000,8,1006,9.04,0.01,0.00,0.12,8.91,0.00,1.00,0.000,0.130,547492.9,0.2,1,11,5.33,1.00,1.00
530000,1,121,6.31,0.00,0.00,0.02,6.29,0.00,1.00,0.000,0.497,99453.9,0.0,1,6,3.02,1.00,1.00
530000,0,16,8.94,0.00,0.00,0.00,8.94,0.00,1.00,0.000,0.001,575.5,0.0,1,12,2.50,1.00,1.00
540000,8,1018,8.82,0.05,0.00,0.03,8.73,0.00,1.02,0.000,0.128,550284.6,0.0,2,8,5.19,1.02,1.03
540000,1,78,10.90,0.21,0.00,0.01,10.68,0.00,1.06,0.000,0.599,102813.5,0.0,2,21,3.96,1.03,1.09
540000,0,2,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,512.8,0.0,2,1,3.50,1.00,1.00
550000,8,965,8.88,0.01,0.02,0.06,8.79,0.00,1.00,0.000,0.156,550993.7,0.6,1,0,5.23,1.00,1.00
550000,1,162,4.65,0.00,0.00,0.00,4.65,0.00,1.00,0.000,0.490,103696.3,0.0,2,0,2.22,1.00,1.00
550000,0,34,5.38,0.00,0.00,0.00,5.38,0.00,1.00,0.000,0.001,512.7,0.0,2,18,2.38,1.00,1.00
560000,8,1013,9.10,0.02,0.02,0.10,8.96,0.00,1.01,0.000,0.131,543823.5,0.2,1,0,5.32,1.01,1.01
560000,1,117,7.64,0.03,0.00,0.10,7.50,0.00,1.02,0.000,0.540,101561.1,0.0,2,0,2.91,1.03,1.03
560000,0,21,8.71,0.00,0.00,0.38,8.33,0.00,1.00,0.000,0.001,550.7,0.0,2,13,3.29,1.00,1.00
570000,8,1019,9.07,0.00,0.00,0.04,9.02,0.00,1.00,0.000,0.120,550185.5,0.3,1,0,5.35,1.00,1.00
570000,1,153,5.37,0.00,0.05,0.12,5.20,0.00,1.00,0.000,0.508,102566.3,0.0,3,0,2.24,1.00,1.00
570000,0,17,6.53,0.00,0.00,0.06,6.47,0.00,1.00,0.000,0.001,673.1,0.0,2,7,2.18,1.00,1.00
580000,8,1013,8.93,0.02,0.00,0.04,8.87,0.00,1.01,0.000,0.129,551860.0,0.0,1,0,5.22,1.01,1.01
580000,1,180,4.66,0.01,0.00,0.01,4.64,0.00,1.01,0.000,0.497,104597.7,0.0,2,2,2.37,1.01,1.01
580000,0,29,4.83,0.00,0.00,0.00,4.83,0.00,1.00,0.000,0.001,536.3,0.0,2,22,2.62,1.00,1.00
590000,8,996,8.85,0.00,0.00,0.03,8.83,0.00,1.00,0.000,0.130,550801.4,0.0,2,8,5.29,1.00,1.00
590000,1,165,5.20,0.00,0.10,0.00,5.10,0.00,1.00,0.000,0.527,104683.0,0.0,2,2,2.45,1.00,1.00
590000,0,7,6.86,0.00,0.00,0.00,6.86,0.00,1.00,0.000,0.001,569.9,0.0,1,2,2.29,1.00,1.00
600000,8,997,9.03,0.00,0.00,0.05,8.98,0.00,1.00,0.000,0.120,549175.9,1.5,1,0,5.39,1.00,1.00
600000,1,130,6.76,0.02,0.02,0.01,6.72,0.00,1.01,0.000,0.537,103855.3,0.0,2,12,2.86,1.01,1.01
600000,0,18,8.56,0.00,0.06,0.00,8.50,0.00,1.00,0.000,0.001,440.5,0.0,2,15,3.39,1.00,1.00
610000,8,984,9.02,0.02,0.00,0.04,8.95,0.00,1.00,0.000,0.117,548432.6,0.0,1,12,5.29,1.00,1.00
610000,1,122,6.48,0.00,0.00,0.00,6.48,0.00,1.00,0.000,0.583,105221.1,0.0,1,15,3.23,1.00,1.00
610000,0,10,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.001,572.8,0.0,1,7,3.40,1.00,1.00
620000,8,991,8.82,0.01,0.00,0.03,8.77,0.00,1.00,0.000,0.116,545358.7,0.0,1,26,5.22,1.00,1.00
620000,1,132,5.30,0.00,0.01,0.00,5.30,0.00,1.00,0.000,0.583,103272.6,0.0,1,32,3.44,1.00,1.00
620000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,524.6,0.0,0,0,-0.00,-0.00,-0.00
630000,8,1010,8.92,0.03,0.01,0.10,8.78,0.00,1.01,0.000,0.120,548893.8,0.0,1,7,5.30,1.00,1.01
630000,1,167,4.82,0.02,0.00,0.02,4.78,0.00,1.01,0.000,0.533,105944.3,0.0,1,4,2.85,1.01,1.01
630000,0,21,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.001,614.0,0.0,1,16,3.14,1.00,1.00
640000,8,974,8.90,0.02,0.01,0.04,8.82,0.00,1.00,0.000,0.136,547745.7,0.0,1,25,5.32,1.00,1.00
640000,1,143,5.24,0.06,0.00,0.01,5.17,0.00,1.02,0.000,0.493,106430.5,0.0,1,8,2.88,1.00,1.03
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,447.2,0.0,0,0,-0.00,-0.00,-0.00
650000,8,987,8.78,0.01,0.00,0.03,8.74,0.00,1.00,0.000,0.149,549436.8,0.2,1,15,5.24,1.00,1.00
650000,1,143,5.44,0.00,0.00,0.03,5.41,0.00,1.00,0.000,0.505,105174.3,0.0,1,11,2.86,1.00,1.00
650000,0,11,7.73,0.00,0.00,0.00,7.73,0.00,1.00,0.000,0.000,516.7,0.0,1,4,3.09,1.00,1.00
660000,8,1027,8.86,0.02,0.00,0.05,8.78,0.00,1.01,0.000,0.146,547790.1,0.0,1,9,5.29,1.00,1.01
660000,1,157,5.04,0.01,0.00,0.05,4.99,0.00,1.00,0.000,0.502,104590.6,0.0,1,1,2.62,1.01,1.00
660000,0,16,5.69,0.06,0.12,0.00,5.50,0.00,1.02,0.000,0.000,449.6,0.0,1,11,2.56,1.03,1.03
670000,8,959,8.76,0.02,0.01,0.03,8.70,0.00,1.01,0.000,0.143,543323.1,0.0,1,8,5.27,1.01,1.01
670000,1,140,6.29,0.04,0.00,0.00,6.26,0.00,1.02,0.000,0.549,106368.8,0.0,1,11,3.11,1.05,1.01
670000,0,8,8.12,0.00,0.00,0.50,7.62,0.00,1.00,0.000,0.000,447.6,0.0,0,4,3.00,1.00,1.00
680000,8,874,8.83,0.01,0.00,0.05,8.77,0.00,1.01,0.000,0.150,540506.4,0.0,1,3,5.23,1.01,1.01
680000,1,126,6.33,0.10,0.00,0.04,6.19,0.00,1.04,0.000,0.497,104506.2,0.0,1,11,3.24,1.05,1.04
