step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
12000,1,889,10.4,0.1,0.0,0.0,10.2,0.0,1.04,14.7,157,531,42.54,0.00,811,64,14,0.0,1.02,1.05,1.04,3.42,3.84,5.32
12000,2,86,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.9,14,402,41.09,0.00,0,71,15,0.0,1.00,1.00,1.00,2.13,2.14,3.42
12000,4,48,8.6,0.1,0.0,0.0,8.5,0.0,1.02,15.1,10,808,66.03,0.00,48,0,0,0.0,1.02,1.01,1.02,4.23,7.08,7.19
13000,1,519,10.4,0.1,0.0,0.0,10.2,0.0,1.05,16.0,80,595,47.78,0.00,440,66,13,0.0,1.04,1.07,1.06,3.30,4.45,4.05
13000,2,97,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.3,11,384,29.31,0.00,0,85,12,0.0,1.00,1.00,1.00,1.92,2.04,2.81
13000,4,52,8.2,0.2,0.0,0.0,7.9,0.0,1.10,14.5,13,744,67.06,0.00,52,0,0,0.0,1.10,1.06,1.12,4.12,7.37,7.12
14000,1,366,11.7,0.1,0.1,0.0,11.5,0.0,1.04,15.1,51,574,43.69,0.00,365,0,1,0.0,1.03,1.05,1.05,3.44,4.42,4.17
14000,2,88,5.8,0.0,0.0,0.0,5.8,0.0,1.03,21.1,17,283,25.13,0.00,0,73,15,0.0,1.02,1.02,1.06,2.05,2.15,3.30
14000,4,54,8.2,0.2,0.1,0.0,8.0,0.0,1.08,14.6,15,797,70.98,0.00,54,0,0,0.0,1.07,1.05,1.12,4.06,7.69,7.02
15000,1,345,10.9,0.1,0.0,0.0,10.8,0.0,1.04,15.8,48,632,48.36,0.00,345,0,0,0.0,1.02,1.06,1.05,3.32,4.19,4.03
15000,2,80,6.4,0.1,0.0,0.0,6.3,0.0,1.02,20.9,19,278,28.64,0.00,0,73,7,0.0,1.01,1.03,1.01,2.40,2.64,2.90
15000,4,63,8.5,0.2,0.0,0.0,8.3,0.0,1.08,14.4,16,775,66.71,0.00,63,0,0,0.0,1.07,1.08,1.10,4.33,7.83,6.59
16000,1,342,10.4,0.1,0.0,0.0,10.3,0.0,1.02,16.2,39,522,38.28,0.00,341,0,1,0.0,1.00,1.03,1.02,3.32,4.02,4.03
16000,2,85,5.8,0.0,0.0,0.0,5.7,0.0,1.00,21.3,20,295,26.45,0.00,0,74,11,0.0,1.00,1.00,1.00,2.09,2.51,2.82
16000,4,36,9.6,0.1,0.0,0.0,9.5,0.0,1.03,13.0,11,960,89.56,0.00,36,0,0,0.0,1.03,1.01,1.03,4.72,7.78,6.97
16000,18,15,7.4,0.0,0.2,0.0,7.2,0.0,1.00,17.1,3,1021,77.99,0.00,15,0,0,0.0,1.00,1.00,1.00,3.73,8.00,4.60
17000,1,481,10.1,0.2,0.0,0.0,9.8,0.0,1.06,16.6,60,540,43.45,0.00,411,60,10,0.0,1.03,1.09,1.06,3.19,3.86,3.96
17000,19,256,10.4,0.1,0.0,0.0,10.3,0.0,1.02,13.4,64,589,47.78,0.00,256,0,0,0.0,1.00,1.02,1.02,3.50,3.11,6.80
17000,2,58,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.4,12,338,38.19,0.00,0,45,13,0.0,1.00,1.00,1.00,2.59,2.55,3.76
17000,4,20,10.4,0.3,0.0,0.0,10.1,0.0,1.18,11.5,9,726,65.37,0.00,20,0,0,0.0,1.17,1.13,1.22,5.00,7.70,7.75
17000,18,8,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.0,1,1228,94.14,0.00,8,0,0,0.0,1.00,1.00,1.00,3.75,8.00,5.00
18000,1,722,9.9,0.0,0.0,0.0,9.8,0.0,1.01,15.6,118,626,50.89,0.00,657,64,1,0.0,1.00,1.02,1.01,3.31,3.79,4.83
18000,21,197,8.6,0.0,0.1,0.0,8.5,0.0,1.01,16.0,42,345,22.82,0.00,197,0,0,0.0,1.00,1.01,1.01,3.73,3.19,7.75
18000,2,88,6.4,0.0,0.0,0.0,6.3,0.0,1.00,20.9,15,172,15.27,0.00,0,69,19,0.0,1.00,1.01,1.00,2.32,2.07,3.48
18000,4,35,10.5,0.7,0.0,0.0,9.8,0.0,1.37,12.9,13,537,54.01,0.00,35,0,0,0.0,1.28,1.36,1.44,5.00,7.46,7.34
18000,18,5,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.0,1,480,34.96,0.00,5,0,0,0.0,1.00,1.00,1.00,3.40,8.00,5.00
19000,1,566,10.8,0.1,0.0,0.0,10.6,0.0,1.03,14.9,92,591,47.06,0.00,565,0,1,0.0,1.01,1.05,1.04,3.42,3.85,5.02
19000,21,263,8.6,0.1,0.0,0.0,8.5,0.0,1.02,16.0,56,427,29.78,0.00,253,10,0,0.0,1.01,1.01,1.03,3.78,3.27,7.64
19000,2,63,8.7,0.0,0.2,0.0,8.4,0.0,1.00,19.5,24,287,33.67,0.00,0,50,13,0.0,1.00,1.01,1.00,2.67,2.56,3.68
19000,4,29,11.3,0.5,0.0,0.0,10.8,0.0,1.30,11.9,8,796,73.73,0.00,29,0,0,0.0,1.27,1.25,1.35,5.21,7.62,7.66
19000,23,26,16.2,0.0,0.0,0.4,15.8,0.0,1.00,9.8,5,763,83.76,0.00,26,0,0,0.0,1.00,1.00,1.00,4.58,3.12,8.00
20000,1,538,10.5,0.0,0.0,0.0,10.4,0.0,1.02,15.2,95,662,53.73,0.00,537,0,1,0.0,1.01,1.02,1.02,3.38,3.83,4.86
20000,21,299,8.7,0.1,0.1,0.0,8.5,0.0,1.02,15.9,48,446,31.57,0.00,299,0,0,0.0,1.00,1.02,1.04,3.92,3.27,7.70
20000,2,86,6.0,0.1,0.0,0.0,5.9,0.0,1.02,21.1,19,214,20.08,0.00,0,77,9,0.0,1.00,1.04,1.02,2.17,2.12,3.35
20000,24,31,8.2,0.0,0.0,0.0,8.2,0.0,1.00,16.6,7,601,47.71,0.00,31,0,0,0.0,1.00,1.00,1.00,3.68,6.32,3.03
20000,4,28,10.6,0.5,0.0,0.0,10.1,0.0,1.20,11.7,9,720,61.25,0.00,28,0,0,0.0,1.13,1.17,1.28,4.93,7.57,7.71
20000,23,17,15.8,0.0,0.1,0.2,15.5,0.0,1.00,10.5,6,850,93.45,0.00,17,0,0,0.0,1.00,1.00,1.00,4.35,3.00,8.00
21000,1,436,11.0,0.1,0.1,0.0,10.8,0.0,1.03,15.5,61,544,42.55,0.00,434,0,2,0.0,1.02,1.04,1.03,3.39,4.02,4.32
21000,21,292,9.0,0.1,0.0,0.0,8.9,0.0,1.03,15.3,62,514,38.39,0.00,291,0,1,0.0,1.03,1.03,1.04,3.93,3.78,7.74
21000,2,69,7.1,0.0,0.0,0.0,7.1,0.0,1.05,20.4,16,180,19.87,0.00,0,63,6,0.0,1.05,1.05,1.05,2.04,2.32,3.46
21000,4,12,10.9,0.2,0.0,0.0,10.7,0.0,1.07,10.3,2,768,59.33,0.00,12,0,0,0.0,1.07,1.07,1.07,5.25,8.00,7.92
21000,23,10,17.5,0.0,0.0,0.0,17.5,0.0,1.00,9.0,3,445,42.24,0.00,10,0,0,0.0,1.00,1.00,1.00,5.70,3.50,8.00
22000,1,576,10.5,0.0,0.0,0.0,10.5,0.0,1.00,15.3,86,630,49.56,0.00,575,0,1,0.0,1.00,1.00,1.00,3.39,3.75,4.82
22000,21,298,9.0,0.1,0.0,0.0,8.8,0.0,1.02,15.4,53,557,41.55,0.00,296,0,2,0.0,1.01,1.02,1.02,4.02,3.84,7.78
22000,2,55,6.1,0.2,0.0,0.0,5.9,0.0,1.09,21.0,12,271,26.97,0.00,0,41,14,0.0,1.00,1.16,1.10,1.89,2.16,3.35
23000,1,602,10.8,0.0,0.0,0.0,10.7,0.0,1.01,14.9,96,682,54.51,0.00,602,0,0,0.0,1.01,1.02,1.01,3.46,3.86,4.98
23000,21,296,9.2,0.0,0.0,0.0,9.1,0.0,1.01,15.1,59,568,42.14,0.00,296,0,0,0.0,1.00,1.01,1.01,4.04,4.06,7.88
23000,27,91,5.0,0.0,0.1,0.0,4.9,0.0,1.01,22.0,9,170,13.41,0.00,4,76,11,0.0,1.00,1.01,1.01,1.89,1.93,3.14
23000,2,68,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.1,20,150,15.06,0.00,0,62,6,0.0,1.00,1.00,1.00,2.21,2.25,3.69
23000,28,20,8.8,0.3,0.0,0.0,8.4,0.0,1.37,16.8,10,532,41.50,0.00,20,0,0,0.0,1.33,1.33,1.42,3.80,7.10,3.05
24000,1,763,10.7,0.1,0.1,0.0,10.5,0.0,1.03,15.1,129,564,44.51,0.00,763,0,0,0.0,1.01,1.04,1.03,3.75,4.23,5.74
24000,2,84,6.7,0.1,0.0,0.0,6.6,0.0,1.05,21.2,10,236,21.36,0.00,0,71,13,0.0,1.00,1.07,1.06,2.15,2.10,3.30
24000,27,75,5.9,0.0,0.0,0.1,5.8,0.0,1.00,20.9,16,167,15.72,0.00,6,66,3,0.0,1.00,1.00,1.00,2.37,2.21,3.35
24000,28,19,8.9,0.2,0.0,0.0,8.8,0.0,1.18,16.3,7,584,53.84,0.00,19,0,0,0.0,1.18,1.18,1.18,4.00,7.68,2.84
25000,1,925,10.3,0.1,0.1,0.0,10.2,0.0,1.03,14.9,178,610,47.77,0.00,925,0,0,0.0,1.02,1.03,1.03,3.70,3.98,6.04
25000,27,99,5.3,0.0,0.0,0.1,5.2,0.0,1.00,21.6,16,241,20.47,0.00,13,80,6,0.0,1.00,1.00,1.00,2.22,2.13,3.07
25000,2,77,6.1,0.1,0.0,0.0,6.1,0.0,1.06,21.0,16,212,20.36,0.00,0,69,8,0.0,1.08,1.08,1.05,2.32,1.99,3.58
25000,28,13,8.4,0.0,0.0,0.0,8.4,0.0,1.00,16.6,6,843,83.46,0.00,13,0,0,0.0,1.00,1.00,1.00,3.31,7.00,2.85
26000,1,703,10.6,0.1,0.1,0.0,10.4,0.0,1.03,15.1,119,616,47.92,0.00,702,0,1,0.0,1.03,1.04,1.03,3.68,4.15,5.62
26000,2,84,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.5,21,282,24.91,0.00,0,74,10,0.0,1.00,1.00,1.00,2.04,2.10,3.17
26000,27,80,5.8,0.0,0.0,0.0,5.8,0.0,1.01,21.3,16,282,23.18,0.00,0,78,2,0.0,1.00,1.01,1.01,2.29,2.29,3.15
26000,28,13,9.8,0.0,0.0,0.0,9.8,0.0,1.00,14.6,6,879,84.84,0.00,13,0,0,0.0,1.00,1.00,1.00,4.08,8.00,3.00
27000,1,742,10.2,0.1,0.0,0.0,10.1,0.0,1.02,15.4,126,528,40.89,0.00,742,0,0,0.0,1.02,1.03,1.03,3.64,3.87,5.71
27000,2,82,5.7,0.0,0.0,0.0,5.7,0.0,1.01,21.5,17,367,35.38,0.00,0,74,8,0.0,1.01,1.01,1.01,2.26,1.95,3.29
27000,27,78,6.3,0.0,0.0,0.1,6.2,0.0,1.00,21.3,11,149,18.89,0.00,0,67,11,0.0,1.00,1.00,1.00,2.08,2.42,2.95
27000,28,6,8.5,0.0,0.0,0.0,8.5,0.0,1.00,17.0,2,1048,87.53,0.00,6,0,0,0.0,1.00,1.00,1.00,4.50,8.00,2.83
28000,1,464,11.2,0.1,0.0,0.0,11.1,0.0,1.03,15.1,65,608,48.55,0.00,464,0,0,0.0,1.02,1.05,1.03,3.41,4.17,4.38
28000,27,98,5.0,0.2,0.0,0.0,4.9,0.0,1.05,21.8,9,278,23.40,0.00,0,89,9,0.0,1.04,1.05,1.05,2.11,2.07,3.03
28000,2,65,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.5,18,312,37.59,0.00,0,56,9,0.0,1.00,1.00,1.00,2.48,2.40,3.85
28000,28,6,8.0,0.0,0.0,0.0,8.0,0.0,1.00,17.7,3,1092,76.51,0.00,6,0,0,0.0,1.00,1.00,1.00,3.83,8.00,2.83
29000,1,425,11.6,0.1,0.0,0.0,11.4,0.0,1.05,14.8,69,646,51.67,0.00,424,0,1,0.0,1.04,1.06,1.05,3.50,4.31,4.44
29000,27,97,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.5,12,293,25.55,0.00,0,83,14,0.0,1.00,1.00,1.00,1.91,2.24,2.99
29000,2,68,8.2,0.2,0.0,0.0,8.0,0.0,1.07,19.3,22,392,49.36,0.00,0,54,14,0.0,1.00,1.12,1.07,2.50,2.76,3.59
29000,28,6,9.0,0.0,0.0,0.0,9.0,0.0,1.00,16.0,1,478,37.41,0.00,6,0,0,0.0,1.00,1.00,1.00,4.00,8.00,3.00
30000,1,438,11.6,0.1,0.0,0.0,11.5,0.0,1.02,14.8,69,590,46.57,0.00,438,0,0,0.0,1.01,1.03,1.02,3.42,4.20,4.56
30000,32,101,10.1,0.0,0.0,0.0,10.1,0.0,1.00,13.3,43,865,77.38,0.00,101,0,0,0.0,1.00,1.00,1.00,3.81,3.86,6.90
30000,27,86,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.7,14,340,29.15,0.00,0,80,6,0.0,1.00,1.00,1.00,1.91,2.15,3.00
30000,2,55,8.6,0.3,0.0,0.0,8.3,0.0,1.20,19.4,17,240,29.38,0.00,0,42,13,0.0,1.25,1.26,1.17,2.67,2.44,3.87
30000,28,10,7.9,0.0,0.0,0.0,7.9,0.0,1.00,17.4,3,575,49.14,0.00,10,0,0,0.0,1.00,1.00,1.00,3.50,7.40,2.80
30000,33,10,9.3,0.0,0.0,0.0,9.3,0.0,1.00,15.4,2,708,59.78,0.00,10,0,0,0.0,1.00,1.00,1.00,4.20,8.00,3.00
31000,1,412,11.9,0.1,0.1,0.0,11.7,0.0,1.05,14.3,62,620,50.73,0.00,410,0,2,0.0,1.03,1.07,1.05,3.61,4.15,4.83
31000,32,116,11.0,0.0,0.0,0.0,11.0,0.0,1.00,12.0,40,702,63.67,0.00,116,0,0,0.0,1.00,1.00,1.00,4.35,4.92,7.32
31000,27,99,5.5,0.0,0.0,0.1,5.4,0.0,1.00,21.6,15,346,28.03,0.00,0,76,23,0.0,1.00,1.00,1.00,1.94,2.18,3.04
31000,2,64,8.1,0.0,0.0,0.0,8.1,0.0,1.00,19.5,18,313,39.58,0.00,0,55,9,0.0,1.00,1.00,1.00,2.41,2.23,4.00
31000,33,8,9.0,0.0,0.0,0.0,9.0,0.0,1.00,16.0,1,810,86.55,0.00,8,0,0,0.0,1.00,1.00,1.00,4.12,8.00,3.00
31000,28,5,9.0,0.0,0.0,0.0,9.0,0.0,1.00,16.0,1,1194,106.34,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,8.00,3.00
32000,1,431,11.7,0.1,0.0,0.0,11.5,0.0,1.04,14.6,71,599,48.91,0.00,429,0,2,0.0,1.03,1.06,1.04,3.51,4.31,4.61
32000,34,289,10.4,0.1,0.0,0.1,10.3,0.0,1.03,14.0,74,615,51.35,0.00,289,0,0,0.0,1.02,1.03,1.03,4.58,4.85,7.80
32000,32,132,10.4,0.0,0.0,0.0,10.4,0.0,1.00,12.5,50,733,68.47,0.00,132,0,0,0.0,1.00,1.00,1.00,4.20,4.88,7.28
32000,27,77,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.8,11,314,29.83,0.00,0,68,9,0.0,1.00,1.00,1.00,2.13,2.43,3.18
32000,2,47,12.6,1.4,0.0,0.0,11.3,0.0,1.44,17.0,21,184,28.52,0.00,0,35,12,0.0,1.26,1.53,1.49,3.11,2.64,4.87
32000,28,6,7.3,1.0,0.0,0.0,6.3,0.0,1.65,18.3,3,419,36.86,0.00,6,0,0,0.0,1.38,1.58,1.89,3.33,6.83,2.83
32000,33,6,9.0,0.0,0.0,0.0,9.0,0.0,1.00,16.0,1,774,78.11,0.00,6,0,0,0.0,1.00,1.00,1.00,4.50,8.00,3.00
33000,1,443,11.8,0.1,0.1,0.0,11.5,0.0,1.04,14.5,75,583,46.49,0.00,442,0,1,0.0,1.02,1.05,1.04,3.58,4.20,4.76
33000,34,279,11.3,0.1,0.1,0.0,11.1,0.0,1.02,13.1,62,541,45.17,0.00,278,0,1,0.0,1.01,1.03,1.03,4.85,4.82,7.89
33000,32,135,10.7,0.0,0.0,0.0,10.7,0.0,1.00,11.9,41,845,80.97,0.00,135,0,0,0.0,1.00,1.00,1.00,4.45,5.41,7.26
33000,27,88,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.4,14,196,19.81,0.00,0,77,11,0.0,1.00,1.00,1.00,2.14,2.82,3.12
33000,2,69,6.7,0.1,0.0,0.0,6.6,0.0,1.07,20.5,16,255,35.07,0.00,0,62,7,0.0,1.07,1.07,1.07,2.35,2.30,3.51
33000,33,10,9.0,0.3,0.0,0.0,8.7,0.0,1.09,16.0,3,883,84.55,0.00,10,0,0,0.0,1.20,1.20,1.04,3.50,7.40,3.40
34000,1,433,11.7,0.1,0.0,0.0,11.5,0.0,1.03,14.2,71,656,53.30,0.00,432,0,1,0.0,1.02,1.03,1.03,3.55,4.27,4.95
34000,34,277,11.3,0.1,0.0,0.0,11.2,0.0,1.02,12.7,62,587,51.81,0.00,276,0,1,0.0,1.01,1.02,1.03,4.93,5.19,7.91
34000,32,133,10.0,0.1,0.0,0.0,9.9,0.0,1.06,12.9,47,818,76.44,0.00,133,0,0,0.0,1.03,1.06,1.10,4.49,6.05,7.42
34000,2,99,5.7,0.1,0.0,0.0,5.6,0.0,1.04,21.4,18,211,17.62,0.00,0,88,11,0.0,1.01,1.05,1.06,2.16,2.11,3.17
34000,27,87,5.4,0.0,0.1,0.1,5.1,0.0,1.00,21.2,12,271,25.98,0.00,0,76,11,0.0,1.00,1.00,1.00,2.13,2.40,3.09
34000,33,8,9.2,0.0,0.0,0.0,9.2,0.0,1.00,15.5,2,849,71.65,0.00,8,0,0,0.0,1.00,1.00,1.00,4.25,8.00,3.00
35000,1,404,12.3,0.1,0.2,0.0,12.0,0.0,1.04,13.5,76,643,52.72,0.00,404,0,0,0.0,1.02,1.05,1.05,3.68,4.10,5.33
35000,34,287,11.2,0.0,0.0,0.0,11.0,0.0,1.01,12.6,73,571,48.97,0.00,285,0,2,0.0,1.00,1.01,1.01,5.01,5.14,7.90
35000,32,136,9.6,0.1,0.0,0.0,9.4,0.0,1.05,13.5,49,809,77.44,0.00,136,0,0,0.0,1.01,1.05,1.07,4.43,5.88,7.26
35000,27,100,5.4,0.0,0.0,0.1,5.3,0.0,1.00,21.6,9,225,19.51,0.00,0,86,14,0.0,1.00,1.00,1.00,2.09,2.30,3.03
35000,2,67,7.7,0.2,0.0,0.0,7.5,0.0,1.16,20.5,12,141,14.29,0.00,0,59,8,0.0,1.17,1.11,1.20,2.28,2.54,3.21
35000,33,13,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.8,3,526,42.45,0.00,13,0,0,0.0,1.00,1.00,1.00,3.69,6.46,3.85
36000,1,439,11.6,0.0,0.1,0.0,11.5,0.0,1.01,13.3,78,500,42.05,0.00,439,0,0,0.0,1.00,1.01,1.01,3.56,3.47,6.13
36000,34,297,11.1,0.0,0.1,0.0,11.0,0.0,1.01,12.4,83,599,53.12,0.00,297,0,0,0.0,1.01,1.01,1.01,4.91,5.46,7.77
36000,32,123,10.2,0.1,0.0,0.0,10.1,0.0,1.02,12.5,42,867,81.97,0.00,123,0,0,0.0,1.01,1.02,1.03,4.57,6.08,7.48
36000,27,94,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.0,11,370,32.12,0.00,0,83,11,0.0,1.00,1.00,1.00,1.99,2.61,3.11
36000,2,79,6.2,0.1,0.0,0.0,6.1,0.0,1.05,21.4,18,234,23.96,0.00,0,67,12,0.0,1.04,1.05,1.04,2.14,2.25,3.05
36000,33,9,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.3,2,1099,78.52,0.00,9,0,0,0.0,1.00,1.00,1.00,3.33,5.22,2.44
37000,1,887,11.0,0.1,0.0,0.0,10.9,0.0,1.03,13.4,157,573,51.14,0.00,805,66,16,0.0,1.02,1.04,1.04,4.11,4.36,6.60
37000,2,75,7.2,0.1,0.0,0.0,7.1,0.0,1.08,20.8,14,287,29.51,0.00,0,59,16,0.0,1.12,1.12,1.06,2.31,2.29,3.29
37000,32,54,10.2,0.1,0.0,0.0,10.1,0.0,1.02,13.0,21,849,72.81,0.00,54,0,0,0.0,1.00,1.02,1.03,4.96,7.09,7.78
38000,1,879,11.2,0.0,0.0,0.1,11.1,0.0,1.01,13.1,159,590,53.64,0.00,805,58,16,0.0,1.00,1.01,1.01,4.17,4.54,6.65
38000,2,64,10.4,0.6,0.0,0.0,9.8,0.0,1.23,18.8,24,313,34.98,0.00,0,49,15,0.0,1.26,1.27,1.31,2.61,2.91,3.70
38000,32,42,10.6,0.0,0.0,0.0,10.6,0.0,1.00,13.3,20,862,76.72,0.00,42,0,0,0.0,1.00,1.00,1.00,5.12,6.24,7.57
39000,1,437,11.5,0.1,0.0,0.0,11.4,0.0,1.02,13.2,70,547,44.13,0.00,437,0,0,0.0,1.01,1.02,1.02,3.60,3.74,5.84
39000,2,77,6.9,0.3,0.0,0.0,6.6,0.0,1.12,20.8,20,239,26.77,0.00,0,63,14,0.0,1.04,1.20,1.11,2.32,2.49,3.16
39000,32,71,9.8,0.2,0.0,0.0,9.6,0.0,1.05,13.8,28,614,54.91,0.00,71,0,0,0.0,1.00,1.05,1.08,4.79,7.24,7.49
40000,1,429,11.5,0.1,0.0,0.0,11.3,0.0,1.03,13.0,63,640,55.13,0.00,429,0,0,0.0,1.02,1.04,1.04,3.56,3.78,6.03
40000,32,73,9.7,0.1,0.0,0.0,9.6,0.0,1.04,14.1,24,764,78.84,0.00,73,0,0,0.0,1.03,1.03,1.04,4.77,6.86,6.75
40000,2,65,8.6,0.0,0.0,0.0,8.6,0.0,1.00,19.6,13,204,22.89,0.00,0,58,7,0.0,1.00,1.00,1.00,2.54,2.48,3.71
41000,1,450,11.2,0.1,0.0,0.0,11.1,0.0,1.02,12.9,75,714,63.29,0.00,450,0,0,0.0,1.00,1.03,1.02,3.86,4.54,6.14
41000,2,59,8.3,0.1,0.0,0.0,8.2,0.0,1.03,19.7,13,231,29.77,0.00,0,55,4,0.0,1.00,1.04,1.03,2.32,2.73,3.44
42000,1,440,10.8,0.1,0.1,0.0,10.7,0.0,1.02,13.4,72,649,53.79,0.00,440,0,0,0.0,1.01,1.03,1.03,3.81,4.55,5.87
42000,2,69,7.8,0.4,0.0,0.0,7.5,0.0,1.21,19.7,19,346,46.03,0.00,0,57,12,0.0,1.13,1.23,1.27,2.41,2.71,3.46
43000,37,573,9.4,0.0,0.0,0.0,9.3,0.0,1.01,14.8,102,582,47.39,0.00,570,0,3,0.0,1.01,1.01,1.02,4.31,4.00,7.81
