step,event,lineage,other,size
5000,birth,2,0,88
5000,birth,3,0,147
7000,split,17,3,124
7000,split,18,3,39
9000,split,30,3,31
9000,split,31,17,44
11000,split,48,3,21
11000,extinct,30,0,8
13000,extinct,48,0,7
17000,split,84,3,66
17000,extinct,31,0,6
18000,split,87,3,24
19000,split,91,17,61
21000,extinct,87,0,14
22000,split,101,84,31
23000,split,105,17,18
23000,extinct,91,0,7
24000,split,107,91,68
24000,split,108,17,24
25000,split,111,3,17
25000,split,112,105,26
26000,split,113,3,144
26000,split,114,17,29
26000,extinct,101,0,19
28000,extinct,84,0,7
29000,extinct,112,0,5
30000,extinct,111,0,14
32000,merge,114,17,33
33000,extinct,105,0,14
35000,extinct,3,0,11
35000,extinct,113,0,5
37000,split,128,107,5
37000,extinct,108,0,19
38000,split,129,17,8
38000,split,132,17,14
38000,extinct,128,0,5
41000,extinct,132,0,5
42000,extinct,129,0,8
46000,split,138,17,49
48000,split,141,17,58
49000,merge,138,17,14
55000,split,149,17,181
58000,extinct,141,0,13
58000,extinct,149,0,127
62000,split,160,17,44
63000,split,164,160,66
63000,split,166,160,21
65000,split,169,17,135
65000,split,171,160,61
66000,split,174,164,21
66000,extinct,160,0,11
67000,merge,174,171,21
69000,split,180,160,7
69000,split,181,164,74
70000,split,170,107,14
70000,split,184,180,36
72000,split,188,171,8
72000,merge,169,17,19
73000,extinct,170,0,10
75000,extinct,164,0,5
76000,extinct,180,0,5
76000,extinct,188,0,9
77000,split,191,17,34
77000,extinct,17,0,6
77000,extinct,166,0,5
77000,extinct,171,0,7
78000,split,193,17,18
78000,split,194,181,6
78000,split,195,181,7
79000,extinct,195,0,7
81000,extinct,194,0,5
83000,extinct,193,0,5
85000,extinct,191,0,11
86000,split,203,181,264
86000,split,204,184,21
90000,split,211,184,21
92000,extinct,184,0,5
92000,extinct,211,0,10
95000,split,215,181,9
95000,extinct,18,0,10
98000,split,213,212,7
99000,split,220,204,10
99000,split,221,203,8
102000,extinct,221,0,6
103000,split,231,203,12
103000,extinct,215,0,9
104000,extinct,213,0,5
106000,extinct,220,0,6
107000,extinct,107,0,10
108000,extinct,204,0,5
109000,split,237,181,59
115000,extinct,231,0,5
125000,split,258,2,368
125000,extinct,237,0,7
126000,merge,2,258,271
130000,split,260,203,8
131000,split,261,181,8
132000,split,264,258,256
133000,extinct,261,0,8
134000,split,265,203,24
135000,merge,264,258,312
136000,extinct,260,0,5
138000,extinct,265,0,9
140000,split,268,258,342
149000,split,276,258,86
149000,merge,268,258,296
150000,extinct,181,0,8
153000,merge,276,258,77
155000,split,285,203,69
158000,split,289,258,104
159000,split,292,203,12
160000,split,293,258,286
163000,split,296,203,9
163000,extinct,285,0,7
163000,merge,293,258,321
164000,split,298,203,120
165000,extinct,292,0,6
168000,split,299,258,297
169000,split,300,203,18
171000,split,301,289,36
171000,extinct,298,0,6
172000,split,304,203,10
172000,extinct,289,0,16
172000,extinct,296,0,6
174000,extinct,304,0,10
176000,split,310,304,13
177000,extinct,301,0,14
177000,extinct,310,0,13
182000,extinct,300,0,8
189000,merge,299,258,310
192000,split,317,203,5
194000,split,319,258,298
195000,split,320,258,9
198000,extinct,320,0,13
199000,split,322,203,21
203000,merge,319,258,138
207000,extinct,317,0,7
208000,split,330,258,207
212000,split,331,203,29
217000,extinct,331,0,7
234000,split,351,322,20
235000,merge,351,322,20
238000,extinct,203,0,8
239000,split,353,322,17
