step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,15,15,0,0,0,15,0,1.00,12,0.000,2241,1.78,174.50,0.00,43,8,8,0,1.00,1.00,1.00,4,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,2163,1.06,156.19,0.00,43,8,8,0,1.00,1.00,1.00,3,4,6
100000,8,8,0,0,0,8,0,1.00,18,0.000,2133,0.47,129.15,0.00,44,8,8,0,1.00,1.00,1.00,1,3,4
100000,15,15,0,0,0,15,0,1.00,12,0.000,1808,1.76,127.06,0.00,43,8,8,0,1.00,1.00,1.00,3,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1778,0.86,126.50,0.00,43,8,8,0,1.00,1.00,1.00,4,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1703,0.17,124.99,0.00,43,8,8,0,1.00,1.00,1.00,3,4,6
100000,15,15,0,0,0,15,0,1.00,14,0.000,1671,1.74,132.35,0.00,8,8,8,0,1.00,1.00,1.00,2,3,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1601,1.44,121.40,0.00,43,8,8,0,1.00,1.00,1.00,2,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1563,1.80,124.99,0.00,43,8,8,0,1.00,1.00,1.00,3,4,6
100000,7,8,0,0,0,7,0,1.00,20,0.000,1542,1.28,85.48,0.00,44,8,8,0,1.00,1.00,1.00,2,2,4
100000,15,15,0,0,0,15,0,1.00,14,0.000,1467,2.11,119.70,0.00,8,8,8,0,1.00,1.00,1.00,5,3,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1443,1.35,97.84,0.00,43,8,8,0,1.00,1.00,1.00,3,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1330,3.25,102.45,0.00,43,8,8,0,1.00,1.00,1.00,5,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1262,2.54,97.49,0.00,43,8,8,0,1.00,1.00,1.00,4,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1261,0.99,90.33,0.00,43,8,8,0,1.00,1.00,1.00,3,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1258,2.52,102.21,0.00,43,8,8,0,1.00,1.00,1.00,4,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1236,1.21,92.27,0.00,43,8,8,0,1.00,1.00,1.00,2,4,6
100000,8,8,0,0,0,8,0,1.00,18,0.000,1190,0.68,63.75,0.00,44,8,8,0,1.00,1.00,1.00,1,3,4
100000,17,17,0,0,0,17,0,1.00,12,0.000,1174,2.25,89.69,0.00,43,8,8,0,1.00,1.00,1.00,4,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1143,1.84,87.94,0.00,43,8,8,0,1.00,1.00,1.00,2,4,6
100000,15,15,0,0,0,15,0,1.00,14,0.000,1129,1.44,83.51,0.00,8,8,8,0,1.00,1.00,1.00,6,3,6
100000,7,7,0,0,0,7,0,1.00,18,0.000,1128,1.81,62.38,0.00,43,8,8,0,1.00,1.00,1.00,2,3,4
100000,7,7,0,0,0,7,0,1.00,18,0.000,1109,2.25,61.14,0.00,40,8,8,0,1.00,1.00,1.00,3,2,5
100000,15,15,0,0,0,15,0,1.00,12,0.000,1097,0.80,78.64,0.00,43,8,8,0,1.00,1.00,1.00,5,4,6
100000,15,15,0,0,0,15,0,1.00,12,0.000,1034,2.23,78.19,0.00,43,8,8,0,1.00,1.00,1.00,2,4,6
