step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,489,8.6,0.1,0.0,0.0,8.5,0.0,1.04,16.5,64,218,12.77,0.00,450,38,1,0.0,1.05,1.05,1.03,2.78,3.43,4.37
5000,2,252,10.1,0.2,0.0,0.0,9.9,0.0,1.05,16.3,45,149,9.77,0.00,31,221,0,0.0,1.04,1.07,1.05,2.94,4.26,3.65
6000,1,511,7.9,0.1,0.0,0.0,7.8,0.0,1.03,17.4,62,229,13.38,0.00,395,115,1,0.0,1.06,1.08,1.02,2.64,3.38,3.98
6000,2,180,10.2,0.1,0.0,0.0,10.1,0.0,1.01,16.3,32,144,9.73,0.00,62,118,0,0.0,1.00,1.02,1.02,2.93,4.28,3.58
7000,1,520,8.3,0.0,0.0,0.0,8.3,0.0,1.02,16.9,67,219,13.16,0.00,383,135,2,0.0,1.02,1.02,1.02,2.70,3.38,4.22
7000,2,209,9.3,0.0,0.0,0.0,9.2,0.0,1.00,16.9,43,149,9.70,0.00,58,151,0,0.0,1.00,1.00,1.00,2.62,4.03,3.52
8000,1,484,8.4,0.0,0.0,0.0,8.3,0.0,1.01,16.9,69,246,14.73,0.00,332,151,1,0.0,1.00,1.02,1.02,2.71,3.53,4.13
8000,2,190,9.8,0.0,0.0,0.0,9.8,0.0,1.00,16.8,35,187,11.91,0.00,85,105,0,0.0,1.00,1.00,1.00,2.70,3.99,3.65
9000,1,532,8.7,0.1,0.0,0.0,8.5,0.0,1.05,16.2,82,252,14.98,0.00,366,162,4,0.0,1.03,1.05,1.06,2.79,3.72,4.38
9000,2,214,9.6,0.0,0.0,0.0,9.5,0.0,1.01,16.9,34,200,12.51,0.00,81,133,0,0.0,1.01,1.01,1.02,2.64,3.74,3.80
10000,1,543,8.4,0.1,0.0,0.0,8.3,0.0,1.03,16.5,76,272,15.85,0.00,385,155,3,0.0,1.02,1.04,1.04,2.79,3.56,4.28
10000,2,176,9.9,0.0,0.0,0.0,9.8,0.0,1.00,17.0,32,206,13.24,0.00,72,104,0,0.0,1.00,1.00,1.00,2.67,3.97,3.60
