step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,394,13.9,0.3,0.1,0.0,13.5,0.0,1.07,11.8,78,138,10.88,0.00,339,50,5,0.0,1.02,1.10,1.07,3.66,3.97,6.38
5000,2,32,26.6,0.3,0.9,0.1,25.2,0.0,1.04,4.5,19,66,11.87,0.00,0,28,4,0.0,1.00,1.10,1.03,5.19,6.31,7.75
6000,1,404,11.8,0.1,0.0,0.0,11.6,0.0,1.03,13.4,65,129,9.88,0.00,333,71,0,0.0,1.02,1.04,1.04,3.31,3.72,5.98
6000,2,30,9.1,0.0,0.1,0.0,9.1,0.0,1.00,15.7,10,108,7.50,0.00,0,29,1,0.0,1.00,1.00,1.00,3.77,2.97,7.53
7000,1,434,12.3,0.3,0.1,0.0,11.9,0.0,1.08,13.0,73,144,11.05,0.00,318,115,1,0.0,1.03,1.12,1.10,3.62,3.71,6.43
8000,1,478,11.3,0.2,0.0,0.0,11.1,0.0,1.07,13.5,83,122,9.21,0.00,332,142,4,0.0,1.06,1.08,1.08,3.34,3.62,6.29
9000,1,446,11.9,0.4,0.0,0.0,11.5,0.0,1.10,12.9,84,146,10.61,0.00,348,94,4,0.0,1.02,1.14,1.13,3.63,3.49,6.88
10000,1,478,11.1,0.2,0.2,0.0,10.7,0.0,1.05,13.4,92,127,9.30,0.00,339,132,7,0.0,1.03,1.06,1.07,3.40,3.53,6.61
11000,1,430,12.0,0.3,0.1,0.0,11.6,0.0,1.07,13.2,86,151,11.26,0.00,311,113,6,0.0,1.01,1.09,1.09,3.62,3.54,6.75
12000,1,475,11.5,0.2,0.1,0.0,11.2,0.0,1.08,13.3,74,159,12.07,0.00,341,124,10,0.0,1.05,1.08,1.10,3.65,3.61,6.60
13000,1,516,11.3,0.3,0.0,0.0,10.9,0.0,1.07,13.6,78,142,10.17,0.00,392,121,3,0.0,1.03,1.12,1.08,3.56,3.35,6.78
14000,1,502,10.6,0.2,0.0,0.0,10.4,0.0,1.07,14.2,84,151,10.15,0.00,376,124,2,0.0,1.05,1.07,1.09,3.55,3.63,6.71
15000,1,539,10.6,0.2,0.0,0.0,10.4,0.0,1.05,15.4,85,191,12.27,0.00,426,111,2,0.0,1.04,1.06,1.06,3.57,3.34,6.48
16000,1,611,9.7,0.1,0.1,0.0,9.5,0.0,1.05,16.1,83,200,12.28,0.00,478,130,3,0.0,1.03,1.07,1.04,3.18,3.55,5.74
17000,1,633,9.0,0.1,0.0,0.0,8.8,0.0,1.03,16.9,72,213,13.05,0.00,513,118,2,0.0,1.01,1.04,1.04,2.86,3.59,5.10
18000,1,698,8.8,0.1,0.0,0.0,8.7,0.0,1.03,17.1,62,211,12.52,0.00,540,153,5,0.0,1.01,1.05,1.03,2.90,3.52,5.03
19000,1,606,8.5,0.0,0.0,0.0,8.5,0.0,1.01,17.5,59,236,13.79,0.00,464,141,1,0.0,1.00,1.02,1.01,2.80,3.41,5.07
20000,1,642,8.6,0.0,0.0,0.0,8.6,0.0,1.00,17.4,43,235,13.65,0.00,506,132,4,0.0,1.00,1.00,1.00,2.91,3.45,5.13
21000,1,628,9.0,0.1,0.0,0.0,8.9,0.0,1.03,17.3,58,267,15.41,0.00,489,133,6,0.0,1.02,1.04,1.03,2.83,3.47,5.16
22000,1,565,8.5,0.1,0.0,0.0,8.5,0.0,1.03,17.6,41,281,16.07,0.00,508,57,0,0.0,1.02,1.04,1.02,2.97,3.33,5.55
23000,1,608,8.7,0.0,0.0,0.1,8.6,0.0,1.01,17.5,36,287,16.55,0.00,515,91,2,0.0,1.00,1.01,1.01,2.94,3.42,5.29
24000,1,632,8.5,0.1,0.0,0.0,8.4,0.0,1.03,17.6,44,273,15.64,0.00,525,104,3,0.0,1.02,1.04,1.03,2.93,3.40,5.20
25000,1,652,8.4,0.0,0.0,0.0,8.4,0.0,1.00,17.7,47,256,14.75,0.00,509,138,5,0.0,1.00,1.00,1.00,2.85,3.38,5.10
26000,1,660,8.9,0.0,0.0,0.0,8.8,0.0,1.01,17.3,51,240,14.07,0.00,519,139,2,0.0,1.00,1.01,1.01,2.77,3.48,5.10
27000,1,674,8.6,0.0,0.1,0.1,8.5,0.0,1.02,17.6,54,272,15.62,0.00,510,156,8,0.0,1.01,1.02,1.02,2.75,3.49,4.94
28000,1,609,8.4,0.1,0.1,0.0,8.3,0.0,1.02,18.0,60,263,14.78,0.00,474,132,3,0.0,1.00,1.03,1.02,2.80,3.38,4.92
29000,1,630,8.8,0.1,0.0,0.0,8.6,0.0,1.03,17.7,57,249,14.41,0.00,506,120,4,0.0,1.01,1.04,1.03,2.87,3.52,4.81
30000,1,633,9.2,0.0,0.0,0.3,8.9,0.0,1.00,17.3,57,260,15.20,0.00,506,119,8,0.0,1.00,1.01,1.01,2.89,3.53,4.95
31000,1,631,8.4,0.0,0.0,0.0,8.4,0.0,1.00,17.9,56,257,14.91,0.00,498,130,3,0.0,1.00,1.01,1.00,2.78,3.46,4.78
32000,1,699,8.6,0.1,0.1,0.0,8.4,0.0,1.02,17.7,65,254,14.57,0.00,564,130,5,0.0,1.00,1.02,1.02,2.94,3.38,5.18
33000,1,675,8.4,0.0,0.0,0.0,8.4,0.0,1.00,17.7,59,296,16.84,0.00,557,116,2,0.0,1.00,1.00,1.00,2.93,3.31,5.32
34000,1,673,8.5,0.0,0.0,0.0,8.5,0.0,1.00,17.7,50,268,15.58,0.00,547,123,3,0.0,1.00,1.00,1.00,2.88,3.39,4.95
35000,1,665,8.5,0.0,0.0,0.0,8.4,0.0,1.01,17.8,52,267,15.43,0.00,525,138,2,0.0,1.01,1.02,1.01,2.91,3.36,5.08
36000,1,666,8.7,0.1,0.0,0.0,8.6,0.0,1.01,17.5,56,298,16.83,0.00,557,106,3,0.0,1.01,1.02,1.02,2.97,3.32,5.33
37000,1,658,8.4,0.0,0.0,0.0,8.4,0.0,1.01,17.9,61,303,16.98,0.00,550,104,4,0.0,1.01,1.01,1.01,3.03,3.18,5.53
38000,1,714,8.1,0.0,0.0,0.0,8.1,0.0,1.01,17.9,54,284,15.96,0.00,586,125,3,0.0,1.00,1.01,1.01,3.02,3.15,5.61
39000,1,739,7.9,0.0,0.0,0.0,7.8,0.0,1.01,18.2,54,301,16.56,0.00,597,137,5,0.0,1.01,1.01,1.01,2.96,3.12,5.42
40000,1,712,7.9,0.0,0.0,0.0,7.9,0.0,1.01,18.2,50,307,17.19,0.00,589,116,7,0.0,1.01,1.02,1.01,3.04,3.12,5.34
41000,1,733,8.1,0.0,0.0,0.0,8.1,0.0,1.01,17.9,60,301,16.99,0.00,607,118,8,0.0,1.01,1.02,1.01,3.10,3.21,5.41
42000,1,716,8.3,0.0,0.0,0.0,8.2,0.0,1.01,17.9,57,292,16.44,0.00,590,120,6,0.0,1.01,1.02,1.01,2.99,3.21,5.36
43000,1,717,8.1,0.0,0.0,0.0,8.0,0.0,1.01,18.3,57,318,17.54,0.00,609,104,4,0.0,1.00,1.01,1.01,3.05,3.11,5.35
44000,1,707,8.1,0.1,0.1,0.0,8.0,0.0,1.01,18.2,63,344,18.93,0.00,596,103,8,0.0,1.00,1.02,1.01,3.02,3.11,5.30
45000,1,698,8.1,0.0,0.0,0.0,8.1,0.0,1.00,18.1,48,345,19.03,0.00,583,112,3,0.0,1.00,1.01,1.01,2.97,3.12,5.28
46000,1,703,8.1,0.0,0.0,0.1,8.0,0.0,1.00,18.3,51,317,17.62,0.00,594,109,0,0.0,1.00,1.00,1.00,2.99,3.07,5.34
47000,1,740,8.0,0.0,0.0,0.0,7.9,0.0,1.00,18.5,55,324,17.86,0.00,617,115,8,0.0,1.00,1.00,1.00,2.88,3.02,5.25
48000,1,717,8.3,0.0,0.1,0.0,8.2,0.0,1.00,18.1,55,309,17.39,0.00,585,128,4,0.0,1.00,1.01,1.00,2.94,3.19,5.26
49000,1,727,7.9,0.0,0.0,0.0,7.9,0.0,1.00,18.5,54,315,17.58,0.00,597,124,6,0.0,1.01,1.01,1.00,2.94,3.06,5.23
50000,1,748,8.0,0.0,0.0,0.0,7.9,0.0,1.01,18.5,45,312,17.28,0.00,612,125,11,0.0,1.02,1.02,1.01,2.91,3.09,5.10
51000,1,732,8.0,0.1,0.0,0.0,7.9,0.0,1.02,18.5,54,311,17.30,0.00,605,122,5,0.0,1.03,1.05,1.02,2.93,3.08,5.24
52000,1,743,7.9,0.1,0.0,0.0,7.8,0.0,1.02,18.7,55,322,17.81,0.00,620,119,4,0.0,1.01,1.03,1.01,2.89,3.05,5.08
53000,1,700,7.8,0.0,0.0,0.0,7.7,0.0,1.01,18.7,48,314,17.43,0.00,575,122,3,0.0,1.01,1.02,1.01,2.87,3.01,5.01
54000,1,719,8.0,0.0,0.0,0.0,8.0,0.0,1.00,18.6,55,286,15.99,0.00,586,127,6,0.0,1.00,1.00,1.00,2.87,3.04,5.06
55000,1,736,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.7,52,316,17.47,0.00,592,132,12,0.0,1.00,1.00,1.00,2.86,3.05,5.07
56000,1,735,7.7,0.0,0.0,0.0,7.7,0.0,1.01,18.7,53,317,17.49,0.00,606,126,3,0.0,1.01,1.01,1.00,2.89,2.98,5.21
57000,1,765,7.8,0.0,0.0,0.1,7.7,0.0,1.01,18.6,46,311,17.13,0.00,617,140,8,0.0,1.01,1.01,1.01,2.89,3.09,5.19
58000,1,689,7.9,0.0,0.0,0.0,7.9,0.0,1.01,18.5,42,316,17.42,0.00,617,69,3,0.0,1.01,1.01,1.01,3.04,2.96,5.56
59000,1,687,8.0,0.0,0.0,0.0,7.9,0.0,1.00,18.5,45,352,19.10,0.00,623,62,2,0.0,1.00,1.00,1.00,3.01,2.97,5.54
60000,1,661,7.8,0.0,0.0,0.0,7.7,0.0,1.01,18.6,33,347,18.84,0.00,604,54,3,0.0,1.00,1.02,1.01,3.02,2.89,5.69
61000,1,755,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.7,52,312,17.00,0.00,615,131,9,0.0,1.00,1.00,1.00,2.93,3.05,5.29
