step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,194,18.5,0.0,0.2,0.9,17.4,0.0,1.00,11.5,11,118,11.04,0.00,192,0,2,0.0,1.00,1.00,1.00,3.80,2.35,7.92
5000,7,189,9.1,0.0,0.0,0.0,9.1,0.0,1.00,19.1,32,167,10.53,0.00,183,6,0,0.0,1.00,1.00,1.00,2.43,2.27,4.18
5000,3,34,11.5,0.0,0.0,0.0,11.5,0.0,1.00,11.9,4,86,7.87,0.00,6,28,0,0.0,1.00,1.00,1.00,3.35,7.59,2.44
6000,1,204,15.7,0.0,0.2,0.5,15.0,0.0,1.00,12.0,24,136,11.81,0.00,203,0,1,0.0,1.00,1.00,1.00,3.73,2.06,7.92
6000,7,199,8.5,0.0,0.0,0.0,8.5,0.0,1.00,19.5,31,161,10.36,0.00,194,1,4,0.0,1.00,1.00,1.00,2.38,2.17,4.09
6000,3,62,13.3,0.0,1.3,0.7,11.4,0.0,1.00,9.4,7,84,7.33,0.00,8,48,6,0.0,1.00,1.00,1.00,3.94,6.48,4.84
6000,10,49,12.6,0.0,0.9,0.0,11.7,0.0,1.00,15.6,21,73,6.92,0.00,0,46,3,0.0,1.00,1.00,1.00,2.78,3.39,4.82
7000,1,228,14.3,0.1,0.1,0.4,13.7,0.0,1.02,12.4,25,134,10.84,0.00,227,0,1,0.0,1.00,1.02,1.05,3.43,1.87,7.91
7000,7,223,8.8,0.0,0.0,0.0,8.8,0.0,1.00,19.3,35,177,11.30,0.00,223,0,0,0.0,1.00,1.00,1.00,2.52,2.30,4.04
7000,3,61,11.0,0.0,0.3,0.0,10.8,0.0,1.00,12.2,4,117,9.08,0.00,17,42,2,0.0,1.00,1.00,1.00,3.56,5.93,4.07
7000,10,52,11.1,0.2,0.1,0.0,10.8,0.0,1.06,17.1,24,135,9.89,0.00,0,45,7,0.0,1.11,1.02,1.06,3.00,3.25,4.19
8000,7,254,8.8,0.0,0.0,0.0,8.8,0.0,1.00,19.3,38,179,11.21,0.00,220,33,1,0.0,1.00,1.00,1.00,2.48,2.38,3.99
8000,1,238,12.1,0.2,0.2,0.3,11.5,0.0,1.05,12.8,26,146,10.78,0.00,238,0,0,0.0,1.00,1.06,1.07,3.31,1.63,7.96
8000,3,75,10.6,0.0,0.0,0.0,10.6,0.0,1.00,13.2,9,160,11.55,0.00,53,22,0,0.0,1.00,1.00,1.00,3.11,5.33,4.07
8000,10,40,12.0,0.1,0.9,0.2,10.9,0.0,1.01,15.8,19,114,9.31,0.00,0,40,0,0.0,1.01,1.01,1.01,2.95,3.30,4.80
8000,13,23,7.9,0.0,0.0,0.0,7.9,0.0,1.00,16.0,5,161,9.71,0.00,18,5,0,0.0,1.00,1.00,1.00,2.52,1.43,6.57
9000,7,245,9.9,0.0,0.1,0.0,9.8,0.0,1.00,18.4,59,184,11.73,0.00,206,39,0,0.0,1.00,1.00,1.00,2.58,2.52,4.27
9000,1,182,12.3,0.0,0.1,0.2,11.9,0.0,1.00,12.8,13,149,11.19,0.00,181,0,1,0.0,1.00,1.00,1.00,3.25,1.65,7.92
9000,3,80,10.8,0.0,0.2,0.0,10.5,0.0,1.00,13.1,6,158,10.49,0.00,66,12,2,0.0,1.00,1.00,1.00,3.00,5.39,4.04
9000,10,50,13.8,0.2,0.2,0.0,13.4,0.0,1.11,14.8,30,88,8.07,0.00,0,49,1,0.0,1.10,1.08,1.13,3.08,3.82,4.78
10000,1,202,10.7,0.0,0.2,0.6,9.9,0.0,1.00,13.3,14,154,10.80,0.00,202,0,0,0.0,1.00,1.00,1.00,3.17,1.40,7.93
10000,7,156,9.0,0.0,0.0,0.1,8.9,0.0,1.01,18.9,35,211,12.94,0.00,111,43,2,0.0,1.00,1.01,1.01,2.40,2.44,4.12
10000,3,147,10.9,0.1,0.0,0.2,10.7,0.0,1.02,13.5,15,174,11.85,0.00,146,1,0,0.0,1.00,1.03,1.01,3.09,4.93,4.34
10000,10,49,14.6,0.4,0.1,0.0,14.2,0.0,1.12,13.9,20,88,8.54,0.00,0,46,3,0.0,1.19,1.04,1.12,2.98,4.12,4.94
11000,1,135,10.7,0.0,0.0,0.1,10.5,0.0,1.00,13.3,13,149,10.27,0.00,135,0,0,0.0,1.00,1.00,1.00,3.04,1.38,7.95
11000,3,108,11.5,0.0,0.6,0.1,10.8,0.0,1.00,13.4,16,196,12.86,0.00,108,0,0,0.0,1.00,1.00,1.00,3.27,4.45,4.85
11000,7,89,8.4,0.1,0.0,0.0,8.4,0.0,1.06,19.8,19,219,13.39,0.00,67,20,2,0.0,1.07,1.07,1.04,2.55,2.36,3.75
11000,10,52,13.4,0.4,1.3,0.0,11.6,0.0,1.12,14.7,26,97,8.51,0.00,0,45,7,0.0,1.13,1.07,1.15,3.02,4.23,4.44
11000,24,42,8.6,0.0,0.0,0.0,8.6,0.0,1.00,19.4,7,234,13.93,0.00,42,0,0,0.0,1.00,1.00,1.00,2.21,3.21,3.07
12000,1,128,12.2,0.0,0.2,0.0,11.9,0.0,1.00,12.9,8,153,10.95,0.00,127,0,1,0.0,1.00,1.00,1.00,3.11,1.56,7.97
12000,24,119,8.4,0.0,0.0,0.0,8.4,0.0,1.00,19.4,16,196,12.31,0.00,105,14,0,0.0,1.00,1.00,1.00,2.50,3.17,3.15
12000,3,119,10.1,0.0,0.1,0.0,10.0,0.0,1.00,14.0,11,177,11.93,0.00,95,24,0,0.0,1.00,1.00,1.00,3.08,4.45,4.57
12000,22,84,21.3,0.3,0.3,0.1,20.6,0.0,1.14,8.7,28,121,12.58,0.00,83,0,1,0.0,1.11,1.17,1.14,4.18,4.25,7.38
12000,10,65,14.0,0.3,1.0,0.3,12.4,0.0,1.06,14.6,23,77,7.66,0.00,0,62,3,0.1,1.08,1.04,1.06,3.03,4.66,4.32
12000,7,37,8.2,0.0,0.0,0.0,8.2,0.0,1.00,20.1,8,234,13.77,0.00,37,0,0,0.0,1.00,1.00,1.00,2.14,2.19,3.84
13000,1,168,9.4,0.0,0.1,0.2,9.2,0.0,1.00,13.7,11,150,10.30,0.00,168,0,0,0.0,1.00,1.00,1.00,2.95,1.21,7.93
13000,3,136,10.5,0.0,0.0,0.0,10.5,0.0,1.00,13.9,17,185,12.34,0.00,130,6,0,0.0,1.00,1.00,1.00,2.96,4.09,4.98
13000,24,113,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.7,16,185,11.15,0.00,113,0,0,0.0,1.00,1.00,1.00,2.42,3.07,3.08
13000,22,66,20.5,1.2,0.0,0.1,19.0,0.0,1.39,8.5,19,152,16.03,0.00,66,0,0,0.0,1.32,1.44,1.40,4.21,4.12,7.64
13000,10,63,9.5,0.3,0.1,0.1,9.0,0.0,1.10,17.5,19,108,7.92,0.00,0,63,0,0.0,1.11,1.10,1.09,2.37,4.08,3.24
13000,7,23,8.0,0.0,0.0,0.0,8.0,0.0,1.00,20.0,4,222,13.30,0.00,22,1,0,0.0,1.00,1.00,1.00,2.17,2.09,3.91
14000,1,170,9.0,0.0,0.0,0.2,8.8,0.0,1.00,13.8,10,159,10.55,0.00,167,0,3,0.0,1.00,1.00,1.00,2.95,1.23,7.85
14000,3,169,9.5,0.0,0.1,0.0,9.5,0.0,1.00,15.1,20,203,12.96,0.00,165,3,1,0.0,1.00,1.00,1.00,2.84,3.30,5.14
14000,24,95,8.7,0.0,0.0,0.0,8.7,0.0,1.00,19.4,14,224,13.58,0.00,82,13,0,0.0,1.00,1.00,1.00,2.47,3.20,3.15
14000,22,63,23.2,1.1,0.0,0.8,21.2,0.0,1.35,7.7,24,162,17.07,0.00,63,0,0,0.0,1.20,1.37,1.44,4.60,4.49,7.67
14000,10,60,10.8,0.2,0.3,0.1,10.2,0.0,1.06,16.8,17,89,7.08,0.00,0,60,0,0.0,1.07,1.07,1.04,2.58,4.18,3.50
14000,7,22,8.8,0.0,0.0,0.0,8.8,0.0,1.00,19.9,5,274,16.82,0.00,17,5,0,0.0,1.00,1.00,1.00,2.41,2.23,3.82
15000,3,194,9.0,0.0,0.1,0.0,8.9,0.0,1.00,16.1,29,240,14.57,0.00,192,1,1,0.0,1.00,1.00,1.00,2.76,3.11,4.92
15000,1,154,9.4,0.0,0.2,0.2,9.1,0.0,1.00,13.8,14,163,10.85,0.00,153,0,1,0.0,1.00,1.00,1.00,2.89,1.28,7.80
15000,24,84,8.4,0.0,0.2,0.0,8.2,0.0,1.00,19.4,9,221,13.20,0.00,80,4,0,0.0,1.00,1.00,1.00,2.37,3.26,3.06
15000,22,75,23.5,0.1,0.2,0.3,22.8,0.0,1.06,7.4,29,137,14.94,0.00,75,0,0,0.0,1.05,1.06,1.06,4.49,4.48,7.83
15000,10,70,10.7,0.0,0.6,0.0,10.0,0.0,1.00,16.9,25,85,6.49,0.00,0,61,9,0.0,1.00,1.00,1.00,2.43,3.37,4.20
15000,28,42,10.3,0.0,0.1,0.0,10.1,0.0,1.00,18.3,11,115,8.79,0.00,3,39,0,0.0,1.00,1.00,1.00,2.60,2.50,4.40
15000,27,28,9.3,0.0,0.0,0.3,9.0,0.0,1.00,17.2,7,238,14.46,0.00,28,0,0,0.0,1.00,1.00,1.00,2.64,2.14,5.25
15000,7,19,8.9,0.0,0.0,0.0,8.9,0.0,1.00,19.3,4,127,8.70,0.00,5,14,0,0.0,1.00,1.00,1.00,2.63,2.26,4.11
16000,3,229,8.5,0.0,0.4,0.0,8.1,0.0,1.00,17.1,20,255,15.04,0.00,226,0,3,0.0,1.00,1.00,1.00,2.60,2.93,4.51
16000,1,134,9.7,0.0,0.4,0.0,9.4,0.0,1.00,13.7,15,178,11.73,0.00,131,1,2,0.0,1.00,1.00,1.00,2.97,1.33,7.84
16000,22,98,22.2,0.1,0.3,0.7,21.1,0.0,1.04,7.9,29,152,16.07,0.00,98,0,0,0.0,1.00,1.05,1.06,4.35,4.43,7.60
16000,24,63,8.3,0.0,0.0,0.0,8.3,0.0,1.00,19.2,10,252,14.97,0.00,62,0,1,0.0,1.00,1.00,1.00,2.40,3.40,3.00
16000,10,51,11.7,0.2,0.2,0.0,11.4,0.0,1.05,16.1,18,102,8.15,0.00,0,48,3,0.0,1.01,1.07,1.06,2.82,3.02,4.96
16000,28,47,10.5,0.0,0.0,0.0,10.4,0.0,1.00,17.9,16,100,7.19,0.00,1,45,1,0.0,1.00,1.00,1.00,2.55,2.79,4.28
16000,27,26,7.2,0.0,0.0,0.0,7.2,0.0,1.00,19.8,8,153,8.95,0.00,26,0,0,0.0,1.00,1.00,1.00,2.38,2.00,4.12
16000,7,10,11.5,0.0,0.0,0.0,11.5,0.0,1.00,17.8,4,157,13.16,0.00,1,9,0,0.0,1.00,1.00,1.00,3.10,3.00,4.10
17000,3,213,8.6,0.0,0.1,0.0,8.5,0.0,1.00,17.3,20,283,16.68,0.00,211,0,2,0.0,1.00,1.00,1.00,2.68,3.13,4.24
17000,1,125,9.4,0.0,0.0,0.4,9.0,0.0,1.00,13.5,9,180,11.64,0.00,123,0,2,0.0,1.00,1.00,1.00,3.05,1.27,8.00
