step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,498,41.2,0.3,15.5,0.0,24.4,0.0,1.02,1.4,345,1004,52.82,10.71,192,167,139,0.1,1.01,1.03,1.02,5.73,6.70,6.50,30.5,1.012,0.551,6.95
6000,2,519,41.0,0.6,16.0,0.0,22.6,0.0,1.06,1.7,365,1054,53.03,12.14,183,190,146,0.2,1.02,1.09,1.06,5.65,6.58,6.43,30.6,1.029,0.545,6.92
7000,2,490,39.8,0.9,16.3,0.0,19.5,0.1,1.12,2.2,391,1022,49.56,14.42,175,195,120,0.2,1.08,1.15,1.12,5.28,6.38,6.28,30.8,1.056,0.545,6.88
8000,2,421,38.0,0.7,16.1,0.0,16.6,0.1,1.08,2.3,326,850,38.39,13.74,145,162,114,0.2,1.07,1.12,1.06,5.17,6.13,5.96,30.7,1.109,0.544,6.62
9000,2,355,37.9,0.8,16.3,0.0,14.9,0.1,1.12,2.4,285,704,32.12,12.93,142,112,101,0.2,1.08,1.17,1.10,4.93,5.88,5.81,30.9,1.160,0.545,6.46
10000,2,256,39.2,0.4,15.8,0.0,15.9,0.0,1.03,1.6,193,790,35.77,13.48,84,100,72,0.1,1.02,1.04,1.03,4.88,5.97,5.83,30.2,1.212,0.534,6.31
11000,2,259,42.2,1.1,13.8,0.0,17.3,0.1,1.14,1.7,178,692,29.95,11.81,119,77,63,0.2,1.10,1.21,1.14,4.83,5.91,5.81,28.3,1.271,0.519,6.28
12000,2,239,42.7,0.7,12.8,0.0,21.1,0.1,1.07,1.2,151,864,40.13,8.84,92,91,56,0.1,1.08,1.10,1.05,5.08,6.15,5.97,30.2,1.229,0.521,6.36
13000,2,209,43.2,0.9,12.3,0.0,20.7,0.0,1.07,1.3,138,941,42.34,8.76,111,52,46,0.1,1.04,1.10,1.07,5.09,6.05,5.93,25.7,1.250,0.517,6.32
14000,2,92,44.1,0.4,12.9,0.0,23.0,0.0,1.01,0.7,63,1427,63.95,9.18,36,32,24,0.0,1.00,1.02,1.00,5.30,6.35,6.07,29.6,1.218,0.516,6.37
15000,2,52,48.5,0.8,13.8,0.0,24.3,0.0,1.02,0.1,40,1750,82.10,8.36,30,12,10,0.1,1.00,1.03,1.03,5.96,6.44,6.38,26.7,1.234,0.509,6.44
16000,2,61,42.8,0.3,12.7,0.0,24.7,0.0,1.02,0.9,41,1450,73.55,5.14,28,22,11,0.1,1.01,1.01,1.03,5.49,6.41,6.28,27.8,1.143,0.524,6.56
