step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
6000,5,1060,41.7,1.9,14.0,0.4,18.4,0.3,1.32,1.9,760,356,16.93,8.86,404,366,290,0.4,1.37,1.26,1.34,5.01,6.22,6.09,30.5,1.145,0.588,6.62
7000,5,926,42.0,1.0,14.4,0.0,16.8,0.1,1.22,1.8,643,388,15.58,11.72,314,306,306,0.2,1.24,1.22,1.21,4.86,6.00,5.96,31.9,1.255,0.581,6.42
8000,5,793,43.5,0.5,14.7,0.1,16.8,0.0,1.07,1.4,495,342,14.23,11.51,319,293,181,0.1,1.04,1.12,1.05,4.85,5.91,5.86,29.2,1.332,0.594,6.25
9000,5,804,47.5,0.4,14.4,0.3,18.2,0.0,1.07,1.3,540,403,15.95,12.41,280,295,229,0.1,1.07,1.08,1.06,4.91,6.04,5.95,30.6,1.399,0.592,6.33
10000,5,595,51.9,0.3,15.3,0.1,19.2,0.1,1.04,1.1,392,500,20.36,11.87,191,221,183,0.2,1.02,1.03,1.04,5.04,6.18,6.01,31.8,1.464,0.598,6.38
11000,5,396,56.3,0.4,16.7,0.0,19.3,0.0,1.04,1.5,281,684,25.86,15.92,155,123,118,0.2,1.02,1.06,1.04,5.32,6.28,6.13,30.6,1.513,0.591,6.58
12000,5,275,59.6,0.8,15.9,0.0,20.9,0.1,1.15,1.0,181,783,31.07,15.96,122,78,75,0.3,1.14,1.19,1.14,5.47,6.32,6.30,29.9,1.535,0.602,6.55
12000,21,40,40.1,0.6,12.0,4.7,30.5,0.1,1.15,1.6,30,363,25.99,1.34,19,17,4,0.1,1.20,1.13,1.14,6.70,7.32,7.00,26.4,0.876,0.571,7.57
13000,5,95,54.9,0.3,13.3,0.0,21.5,0.0,1.09,0.9,60,845,33.82,13.48,44,24,27,0.1,1.03,1.17,1.08,5.47,6.15,5.93,29.7,1.555,0.555,6.25
13000,25,94,53.6,0.4,12.7,0.0,18.9,0.1,1.11,1.2,59,836,28.20,18.27,53,27,14,0.2,1.19,1.04,1.11,5.23,5.97,5.81,23.2,1.656,0.725,6.18
13000,21,51,44.4,0.0,17.5,3.3,32.4,0.0,1.00,1.6,34,586,46.55,0.68,29,8,14,0.0,1.00,1.00,1.00,6.51,7.75,7.31,26.2,0.860,0.577,7.92
14000,25,85,57.2,0.1,15.3,0.1,18.3,0.0,1.02,0.9,49,995,32.06,20.64,52,28,5,0.1,1.05,1.00,1.02,5.35,6.01,5.94,22.4,1.691,0.728,6.20
14000,5,50,50.5,0.0,12.8,0.0,19.2,0.0,1.00,1.6,35,1177,47.60,17.97,13,13,24,0.0,1.00,1.00,1.00,5.26,5.90,5.86,36.4,1.571,0.555,6.28
14000,21,35,44.8,0.0,18.4,5.0,31.3,0.0,1.00,0.5,25,1121,75.82,1.00,17,7,11,0.0,1.00,1.00,1.00,7.20,7.89,7.77,28.9,0.858,0.576,7.94
15000,21,40,43.9,0.5,18.4,3.8,29.4,0.0,1.11,1.6,32,1044,73.33,2.72,29,6,5,0.1,1.16,1.15,1.08,6.75,7.88,7.28,19.0,0.861,0.582,7.97
15000,25,37,56.0,0.0,16.3,0.1,16.3,0.0,1.00,0.6,27,1472,41.18,35.28,29,7,1,0.0,1.00,1.00,1.00,5.24,5.92,6.16,19.1,1.713,0.734,6.19
15000,5,30,56.2,0.0,13.2,0.0,22.5,0.0,1.00,0.9,19,1177,46.98,17.02,17,10,3,0.0,1.00,1.00,1.00,5.13,6.20,6.20,26.2,1.565,0.564,6.43
16000,21,29,43.4,0.0,17.8,3.9,31.7,0.0,1.00,1.6,16,1209,83.36,2.45,18,7,4,0.0,1.00,1.00,1.00,6.90,7.86,7.28,25.0,0.843,0.578,7.97
16000,25,25,65.2,0.2,15.1,0.1,22.4,0.2,1.02,0.6,18,1086,34.80,22.89,23,2,0,0.2,1.06,1.00,1.02,6.36,6.52,6.20,14.3,1.720,0.720,6.52
16000,5,15,54.5,0.0,11.5,0.0,23.8,0.0,1.00,1.3,11,1101,44.16,8.17,11,2,2,0.0,1.00,1.00,1.00,4.93,5.80,6.33,23.8,1.542,0.565,6.40
17000,21,100,46.7,0.9,17.3,4.5,33.2,0.2,1.19,0.9,49,714,50.51,2.21,61,25,14,0.3,1.29,1.10,1.19,7.32,7.90,7.57,23.6,0.859,0.575,7.95
17000,25,19,68.5,0.1,16.5,0.0,23.1,0.0,1.00,0.4,12,1141,39.29,18.39,17,2,0,0.0,1.00,1.00,1.01,5.84,6.42,6.32,14.6,1.737,0.684,6.47
17000,33,11,85.2,0.5,17.5,0.0,33.5,0.0,1.09,0.4,9,2767,110.19,37.85,7,1,3,0.5,1.00,1.18,1.08,6.18,7.55,7.36,26.7,1.626,0.666,7.55
17000,5,11,62.9,0.0,23.5,0.0,19.5,0.0,1.00,0.5,6,767,30.26,6.22,4,6,1,0.0,1.00,1.00,1.00,6.27,6.73,6.45,28.5,1.475,0.623,6.73
17000,34,9,78.0,0.0,19.8,7.4,19.7,0.0,1.00,0.0,7,2498,94.33,29.29,7,2,0,0.0,1.00,1.00,1.00,7.11,7.00,7.00,18.9,1.806,0.608,7.00
18000,21,140,46.5,0.2,17.8,5.6,33.4,0.0,1.04,0.4,68,736,53.39,1.32,68,38,34,0.0,1.05,1.05,1.03,7.44,7.80,7.69,27.0,0.859,0.576,7.84
18000,33,20,87.6,0.6,17.3,0.0,35.2,0.0,1.07,0.3,11,1686,71.11,18.14,11,8,1,0.2,1.00,1.12,1.07,7.30,7.65,7.60,25.7,1.621,0.676,7.70
18000,25,19,76.5,0.0,16.5,0.0,28.5,0.0,1.00,0.3,9,951,36.45,20.23,14,4,1,0.0,1.00,1.00,1.00,6.42,6.95,6.89,22.6,1.699,0.663,7.00
18000,34,11,73.9,0.0,19.1,6.5,18.6,0.0,1.00,0.4,9,2373,88.86,32.84,9,2,0,0.0,1.00,1.00,1.00,7.00,6.82,7.00,18.5,1.801,0.604,7.00
19000,21,309,44.1,0.2,16.4,5.8,32.1,0.0,1.05,0.7,152,686,51.40,2.28,140,93,76,0.0,1.05,1.04,1.04,6.96,7.63,7.48,28.3,0.852,0.577,7.73
19000,25,49,74.1,1.0,16.4,0.0,25.1,0.2,1.26,1.6,23,626,26.58,16.95,32,9,8,0.3,1.30,1.04,1.34,5.73,6.49,6.57,23.8,1.700,0.660,6.92
19000,34,22,72.3,0.0,23.6,6.2,13.4,0.0,1.00,0.9,16,1631,54.15,31.94,14,6,2,0.0,1.00,1.00,1.00,6.36,6.95,6.86,19.6,1.803,0.597,7.14
19000,5,18,48.6,0.7,11.0,0.0,19.7,0.0,1.05,0.7,10,690,24.53,11.26,8,2,8,0.0,1.00,1.07,1.07,4.89,5.94,5.72,31.4,1.518,0.547,6.00
