step,event,lineage,other,size
5000,birth,1,0,289
5000,birth,2,0,20
5000,birth,6,0,1111
5000,birth,8,0,13
6000,merge,8,1,13
7000,extinct,6,0,80
10000,split,44,32,478
12000,extinct,2,0,40
13000,split,73,44,162
20000,extinct,44,0,14
28000,split,104,73,10
28000,split,105,73,5
29000,extinct,105,0,5
31000,split,123,73,32
33000,split,135,73,79
34000,split,144,73,8
34000,extinct,123,0,5
35000,split,154,73,23
36000,extinct,135,0,34
36000,extinct,144,0,8
38000,split,159,73,166
38000,extinct,104,0,5
48000,split,174,73,102
50000,split,186,73,16
52000,extinct,154,0,6
56000,split,223,73,6
57000,extinct,159,0,18
57000,extinct,174,0,21
60000,extinct,186,0,15
61000,extinct,223,0,9
67000,split,241,73,10
69000,extinct,241,0,10
70000,split,262,73,40
70000,split,265,73,6
72000,split,273,73,10
73000,extinct,265,0,6
76000,split,294,73,25
77000,extinct,262,0,5
77000,extinct,273,0,5
78000,split,300,294,9
79000,extinct,300,0,9
83000,split,307,294,95
89000,split,330,73,17
90000,split,340,294,16
90000,split,341,294,27
91000,extinct,330,0,17
93000,extinct,307,0,8
94000,extinct,341,0,14
95000,split,366,1,25
97000,extinct,73,0,17
99000,split,379,294,233
100000,extinct,366,0,15
