step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,3508,0.00,147.18,52.48,494,1,1,0,1.00,1.00,1.00,2,2,2,35.1,28.639,3,2.000,0.803,4,1.000,11
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,3404,0.71,130.70,15.24,563,0,0,0,1.00,1.00,1.00,2,2,2,19.8,10.273,3,2.000,0.958,4,1.000,8
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,3285,0.28,119.98,21.35,563,1,0,0,1.00,1.00,1.00,1,1,2,23.5,11.056,2,2.000,0.958,4,1.000,7
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,3258,0.00,112.80,16.48,563,0,0,0,1.00,1.00,1.00,1,2,2,2.1,14.629,3,2.000,0.958,4,1.000,9
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,3230,0.00,132.13,23.58,563,0,0,0,1.00,1.00,1.00,1,1,1,19.8,2.897,1,2.000,0.979,4,1.000,10
100000,10.00,16,0,0,0,5,0,1.00,6,0.000,3117,0.00,100.17,23.32,563,1,0,0,1.00,1.00,1.00,2,2,3,30.5,18.812,5,2.000,0.958,4,1.000,7
100000,10.00,16,0,0,0,5,0,1.00,4,0.000,3095,0.00,142.99,27.32,377,0,0,0,1.00,1.00,1.00,3,4,2,3.8,44.810,5,2.000,0.965,4,1.000,8
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,3053,0.00,88.67,133.60,571,1,0,0,1.00,1.00,1.00,4,4,4,28.6,25.577,12,2.000,0.977,4,1.000,4
100000,8.00,16,0,3,0,1,0,1.00,6,0.375,3041,0.82,73.91,141.69,571,0,0,0,1.00,1.00,1.00,1,3,2,15.2,10.552,4,2.000,0.985,4,1.000,7
100000,8.00,16,0,1,0,3,0,1.00,6,0.125,3037,0.00,84.08,157.26,571,2,0,0,1.00,1.00,1.00,2,3,2,43.9,12.152,4,2.000,0.977,4,1.000,8
100000,12.00,16,0,0,0,6,0,1.00,4,0.000,2941,2.34,127.82,16.71,575,0,0,0,1.00,1.00,1.00,2,3,3,4.8,21.478,6,2.000,0.948,4,1.000,8
100000,10.00,16,0,0,0,5,0,1.00,6,0.000,2901,0.00,93.35,163.26,571,1,0,0,1.00,1.00,1.00,4,2,3,29.3,14.927,5,2.000,0.977,4,1.000,6
100000,8.00,16,0,0,0,4,0,1.00,8,0.000,2876,1.42,91.44,82.51,571,1,0,0,1.00,1.00,1.00,1,2,2,23.6,15.651,4,2.000,0.977,4,1.000,8
100000,22.00,16,0,4,0,7,0,1.00,0,0.182,2777,1.94,83.83,84.75,571,1,0,0,1.00,1.00,1.00,1,4,4,30.9,27.386,11,2.000,0.977,4,1.000,4
100000,14.00,16,0,5,0,2,0,1.00,2,0.357,2706,0.37,83.52,150.92,571,2,0,0,1.00,1.00,1.00,1,4,3,54.9,19.442,7,2.000,0.978,4,1.000,7
100000,24.00,16,0,0,0,12,0,1.00,0,0.000,2700,1.83,100.22,13.83,575,0,1,0,1.00,1.00,1.00,2,4,4,16.4,24.621,12,2.000,0.948,4,1.000,4
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2653,0.00,94.90,97.62,571,0,0,0,1.00,1.00,1.00,2,4,4,13.9,43.025,13,2.000,0.977,4,1.000,3
100000,20.00,16,0,7,0,3,0,1.00,0,0.350,2618,0.00,83.98,81.00,571,1,0,0,1.00,1.00,1.00,3,4,4,28.1,6.396,10,2.000,0.970,4,1.000,4
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2582,0.00,76.40,123.61,571,0,0,0,1.00,1.00,1.00,2,4,4,17.2,7.035,13,2.000,0.977,4,1.000,3
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2520,0.00,90.89,75.96,571,0,0,0,1.00,1.00,1.00,4,4,4,19.0,34.904,14,2.000,0.970,4,1.000,2
100000,28.00,16,0,0,0,14,0,1.00,0,0.000,2465,0.50,108.64,10.69,575,1,1,0,1.00,1.00,1.00,4,4,4,32.3,42.621,14,2.000,0.961,4,1.000,2
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2424,0.00,82.16,69.34,578,1,0,0,1.00,1.00,1.00,4,4,4,34.1,21.108,15,2.000,0.989,4,1.000,1
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,2371,2.83,146.12,3.62,577,1,1,0,1.00,1.00,1.00,4,4,4,29.7,82.855,16,2.000,0.971,4,1.000,0
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2357,-0.00,73.88,115.73,571,1,0,0,1.00,1.00,1.00,4,4,4,24.0,6.197,12,2.000,0.977,4,1.000,4
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2354,0.00,70.44,127.04,571,2,0,0,1.00,1.00,1.00,4,4,4,54.2,15.317,15,2.000,0.987,4,1.000,1
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2349,0.19,75.29,88.63,571,0,0,0,1.00,1.00,1.00,2,4,4,6.2,26.039,12,2.000,0.977,4,1.000,3
100000,16.00,16,0,5,0,3,0,1.00,2,0.312,2337,0.00,72.86,107.58,571,1,0,0,1.00,1.00,1.00,2,4,3,37.5,16.420,8,2.000,0.977,4,1.000,5
100000,20.00,16,0,7,0,3,0,1.00,2,0.350,2327,1.45,82.43,87.55,571,0,0,0,1.00,1.00,1.00,4,3,4,21.6,27.302,10,2.000,0.977,4,1.000,5
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2294,0.00,69.64,82.26,571,0,0,0,1.00,1.00,1.00,2,4,4,1.7,16.369,16,2.000,0.970,4,1.000,0
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2217,0.00,53.42,120.92,571,1,0,0,1.00,1.00,1.00,4,4,4,36.8,9.928,13,2.000,0.934,4,1.000,3
100000,1.71,43,0,0,0,3,0,1.00,32,0.000,2214,0.00,162.18,12.67,467,2,2,0,1.00,1.00,1.00,1,3,1,55.9,7.926,3,0.571,0.392,10,1.000,0
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2209,0.00,47.66,133.78,571,2,0,0,1.00,1.00,1.00,2,4,4,52.9,22.977,13,2.000,0.978,4,1.000,3
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2194,0.00,66.58,118.29,571,1,1,0,1.00,1.00,1.00,4,4,4,28.5,43.709,15,2.000,0.977,4,1.000,1
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2156,0.00,58.10,130.50,571,0,1,0,1.00,1.00,1.00,2,4,4,3.1,13.831,13,2.000,0.977,4,1.000,3
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2148,0.13,56.59,120.47,571,2,0,0,1.00,1.00,1.00,2,4,4,38.3,22.293,13,2.000,0.977,4,1.000,3
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2131,0.00,77.20,85.91,571,0,1,0,1.00,1.00,1.00,4,4,4,20.2,11.542,14,2.000,0.975,4,1.000,2
100000,6.00,16,0,1,0,2,0,1.00,8,0.167,2119,0.00,64.47,147.79,571,0,1,0,1.00,1.00,1.00,2,3,1,17.0,5.625,3,2.000,0.968,4,1.000,2
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2076,1.93,66.31,117.42,571,2,0,0,1.00,1.00,1.00,2,4,4,40.1,22.066,14,2.000,0.977,4,1.000,2
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2029,2.72,61.07,87.56,571,2,1,0,1.00,1.00,1.00,2,4,4,55.9,29.537,14,2.000,0.975,4,1.000,2
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2017,0.00,43.99,121.39,571,2,0,0,1.00,1.00,1.00,2,4,4,54.1,0.340,14,2.000,0.977,4,1.000,2
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2014,0.00,55.32,115.60,571,0,0,0,1.00,1.00,1.00,2,4,4,14.2,48.524,15,2.000,0.977,4,1.000,1
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2003,0.00,53.17,136.68,571,1,0,0,1.00,1.00,1.00,1,4,4,34.4,25.222,14,2.000,0.977,4,1.000,2
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2000,0.00,61.51,139.25,571,0,0,0,1.00,1.00,1.00,4,4,4,21.6,53.822,16,2.000,0.977,4,1.000,0
100000,28.00,16,0,0,0,14,0,1.00,0,0.000,2000,1.07,104.20,2.75,578,2,1,0,1.00,1.00,1.00,2,4,4,50.4,32.836,14,2.000,0.985,4,1.000,2
100000,26.00,16,0,9,2,3,0,1.00,0,0.346,1984,0.00,33.40,147.50,580,0,0,0,1.00,1.00,1.00,4,4,4,16.1,14.524,14,2.000,0.987,4,1.000,2
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,1971,0.00,61.61,116.43,571,1,0,0,1.00,1.00,1.00,4,4,4,25.3,38.012,15,2.000,0.987,4,1.000,0
100000,3.42,54,0,0,0,6,0,1.00,30,0.000,1971,0.00,149.88,4.38,467,1,1,0,1.00,1.00,1.00,1,3,2,33.8,6.629,6,0.569,0.400,10,1.000,2
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1971,3.96,53.58,121.83,571,2,0,0,1.00,1.00,1.00,4,4,4,41.7,37.399,16,2.000,0.982,4,1.000,0
