step,event,lineage,other,size
5000,birth,2,0,780
8000,split,23,2,216
10000,extinct,23,0,216
11000,split,39,23,130
13000,extinct,39,0,22
15000,split,54,39,32
29000,split,83,54,446
30000,split,88,54,31
30000,split,89,2,51
30000,split,92,83,296
30000,extinct,54,0,28
32000,extinct,88,0,9
35000,extinct,89,0,9
35000,extinct,92,0,10
40000,split,110,83,748
40000,extinct,83,0,28
49000,split,128,110,210
55000,split,151,110,23
55000,split,152,110,15
56000,extinct,110,0,43
56000,extinct,128,0,53
56000,extinct,152,0,15
59000,split,166,110,246
60000,split,157,151,34
62000,extinct,166,0,140
63000,split,172,166,672
64000,extinct,151,0,5
65000,split,174,172,558
68000,split,182,172,11
69000,split,193,172,13
69000,extinct,182,0,11
70000,split,195,172,48
71000,split,203,174,16
71000,extinct,193,0,13
72000,split,210,174,106
72000,split,211,174,23
72000,split,212,174,60
73000,extinct,195,0,16
74000,split,223,172,66
74000,extinct,157,0,8
74000,extinct,172,0,8
74000,extinct,203,0,16
75000,extinct,174,0,13
75000,extinct,211,0,7
75000,extinct,212,0,16
76000,extinct,223,0,66
80000,extinct,210,0,36
81000,split,238,237,1208
82000,split,241,238,12
85000,split,254,238,6
85000,extinct,241,0,5
88000,split,259,238,14
88000,extinct,254,0,6
89000,split,267,238,65
90000,split,263,238,18
90000,split,271,238,93
90000,split,274,238,51
91000,extinct,259,0,5
92000,split,285,238,11
92000,split,286,238,16
92000,split,288,238,10
92000,split,293,259,6
93000,extinct,267,0,17
94000,extinct,263,0,12
94000,extinct,288,0,13
95000,split,303,274,22
95000,extinct,285,0,11
95000,extinct,286,0,16
96000,split,310,271,41
96000,extinct,238,0,19
96000,extinct,271,0,14
96000,extinct,303,0,22
97000,extinct,293,0,5
100000,split,325,310,9
