step,event,lineage,other,size
5000,birth,1,0,689
5000,birth,5,0,759
9000,split,21,5,768
9000,split,25,5,35
9000,extinct,5,0,46
11000,split,31,1,88
11000,split,33,1,11
12000,split,41,1,38
14000,split,50,1,15
15000,extinct,21,0,59
16000,split,53,1,53
16000,split,54,41,22
17000,extinct,41,0,5
19000,extinct,33,0,6
22000,extinct,1,0,13
23000,split,57,25,129
24000,extinct,50,0,48
26000,split,62,57,223
26000,split,63,54,49
26000,extinct,25,0,54
26000,extinct,57,0,7
27000,split,67,25,545
27000,extinct,53,0,24
28000,extinct,54,0,70
29000,extinct,62,0,27
33000,extinct,63,0,6
36000,extinct,67,0,15
37000,split,107,67,16
50000,split,112,107,252
50000,extinct,107,0,10
53000,split,121,112,133
56000,extinct,121,0,23
64000,split,131,112,37
66000,extinct,131,0,37
70000,split,141,112,161
73000,split,145,141,21
74000,extinct,145,0,21
75000,split,150,145,14
76000,extinct,112,0,10
76000,extinct,141,0,8
82000,extinct,150,0,54
83000,split,158,150,452
91000,split,192,31,47
93000,split,208,31,125
93000,extinct,192,0,5
94000,split,211,192,17
95000,split,215,158,19
96000,split,221,31,25
97000,extinct,158,0,10
