step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,9,902,47.1,0.0,13.2,2.0,11.5,0.0,1.00,3.4,725,153,8.31,18.37,352,294,256,0.0,1.00,1.00,1.00,4.32,5.35,5.42,30.9,1.819,0.467,6.24
6000,9,969,49.7,0.0,14.0,0.3,11.1,0.0,1.00,4.1,810,195,9.42,21.97,402,305,262,0.0,1.00,1.00,1.00,4.40,5.19,5.28,30.6,1.964,0.158,6.27
6000,22,239,31.2,1.0,0.0,4.9,23.8,0.0,1.32,6.8,185,209,22.06,2.52,84,81,74,0.0,1.34,1.31,1.31,5.03,5.47,5.45,31.2,1.100,0.631,7.16
7000,9,605,47.9,0.0,12.8,0.1,11.1,0.0,1.00,3.5,489,237,9.87,22.39,186,218,201,0.0,1.00,1.00,1.00,4.26,5.01,5.09,32.6,1.993,0.156,5.92
7000,22,309,29.8,0.7,0.3,4.7,23.2,0.0,1.20,7.3,242,303,27.02,2.61,131,117,61,0.0,1.16,1.26,1.19,4.84,5.31,5.38,28.8,1.095,0.636,7.16
8000,22,496,31.5,0.2,0.1,5.1,25.9,0.0,1.03,5.9,371,401,37.94,2.38,177,195,124,0.0,1.01,1.04,1.03,5.02,5.65,5.64,30.1,1.092,0.637,7.11
8000,9,304,54.6,0.0,15.8,0.1,11.4,0.0,1.00,2.3,232,274,10.27,25.51,116,104,84,0.0,1.00,1.00,1.00,4.37,5.34,5.43,31.0,1.997,0.178,5.96
8000,25,105,31.9,0.3,0.3,0.0,31.1,0.0,1.05,5.2,77,344,34.72,1.74,37,50,18,0.1,1.00,1.09,1.05,4.63,5.58,5.90,29.0,1.001,0.364,7.05
9000,22,426,35.0,0.6,0.4,5.6,27.5,0.0,1.07,5.4,293,289,28.51,2.03,101,194,131,0.0,1.08,1.07,1.06,5.36,5.81,5.81,32.9,1.094,0.639,7.16
9000,9,264,52.2,0.0,12.3,0.1,13.8,0.0,1.00,4.9,225,253,13.87,25.11,153,80,31,0.0,1.00,1.00,1.00,4.34,5.26,5.34,24.7,1.999,0.137,6.53
9000,25,98,28.5,0.3,0.1,0.2,26.4,0.0,1.07,9.9,86,299,29.80,2.25,43,27,28,0.0,1.06,1.11,1.06,4.11,5.48,5.09,30.0,1.039,0.376,7.76
10000,22,300,33.2,0.1,0.0,5.0,27.2,0.0,1.01,6.4,229,335,31.52,1.77,126,120,54,0.0,1.01,1.01,1.01,5.22,5.64,5.59,27.5,1.104,0.641,7.23
10000,25,133,34.4,0.1,0.3,0.5,34.2,0.0,1.04,9.1,110,310,31.97,2.07,57,61,15,0.0,1.03,1.06,1.03,5.29,6.38,6.14,28.8,0.978,0.399,8.53
10000,9,9,43.3,0.0,9.8,0.0,11.9,0.0,1.00,7.3,9,360,18.33,37.71,0,3,6,0.0,1.00,1.00,1.00,3.67,4.67,5.22,41.8,1.999,0.105,6.78
11000,22,181,31.2,0.4,0.0,4.7,25.3,0.0,1.06,6.8,154,422,42.43,1.64,58,60,63,0.0,1.05,1.04,1.07,5.01,5.50,5.69,32.1,1.099,0.646,7.29
11000,25,126,37.6,0.1,0.9,0.5,36.2,0.0,1.01,10.7,112,370,42.32,2.94,56,47,23,0.0,1.01,1.02,1.01,5.39,6.37,6.15,28.8,0.988,0.414,8.93
12000,25,128,36.7,0.3,0.2,1.1,35.5,0.0,1.11,10.8,103,444,48.59,1.77,58,44,26,0.0,1.10,1.12,1.11,5.59,6.24,6.52,28.6,0.997,0.426,9.08
