step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
38000,341,0.4223,13576.1,937,167,97,77,23,62,49,30517,34906,37818,0,0,0,1.000,1.000,1.000,139,24,2,0.4434,0.0911,0.7457,0.0588
39000,667,0.4483,21580.9,815,314,212,141,47,101,86,27716,31426,34717,0,0,0,1.000,1.000,1.000,258,66,4,0.4347,0.0858,0.6866,0.0620
40000,950,0.4895,11465.0,481,412,308,230,71,92,98,29490,32207,35749,0,0,0,1.000,1.000,1.000,322,95,5,0.5546,0.0735,0.7518,0.0486
41000,1388,0.4769,13611.2,304,538,481,369,125,120,124,29080,31421,35255,0,0,0,1.000,1.000,1.000,427,113,10,0.4873,0.0890,0.7047,0.0509
42000,1461,0.4394,12425.5,265,591,483,387,107,123,123,28918,30249,33735,0,0,0,1.000,1.000,1.000,460,110,13,0.5392,0.0849,0.7089,0.0453
43000,1727,0.4870,14503.3,259,647,600,480,117,154,144,28851,29852,34279,0,0,0,1.000,1.000,1.000,519,149,12,0.5000,0.0904,0.6866,0.0484
44000,1681,0.4646,15018.0,265,613,601,467,120,127,156,28683,29178,33219,0,0,0,1.000,1.000,1.000,476,153,15,0.5170,0.1063,0.6857,0.0461
45000,1828,0.4398,15392.4,238,688,649,491,133,145,152,28703,28801,32188,0,0,0,1.000,1.000,1.000,515,148,23,0.5037,0.1081,0.6752,0.0465
46000,1737,0.4807,14328.5,240,624,654,459,113,162,148,28975,29177,32006,0,0,0,1.000,1.000,1.000,488,158,16,0.5280,0.0860,0.6924,0.0442
47000,1609,0.4605,15484.5,287,610,585,414,132,149,148,29189,28908,31257,0,0,0,1.000,1.000,1.000,461,158,14,0.5247,0.0884,0.6873,0.0440
48000,1549,0.4358,13208.7,257,580,557,412,118,116,142,29251,29797,32042,0,0,0,1.000,1.000,1.000,442,152,16,0.5273,0.0853,0.6848,0.0432
49000,1368,0.4262,10768.0,230,515,464,389,82,133,159,29979,30782,32998,0,0,0,1.000,1.000,1.000,399,134,8,0.5561,0.0845,0.7158,0.0439
50000,1003,0.4606,8458.5,257,396,341,266,73,79,120,29749,31583,33755,0,0,0,1.000,1.000,1.000,317,78,11,0.5866,0.0813,0.7547,0.0399
51000,783,0.5300,7559.8,316,336,229,218,60,82,118,31895,33881,35765,0,0,0,1.000,1.000,1.000,272,77,13,0.5466,0.0772,0.7491,0.0450
52000,667,0.5112,7287.5,329,337,197,133,51,73,68,33751,36222,37481,0,0,0,1.000,1.000,1.000,271,52,3,0.3871,0.1071,0.6555,0.0566
53000,350,0.4971,4325.7,405,208,94,48,27,57,31,33223,37231,38743,0,0,0,1.000,1.000,1.000,171,23,1,0.4241,0.1067,0.7021,0.0514
54000,296,0.5642,3854.8,395,203,61,32,21,37,28,35222,39294,40349,0,0,0,1.000,1.000,1.000,182,11,0,0.2050,0.1738,0.5814,0.0634
55000,183,0.3443,2362.6,349,161,14,8,3,14,5,34609,39813,41420,0,0,0,1.000,1.000,1.000,136,5,0,0.2443,0.1555,0.5231,0.0621
56000,125,0.5760,2125.1,523,102,19,4,7,18,4,34671,40287,42004,0,0,0,1.000,1.000,1.000,86,3,1,0.2642,0.1618,0.5670,0.0636
57000,199,0.5578,3191.1,467,144,42,13,5,31,10,33618,38439,40384,0,0,0,1.000,1.000,1.000,115,12,0,0.4594,0.0989,0.8535,0.0553
58000,437,0.4073,5154.0,316,230,133,74,22,45,39,30129,34194,37164,0,0,0,1.000,1.000,1.000,197,42,6,0.5714,0.0830,0.7662,0.0425
59000,725,0.4055,6311.7,255,357,216,152,37,62,66,29120,32377,35402,0,0,0,1.000,1.000,1.000,292,59,9,0.6062,0.0824,0.7604,0.0399
60000,987,0.3556,7785.3,197,391,320,276,70,75,106,26981,29404,32664,0,0,0,1.000,1.000,1.000,316,100,9,0.6530,0.0647,0.7578,0.0343
61000,1257,0.3572,9556.8,210,564,402,291,100,106,104,27135,28420,31899,0,0,0,1.000,1.000,1.000,450,93,8,0.6380,0.0800,0.7413,0.0358
62000,1455,0.3704,10810.7,188,547,515,393,97,109,126,26870,28564,31965,0,0,0,1.000,1.000,1.000,439,159,17,0.6113,0.0796,0.7416,0.0395
63000,1817,0.3786,12574.6,188,732,640,445,107,129,150,26881,28083,30245,0,0,0,1.000,1.000,1.000,556,155,15,0.5903,0.0771,0.7201,0.0383
64000,1919,0.4075,15721.0,250,724,694,501,131,129,169,26766,27601,31167,0,0,0,1.000,1.000,1.000,554,170,21,0.5576,0.0988,0.7017,0.0422
65000,1837,0.4676,18873.5,313,701,664,472,116,127,132,28442,28680,31295,0,0,0,1.000,1.000,1.000,549,176,5,0.4720,0.0948,0.6556,0.0491
66000,1870,0.4091,15914.3,267,729,586,555,144,123,141,27891,27720,30947,0,0,0,1.000,1.000,1.000,578,172,20,0.5240,0.0929,0.6874,0.0474
67000,2035,0.3985,15055.6,227,832,667,536,151,129,155,28177,27354,30106,0,0,0,1.000,1.000,1.000,631,170,24,0.5367,0.0898,0.6818,0.0418
68000,1558,0.4583,14305.6,288,566,552,440,98,128,137,28575,28909,31230,0,0,0,1.000,1.000,1.000,447,127,17,0.5495,0.0871,0.7151,0.0419
69000,1381,0.4642,16779.4,385,513,513,355,109,130,114,30168,30950,32534,0,0,0,1.000,1.000,1.000,392,143,9,0.4619,0.0891,0.6752,0.0519
70000,1095,0.4685,11690.3,359,439,394,262,93,105,98,29869,30839,32572,0,0,0,1.000,1.000,1.000,337,108,10,0.5620,0.0795,0.7256,0.0422
71000,905,0.4950,10840.4,389,408,290,207,64,94,89,31842,33391,34920,0,0,0,1.000,1.000,1.000,317,73,2,0.4836,0.0849,0.7105,0.0503
72000,485,0.5340,5666.4,516,276,124,85,58,53,52,31793,34177,35796,0,0,0,1.000,1.000,1.000,220,31,1,0.5873,0.0715,0.7957,0.0426
73000,484,0.4959,6695.5,447,291,125,68,41,68,48,32805,35918,36734,0,0,0,1.000,1.000,1.000,242,27,2,0.3632,0.1133,0.6186,0.0493
74000,259,0.4788,5257.0,613,193,42,24,12,35,24,33425,37645,39136,0,0,0,1.000,1.000,1.000,165,12,0,0.2474,0.1574,0.5812,0.0544
75000,208,0.5913,6650.0,1044,136,46,26,7,39,25,33673,39051,40936,0,0,0,1.000,1.000,1.000,123,8,0,0.2229,0.1536,0.4896,0.0672
76000,206,0.4466,7881.8,1274,167,27,12,9,25,12,33571,38863,41075,0,0,0,1.000,1.000,1.000,145,7,0,0.2197,0.1630,0.5049,0.0727
77000,323,0.4985,9172.3,951,223,74,26,15,59,25,33451,37444,39293,0,0,0,1.000,1.000,1.000,181,17,3,0.3413,0.1208,0.7461,0.0671
78000,487,0.3963,10549.9,652,262,139,86,21,75,64,30618,34673,37210,0,0,0,1.000,1.000,1.000,216,53,2,0.4983,0.0880,0.7556,0.0540
79000,903,0.4806,8036.2,370,428,289,186,62,112,93,29909,33392,36649,0,0,0,1.000,1.000,1.000,323,69,7,0.5759,0.0731,0.7817,0.0454
80000,1334,0.4333,9694.4,245,591,443,300,93,123,123,28066,30872,34067,0,0,0,1.000,1.000,1.000,476,122,3,0.6069,0.0788,0.7544,0.0394
81000,1817,0.3952,11153.5,210,641,646,530,117,144,177,27278,29842,33454,0,0,0,1.000,1.000,1.000,495,139,22,0.5690,0.0770,0.7229,0.0402
82000,1548,0.4244,8873.1,208,566,511,471,118,118,171,25748,27506,31745,0,0,0,1.000,1.000,1.000,440,124,5,0.7006,0.0612,0.8027,0.0322
83000,2047,0.4260,12966.7,217,791,691,565,139,125,186,26115,26577,30631,0,0,0,1.000,1.000,1.000,629,178,13,0.6313,0.0798,0.7401,0.0363
84000,2346,0.4552,15231.3,252,914,816,616,189,157,175,26711,27580,30922,0,0,0,1.000,1.000,1.000,726,230,10,0.5785,0.0842,0.7091,0.0390
85000,2445,0.4785,16352.1,261,891,897,657,138,159,208,27032,28003,31139,0,0,0,1.000,1.000,1.000,703,231,13,0.5418,0.0877,0.6937,0.0417
86000,2213,0.4754,15167.5,282,852,817,544,152,149,158,27162,27400,30959,0,0,0,1.000,1.000,1.000,653,192,20,0.5917,0.0842,0.7344,0.0390
87000,2192,0.4667,15761.5,280,830,783,579,139,162,186,27890,27857,30985,0,0,0,1.000,1.000,1.000,669,202,28,0.5644,0.0835,0.7116,0.0409
88000,2298,0.4504,12529.6,222,875,785,638,133,179,207,28599,28076,31330,0,0,0,1.000,1.000,1.000,702,194,21,0.5889,0.0773,0.7210,0.0385
89000,1706,0.4414,11399.2,253,668,633,405,126,153,155,29336,29564,32117,0,0,0,1.000,1.000,1.000,525,171,11,0.6000,0.0762,0.7420,0.0399
90000,1377,0.4786,10321.7,283,536,484,357,99,130,144,30626,31961,34008,0,0,0,1.000,1.000,1.000,430,120,19,0.5505,0.0773,0.7296,0.0450
91000,967,0.4922,8637.9,338,424,319,224,64,89,97,30238,32365,34724,0,0,0,1.000,1.000,1.000,331,95,5,0.5750,0.0769,0.7345,0.0412
92000,774,0.4612,7468.2,375,377,229,168,56,97,89,32090,34791,36425,0,0,0,1.000,1.000,1.000,312,53,9,0.4706,0.0938,0.6873,0.0480
93000,479,0.4969,5570.8,471,294,106,79,31,54,48,32935,36277,38042,0,0,0,1.000,1.000,1.000,238,19,1,0.4193,0.1037,0.6964,0.0496
94000,333,0.5946,6012.7,580,205,95,33,18,63,25,34335,38719,40114,0,0,0,1.000,1.000,1.000,160,20,2,0.1961,0.1608,0.5382,0.0642
95000,211,0.6209,4875.3,787,157,35,19,11,30,15,35260,40249,42184,0,0,0,1.000,1.000,1.000,133,12,0,0.1835,0.2005,0.4896,0.0769
96000,206,0.4854,3712.4,686,168,28,10,6,21,10,35642,40873,42918,0,0,0,1.000,1.000,1.000,129,4,0,0.2141,0.1612,0.5436,0.0797
97000,242,0.5413,6873.0,901,171,55,16,5,45,16,34720,39366,41058,0,0,0,1.000,1.000,1.000,147,10,1,0.3201,0.1268,0.7717,0.0746
98000,412,0.4684,12582.8,863,237,115,60,16,70,45,31299,35828,38474,0,0,0,1.000,1.000,1.000,207,32,4,0.4015,0.1085,0.7240,0.0626
99000,802,0.4414,15476.1,633,363,257,182,42,94,94,30205,34484,38041,0,0,0,1.000,1.000,1.000,299,69,6,0.3558,0.1234,0.6924,0.0669
100000,1232,0.4481,8527.7,276,583,406,243,85,113,103,29262,32057,35701,0,0,0,1.000,1.000,1.000,484,105,5,0.5969,0.0779,0.7634,0.0423
