step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1292,0.3537,10271.2,156,488,482,322,60,93,87,26243,27275,28037,0,0,0,1.000,1.000,1.000,402,118,9,0.6360,0.0634,0.7109,0.0315
2000,1484,0.3841,9825.4,172,532,517,435,93,116,145,26199,27060,29073,0,0,0,1.000,1.000,1.000,427,118,6,0.6295,0.0685,0.7232,0.0324
3000,1597,0.3970,11933.3,177,612,534,451,108,132,153,26990,26991,28869,0,0,0,1.000,1.000,1.000,450,113,3,0.5959,0.0817,0.7106,0.0373
4000,1595,0.4552,12383.1,211,571,590,434,117,123,142,27343,28549,30358,0,0,0,1.000,1.000,1.000,462,147,8,0.5843,0.0764,0.7236,0.0387
5000,1696,0.4080,11695.9,215,576,665,455,119,141,163,26428,27925,28929,0,0,0,1.000,1.000,1.000,439,175,11,0.6310,0.0669,0.7474,0.0351
6000,2030,0.3773,12924.6,194,695,718,617,121,156,176,27539,28572,30574,0,0,0,1.000,1.000,1.000,565,170,2,0.5391,0.0967,0.6995,0.0407
7000,1847,0.4402,11227.5,209,662,693,492,126,133,174,27881,28405,29965,0,0,0,1.000,1.000,1.000,554,179,8,0.6331,0.0715,0.7687,0.0369
8000,1510,0.4325,9751.1,270,619,535,356,124,128,160,27440,28011,29572,0,0,0,1.000,1.000,1.000,494,113,0,0.6730,0.0730,0.7715,0.0333
9000,1534,0.3898,9169.5,201,659,492,383,121,124,174,28840,28970,31013,0,0,0,1.000,1.000,1.000,524,111,1,0.6193,0.0705,0.7428,0.0359
10000,1282,0.4025,8122.3,203,467,480,335,85,128,146,30539,32055,33062,0,0,0,1.000,1.000,1.000,366,125,4,0.5414,0.0902,0.7122,0.0404
11000,918,0.4412,6614.7,227,416,256,246,67,81,115,31772,33733,35193,0,0,0,1.000,1.000,1.000,328,46,2,0.5320,0.0817,0.7307,0.0434
12000,562,0.5036,5924.8,356,293,156,113,54,58,58,33029,36298,37176,0,0,0,1.000,1.000,1.000,249,29,1,0.4902,0.0903,0.7567,0.0497
13000,422,0.4905,5996.3,517,243,103,76,32,50,57,33319,38493,38442,0,0,0,1.000,1.000,1.000,189,31,2,0.3718,0.1271,0.7181,0.0571
14000,265,0.4792,4064.1,587,184,52,29,11,30,28,33989,40174,40010,0,0,0,1.000,1.000,1.000,152,10,0,0.2448,0.1464,0.6885,0.0617
15000,214,0.5374,5080.0,697,139,55,20,10,33,16,34403,41485,41169,0,0,0,1.000,1.000,1.000,106,15,0,0.1671,0.1858,0.5701,0.0761
16000,177,0.4633,5139.8,804,137,34,6,7,31,5,34191,41702,41534,0,0,0,1.000,1.000,1.000,105,9,0,0.1938,0.1578,0.6636,0.0764
17000,372,0.3629,6386.9,550,254,89,29,27,52,23,32266,39584,39803,0,0,0,1.000,1.000,1.000,201,21,0,0.3687,0.1161,0.7933,0.0691
18000,529,0.3856,5938.9,309,351,114,64,29,55,40,30895,37030,37780,0,0,0,1.000,1.000,1.000,290,29,0,0.5148,0.0916,0.7682,0.0494
19000,672,0.4479,6048.0,317,308,211,153,57,62,87,27337,34969,36249,0,0,0,1.000,1.000,1.000,241,60,1,0.6072,0.0758,0.7897,0.0399
20000,1191,0.4097,9907.2,237,482,427,282,68,117,137,27546,33973,35008,0,0,0,1.000,1.000,1.000,380,108,3,0.5233,0.0910,0.7063,0.0439
21000,1458,0.4060,10055.2,207,634,459,365,106,135,145,26667,31513,33230,0,0,0,1.000,1.000,1.000,488,103,3,0.5809,0.0852,0.7294,0.0397
22000,1709,0.3751,11122.3,204,658,616,435,114,132,163,27202,31935,34001,0,0,0,1.000,1.000,1.000,492,155,2,0.5286,0.0935,0.7093,0.0443
23000,1707,0.3732,11459.2,210,636,601,470,131,146,189,26527,29722,32277,0,0,0,1.000,1.000,1.000,529,119,4,0.5830,0.0899,0.7475,0.0396
24000,2197,0.4065,12661.3,176,780,727,690,136,177,245,25803,28209,30157,0,0,0,1.000,1.000,1.000,629,209,8,0.5804,0.0914,0.7156,0.0375
25000,1813,0.4550,13756.6,251,695,627,491,145,139,191,26007,28049,30706,0,0,0,1.000,1.000,1.000,534,152,5,0.5948,0.0862,0.7350,0.0383
26000,1950,0.4231,14870.4,243,717,680,553,145,140,198,27154,28966,31123,0,0,0,1.000,1.000,1.000,562,167,5,0.5307,0.1025,0.6819,0.0435
27000,1783,0.4577,15120.2,268,642,649,492,120,142,193,27215,29416,30851,0,0,0,1.000,1.000,1.000,496,174,12,0.5604,0.0825,0.7001,0.0405
