step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,11,1011,55.0,0.8,10.0,0.0,18.0,0.0,1.22,4.5,849,218,12.73,24.53,348,396,267,0.2,1.10,1.30,1.26,4.52,5.70,5.74,30.9,1.863,0.377,6.84
5000,5,76,38.1,1.7,1.1,0.0,40.1,0.0,1.43,4.8,53,127,17.38,1.86,15,24,37,0.0,1.66,1.06,1.51,5.68,6.78,6.49,36.8,0.850,0.580,7.84
5000,3,11,16.5,0.5,0.0,0.7,21.5,0.0,1.04,11.1,11,372,34.56,2.42,0,6,5,0.0,1.05,1.04,1.03,4.09,5.18,4.91,37.7,0.725,0.429,7.82
6000,11,991,25.4,0.0,8.9,0.1,3.8,0.0,1.00,2.3,623,126,2.61,12.34,403,349,239,0.0,1.00,1.00,1.00,2.64,3.76,3.76,30.1,1.980,0.145,4.34
6000,3,72,21.7,0.9,0.0,0.0,23.8,0.0,1.28,8.8,55,128,13.55,2.35,14,41,17,0.0,1.27,1.14,1.39,4.00,5.03,4.76,33.7,0.823,0.359,7.08
6000,5,66,26.4,1.1,0.4,0.0,27.4,0.0,1.24,6.6,57,98,12.91,1.89,8,35,23,0.0,1.38,1.04,1.27,4.70,5.27,5.64,36.5,0.855,0.523,7.11
7000,11,764,22.9,0.0,7.7,0.1,3.7,0.0,1.01,1.8,463,158,2.39,12.65,341,219,204,0.0,1.01,1.00,1.01,2.05,3.54,3.66,28.6,1.995,0.137,4.05
7000,22,151,19.9,0.0,0.1,0.1,25.9,0.0,1.02,10.9,127,156,16.38,2.31,56,51,44,0.0,1.01,1.02,1.03,3.98,5.02,5.03,30.9,0.757,0.446,7.76
7000,3,59,17.2,1.0,0.2,0.5,18.0,0.0,1.41,11.8,57,135,13.59,4.21,27,13,19,0.0,1.48,1.21,1.53,3.37,4.07,4.76,33.1,0.848,0.367,7.36
7000,5,37,24.5,0.0,0.0,0.0,28.2,0.0,1.00,9.6,30,142,15.27,2.23,3,24,10,0.0,1.00,1.00,1.00,4.35,5.16,5.24,35.6,0.866,0.497,7.59
8000,22,366,27.4,0.9,0.0,0.3,33.0,0.0,1.21,8.8,271,143,16.87,2.07,114,127,125,0.0,1.28,1.13,1.24,4.50,5.96,5.66,31.6,0.793,0.464,8.02
8000,11,324,25.0,0.0,7.3,0.0,5.2,0.0,1.01,1.2,214,158,2.66,11.87,90,117,117,0.0,1.01,1.00,1.01,1.96,3.68,3.80,33.7,1.998,0.122,4.05
8000,3,44,40.3,0.9,0.1,1.3,41.8,0.0,1.07,7.3,39,156,20.42,1.51,7,20,17,0.0,1.16,1.02,1.04,5.48,6.80,6.27,35.0,0.906,0.357,8.36
9000,22,72,24.3,0.5,0.1,0.0,26.8,0.0,1.11,11.2,62,202,20.15,2.76,13,37,22,0.0,1.11,1.12,1.11,4.01,5.51,4.97,34.8,0.854,0.421,8.04
9000,11,24,20.4,0.0,6.0,0.0,4.2,0.0,1.00,2.9,24,276,2.14,19.17,3,9,12,0.0,1.00,1.00,1.00,2.25,3.29,3.67,36.4,1.999,0.148,4.21
10000,22,64,37.7,1.4,0.0,0.1,38.0,0.0,1.34,6.6,48,199,19.97,2.74,3,49,12,0.0,1.34,1.46,1.28,5.47,6.47,6.03,36.1,0.920,0.414,7.91
11000,69,678,23.8,0.0,6.0,0.0,5.9,0.0,1.00,1.8,351,210,5.32,14.16,252,253,173,0.0,1.00,1.00,1.00,2.65,3.53,3.59,30.8,2.000,0.009,4.01
11000,22,10,14.0,1.7,0.0,0.0,10.9,0.0,1.68,17.4,10,576,51.03,5.33,1,3,6,0.0,1.69,1.69,1.68,2.30,3.60,3.70,37.8,0.945,0.440,8.00
12000,69,196,24.2,0.0,5.4,0.0,6.7,0.0,1.00,1.5,127,245,6.49,14.89,79,62,55,0.0,1.00,1.00,1.00,2.68,3.65,3.59,29.1,2.000,0.004,4.00
12000,92,50,22.4,0.3,0.0,0.8,27.3,0.0,1.06,10.2,42,287,30.55,1.66,26,12,12,0.0,1.11,1.00,1.06,4.36,5.22,5.02,26.5,0.796,0.473,7.66
12000,22,13,28.8,0.0,0.2,0.0,28.0,0.0,1.00,10.2,13,338,38.76,1.39,0,5,8,0.0,1.00,1.00,1.00,4.46,6.15,4.77,39.7,1.023,0.429,8.00
12000,85,10,17.3,0.0,0.0,0.0,22.3,0.0,1.00,13.6,10,374,29.41,2.29,3,6,1,0.0,1.00,1.00,1.00,4.00,5.00,5.20,30.9,0.773,0.417,8.50
13000,110,84,29.4,0.0,0.0,0.0,40.3,0.0,1.00,8.9,58,322,36.98,1.95,51,18,15,0.0,1.00,1.00,1.00,5.32,6.42,6.11,23.1,0.733,0.449,8.48
13000,69,80,25.7,0.0,5.5,0.0,7.4,0.0,1.00,1.1,53,341,8.95,18.82,45,17,18,0.0,1.00,1.00,1.00,2.66,3.69,3.78,27.4,2.000,0.005,4.00
13000,92,16,22.5,0.0,0.0,0.7,28.1,0.0,1.00,10.2,15,566,58.18,1.56,2,8,6,0.0,1.00,1.00,1.00,3.94,5.44,4.94,36.0,0.783,0.471,7.75
13000,22,7,13.7,0.0,0.0,0.0,13.4,0.0,1.00,14.9,7,1134,85.12,4.56,3,2,2,0.0,1.00,1.00,1.00,2.86,4.00,4.57,32.3,1.025,0.429,8.00
14000,110,72,35.0,0.4,0.1,0.1,47.2,0.0,1.09,7.6,53,397,46.02,1.31,45,15,12,0.0,1.05,1.18,1.07,6.12,6.85,6.88,21.7,0.725,0.484,8.76
14000,69,43,25.0,0.0,5.5,0.0,7.0,0.0,1.00,1.3,31,415,10.82,20.59,27,7,9,0.0,1.00,1.00,1.00,2.56,3.60,3.77,21.9,2.000,0.006,4.00
15000,110,48,39.2,0.0,0.0,0.2,55.6,0.0,1.00,6.3,30,586,64.44,2.10,27,12,9,0.0,1.00,1.00,1.00,6.88,7.17,7.35,24.5,0.707,0.480,8.83
16000,110,39,38.1,0.0,0.0,0.0,53.6,0.0,1.00,5.0,24,316,37.97,1.72,28,10,1,0.0,1.00,1.00,1.00,6.13,7.41,7.05,19.8,0.712,0.480,8.49
16000,149,7,54.4,2.6,0.0,0.0,80.6,0.0,1.24,2.0,6,194,42.60,0.57,5,1,1,0.0,1.00,1.29,1.34,9.29,9.86,8.86,17.4,0.633,0.574,9.86
17000,110,55,39.1,0.5,0.0,0.7,55.0,0.0,1.09,2.2,26,305,38.09,0.86,27,16,12,0.0,1.01,1.15,1.09,6.82,7.58,7.44,30.5,0.692,0.525,8.05
18000,159,140,24.5,0.0,6.1,0.0,6.1,0.0,1.00,1.4,92,371,10.95,18.07,68,41,31,0.0,1.00,1.00,1.00,2.71,3.63,3.69,26.5,2.000,0.003,4.00
18000,110,73,29.6,0.7,0.1,0.0,41.0,0.0,1.13,8.1,53,404,44.18,1.50,39,18,16,0.0,1.20,1.00,1.17,5.45,5.97,6.47,26.1,0.697,0.496,8.23
19000,110,159,26.1,0.9,0.0,0.9,36.2,0.0,1.17,7.0,120,257,30.37,1.28,61,45,53,0.0,1.10,1.25,1.18,5.14,6.05,6.16,30.7,0.681,0.514,7.85
19000,159,157,24.1,0.0,5.3,0.0,6.8,0.0,1.00,1.5,111,321,9.54,16.43,45,53,59,0.0,1.00,1.00,1.00,2.49,3.61,3.62,33.1,2.000,0.006,4.00
19000,163,27,27.9,0.0,5.6,0.0,31.3,0.0,1.00,9.7,25,466,46.42,3.49,12,9,6,0.0,1.00,1.00,1.00,5.04,6.22,5.59,27.6,0.759,0.536,8.33
20000,110,302,25.8,0.8,0.0,1.0,34.7,0.0,1.19,6.6,214,170,20.39,1.12,115,117,70,0.0,1.09,1.28,1.20,4.98,6.10,5.91,30.6,0.701,0.530,7.65
20000,159,61,22.0,0.0,4.8,0.0,6.2,0.0,1.00,2.2,53,424,11.58,15.20,21,19,21,0.0,1.00,1.00,1.00,2.26,3.51,3.41,32.3,2.000,0.002,4.00
21000,110,519,25.2,1.4,0.1,0.4,31.2,0.0,1.36,6.5,353,125,14.55,1.24,193,170,156,0.0,1.33,1.38,1.38,4.73,5.68,5.87,31.2,0.733,0.501,7.39
22000,164,1238,26.8,0.0,6.6,0.0,6.8,0.0,1.01,1.1,412,312,7.98,17.96,394,445,399,0.0,1.01,1.00,1.01,2.70,3.71,3.76,31.8,2.000,0.001,4.00
22000,110,245,22.0,0.3,0.2,0.3,26.4,0.0,1.10,8.1,179,126,15.18,1.29,56,57,132,0.0,1.09,1.12,1.11,4.15,5.29,5.13,35.0,0.802,0.433,7.24
23000,164,1343,27.8,0.1,6.5,0.0,7.3,0.0,1.02,0.9,373,293,7.56,19.27,484,484,375,0.1,1.04,1.01,1.02,2.74,3.75,3.78,30.6,2.000,0.001,4.00
23000,110,146,19.7,0.6,0.1,0.2,21.9,0.0,1.16,11.5,131,188,18.56,2.23,32,58,56,0.0,1.21,1.10,1.17,4.06,4.92,4.60,33.9,0.847,0.411,7.64
