step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,780,28.9,1.1,0.5,0.8,25.4,0.0,1.32,7.1,535,229,21.21,2.99,255,323,202,0.0,1.34,1.33,1.32,4.35,5.46,5.26,31.2,1.007,0.642,7.12
6000,2,980,31.4,0.8,0.4,0.5,29.5,0.0,1.22,6.2,609,193,19.98,2.78,298,348,334,0.0,1.24,1.24,1.21,4.76,5.66,5.52,32.9,0.986,0.635,7.15
7000,2,791,24.8,0.6,0.7,0.4,22.4,0.0,1.17,8.4,607,247,22.34,3.29,304,302,185,0.1,1.17,1.15,1.20,3.93,5.00,4.90,29.5,1.003,0.620,7.05
8000,2,713,28.8,0.4,0.5,0.5,27.4,0.0,1.09,7.1,507,284,26.23,2.53,301,260,152,0.0,1.08,1.12,1.08,4.50,5.44,5.26,28.6,0.995,0.623,7.14
8000,23,216,30.2,2.5,5.7,0.0,4.7,0.2,1.93,2.9,193,399,7.97,21.04,84,85,47,1.4,1.96,2.18,1.86,2.85,3.81,3.94,29.3,1.977,0.382,4.59
9000,2,514,29.1,0.2,0.6,0.5,28.3,0.0,1.03,7.1,343,200,21.33,1.97,223,183,108,0.0,1.01,1.04,1.03,4.51,5.51,5.36,28.5,0.983,0.630,7.21
10000,2,512,26.8,0.8,0.7,0.5,26.1,0.0,1.24,7.2,378,222,23.09,2.57,204,188,120,0.0,1.28,1.23,1.24,4.39,5.38,5.28,28.9,0.934,0.635,7.13
11000,2,447,27.3,1.1,0.4,0.2,25.7,0.0,1.31,7.2,317,234,24.76,2.42,205,126,116,0.0,1.40,1.28,1.32,4.36,5.34,5.19,28.6,0.961,0.644,7.06
11000,39,130,36.9,0.0,15.0,0.0,3.5,0.0,1.00,2.1,96,150,2.41,19.88,59,29,42,0.0,1.01,1.00,1.00,3.46,4.66,4.63,29.9,1.999,0.333,5.18
12000,2,308,30.3,1.7,0.2,0.1,27.9,0.0,1.25,5.8,224,378,37.91,2.26,164,92,52,0.0,1.25,1.19,1.27,4.74,5.63,5.52,26.1,0.956,0.662,7.02
