step,event,lineage,other,size
5000,birth,1,0,1429
5000,birth,6,0,30
6000,extinct,6,0,30
9000,split,17,1,227
9000,extinct,1,0,39
11000,split,29,1,217
12000,split,42,17,12
12000,split,43,17,13
13000,extinct,42,0,12
14000,extinct,29,0,18
15000,split,90,74,47
17000,split,106,90,78
18000,split,107,17,57
21000,extinct,90,0,15
21000,extinct,107,0,15
22000,split,103,90,6
23000,split,122,43,279
23000,extinct,103,0,6
25000,extinct,106,0,18
26000,split,151,43,241
26000,split,152,43,84
28000,extinct,17,0,79
28000,extinct,152,0,10
29000,extinct,43,0,93
30000,split,216,185,217
31000,split,230,185,457
31000,extinct,151,0,21
32000,split,239,122,12
32000,split,240,122,21
32000,split,243,122,75
33000,split,246,122,75
33000,extinct,122,0,10
33000,extinct,239,0,12
34000,split,258,216,7
34000,split,261,249,51
35000,extinct,240,0,21
36000,extinct,216,0,30
36000,extinct,258,0,7
37000,extinct,246,0,15
38000,split,285,243,187
39000,split,287,285,78
39000,extinct,261,0,24
41000,extinct,243,0,29
42000,extinct,287,0,10
47000,split,303,285,17
47000,split,304,230,30
48000,split,312,285,20
48000,extinct,285,0,26
50000,split,327,313,117
50000,split,331,230,91
50000,split,332,230,11
50000,extinct,304,0,5
51000,split,342,230,21
52000,split,350,230,17
52000,split,352,230,18
52000,split,354,230,12
52000,extinct,303,0,29
53000,split,359,327,56
53000,split,362,230,6
53000,split,364,230,9
53000,split,366,230,6
54000,extinct,312,0,5
54000,extinct,332,0,11
54000,extinct,350,0,10
55000,split,376,230,36
55000,split,377,230,12
55000,extinct,342,0,11
55000,extinct,352,0,10
56000,split,383,230,15
56000,extinct,354,0,6
56000,extinct,366,0,6
57000,split,389,327,11
57000,extinct,362,0,11
58000,extinct,364,0,9
59000,extinct,389,0,11
60000,split,395,389,17
60000,extinct,327,0,17
61000,split,396,230,321
61000,split,397,230,12
62000,extinct,376,0,9
62000,extinct,395,0,17
63000,extinct,383,0,11
64000,split,402,359,6
65000,split,406,359,163
65000,extinct,402,0,6
67000,extinct,397,0,5
68000,split,424,230,31
70000,split,444,230,25
70000,split,445,359,10
71000,extinct,445,0,10
72000,split,458,406,15
72000,split,460,377,7
73000,split,467,406,44
73000,split,470,377,13
74000,extinct,359,0,11
74000,extinct,406,0,17
75000,extinct,230,0,5
75000,extinct,331,0,6
75000,extinct,424,0,7
75000,extinct,444,0,5
76000,extinct,396,0,12
77000,extinct,460,0,9
77000,extinct,470,0,9
80000,split,490,377,129
80000,split,491,377,47
80000,merge,458,467,66
82000,split,494,377,55
82000,extinct,491,0,47
84000,split,487,377,17
88000,split,510,377,43
90000,split,522,377,13
91000,split,526,377,14
92000,split,532,377,17
93000,split,538,377,9
93000,extinct,510,0,10
95000,extinct,538,0,9
96000,split,555,377,14
96000,split,558,467,19
96000,extinct,522,0,5
96000,extinct,526,0,6
97000,split,563,377,36
98000,split,571,377,252
98000,split,575,563,10
98000,extinct,487,0,6
98000,extinct,532,0,8
98000,merge,558,467,32
99000,extinct,555,0,11
