step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1429,29.7,0.1,10.9,0.1,5.9,0.0,1.02,3.0,992,145,3.70,13.87,399,538,492,0.0,1.01,1.03,1.03,3.20,4.30,4.40,32.5,1.738,0.655,5.10
5000,6,30,13.5,0.9,0.1,0.0,12.3,0.0,1.47,19.6,30,265,21.68,4.62,6,15,9,0.0,1.36,1.45,1.71,3.43,3.90,4.63,32.5,0.964,0.518,9.17
6000,1,1081,31.2,0.0,10.5,0.0,5.9,0.0,1.00,2.1,674,158,2.97,16.35,398,367,316,0.0,1.00,1.00,1.00,3.02,4.26,4.32,30.8,1.900,0.683,4.82
7000,1,564,29.4,0.0,11.1,0.0,4.0,0.0,1.00,1.9,355,135,1.99,13.28,191,169,204,0.0,1.00,1.00,1.00,2.91,4.13,4.16,32.7,1.948,0.813,4.63
8000,1,39,24.2,0.0,7.5,0.0,4.7,0.0,1.00,3.8,34,286,4.95,23.55,6,18,15,0.0,1.00,1.00,1.00,2.82,3.72,3.74,35.6,1.980,0.775,4.69
9000,17,227,22.6,0.4,0.6,0.0,28.7,0.0,1.13,10.5,186,225,23.68,3.06,93,87,47,0.0,1.16,1.14,1.12,4.39,5.42,5.35,28.4,0.757,0.491,8.02
10000,17,259,25.8,0.1,1.4,0.0,33.8,0.0,1.03,7.1,187,146,16.70,2.22,108,94,57,0.0,1.03,1.03,1.03,5.14,6.11,5.85,27.4,0.728,0.508,7.76
11000,17,261,29.7,0.0,1.5,0.1,42.1,0.0,1.00,7.2,216,187,23.26,2.02,142,82,37,0.0,1.00,1.00,1.00,5.69,6.89,6.60,23.5,0.682,0.523,8.54
11000,29,217,24.9,0.0,10.0,0.0,2.5,0.0,1.00,1.4,115,240,2.68,19.83,96,76,45,0.0,1.00,1.00,1.00,2.26,3.65,3.66,26.4,1.999,0.768,4.00
12000,17,285,27.7,0.1,1.2,0.0,39.2,0.0,1.02,6.9,226,180,23.12,1.30,180,71,34,0.0,1.04,1.00,1.03,5.74,6.40,6.44,23.2,0.682,0.525,8.15
12000,29,18,26.3,0.0,4.9,0.0,8.2,0.0,1.00,1.0,14,358,8.85,15.53,12,5,1,0.0,1.00,1.00,1.00,2.56,3.72,3.78,20.1,1.998,0.858,4.00
12000,43,13,12.0,0.0,0.0,0.0,20.9,0.0,1.00,12.6,12,396,24.22,2.16,10,2,1,0.0,1.00,1.00,1.00,4.00,4.77,4.62,16.6,0.585,0.343,7.85
12000,42,12,45.8,0.0,1.0,0.4,62.4,0.0,1.00,2.2,6,105,17.84,0.65,0,0,12,0.0,1.00,1.00,1.00,7.58,8.25,8.33,44.0,0.721,0.443,8.83
13000,17,131,33.2,0.5,0.0,0.0,48.5,0.0,1.03,4.3,78,211,29.82,1.26,88,39,4,0.0,1.05,1.00,1.04,6.57,7.01,7.25,21.3,0.673,0.431,8.20
13000,43,130,26.7,1.3,0.1,0.0,43.7,0.0,1.37,3.1,73,93,12.23,0.30,97,33,0,0.0,1.08,1.41,1.54,6.28,6.93,7.42,16.5,0.580,0.369,7.95
14000,17,62,34.0,0.0,0.1,0.0,51.6,0.0,1.00,3.2,31,218,27.13,0.91,42,15,5,0.0,1.00,1.00,1.00,6.68,6.95,7.31,21.5,0.654,0.483,7.92
14000,43,41,16.7,0.2,0.0,0.1,27.9,0.0,1.14,7.7,29,270,21.41,0.91,39,2,0,0.0,1.12,1.12,1.17,4.76,5.46,5.90,10.5,0.593,0.386,7.61
15000,90,47,29.0,0.0,3.6,0.1,10.8,0.0,1.00,0.3,21,382,11.13,14.24,41,4,2,0.0,1.00,1.00,1.00,2.45,3.96,3.87,13.8,2.000,0.532,4.00
15000,43,37,21.7,0.3,0.1,0.0,36.8,0.0,1.05,7.0,33,407,39.30,1.03,31,5,1,0.0,1.01,1.07,1.07,5.59,6.32,6.49,14.1,0.579,0.349,8.16
15000,17,16,29.3,0.0,0.0,0.0,44.8,0.0,1.00,4.2,12,409,47.90,0.85,13,2,1,0.0,1.00,1.00,1.00,6.12,6.56,7.19,20.5,0.652,0.477,7.94
