step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,560,25.95,0.50,4.27,1.47,12.76,0.00,1.13,0.002,0.120,273440.7,244119.0,3,89,3.54,1.13,1.11,7.9668,181.69,29885.8,0.0154,46.6325,5462,22.1997,1806,12.5489,46395.8,148.26,2.7316,0.0,0.0000,1.000,0.7810
10000,1,394,25.61,0.35,4.68,1.44,11.10,0.01,1.11,0.003,0.081,275680.2,252100.2,2,98,3.28,1.12,1.07,8.2441,110.68,29734.2,0.0192,46.9958,5461,22.1956,1865,12.8244,48537.7,93.87,13.3242,0.0,0.0000,1.000,0.3216
10000,2,407,26.45,0.31,4.38,1.45,13.79,0.00,1.10,0.005,0.093,213866.4,170240.1,2,111,3.61,1.11,1.08,5.4398,97.99,34457.6,0.0165,36.0770,5461,22.1956,1554,8.7500,32105.2,57.87,33.2517,0.0,0.0000,1.000,0.0291
20000,0,522,25.56,0.15,4.48,1.09,12.54,0.00,1.04,0.000,0.109,141287.9,69854.6,2,80,3.55,1.04,1.02,1.9277,100.69,23954.9,0.0000,26.6994,5462,8.4293,1771,4.5416,16242.8,148.26,1.2102,0.0,0.0000,1.000,0.7810
20000,1,521,26.37,0.33,4.80,1.14,12.12,0.00,1.10,0.000,0.110,78226.3,37092.9,2,96,3.61,1.07,1.12,1.0782,106.71,33275.2,0.0000,14.8000,5461,8.4277,1642,2.1882,7360.9,93.87,3.4991,0.0,0.0000,1.000,0.3216
20000,2,349,25.36,0.32,4.13,1.15,12.67,0.00,1.08,0.000,0.074,50174.4,20396.2,2,128,3.56,1.06,1.10,0.5888,79.75,37406.6,0.0000,9.6118,5461,8.4277,1482,1.3238,3972.4,57.87,7.9768,0.0,0.0000,1.000,0.0291
30000,0,575,26.49,0.27,4.44,1.38,13.43,0.00,1.07,0.000,0.128,274876.8,180093.1,3,110,3.55,1.05,1.07,5.2532,120.76,28772.0,0.0000,50.4130,5462,23.4964,1634,9.0125,41079.8,148.26,2.7462,0.0,0.0000,1.000,0.7810
30000,1,553,25.86,0.18,4.36,1.40,13.26,0.00,1.05,0.000,0.122,276423.2,181682.6,2,119,3.46,1.04,1.05,5.3906,123.92,30670.0,0.0000,50.7358,5461,23.4921,1533,9.1029,42385.7,93.87,13.4723,0.0,0.0000,1.000,0.3216
30000,2,358,25.19,0.14,4.21,1.36,13.01,0.00,1.03,0.000,0.077,208207.5,127612.5,3,120,3.52,1.02,1.03,3.6217,67.80,35206.4,0.0000,38.6679,5461,23.4921,1555,6.2637,27895.2,57.87,33.7316,0.0,0.0000,1.000,0.0291
40000,0,613,27.10,0.31,4.66,1.24,12.45,0.00,1.08,0.000,0.131,144366.6,76472.1,4,92,3.42,1.05,1.09,2.1358,145.37,24945.7,0.0000,27.3637,5462,8.6498,1554,3.7128,14983.7,148.26,1.2005,0.0,0.0000,1.000,0.7810
40000,1,561,27.51,0.28,4.36,1.23,13.77,0.00,1.07,0.000,0.125,79251.5,37634.7,4,141,3.75,1.05,1.07,1.0441,95.97,33785.4,0.0000,15.1939,5461,8.6482,1521,1.8446,6902.0,93.87,3.5421,0.0,0.0000,1.000,0.3216
40000,2,325,25.32,0.28,4.08,1.42,12.58,0.01,1.08,0.003,0.069,51036.9,20956.9,4,126,3.47,1.07,1.06,0.6484,57.37,37737.7,0.0000,9.8406,5461,8.6482,1495,1.1188,3717.5,57.87,7.9723,0.0,0.0000,1.000,0.0291
50000,0,561,26.00,0.13,4.55,0.88,13.37,0.00,1.04,0.002,0.121,274875.2,176399.9,5,108,3.47,1.02,1.04,4.9483,111.10,28658.3,0.0000,50.8604,5462,23.6836,1683,8.3383,39285.2,148.26,2.7371,0.0,0.0000,1.000,0.7810
50000,1,414,24.48,0.18,4.39,0.97,11.23,0.00,1.04,0.000,0.079,275813.8,177862.4,6,85,3.28,1.01,1.06,4.9607,102.86,29912.3,0.0000,51.0049,5461,23.6793,1759,8.6335,40899.0,93.87,13.4089,0.0,0.0000,1.000,0.3216
50000,2,418,25.25,0.28,4.83,1.14,10.04,0.00,1.08,0.000,0.078,208730.3,124037.7,5,150,3.23,1.06,1.11,3.4523,78.78,35835.5,0.0000,38.8257,5461,23.6793,1417,5.7517,26273.4,57.87,33.6205,0.0,0.0000,1.000,0.0291
60000,0,576,23.87,0.01,4.64,1.09,10.70,0.00,1.00,0.000,0.109,143993.8,80271.9,3,93,3.28,1.00,1.00,2.0486,83.77,24153.5,0.0000,27.3159,5462,8.6246,1683,3.8101,15396.0,148.26,1.2047,0.0,0.0000,1.000,0.7810
60000,1,539,25.47,0.22,4.40,1.07,12.75,0.00,1.07,0.000,0.113,79343.1,38255.3,2,133,3.53,1.07,1.07,1.0386,83.00,32705.6,0.0000,15.1853,5461,8.6231,1686,1.8663,6941.5,93.87,3.5268,0.0,0.0000,1.000,0.3216
60000,2,312,25.74,0.08,4.71,1.23,12.79,0.00,1.02,0.000,0.067,49908.8,21296.4,2,131,3.54,1.00,1.03,0.6517,46.63,36579.0,0.0000,9.8327,5461,8.6231,1684,1.0988,3771.5,57.87,7.9944,0.0,0.0000,1.000,0.0291
70000,0,719,24.54,0.13,4.83,1.00,10.33,0.00,1.05,0.001,0.133,277284.2,188372.3,4,112,3.24,1.03,1.05,4.8102,133.06,29015.5,0.0000,50.9153,5462,23.7098,1494,8.4792,40190.4,148.26,2.7422,0.0,0.0000,1.000,0.7810
70000,1,557,24.66,0.08,5.10,1.02,10.39,0.00,1.03,0.000,0.106,277964.7,192634.2,4,117,3.17,1.02,1.03,5.0239,70.57,30287.8,0.0000,51.0532,5461,23.7055,1660,8.9082,41989.1,93.87,13.5057,0.0,0.0000,1.000,0.3216
70000,2,396,24.06,0.11,4.67,1.12,10.60,0.00,1.04,0.000,0.075,208913.0,134297.6,4,125,3.19,1.03,1.04,3.4503,71.29,35796.3,0.0000,38.6025,5461,23.7055,1501,6.1228,27456.2,57.87,33.7110,0.0,0.0000,1.000,0.0291
80000,0,492,25.77,0.22,5.16,1.28,10.27,0.00,1.08,0.000,0.096,142218.5,75647.8,3,88,3.37,1.06,1.09,2.0898,69.48,23824.8,0.0000,27.2337,5462,8.5974,1861,3.8018,15055.1,148.26,1.2177,0.0,0.0000,1.000,0.7810
