size,seed,years,year,day,tick,land,relief,grain,rough,lat_lo,lat_hi,tilt,night,gain,lapse,land_rate,sea_rate,spread,wind,wind_dir,wind_turn,evap,rain,flow,soil,maps,habitats,wide,change,stand,pass_share,pass_wide,pass_change,pass_stand,pass,land_share,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,lakes,dry,moist,wet,water_err,seconds,ms_per_update,day_over_life,year_over_life,change_temp,change_moist,change_medium,wide_land,share_land_cold_dry,share_land_cold_moist,share_land_cold_wet,share_land_mild_dry,share_land_mild_moist,share_land_mild_wet,share_land_hot_dry,share_land_hot_moist,share_land_hot_wet,share_shallow_cold,share_shallow_mild,share_shallow_hot,share_deep_cold,share_deep_mild,share_deep_hot,width_land_cold_dry,width_land_cold_moist,width_land_cold_wet,width_land_mild_dry,width_land_mild_moist,width_land_mild_wet,width_land_hot_dry,width_land_hot_moist,width_land_hot_wet,width_shallow_cold,width_shallow_mild,width_shallow_hot,width_deep_cold,width_deep_mild,width_deep_hot
512,1021,80,3880,48.1,10,0.347,1654,181.7,0.5,-61.1,73.1,11.9,-30,162.8,6.5,0.0865,0.0005,0.2,0.31,0,30.7,0.05,0.2245,0.25,150,0,10,5,0.1931,0.9700,1,1,1,1,1,0.3470,7.90,10.09,35.01,8.85,11.54,53.8,0.0024,0.4120,0.1403,0.4409,1.05e-16,162.9,5.250,0.1603,12.9333,0.1878,0.0130,0.0000,2,0.0664,0.0149,0.0301,0.0695,0.0293,0.1082,0.0071,0.0045,0.0147,0.0235,0.0412,0.0103,0.1694,0.3172,0.0938,69,9,19,65,9,27,11,7,11,11,13,13,51,65,49
