name,kinds_held,kinds_at,lean,placed,placed_at,top_kind,travel,banded,off_band,by_wood,by_kills,top_kills,world_band,forms,ways,pop,pop_min,ms_step,err,blocked,tooth,wood_stand,browse_stand,grass_stand,wood_share,browse_share,kills,tear,blocks_kept,gain_per_break,warm_land,btemp_land,open_land,land_temp,temp_day_land,land_drift,death_hunger,death_broken,death_wear,death_thirst,death_suffocation,death_cold,death_wound,pop_land,pop_surface,pop_bottom,pop_cold,pop_mild,pop_hot,flesh_bite,frail,wood_yield,day_temp,lines,top_share,no_room,seed
seed9,1,5.980392156862745,4,0,2.3137254901960786,0.28994368213074456,10.75,0,0,1,0,0.4831767689720447,hot,1092,"mixed/tooth/roams/shore [hot 70%, wood 24%, kills 39%, 18637 bodies]",8656.156862745098,5964.0,30.913764705882354,5.55e-14,0.42586274509803923,0.39123529411764707,1.1341061260662457,0.028490652486983497,0.19270278054724715,0.056596232637621334,0.056596232637621334,0.28372315094008466,0.8701873263530372,0.9486843137254902,0.9247196078431372,0.06901764705882353,26.205490196078433,0.637556862745098,21.57549019607843,21.412352941176472,0.07734475463951108,0.3301984418624546,0.0020592243920269397,4.860673650482567e-07,0.4836032465411446,0.03173339399454049,0.014271180871499343,0.13813402627096893,3712.5098039215686,1861.2156862745098,3082.4313725490197,267.8627450980392,1411.549019607843,6976.745098039216,0.4,0.5,3e-05,0.0,3,0.4634607726718394,0.4184316039853875,9
seed10,1,5.568627450980392,3,0,2.3529411764705883,0.2508809867051097,5.0,0,0,0,0,0.3583742897256121,hot,939,"mixed/tooth/roams/shore [hot 67%, wood 19%, kills 36%, 12530 bodies]",8006.745098039216,5387.0,30.877117647058824,5.8e-14,0.3337058823529412,0.42094117647058826,1.1003746095048188,0.024132650936080646,0.18867663675639748,0.05831204839231364,0.05831204839231364,0.3146483644936501,0.8589198588290478,0.9444372549019607,0.8445372549019607,0.09221372549019607,26.12450980392157,0.6812901960784313,21.57549019607843,21.412352941176472,0.07336297857939804,0.3214191308967902,0.0017414875149045733,2.1991255397203856e-07,0.42545272297923453,0.026883430072865824,0.018725773883273057,0.20577723474037785,3443.5882352941176,2032.5882352941176,2530.5686274509803,253.2156862745098,1420.4705882352941,6333.058823529412,0.4,0.5,3e-05,0.0,2,0.6136923110783392,0.36655678034708405,10
seed11,2,6.588235294117647,4,1,3.3333333333333335,0.21037621848062515,5.75,0,0,0,3,0.6131996812726038,hot,1517,"mixed/no tooth/stays/bottom [hot 62%, wood 0%, kills 24%, 7698 bodies]; mixed/tooth/roams/shore [hot 71%, wood 18%, kills 39%, 13057 bodies]",7706.764705882353,4937.0,30.18592156862745,5.35e-14,0.4189411764705882,0.38613725490196077,1.1321337321369227,0.03149259776226875,0.2040557438794727,0.055978856743455783,0.055978856743455783,0.3257240015107247,0.8809827884970527,0.9453823529411765,0.8922137254901961,0.06132549019607843,26.383725490196078,0.5542490196078431,21.57549019607843,21.412352941176472,0.06886325727327282,0.33967652236146023,0.0016313736275327115,0.0,0.4535236915089138,0.041846660775595235,0.013583581464116161,0.14973817026238187,3369.6666666666665,1448.6274509803923,2888.470588235294,230.0392156862745,1404.0588235294117,6072.666666666667,0.4,0.5,3e-05,0.0,2,0.5822342034967262,0.42803018848362057,11
seed12,1,5.450980392156863,3,0,1.8627450980392157,0.37009938676252907,17.75,0,0,0,1,0.6467099595890248,hot,625,"mixed/tooth/roams/shore [hot 66%, wood 17%, kills 39%, 17502 bodies]",9421.64705882353,6553.0,36.43209803921569,5.01e-14,0.30549019607843136,0.5257450980392157,1.1298954691481111,0.02418288246371995,0.2118359587902958,0.050503573764352626,0.050503573764352626,0.340269705077674,0.8512367079481791,0.9386333333333333,0.8925039215686275,0.0896607843137255,26.136666666666667,0.7140725490196078,21.57549019607843,21.412352941176472,0.08620601429375543,0.3051918048386642,0.0022880065251554113,1.795782532890206e-07,0.44536107170864936,0.014632395234495978,0.016000422368051735,0.21652611974673003,4055.9803921568628,1986.8235294117646,3378.843137254902,309.94117647058823,1509.0392156862745,7602.666666666667,0.4,0.5,3e-05,0.0,4,0.6253307904549201,0.34956253897245193,12
seed13,1,3.6666666666666665,2,0,0.43137254901960786,0.5756209400076423,32.75,0,0,1,1,0.6503278536714273,hot,236,"mixed/tooth/roams/shore [hot 67%, wood 22%, kills 40%, 22596 bodies]",9595.56862745098,6452.0,32.59892156862745,7.03e-14,0.25229411764705884,0.6241764705882353,1.1470693696687715,0.020816802924559657,0.18807116428492301,0.0524348109460653,0.0524348109460653,0.35618524955948505,0.8266232867581226,0.9240156862745098,0.9463078431372549,0.111,26.202745098039216,0.9059333333333334,21.57549019607843,21.412352941176472,0.10096085564251776,0.292153237380091,0.002611756616319865,4.883613717875589e-07,0.4228411822773007,0.007799456681695174,0.01998944488288443,0.25460443380033704,4076.0588235294117,1880.0196078431372,3639.4901960784314,324.72549019607845,1572.5882352941176,7698.254901960784,0.4,0.5,3e-05,0.0,1,0.9905074959537427,0.30532713257829064,13
seed14,1,6.549019607843137,5,0,3,0.2259271193801925,8.25,0,0,1,1,0.6753455467461031,hot,1267,"mixed/tooth/roams/shore [hot 74%, wood 24%, kills 40%, 16126 bodies]",8367.862745098038,5667.0,30.80805882352941,4.64e-14,0.45315686274509803,0.46241176470588236,1.127504951811233,0.02642740223773125,0.18827960562756177,0.05953904876864006,0.05953904876864006,0.29857630803869784,0.877466878282802,0.9409862745098039,1.037472549019608,0.059149019607843134,26.410980392156862,0.6190137254901961,21.57549019607843,21.412352941176472,0.07349939060103987,0.3451031845680945,0.0016106282095559637,2.6897598689979353e-07,0.4804502873201492,0.04788767777967854,0.014058298931304608,0.11088965421523028,3762.2549019607845,1723.5294117647059,2882.078431372549,263.4901960784314,1332.9019607843138,6771.470588235294,0.4,0.5,3e-05,0.0,1,0.650010661106436,0.41531217233939394,14
