step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
14000,2,31,35.52,0.00,21.90,6.19,15.71,0.00,0.000,1124,78.91,1.13,13
15000,1,254,33.89,0.47,15.55,0.06,15.46,0.03,0.012,534,32.01,2.41,136
15000,2,73,30.36,0.00,14.05,3.56,19.07,0.00,0.000,266,20.40,0.70,16
16000,1,231,35.72,0.20,15.87,0.00,16.61,0.04,0.009,602,35.96,3.38,103
16000,2,37,29.20,0.00,13.62,3.78,17.89,0.00,0.000,514,31.91,1.87,13
17000,1,325,34.87,0.54,15.98,0.02,14.89,0.10,0.025,466,28.03,3.04,177
17000,2,23,29.74,0.00,12.91,4.13,19.43,0.00,0.000,691,47.43,0.20,8
18000,1,256,34.92,0.55,15.64,0.01,15.39,0.08,0.016,561,34.35,2.07,124
18000,2,77,29.77,0.00,12.95,4.34,19.30,0.00,0.000,472,32.70,0.40,25
19000,1,411,35.64,0.66,16.95,0.01,14.47,0.09,0.029,455,29.02,2.63,196
19000,2,137,27.98,0.12,11.27,4.57,18.62,0.04,0.007,421,28.96,0.70,38
20000,1,327,37.01,0.65,16.11,0.03,16.23,0.16,0.055,545,33.16,3.69,165
20000,2,126,29.94,0.00,14.29,3.06,17.80,0.00,0.000,486,30.26,2.88,57
21000,1,153,38.01,0.59,18.10,0.01,14.97,0.27,0.105,955,52.91,6.80,90
21000,2,69,28.43,0.00,12.72,3.91,17.99,0.00,0.000,894,55.71,1.67,29
22000,1,444,38.40,0.29,18.16,0.00,15.53,0.07,0.034,396,26.83,2.26,194
22000,2,70,29.14,0.00,14.53,3.69,17.10,0.00,0.000,751,47.87,1.69,20
23000,1,223,36.98,0.22,17.18,0.00,15.12,0.06,0.018,755,45.27,3.74,105
23000,2,95,28.36,0.00,13.14,4.12,17.16,0.00,0.000,848,52.49,2.18,37
24000,1,245,35.45,0.33,16.30,0.00,14.59,0.07,0.016,703,40.80,3.29,134
24000,2,97,27.40,0.00,11.93,5.02,16.86,0.00,0.000,769,48.55,1.98,43
25000,1,486,38.34,0.23,17.86,0.00,15.53,0.04,0.010,517,31.01,3.10,214
25000,2,66,26.46,0.14,9.89,6.83,16.95,0.05,0.015,982,60.05,1.72,34
26000,1,164,39.80,0.57,18.21,0.02,15.74,0.21,0.067,1008,54.57,5.19,97
26000,2,100,27.30,0.02,12.39,4.07,16.65,0.00,0.000,740,45.24,1.88,40
27000,1,164,39.38,0.40,18.95,0.00,15.37,0.02,0.012,692,42.22,2.35,80
27000,2,57,28.47,0.00,12.75,3.89,18.12,0.00,0.000,646,40.46,2.38,29
28000,1,338,38.76,0.17,19.42,0.01,15.49,0.06,0.015,619,38.73,2.40,158
28000,2,51,28.84,0.04,12.37,4.59,18.45,0.08,0.020,332,23.84,0.29,19
29000,1,163,39.16,0.26,18.58,0.00,15.63,0.06,0.012,875,52.12,2.29,82
29000,2,85,30.21,0.14,13.66,3.64,18.61,0.08,0.012,373,23.77,1.73,32
30000,1,411,39.70,0.51,18.34,0.00,15.61,0.16,0.054,543,33.95,1.84,204
30000,2,80,33.87,0.03,13.11,7.20,22.27,0.04,0.013,333,25.82,0.58,29
31000,1,273,40.25,0.55,19.01,0.00,15.49,0.19,0.081,868,50.34,3.50,154
31000,2,198,29.61,0.04,12.60,4.02,19.55,0.05,0.010,491,31.65,0.89,63
32000,1,300,37.82,0.42,17.42,0.02,14.75,0.12,0.040,716,42.36,2.67,153
32000,2,66,28.63,0.03,12.20,4.44,18.62,0.00,0.000,733,48.52,0.88,19
33000,1,254,33.51,0.55,14.43,0.00,14.00,0.04,0.012,633,37.03,2.40,126
33000,2,93,27.10,0.00,10.99,4.84,17.95,0.00,0.000,793,48.46,2.01,41
34000,1,198,32.37,0.18,14.57,0.00,13.49,0.07,0.015,865,48.19,3.21,103
34000,2,59,26.86,0.00,12.07,3.61,17.07,0.00,0.000,1184,69.73,3.74,29
35000,1,310,32.93,0.53,14.33,0.00,13.94,0.07,0.023,592,34.35,2.48,156
35000,2,94,28.28,0.00,11.36,4.04,18.85,0.00,0.000,795,48.33,1.03,34
36000,1,264,37.88,0.44,17.63,0.00,14.86,0.05,0.019,694,40.44,3.22,141
36000,2,70,29.18,0.00,11.80,3.61,19.80,0.00,0.000,950,60.10,1.85,36
37000,1,218,36.08,0.23,17.47,0.00,14.14,0.03,0.014,781,45.66,2.95,123
37000,2,120,30.91,0.00,13.28,4.78,19.54,0.00,0.000,773,47.64,2.42,41
37000,16,64,44.07,0.69,17.83,0.00,19.36,0.27,0.125,700,43.08,3.72,24
38000,1,224,34.36,0.13,16.55,0.00,13.65,0.02,0.009,778,44.49,3.73,132
38000,16,66,41.88,0.27,18.48,0.00,17.47,0.15,0.076,1009,56.36,5.00,30
38000,2,29,29.73,0.00,12.10,4.24,19.93,0.00,0.000,1713,100.87,3.33,18
39000,1,177,38.06,0.21,18.44,0.00,14.37,0.02,0.006,782,45.03,3.42,86
39000,2,39,28.45,0.00,12.77,3.41,18.38,0.00,0.000,892,54.28,1.50,12
39000,16,38,35.88,0.16,15.13,0.00,15.92,0.03,0.000,1478,79.53,5.38,24
40000,1,128,38.98,0.00,18.86,0.00,14.88,0.00,0.000,961,55.71,3.51,71
40000,16,64,39.61,0.61,17.86,0.00,15.67,0.00,0.000,897,52.08,2.90,28
40000,2,47,28.03,0.00,11.83,5.40,17.98,0.00,0.000,886,54.61,1.08,14
41000,1,190,37.66,0.08,19.17,0.00,14.45,0.04,0.011,452,27.92,2.73,97
41000,16,90,38.47,0.51,16.50,0.08,16.26,0.08,0.022,826,49.25,1.23,32
41000,2,32,28.15,0.00,12.56,3.38,18.16,0.00,0.000,1107,64.99,1.89,16
42000,1,183,37.42,0.00,17.73,0.00,14.76,0.00,0.000,852,49.80,2.67,72
42000,2,118,30.29,0.16,14.58,3.26,18.28,0.05,0.008,432,28.78,0.90,31
42000,16,72,39.32,0.53,17.29,0.00,16.21,0.12,0.056,1105,61.23,2.65,36
43000,16,172,39.47,0.41,17.27,0.00,16.83,0.08,0.023,623,36.49,1.09,71
43000,1,142,36.33,0.13,18.03,0.01,13.37,0.02,0.007,998,58.63,2.51,69
43000,2,134,30.64,0.08,13.37,4.28,18.98,0.07,0.015,425,29.72,1.20,49
44000,1,184,35.89,0.26,16.72,0.00,14.53,0.03,0.005,765,45.60,1.97,78
44000,2,108,29.65,0.00,13.20,3.37,18.94,0.00,0.000,687,43.63,1.57,32
44000,16,75,38.80,0.84,15.72,0.00,16.65,0.11,0.027,1197,62.26,4.25,37
45000,1,170,37.78,0.16,17.03,0.00,15.49,0.11,0.018,935,53.68,2.06,86
45000,16,94,38.07,0.56,16.71,0.00,15.23,0.09,0.032,930,51.25,2.66,42
45000,2,87,29.86,0.00,13.70,3.41,18.59,0.00,0.000,745,44.92,1.69,29
46000,2,107,31.55,0.00,10.49,2.96,24.44,0.00,0.000,535,34.91,1.71,41
46000,16,87,38.54,1.05,15.44,0.00,16.14,0.11,0.046,1136,64.32,2.21,37
46000,1,69,34.18,0.00,16.61,0.00,12.03,0.00,0.000,1545,85.52,2.86,35
47000,1,185,34.37,0.00,16.30,0.07,12.97,0.00,0.000,700,43.05,1.49,65
47000,2,118,29.54,0.04,14.25,3.53,17.79,0.00,0.000,527,36.00,1.61,38
47000,16,114,37.86,0.28,15.49,0.00,16.92,0.06,0.018,936,53.39,2.77,49
48000,1,168,34.75,0.00,15.85,0.00,13.38,0.00,0.000,937,53.20,3.20,71
48000,2,83,29.94,0.34,14.28,3.90,17.11,0.00,0.000,898,56.85,2.96,35
48000,16,70,37.25,0.87,15.81,0.00,15.01,0.51,0.114,1444,78.63,3.17,44
49000,16,150,41.59,1.36,16.72,0.00,17.08,0.59,0.127,712,41.74,1.08,58
49000,1,90,35.91,0.00,17.17,0.00,12.88,0.00,0.000,1496,80.28,3.19,51
49000,2,27,28.76,0.00,13.30,3.07,17.48,0.00,0.000,1899,108.51,7.80,18
50000,1,169,36.37,0.04,17.28,0.00,13.20,0.00,0.000,848,50.28,1.49,71
50000,16,106,39.30,1.25,16.69,0.03,15.40,0.57,0.142,1139,61.12,2.31,50
50000,2,58,30.29,0.48,13.67,2.98,18.52,0.00,0.000,564,39.97,1.62,20
51000,1,243,32.44,0.00,15.44,0.00,12.25,0.00,0.000,872,50.51,2.04,92
51000,2,40,28.38,0.00,14.15,3.10,16.82,0.00,0.000,946,58.17,2.71,17
51000,16,30,35.45,0.60,16.07,0.00,13.87,0.97,0.200,1744,92.08,4.91,20
52000,1,159,36.09,0.16,17.37,0.00,12.67,0.05,0.013,1006,57.12,1.84,64
52000,2,16,29.91,0.00,14.12,2.75,18.81,0.00,0.000,973,58.27,0.93,5
52000,16,15,32.89,0.13,15.60,0.00,13.40,0.20,0.067,2356,117.51,7.11,11
53000,1,297,34.06,0.14,15.98,0.00,12.57,0.03,0.007,664,41.65,1.00,103
53000,2,41,30.10,0.00,13.83,3.29,19.34,0.00,0.000,516,36.29,0.30,8
53000,16,14,35.53,0.00,15.36,0.00,16.07,0.00,0.000,1434,73.50,5.03,10
54000,1,275,32.42,0.09,15.26,0.00,12.23,0.00,0.000,1142,63.54,2.15,130
54000,2,51,28.15,0.16,12.00,4.14,18.02,0.04,0.020,612,38.81,1.06,18
55000,1,199,31.96,0.00,14.87,0.00,12.21,0.00,0.000,1288,69.47,2.25,103
55000,2,38,28.43,0.00,11.61,4.47,18.68,0.00,0.000,552,36.62,0.32,15
56000,1,294,29.25,0.08,13.52,0.00,11.45,0.02,0.003,893,50.05,1.73,107
56000,2,198,31.07,0.13,14.75,4.09,17.90,0.04,0.015,326,23.27,1.19,87
57000,1,226,28.10,0.00,12.91,0.00,11.29,0.00,0.000,1121,58.19,2.32,101
57000,2,63,31.58,0.14,14.98,4.10,18.63,0.00,0.000,820,54.78,0.93,32
58000,1,212,28.10,0.01,11.62,0.00,12.93,0.00,0.000,975,50.83,1.88,104
58000,2,79,27.97,0.00,11.42,5.23,18.14,0.00,0.000,785,53.07,0.98,31
59000,1,295,27.85,0.19,12.78,0.00,11.40,0.01,0.007,710,39.70,1.70,121
59000,2,67,27.09,0.00,11.18,4.97,17.39,0.00,0.000,1092,64.92,2.15,29
60000,1,315,27.21,0.09,12.44,0.00,11.07,0.01,0.003,846,46.94,2.05,130
60000,2,89,28.96,0.00,12.42,5.27,17.73,0.00,0.000,752,46.95,1.46,40
61000,1,201,26.81,0.01,12.52,0.00,10.75,0.00,0.000,1134,59.70,2.34,90
61000,2,81,28.74,0.00,12.38,5.33,17.89,0.00,0.000,836,51.80,1.58,32
62000,1,218,24.20,0.00,11.04,0.00,10.13,0.00,0.000,992,52.36,1.87,96
62000,2,30,27.84,0.00,11.87,4.43,17.97,0.00,0.000,1248,73.83,1.20,19
63000,1,333,24.65,0.00,10.96,0.00,10.67,0.00,0.000,754,40.67,1.86,120
63000,2,43,29.05,0.00,12.28,4.51,18.84,0.00,0.000,617,37.28,1.44,12
64000,1,173,23.12,0.00,10.49,0.00,9.76,0.00,0.000,1242,60.81,2.89,98
64000,2,74,29.16,0.00,13.26,3.73,18.54,0.00,0.000,574,35.26,0.47,16
65000,1,251,26.20,0.08,12.02,0.00,10.72,0.02,0.004,694,39.85,1.04,87
65000,2,61,28.70,0.03,11.46,4.56,19.13,0.00,0.000,508,33.83,0.90,22
66000,1,318,25.15,0.00,11.50,0.00,10.50,0.00,0.000,788,43.17,1.30,121
66000,2,30,28.00,0.30,8.87,6.87,19.30,0.00,0.000,676,43.77,0.79,16
67000,1,212,25.29,0.00,11.51,0.00,10.72,0.00,0.000,947,49.47,1.90,98
67000,2,73,31.22,0.00,13.66,2.93,19.12,0.00,0.000,452,31.08,0.86,31
68000,1,287,26.47,0.39,11.79,0.00,10.51,0.01,0.003,740,41.03,1.65,102
68000,2,201,27.20,0.26,12.61,3.60,15.37,0.04,0.015,323,21.65,0.69,69
69000,1,165,25.21,0.00,11.35,0.00,10.30,0.00,0.000,1178,60.67,2.31,77
69000,2,58,25.34,0.14,9.53,4.88,16.52,0.05,0.017,595,36.12,0.81,22
70000,1,206,27.73,0.02,12.48,0.00,11.70,0.00,0.000,747,41.93,1.41,88
70000,2,120,28.22,0.23,9.77,6.44,18.95,0.02,0.008,464,31.18,0.70,38
71000,1,284,27.44,0.00,13.03,0.00,10.98,0.00,0.000,852,46.64,1.79,117
71000,2,132,29.27,0.00,11.67,7.92,17.70,0.00,0.000,514,32.80,1.13,56
72000,1,221,24.93,0.00,11.48,0.00,10.28,0.00,0.000,949,50.56,2.08,93
72000,2,65,27.82,0.00,10.15,7.22,18.38,0.00,0.000,1112,71.65,0.93,21
73000,1,328,24.92,0.00,11.09,0.00,10.74,0.00,0.000,728,40.48,1.28,111
73000,2,83,27.25,0.00,9.57,7.05,18.36,0.00,0.000,1090,67.70,1.97,31
74000,1,181,25.97,0.05,11.69,0.00,11.17,0.01,0.006,1132,59.10,2.01,95
74000,2,82,28.17,0.00,11.32,5.98,18.10,0.00,0.000,863,52.08,2.17,34
75000,1,159,25.65,0.00,11.43,0.00,11.29,0.00,0.000,1008,54.34,2.48,65
75000,2,45,26.34,0.00,9.42,6.71,17.62,0.00,0.000,1216,72.31,2.88,19
76000,1,269,25.33,0.09,10.86,0.00,11.41,0.00,0.000,610,35.63,1.01,91
76000,2,22,27.37,0.00,9.91,7.05,18.23,0.00,0.000,993,58.82,2.02,7
77000,1,240,27.72,0.00,12.56,0.00,11.93,0.00,0.000,870,47.92,1.27,88
77000,2,70,28.17,0.00,10.26,6.86,18.79,0.00,0.000,604,40.39,0.76,16
78000,1,188,25.59,0.02,11.45,0.00,11.07,0.03,0.005,1024,54.76,1.35,77
78000,2,64,27.61,0.00,10.17,6.36,18.52,0.00,0.000,790,49.01,1.15,14
79000,1,277,26.77,0.22,11.58,0.00,11.98,0.03,0.007,663,37.68,1.04,111
79000,2,132,27.80,0.00,9.35,6.49,19.21,0.00,0.000,571,36.76,1.25,39
80000,1,259,25.71,0.02,12.12,0.00,10.67,0.00,0.000,839,44.80,1.77,109
80000,2,86,27.10,0.00,10.21,6.42,17.52,0.00,0.000,895,53.62,0.98,24
81000,1,135,26.96,0.00,11.59,0.00,12.20,0.00,0.000,1204,61.35,2.21,78
81000,2,72,27.12,0.00,9.64,6.46,18.40,0.00,0.000,1123,66.79,1.33,26
82000,1,215,26.36,0.06,11.40,0.00,11.67,0.02,0.005,802,44.43,1.80,92
82000,2,63,27.04,0.03,9.03,6.56,18.89,0.00,0.000,1014,65.56,0.88,22
83000,1,296,27.69,0.05,12.16,0.00,11.83,0.00,0.000,722,40.42,1.92,111
83000,2,82,26.84,0.13,9.73,6.27,17.96,0.00,0.000,1017,64.45,2.77,26
84000,1,222,28.65,0.00,13.14,0.00,11.61,0.00,0.000,978,52.76,2.17,84
84000,2,92,26.29,0.00,9.58,6.28,17.60,0.00,0.000,1164,68.91,2.43,34
85000,1,228,25.39,0.00,10.79,0.00,11.26,0.00,0.000,1022,53.36,2.37,94
85000,2,47,26.89,0.00,9.81,6.32,18.06,0.00,0.000,1575,90.10,4.31,24
86000,1,206,26.68,0.00,12.12,0.00,10.82,0.00,0.000,1013,56.01,2.05,81
86000,2,36,25.44,0.00,8.61,6.22,17.81,0.00,0.000,1397,78.40,3.69,18
87000,1,211,27.29,0.03,12.49,0.00,10.79,0.03,0.005,1171,60.54,3.56,112
87000,2,53,27.42,0.00,10.66,6.60,17.38,0.00,0.000,499,33.37,1.46,13
88000,1,199,25.72,0.00,11.77,0.00,10.54,0.00,0.000,922,50.34,1.68,66
88000,2,37,27.60,0.00,9.73,7.30,18.46,0.00,0.000,925,56.09,1.38,10
89000,1,239,23.67,0.00,10.74,0.00,9.82,0.00,0.000,934,48.57,2.30,83
89000,2,49,28.47,0.00,10.35,6.63,19.00,0.00,0.000,688,44.31,0.52,12
90000,1,263,24.10,0.10,10.29,0.00,10.50,0.03,0.008,944,47.96,1.88,106
90000,2,26,26.40,0.00,9.00,6.92,18.08,0.00,0.000,1414,82.52,1.84,13
91000,2,219,28.86,0.05,9.97,6.98,19.49,0.02,0.005,300,21.68,0.79,58
91000,1,182,23.33,0.00,10.52,0.00,9.77,0.00,0.000,1265,61.99,2.61,89
92000,1,243,23.75,0.00,10.65,0.00,10.17,0.00,0.000,837,44.45,1.62,80
92000,2,90,28.58,0.00,11.10,6.53,18.49,0.00,0.000,890,55.90,0.98,31
93000,1,160,21.32,0.00,10.47,0.00,8.47,0.00,0.000,1208,61.71,2.65,65
93000,2,40,27.25,0.10,8.75,7.42,18.73,0.05,0.025,1160,73.58,1.69,20
94000,1,246,20.78,0.02,10.35,0.00,8.37,0.00,0.000,818,42.72,1.91,98
94000,2,120,29.04,0.00,9.33,7.23,20.41,0.00,0.000,680,43.07,1.85,49
95000,1,242,21.83,0.00,10.93,0.00,8.52,0.00,0.000,821,42.85,1.97,95
95000,2,103,29.04,0.13,9.93,6.19,20.12,0.00,0.000,713,45.05,1.70,38
96000,1,247,21.02,0.00,9.88,0.00,8.81,0.00,0.000,916,47.50,2.10,83
96000,2,83,28.30,0.00,9.59,7.31,19.43,0.00,0.000,1039,63.17,1.22,37
97000,1,202,21.23,0.24,10.03,0.00,8.47,0.00,0.000,1107,56.49,2.23,79
97000,2,61,25.81,0.00,9.16,5.92,17.62,0.00,0.000,1451,81.53,4.15,33
98000,1,183,20.79,0.02,9.65,0.00,8.86,0.02,0.005,1103,56.66,1.78,81
98000,2,34,28.06,0.00,10.18,6.97,18.44,0.00,0.000,1404,78.29,4.88,19
99000,1,163,21.74,0.00,9.64,0.00,9.57,0.00,0.000,985,50.85,1.88,66
99000,2,21,28.87,0.00,9.24,7.95,19.81,0.00,0.000,909,55.85,1.72,12
100000,1,247,21.68,0.00,9.89,0.00,9.35,0.00,0.000,779,41.73,1.09,73
100000,2,37,27.30,0.00,10.05,6.41,18.27,0.00,0.000,781,53.27,0.44,15
