step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,12234,4152,53417,123245,112030,69040,788,13711,1649,62,233511,3384951,41849.886,16748.005,0.3194,12087.145,0.097,0.766,0.067,0.070,0.596,0.310,1006,0.0525,0.6410,0.064,17.1,43.8,76.9,35.12,2.56,8.87,0.54,23.15,7.05,1.244,0.206,0.164,0.179,15.511,0.339,0.0020,85,401,4663,9149,1667,33,0.461,6890,61,1432,10741,854,2388,8992,2.00,7.96,26248,31.0667,10705,14796,283043,3222.1,-0.0,803258,13.770,2631002.543,1.86e-14,0.00011,16.93,42712,34.612,2.434,31.201,0.977,34.613,6350,2207,3677,0.2438,0.955,1.125,1.721,1.302,0.961,1.312,10995.020,14632.368,21170.328,10915.696,21851.007,2456.511,665.987,1538.363,0.688,0.470,0.559,0.639,0.451,0.571,24896,31287,0.6617,0.2217,0.3020,0.9995,0.0306,0.0626,0.6149,0.9012,0.9107,0.1104,0.0175,0.0218,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4560,0.9995,0.7231,0.6953,0.9986,0.0306,0.0626,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1392,5.1563,5.1456,0.0725,0.0843,0.0727,0.116,0.065,0.074,0.135,1173,0.0679,0.0022,0.0034,0.00235,0.00086,0.00094,23.09,28.13,27.98,1298.5188,0.0584,33.2113,7.2975,6.4723,1099978,1516584,3.1619,0.1319,0.0,0.0000,17.49
12000,12586,4844,63361,170055,154965,105629,1065,16302,2752,43,370163,4365096,56237.397,23910.018,0.3251,16388.582,0.086,0.796,0.057,0.061,0.606,0.303,1477,0.0612,0.6347,0.079,16.8,43.0,81.9,35.70,2.49,8.55,0.44,24.21,6.96,1.335,0.193,0.136,0.150,16.054,0.332,0.0020,88,425,4276,15168,1244,35,0.241,7500,204,1990,10392,908,2088,9590,1.50,7.56,19209,29.6025,9849,12998,267431,4762.4,-0.0,825226,16.251,2631002.543,9.56e-15,0.00033,31.67,60205,45.630,2.374,41.993,1.264,45.631,6561,2126,3899,0.2291,0.951,1.231,1.868,1.407,0.941,1.428,13030.505,17442.211,33836.158,12881.383,25908.438,4084.099,1182.018,2255.319,0.674,0.467,0.595,0.682,0.510,0.627,23133,37418,0.6059,0.1820,0.3360,0.9996,0.0394,0.0587,0.6246,0.8586,0.8967,0.1073,0.0208,0.0204,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,5111,0.9990,0.7049,0.7644,0.9986,0.0394,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2532,5.1890,5.5307,0.0742,0.0690,0.0512,0.069,0.077,0.090,0.090,1383,0.0568,0.0020,0.0035,0.00235,0.00097,0.00103,28.08,26.97,27.57,970.2621,0.0763,39.2734,9.5008,6.7507,1101127,1514529,2.7666,0.0390,0.0,0.0000,23.27
13000,10955,3987,50270,111191,97123,60258,663,16628,2958,28,341716,4068931,37409.793,19262.772,0.3557,11665.539,0.060,0.847,0.044,0.049,0.589,0.314,891,0.0715,0.6471,0.062,15.9,41.1,79.8,32.93,2.48,8.60,0.33,21.53,6.84,1.357,0.204,0.159,0.176,15.016,0.356,0.0022,108,518,4160,13949,1411,31,0.066,6540,429,1620,8906,1059,1181,8715,2.25,9.02,16869,24.3156,9132,16426,259035,2493.4,-0.0,847522,15.691,2631002.543,1.63e-14,0.00071,10.33,42828,37.760,2.340,34.533,0.887,37.761,5503,2158,3294,0.2322,0.967,1.227,1.910,1.483,0.958,1.408,8698.175,10007.980,25540.321,8620.729,14914.282,4521.677,798.798,2276.758,0.643,0.501,0.561,0.614,0.416,0.535,29640,28728,0.6331,0.1967,0.2757,0.9991,0.0422,0.0649,0.6442,0.9095,0.8950,0.1212,0.0172,0.0231,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2043,0.9997,0.8436,0.8007,0.9976,0.0422,0.0649,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2881,5.1390,5.2716,0.0710,0.0537,0.0460,0.039,0.076,0.081,0.059,1516,0.0685,0.0039,0.0054,0.00243,0.00062,0.00075,25.55,27.49,27.50,795.3079,0.0813,23.8689,9.0472,6.6442,1104414,1514068,2.9723,0.0421,0.0,0.0000,21.76
14000,9615,3797,47137,101209,88640,53494,578,15297,2541,27,296269,3593390,35567.610,15942.321,0.3302,9828.506,0.065,0.836,0.054,0.045,0.584,0.314,1080,0.0767,0.6493,0.073,15.9,43.6,79.2,32.12,2.64,8.83,0.40,20.25,6.55,1.426,0.204,0.143,0.161,15.558,0.337,0.0022,104,473,3708,13241,1206,32,0.260,5924,230,1712,7673,833,971,7811,2.25,8.43,20477,25.1123,8611,17379,252063,2287.6,-0.0,857996,13.577,2631002.543,1.17e-14,0.00047,33.24,36945,33.489,2.416,30.215,0.858,33.490,4585,1502,3528,0.1936,0.990,1.326,1.937,1.501,0.973,1.523,9422.905,13253.735,17194.986,9355.264,18845.866,3170.203,876.845,2066.767,0.664,0.503,0.539,0.620,0.409,0.537,33407,26191,0.7069,0.2583,0.2833,0.9988,0.0331,0.0600,0.6261,0.9616,0.8931,0.1301,0.0220,0.0311,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3188,0.9994,0.8025,0.7596,0.9963,0.0331,0.0600,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1395,5.0326,5.3477,0.0754,0.0567,0.0490,0.042,0.092,0.090,0.077,1233,0.0558,0.0056,0.0049,0.00242,0.00055,0.00080,24.19,25.66,27.23,585.8028,0.0704,28.5836,7.0316,6.5451,1107032,1512578,3.8426,0.1821,0.0,0.0000,23.50
15000,9878,3979,62034,159004,144828,95887,1083,14539,2335,35,286782,3906087,48487.605,21240.921,0.3377,15188.876,0.076,0.784,0.088,0.053,0.601,0.313,788,0.0658,0.6500,0.066,16.4,43.6,75.9,32.36,2.12,9.21,0.50,20.53,6.72,1.422,0.206,0.128,0.142,15.182,0.346,0.0019,83,398,3304,11464,1039,28,0.151,5977,30,1776,8072,286,1511,8081,1.75,7.44,19975,25.9924,8097,15590,242403,2762.8,0.0,867978,13.640,2631002.543,2.48e-15,0.00072,23.67,58511,41.214,2.390,38.039,0.785,41.215,5022,1731,3125,0.2051,0.994,1.292,1.962,1.558,0.970,1.454,13281.029,18046.062,23605.904,13198.878,26871.699,3379.309,760.603,1912.133,0.664,0.551,0.560,0.675,0.506,0.615,31280,40360,0.7260,0.1599,0.2735,0.9997,0.0304,0.0559,0.6633,0.9166,0.9015,0.1046,0.0245,0.0208,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3210,0.9994,0.7732,0.7598,0.9973,0.0304,0.0559,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3473,5.2516,5.2254,0.0746,0.0558,0.0490,0.084,0.109,0.117,0.075,1292,0.0670,0.0046,0.0027,0.00240,0.00092,0.00116,27.85,25.82,27.13,579.9333,0.0679,40.5025,6.7854,6.8549,1108597,1511023,4.2387,0.2564,0.0,0.0000,26.31
16000,11825,4017,50722,105369,91935,54127,520,14318,2878,23,317703,3884749,37147.660,17117.410,0.3498,10171.372,0.047,0.849,0.049,0.055,0.600,0.308,864,0.0590,0.6465,0.070,16.7,43.5,71.9,31.54,2.04,8.86,0.54,20.10,6.53,1.438,0.206,0.118,0.132,12.833,0.323,0.0020,98,467,3037,11688,882,28,0.294,6985,56,1972,9797,280,1414,10131,2.50,8.29,21738,25.7218,7664,18053,240738,2728.0,-0.0,874883,13.553,2631002.543,1.22e-14,0.00101,15.34,38650,34.706,2.313,31.172,1.221,34.707,5011,2364,4450,0.2195,0.967,1.318,1.983,1.639,0.949,1.472,10169.949,12946.608,18750.464,10113.342,18455.227,3705.493,789.172,2451.373,0.648,0.575,0.552,0.605,0.411,0.500,35388,25110,0.7599,0.1633,0.2694,0.9996,0.0297,0.0561,0.6778,0.8401,0.8687,0.1233,0.0176,0.0268,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4962,0.9990,0.6739,0.7193,0.9971,0.0297,0.0561,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3822,5.1442,5.0673,0.0662,0.0600,0.0519,0.053,0.101,0.129,0.046,1484,0.0761,0.0043,0.0033,0.00216,0.00061,0.00082,22.30,26.85,27.42,480.9465,0.0775,28.8782,7.0408,6.5124,1110662,1508406,3.7522,0.2437,0.0,0.0000,21.73
17000,11828,4368,56388,121974,106879,65084,502,16872,3421,31,371250,4306905,39026.431,19826.992,0.3636,11390.598,0.048,0.842,0.050,0.060,0.597,0.310,1070,0.0658,0.6560,0.053,17.0,42.9,71.7,29.68,1.82,8.95,0.49,18.42,6.41,1.507,0.213,0.105,0.118,12.186,0.332,0.0021,98,440,2796,13756,803,35,0.179,7433,91,2074,9663,410,1927,9491,2.75,9.26,24553,29.1207,7063,19260,239069,2831.7,-0.0,878608,14.605,2631002.543,1.59e-14,0.00062,36.12,47410,39.176,2.384,35.248,1.544,39.176,5925,1528,4375,0.1644,0.996,1.524,1.991,1.636,0.968,1.521,9381.501,14614.658,19850.185,9327.041,21239.804,4586.893,805.158,3044.343,0.645,0.542,0.566,0.614,0.423,0.524,38667,31496,0.6745,0.1578,0.2913,0.9996,0.0309,0.0503,0.7105,0.9524,0.8966,0.1091,0.0155,0.0161,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3268,0.9993,0.8322,0.7405,0.9971,0.0309,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4847,5.0502,5.2052,0.0641,0.0537,0.0404,0.044,0.099,0.080,0.054,1297,0.0626,0.0044,0.0029,0.00247,0.00050,0.00078,28.03,25.75,27.52,620.8964,0.0881,30.8964,7.0493,7.5557,1112306,1507304,2.4009,0.1482,0.0,0.0000,24.35
18000,12841,4711,60311,126872,108820,65971,590,17554,4264,26,438736,4488330,41795.735,22402.926,0.3715,12215.721,0.045,0.849,0.054,0.051,0.580,0.319,1360,0.0698,0.6468,0.081,18.0,44.7,80.1,32.71,1.56,8.76,0.38,22.01,6.38,1.523,0.206,0.087,0.100,11.518,0.345,0.0021,96,484,2345,12884,652,31,0.148,7407,406,1626,10809,851,2085,9905,3.00,9.17,22221,28.4441,6784,20005,238252,2883.5,0.0,888691,15.348,2631002.543,1.58e-14,0.00071,9.52,50778,41.436,2.250,37.331,1.856,41.437,6725,2096,4020,0.1918,0.978,1.612,1.997,1.686,0.951,1.546,9186.087,13416.823,25537.548,9129.720,19344.188,5640.444,514.008,4032.753,0.624,0.550,0.532,0.592,0.422,0.489,44350,31330,0.5554,0.1818,0.2845,0.9998,0.0374,0.0488,0.6765,0.7367,0.8378,0.0775,0.0100,0.0233,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4648,0.9990,0.6532,0.6770,0.9980,0.0374,0.0489,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7777,5.0722,5.3317,0.0553,0.0438,0.0339,0.033,0.063,0.061,0.053,1476,0.0563,0.0043,0.0036,0.00250,0.00067,0.00077,26.00,27.90,27.44,317.8227,0.1028,28.7938,8.5000,6.8478,1113174,1505878,1.1576,0.0359,0.0,0.0000,20.58
19000,10341,3696,53690,115770,99575,61532,548,15383,3575,16,373798,3711324,38493.224,20555.330,0.3801,11676.223,0.058,0.834,0.052,0.056,0.558,0.340,793,0.0744,0.6350,0.070,17.9,43.8,77.6,30.09,1.47,8.38,0.40,19.83,6.28,1.609,0.200,0.062,0.071,10.905,0.313,0.0021,100,513,1963,11767,441,30,0.094,6036,930,1170,8241,949,1284,8108,3.50,10.70,22151,27.5632,6568,19868,234091,2688.6,-0.0,899149,14.183,2631002.543,3.72e-15,0.00000,24.64,45394,37.762,2.289,34.157,1.315,37.763,5722,1436,3183,0.1531,0.995,1.851,1.998,1.743,0.953,1.663,8560.818,13039.613,22608.650,8462.597,19098.200,5288.077,452.941,3138.090,0.586,0.516,0.532,0.563,0.464,0.537,47283,30027,0.6251,0.1444,0.2623,0.9998,0.0359,0.0538,0.6978,0.9266,0.9057,0.0732,0.0140,0.0192,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,5714,0.9997,0.8247,0.7496,0.9982,0.0359,0.0538,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6578,5.1525,5.6860,0.0531,0.0454,0.0361,0.040,0.074,0.075,0.052,1475,0.0636,0.0046,0.0041,0.00239,0.00067,0.00071,23.23,27.24,27.20,260.4199,0.1030,27.8875,8.3484,5.8342,1116140,1505596,1.0401,0.0329,0.0,0.0000,18.26
20000,10257,3683,65378,150898,132394,84779,741,14642,4246,7,391625,3693746,47810.287,23357.897,0.3776,14116.628,0.053,0.821,0.059,0.066,0.553,0.344,804,0.0759,0.6462,0.056,16.1,40.0,83.7,29.48,1.32,7.96,0.28,19.93,6.11,1.655,0.199,0.055,0.066,10.357,0.311,0.0019,75,411,1682,11653,379,29,0.097,5888,760,1150,8347,897,1144,8216,2.50,9.25,21026,27.7603,6438,17815,223600,3427.8,-0.0,908449,12.786,2631002.543,8.85e-15,0.00002,20.54,62562,41.161,2.227,37.439,1.495,41.193,5071,830,4356,0.1101,0.998,1.928,1.999,1.746,0.954,1.682,10108.399,19227.711,24874.258,10069.091,26983.567,4842.080,430.017,3969.172,0.587,0.498,0.529,0.606,0.482,0.563,42704,40615,0.6395,0.0851,0.2422,0.9994,0.0401,0.0486,0.6794,0.7843,0.8972,0.0694,0.0136,0.0194,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4530,0.9995,0.7923,0.7780,0.9968,0.0401,0.0486,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5415,5.0228,5.3459,0.0559,0.0374,0.0226,0.025,0.034,0.029,0.040,1422,0.0781,0.0040,0.0040,0.00250,0.00075,0.00075,27.48,26.11,27.58,194.4951,0.0969,37.4090,7.1129,5.6726,1118274,1503887,2.0096,0.1923,0.0,0.0000,20.50
21000,11600,3437,56900,118595,100169,61246,449,16874,4855,13,374909,4131356,36915.680,18708.687,0.3874,9630.565,0.051,0.858,0.044,0.047,0.570,0.330,1140,0.0716,0.6942,0.043,14.0,32.1,70.8,26.30,1.11,6.59,0.33,18.27,5.91,1.589,0.190,0.044,0.055,8.563,0.306,0.0022,100,455,1331,10820,434,29,0.106,5895,33,1748,9819,277,1584,9739,2.75,9.60,23835,28.1089,6310,18276,220483,3250.8,-0.0,911313,13.465,2631002.543,4.25e-15,0.00193,8.53,52474,37.236,2.234,33.167,1.835,37.237,5152,1824,4624,0.1682,0.977,1.917,2.000,1.779,0.950,1.631,8547.340,14253.185,18726.780,8523.618,19295.847,4859.426,706.507,3512.189,0.593,0.526,0.562,0.577,0.424,0.508,43488,29002,0.6831,0.1769,0.2167,0.9999,0.0291,0.0361,0.7617,0.8060,0.8972,0.0751,0.0124,0.0213,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3086,0.9996,0.6969,0.7704,0.9966,0.0291,0.0361,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6677,4.7905,5.4534,0.0514,0.0548,0.0288,0.047,0.050,0.050,0.052,1727,0.1025,0.0036,0.0034,0.00245,0.00064,0.00068,21.42,27.47,27.83,193.5243,0.0811,28.1606,6.8732,6.5916,1119998,1502524,3.3559,0.3045,0.0,0.0000,16.29
22000,10958,3149,65479,144860,125384,78659,722,18838,5791,13,436646,4384084,39788.613,22208.272,0.3594,12400.746,0.042,0.873,0.044,0.042,0.564,0.334,1189,0.0836,0.6971,0.044,16.0,35.9,71.7,25.80,0.93,7.55,0.29,17.04,5.83,1.646,0.203,0.037,0.044,7.722,0.299,0.0023,90,411,1044,12609,207,29,0.195,5914,56,1490,9412,318,2380,8260,4.25,11.73,29116,32.4603,6264,16856,216145,2459.7,0.0,908752,13.960,2631002.543,6.37e-15,0.00068,31.86,64780,37.049,1.978,33.374,1.697,37.049,6189,1330,3439,0.1508,0.992,1.938,2.000,1.826,0.950,1.591,9849.021,15954.592,18969.680,9795.315,23424.365,5069.385,1126.342,3611.798,0.578,0.517,0.568,0.553,0.473,0.574,40553,36388,0.6860,0.2257,0.2606,0.9997,0.0248,0.0414,0.7759,0.9648,0.9113,0.0557,0.0117,0.0111,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3122,0.9993,0.7431,0.7533,0.9967,0.0248,0.0414,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3813,4.6224,5.2968,0.0473,0.0505,0.0247,0.028,0.046,0.038,0.039,1969,0.1225,0.0022,0.0016,0.00245,0.00064,0.00086,26.28,27.24,27.81,127.8759,0.0930,33.5372,7.2289,6.7313,1120970,1502508,4.2157,0.2913,0.0,0.0000,19.77
23000,11113,3478,69267,154215,131161,84329,619,18473,6097,5,487812,4357313,43903.152,25538.813,0.3693,14279.047,0.041,0.877,0.042,0.039,0.534,0.357,1105,0.0905,0.6771,0.052,14.9,32.0,70.2,24.04,0.88,7.13,0.27,15.75,5.77,1.713,0.197,0.029,0.038,7.778,0.331,0.0022,92,408,816,14529,148,37,0.208,5817,73,2047,8993,792,2712,7609,5.00,12.39,25198,31.4268,6260,19476,214870,2303.5,-0.0,915004,13.526,2631002.543,1.61e-14,0.00068,11.13,71047,45.320,2.172,41.279,1.870,45.321,7171,1051,2891,0.1091,0.999,1.964,2.000,1.851,0.979,1.636,7004.437,14954.869,30594.715,6968.744,20618.740,7788.437,787.806,2683.523,0.569,0.454,0.503,0.605,0.365,0.532,41222,40009,0.6594,0.1051,0.2593,0.9999,0.0238,0.0514,0.8173,1.0253,0.9627,0.0489,0.0158,0.0158,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2300,0.9998,0.8918,0.8019,0.9965,0.0238,0.0514,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4217,5.1894,5.2917,0.0485,0.0436,0.0279,0.026,0.047,0.042,0.042,2228,0.0776,0.0026,0.0034,0.00256,0.00055,0.00106,25.56,25.35,27.36,87.7232,0.1144,27.9158,8.0183,5.5080,1121672,1501839,3.6597,0.1627,0.0,0.0000,20.23
24000,15665,4065,66119,152185,127629,85236,830,20474,6327,3,498902,4492358,41399.813,24020.898,0.3720,12422.318,0.042,0.861,0.049,0.048,0.529,0.364,1020,0.0659,0.6920,0.039,14.0,33.4,69.5,24.80,0.76,6.42,0.29,17.33,5.79,1.693,0.178,0.025,0.029,6.923,0.291,0.0023,111,457,821,15948,110,36,0.122,7813,432,2046,13187,2183,3226,10256,3.25,11.52,24311,31.7045,6110,19804,216927,3381.0,-0.0,918030,14.898,2631002.543,1.73e-14,0.00020,20.30,72262,49.466,2.261,42.742,4.462,49.466,9402,1747,4516,0.1291,0.996,1.974,2.000,1.855,0.924,1.653,8457.727,13463.303,25870.565,8400.492,19551.074,8048.272,731.889,2818.419,0.538,0.486,0.531,0.607,0.456,0.557,45973,30142,0.5725,0.1508,0.2603,0.9999,0.0320,0.0469,0.8278,0.9231,0.9641,0.0436,0.0136,0.0137,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2133,0.9997,0.8373,0.7678,0.9976,0.0320,0.0469,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8170,5.4936,5.4216,0.0438,0.0428,0.0286,0.021,0.066,0.043,0.043,2488,0.0904,0.0035,0.0049,0.00224,0.00051,0.00089,20.31,26.87,27.90,222.9870,0.1177,28.2733,8.9088,5.9888,1121598,1499393,3.1521,0.0399,0.0,0.0000,19.22
25000,12574,3438,80085,194865,164960,113932,848,24034,9478,2,628585,5154030,51318.769,32572.434,0.3882,17321.078,0.047,0.865,0.037,0.051,0.524,0.368,1293,0.0936,0.7016,0.036,14.0,32.0,71.8,25.99,0.71,6.46,0.29,18.53,5.72,1.656,0.197,0.020,0.025,6.852,0.303,0.0023,105,416,785,21362,164,32,0.101,5853,346,1904,10324,1938,1312,9324,5.50,13.89,16942,26.5837,6108,17705,208964,4573.6,-0.0,934743,15.957,2631002.543,8.50e-15,0.00044,32.07,93692,58.097,2.193,53.302,2.602,58.098,6254,1818,4502,0.1606,0.987,1.986,2.000,1.907,0.948,1.593,9770.211,17627.442,33986.291,9746.701,24906.856,10798.921,812.142,3640.292,0.539,0.473,0.513,0.621,0.451,0.595,43933,43269,0.5723,0.1488,0.2557,1.0000,0.0301,0.0489,0.7921,0.9514,0.8693,0.0439,0.0129,0.0144,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3513,0.9998,0.8485,0.7648,0.9981,0.0301,0.0489,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3467,5.4930,5.6174,0.0470,0.0359,0.0291,0.044,0.065,0.081,0.015,2880,0.0808,0.0049,0.0053,0.00253,0.00065,0.00099,27.31,26.72,27.69,70.2940,0.1300,34.9367,9.6850,6.2721,1124669,1498415,3.4380,0.0576,0.0,0.0000,25.27
26000,10704,2731,58393,119803,101432,60906,504,18727,5267,0,363200,3528186,34588.499,19059.622,0.3780,10478.375,0.065,0.855,0.037,0.043,0.492,0.389,962,0.0925,0.7133,0.046,12.8,32.0,71.0,24.70,0.60,5.76,0.68,17.66,5.59,1.655,0.179,0.019,0.019,7.063,0.295,0.0024,101,436,552,13509,60,30,0.117,4538,156,1191,9357,1300,1175,8229,4.50,15.53,21820,25.4616,6124,18662,203167,2283.8,-0.0,937720,12.697,2631002.543,3.54e-16,0.00041,11.77,55731,40.961,2.345,36.616,2.001,40.962,4849,1812,4043,0.1782,0.980,1.993,2.000,1.920,0.954,1.653,8349.245,15011.894,15487.719,8331.709,21247.446,4454.339,799.032,3327.875,0.492,0.458,0.506,0.523,0.412,0.543,42911,32483,0.6503,0.1358,0.2454,0.9994,0.0325,0.0474,0.8151,0.9262,0.8982,0.0361,0.0184,0.0147,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1911,0.9996,0.7932,0.8306,0.9967,0.0325,0.0474,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9603,5.3976,5.5389,0.0540,0.0549,0.0495,0.133,0.049,0.136,0.122,1875,0.0892,0.0066,0.0058,0.00233,0.00041,0.00097,22.87,27.02,27.83,35.8802,0.0880,29.8253,6.1029,6.5944,1126846,1497313,4.2026,0.2148,0.0,0.0000,22.90
27000,10843,3071,67738,141576,119788,73399,439,19465,6783,2,399123,4053306,40906.167,22495.468,0.3930,12691.804,0.097,0.830,0.028,0.045,0.527,0.367,849,0.0856,0.7093,0.059,13.9,32.0,69.8,22.12,0.46,6.12,0.05,15.47,5.36,1.740,0.187,0.016,0.018,7.162,0.330,0.0023,95,400,634,12906,80,25,0.103,4265,17,1880,8946,504,1898,8441,3.50,13.25,22307,27.6853,6149,20096,200523,2406.6,-0.0,939638,13.087,2631002.543,4.19e-14,0.00080,35.39,68402,48.354,2.420,43.861,2.073,48.355,5345,1461,4037,0.1408,0.999,1.999,2.000,1.969,0.959,1.721,7572.223,17307.916,22282.856,7552.722,23762.393,5999.495,745.787,3058.382,0.535,0.510,0.524,0.565,0.365,0.530,42104,36691,0.6459,0.0898,0.2297,0.9998,0.0250,0.0550,0.8441,1.1170,0.9739,0.0263,0.0186,0.0151,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2078,0.9999,0.9142,0.8605,0.9966,0.0250,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4357,5.6436,5.4360,0.0590,0.0123,0.0078,0.008,0.015,0.010,0.013,2580,0.1084,0.0052,0.0032,0.00219,0.00036,0.00106,24.93,24.94,27.04,28.0386,0.0984,31.6058,7.3063,5.7807,1127810,1496296,4.6633,0.2974,0.0,0.0000,24.34
28000,10465,3165,59023,110794,91308,51336,435,19385,6129,2,366102,3883667,32172.512,18344.155,0.3785,9683.886,0.094,0.841,0.026,0.039,0.524,0.369,799,0.0876,0.7195,0.044,12.4,32.0,53.7,19.92,0.39,6.52,0.04,12.97,5.13,1.737,0.209,0.013,0.015,7.409,0.341,0.0024,106,421,617,10001,64,26,0.104,4198,71,2214,8180,185,1424,8856,5.25,14.61,27428,28.0482,6177,21766,205133,1708.8,-0.0,936864,12.713,2631002.543,2.25e-14,0.00027,20.43,53817,40.000,2.240,36.048,1.711,40.001,4967,1408,4090,0.1401,0.999,2.000,2.000,1.963,0.975,1.726,6882.147,14621.990,14749.997,6858.816,20247.585,4114.595,748.022,3797.653,0.512,0.499,0.546,0.514,0.327,0.481,46853,30518,0.7544,0.0895,0.2473,0.9997,0.0237,0.0487,0.9292,1.2260,1.0153,0.0247,0.0073,0.0190,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1502,1.0000,0.9298,0.8862,0.9973,0.0237,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.1089,5.7880,5.1061,0.0671,0.0078,0.0068,0.007,0.011,0.012,0.008,1865,0.0887,0.0056,0.0025,0.00229,0.00029,0.00095,26.32,25.01,27.26,24.3214,0.0843,27.3728,6.0234,6.6894,1129620,1494814,3.9522,0.2718,0.0,0.0000,25.40
