step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,11021,2784,52649,105329,93061,51896,784,15445,1861,5,264709,3002793,35471.532,13384.719,0.2858,8656.483,0.081,0.814,0.052,0.053,0.542,0.336,930,0.0742,0.6732,0.063,15.9,37.7,74.2,34.51,1.42,8.66,0.50,23.93,6.99,1.235,0.217,0.117,0.126,7.908,0.302,0.0024,90,385,992,14058,241,19,0.084,6372,83,1688,9250,507,2361,8153,7.50,15.09,14374,17.8016,66822,13656,275039,3407.9,-0.0,772457,12.567,2631002.543,2.30e-15,0.00011,16.93,41297,33.498,2.386,30.165,0.947,33.499,4389,2555,4077,0.3346,0.908,1.111,1.730,1.334,0.939,1.313,11352.559,13464.251,13700.896,11226.217,19200.902,1993.022,828.106,1907.108,0.566,0.504,0.542,0.494,0.468,0.516,23979,29131,0.6174,0.2178,0.2894,0.9993,0.0359,0.0632,0.6545,0.8711,0.9474,0.0693,0.0151,0.0182,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3600,0.9991,0.7984,0.7703,0.9985,0.0359,0.0632,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0076,4.7832,5.0177,0.0481,0.0562,0.0508,0.066,0.105,0.082,0.073,458,0.0300,0.0016,0.0037,0.00129,0.00083,0.00106,26.69,27.80,28.24,1588.4910,0.0764,30.9394,5.7531,6.8137,1108432,1514844,2.2894,0.1223,2659.8,1588.4910,17.49
12000,10231,3592,52198,117329,103588,64224,907,18485,2965,3,343388,3333139,36676.729,17990.884,0.3188,11148.126,0.103,0.792,0.069,0.036,0.534,0.347,904,0.0865,0.6640,0.070,15.5,39.7,78.1,32.24,1.31,9.35,0.43,21.15,6.87,1.334,0.232,0.135,0.148,8.887,0.365,0.0025,109,443,930,15853,227,23,0.474,6208,170,1475,8586,1440,2336,6455,4.25,12.85,9117,15.9041,67046,15990,263201,2238.1,-0.0,794171,14.036,2631002.543,1.70e-14,0.00037,31.67,45893,37.746,2.452,34.384,0.910,37.747,5412,1821,2998,0.2464,0.950,1.284,1.811,1.445,0.961,1.360,8916.155,11130.642,23228.626,8800.670,15795.559,4218.255,769.944,1854.559,0.565,0.491,0.520,0.648,0.410,0.493,28244,29480,0.6162,0.2137,0.2838,0.9995,0.0446,0.0664,0.6818,1.0900,0.9030,0.0539,0.0176,0.0254,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1712,0.9991,0.8759,0.7754,0.9990,0.0446,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0633,4.9160,5.0709,0.0512,0.0557,0.0531,0.083,0.076,0.094,0.074,343,0.0103,0.0032,0.0053,0.00098,0.00063,0.00092,27.15,26.58,27.42,1514.3838,0.0933,25.0770,7.4091,6.6272,1109210,1514154,1.9836,0.0356,2664.3,1514.3838,23.27
13000,9759,3044,54372,118730,104274,63569,789,17719,2989,0,334575,3289843,36235.975,17116.851,0.3094,10646.573,0.076,0.805,0.074,0.044,0.531,0.342,1038,0.0954,0.6702,0.057,13.9,37.2,73.7,30.92,1.42,8.54,0.24,20.72,6.80,1.338,0.211,0.142,0.155,8.626,0.354,0.0025,100,457,899,17334,175,23,0.216,5664,340,1668,7751,1478,996,7285,7.00,14.76,7361,11.8034,67094,16350,250278,2012.3,-0.0,814845,13.952,2631002.543,3.01e-15,0.00022,10.33,47136,37.763,2.493,34.546,0.724,37.763,3970,1746,4043,0.2446,0.951,1.239,1.886,1.421,0.959,1.420,10818.513,14235.621,15683.643,10672.542,20526.363,3206.483,820.696,2443.099,0.532,0.534,0.529,0.568,0.440,0.574,30947,31762,0.5864,0.2099,0.3102,0.9992,0.0453,0.0631,0.7108,0.9868,0.9553,0.0763,0.0170,0.0230,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1927,0.9992,0.8305,0.7862,0.9987,0.0453,0.0631,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1755,5.2133,5.0836,0.0519,0.0381,0.0368,0.044,0.058,0.046,0.068,447,0.0159,0.0040,0.0059,0.00111,0.00068,0.00096,28.12,26.87,27.86,1500.6668,0.0974,31.7498,7.3505,6.6010,1112036,1511917,2.1410,0.0380,2691.8,1500.6668,21.76
14000,8678,2604,42407,78717,68171,35757,553,14723,2175,0,223813,2728458,27706.410,11579.205,0.3220,7075.084,0.062,0.810,0.076,0.052,0.529,0.354,584,0.0825,0.6719,0.056,17.8,38.2,71.5,31.69,1.28,8.67,0.30,21.44,6.85,1.325,0.212,0.147,0.163,8.728,0.375,0.0025,109,464,827,12584,227,24,0.184,5113,259,1517,6902,1044,771,6863,6.00,13.96,9776,12.1819,67132,17934,243718,1676.3,-0.0,825919,12.006,2631002.543,4.96e-15,0.00007,33.24,30571,29.956,2.527,26.820,0.609,29.957,2896,2202,3580,0.3084,0.945,1.178,1.905,1.482,0.965,1.419,8347.788,12469.846,9394.352,8260.773,17126.370,1832.302,511.279,2160.541,0.521,0.557,0.516,0.467,0.370,0.498,35870,24091,0.6618,0.1783,0.2612,0.9991,0.0405,0.0689,0.6781,1.0692,0.9241,0.0706,0.0124,0.0290,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2176,0.9989,0.8656,0.7526,0.9985,0.0405,0.0689,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1798,4.9028,5.1378,0.0510,0.0392,0.0355,0.093,0.044,0.066,0.048,323,0.0161,0.0058,0.0044,0.00122,0.00051,0.00094,27.57,26.52,27.44,1388.2475,0.0699,25.8442,5.1746,6.8311,1114209,1510444,2.8376,0.1725,2830.8,1388.2475,23.50
15000,8498,2668,43107,84692,74742,41073,512,13128,1762,0,215886,2709964,28667.199,11663.918,0.3191,7358.276,0.074,0.818,0.069,0.039,0.552,0.343,719,0.0707,0.6641,0.063,17.8,39.5,72.3,32.68,1.32,8.44,0.24,22.68,6.85,1.309,0.210,0.137,0.152,9.317,0.346,0.0024,95,434,765,12577,204,22,0.259,4828,15,1509,6974,258,1246,6994,5.75,12.76,12564,13.4098,67146,18055,239520,2069.7,-0.0,832870,10.758,2631002.543,1.91e-14,0.00262,23.67,33505,29.069,2.431,26.132,0.505,29.070,2623,2185,3690,0.3165,0.943,1.111,1.912,1.494,0.958,1.386,9022.064,13030.611,9126.984,8945.951,17952.539,1990.537,599.836,1715.269,0.525,0.590,0.550,0.432,0.468,0.523,39740,26716,0.6847,0.2485,0.2935,0.9988,0.0388,0.0737,0.6991,1.0369,0.9022,0.0745,0.0197,0.0277,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,1307,0.9990,0.8678,0.7708,0.9982,0.0388,0.0737,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1331,4.8593,5.2392,0.0537,0.0334,0.0241,0.035,0.034,0.042,0.028,374,0.0224,0.0039,0.0037,0.00118,0.00050,0.00094,26.62,27.33,27.79,1448.3144,0.0646,27.3417,4.5381,6.2197,1115905,1508498,3.1719,0.2482,2913.1,1448.3144,26.31
16000,9418,3085,51413,117791,107259,65435,943,13235,1966,2,224368,2933995,36508.877,14226.122,0.3192,9749.301,0.084,0.780,0.094,0.042,0.564,0.332,852,0.0667,0.6692,0.042,16.3,38.7,69.5,31.78,1.28,9.42,0.20,20.89,6.80,1.350,0.228,0.153,0.174,9.690,0.335,0.0021,87,380,1044,12949,298,22,0.416,5597,40,2097,7281,332,1523,7563,4.75,12.06,14199,15.3542,67037,17800,232213,1858.5,-0.0,837385,11.144,2631002.543,2.46e-14,0.00046,15.34,43487,31.954,2.387,28.927,0.641,31.955,3104,2044,4270,0.2948,0.952,1.173,1.947,1.429,0.970,1.475,11301.700,16678.378,11688.827,11180.753,23388.598,1536.268,623.454,2317.099,0.523,0.581,0.582,0.553,0.525,0.581,37546,32581,0.7326,0.2335,0.3082,0.9983,0.0355,0.0552,0.6711,1.0294,0.9881,0.0739,0.0142,0.0232,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2390,0.9991,0.8531,0.8320,0.9977,0.0355,0.0552,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8939,4.7223,4.9195,0.0590,0.0356,0.0314,0.018,0.051,0.032,0.061,319,0.0231,0.0038,0.0025,0.00135,0.00083,0.00108,26.60,26.71,27.10,1538.4386,0.0659,34.9850,4.1242,7.0200,1116950,1506533,2.8464,0.2394,2901.8,1538.4386,21.73
17000,12833,3697,63247,157162,141072,92819,1096,16857,3695,3,347345,3974277,45087.174,19397.233,0.3371,12078.769,0.055,0.815,0.061,0.069,0.571,0.326,1071,0.0649,0.6808,0.052,14.3,38.2,67.1,33.07,1.16,7.79,0.51,23.62,6.66,1.338,0.208,0.123,0.137,9.157,0.310,0.0021,92,396,1141,18279,276,25,0.159,7247,74,2175,10584,565,2859,9409,4.00,11.60,13289,16.6476,67126,13990,222536,3953.1,-0.0,844248,13.672,2631002.543,6.19e-15,0.00060,36.12,59263,41.643,2.378,37.723,1.542,41.644,4876,2625,5332,0.2917,0.868,1.148,1.970,1.395,0.901,1.502,14575.772,18503.086,15963.395,14459.909,26742.639,2625.234,709.155,3984.074,0.547,0.582,0.583,0.597,0.560,0.613,33488,34113,0.5578,0.2511,0.3108,0.9989,0.0384,0.0479,0.7341,0.7493,0.9052,0.0653,0.0129,0.0197,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4752,0.9993,0.6685,0.7646,0.9986,0.0385,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0580,4.3372,4.7229,0.0602,0.0486,0.0407,0.053,0.093,0.068,0.065,412,0.0249,0.0036,0.0023,0.00117,0.00086,0.00095,28.56,27.81,27.68,1762.2582,0.0871,41.6654,5.6597,8.0119,1117650,1503458,1.7971,0.1471,2690.0,1762.2582,24.35
18000,10629,3301,71296,164277,146778,91652,1329,21826,5506,8,424923,4481902,45661.857,23497.333,0.3321,14676.823,0.048,0.832,0.077,0.043,0.560,0.330,1614,0.0976,0.6947,0.060,13.0,35.0,62.8,29.59,1.24,7.78,0.43,20.13,6.50,1.308,0.213,0.132,0.147,8.673,0.407,0.0025,91,387,1408,20703,337,25,0.324,5887,524,1825,8280,850,1850,7929,6.00,14.19,11233,14.5847,67109,11088,206051,2541.0,-0.0,857055,15.823,2631002.543,1.82e-14,0.00005,9.52,62675,43.737,2.367,40.498,0.872,43.738,4454,2464,3711,0.3613,0.893,1.091,1.983,1.366,0.947,1.479,15314.464,18086.558,16981.743,15148.249,28208.688,2638.824,1357.596,4824.091,0.551,0.552,0.571,0.565,0.510,0.589,25167,38216,0.5938,0.2457,0.3484,0.9993,0.0382,0.0402,0.7356,1.0358,0.9847,0.0611,0.0272,0.0225,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,7720,0.9996,0.8588,0.8411,0.9988,0.0384,0.0403,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2482,5.1996,5.0829,0.0576,0.0438,0.0399,0.026,0.103,0.035,0.062,224,0.0057,0.0024,0.0030,0.00105,0.00096,0.00091,27.65,27.95,26.81,1578.8450,0.0928,43.8642,6.7226,9.1000,1119883,1503702,0.8170,0.0355,2663.8,1578.8450,20.58
19000,8119,2350,41095,83117,72988,41391,631,16331,2009,5,238452,2581719,26900.090,11990.088,0.3039,7461.568,0.042,0.830,0.081,0.047,0.506,0.368,808,0.0937,0.6781,0.058,17.6,38.6,69.7,34.97,1.68,8.65,0.56,24.07,6.85,1.238,0.218,0.170,0.185,8.352,0.359,0.0028,109,476,1164,13273,271,20,0.277,4517,721,1084,6314,956,1314,5849,9.00,17.40,10117,13.9857,67078,14847,202882,2423.0,-0.0,868475,12.414,2631002.543,1.93e-14,0.00006,24.64,29653,26.401,2.381,23.589,0.431,26.402,3745,1713,2661,0.3281,0.899,1.057,1.894,1.342,0.943,1.279,8082.992,7307.313,15494.934,7998.976,10867.748,3017.111,524.496,986.913,0.513,0.495,0.503,0.524,0.404,0.547,30627,22536,0.6107,0.2486,0.2784,0.9996,0.0560,0.0706,0.7273,0.8160,0.8760,0.0745,0.0255,0.0266,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2445,0.9994,0.7487,0.7260,0.9990,0.0560,0.0706,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4114,4.9670,5.2754,0.0484,0.0653,0.0527,0.065,0.125,0.079,0.089,279,0.0119,0.0041,0.0062,0.00113,0.00075,0.00065,27.63,27.92,27.40,1588.0335,0.0918,19.1851,6.5150,5.8989,1121532,1503708,0.6875,0.0293,2624.0,1588.0335,18.26
20000,9005,2261,48885,103814,93421,54040,889,14406,1631,6,230917,2642751,32287.569,12461.555,0.2681,8592.128,0.050,0.814,0.086,0.049,0.523,0.359,805,0.0789,0.6757,0.044,18.0,40.5,67.3,34.00,1.38,8.04,0.27,24.31,6.79,1.257,0.205,0.139,0.147,7.859,0.355,0.0025,91,390,1037,10584,364,17,0.247,4715,635,917,7453,811,908,7286,8.25,16.08,11599,13.6973,67085,14042,195806,1635.6,-0.0,875924,11.412,2631002.543,2.05e-14,0.00077,20.54,35531,26.881,2.252,24.098,0.531,26.927,2928,2111,3966,0.2845,0.943,1.094,1.920,1.437,0.945,1.291,10949.004,12907.413,11415.822,10870.758,18593.117,1751.886,737.812,1379.728,0.529,0.495,0.536,0.516,0.491,0.553,30524,27951,0.6421,0.2879,0.2687,0.9998,0.0445,0.0625,0.7396,0.8340,0.8917,0.0739,0.0286,0.0240,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3576,0.9992,0.6834,0.7136,0.9990,0.0445,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3959,4.8952,5.2632,0.0472,0.0368,0.0309,0.026,0.051,0.034,0.056,429,0.0273,0.0032,0.0048,0.00142,0.00095,0.00094,27.62,27.56,28.34,1507.8885,0.0724,29.7806,5.4327,5.9796,1123253,1501658,1.3473,0.1777,2661.6,1507.8885,20.50
21000,8279,2119,48482,102996,93158,53688,826,13314,1199,6,184619,2559262,33693.831,11585.251,0.2780,8377.817,0.056,0.816,0.056,0.072,0.529,0.359,859,0.0788,0.6686,0.056,13.6,37.0,62.1,31.11,1.29,7.41,0.21,22.20,6.86,1.241,0.193,0.151,0.161,7.672,0.324,0.0024,88,388,727,8816,205,16,0.380,4323,25,1240,7014,357,1299,6623,7.00,15.28,12803,14.5311,66972,14713,190333,2189.4,-0.0,880089,10.877,2631002.543,3.36e-15,0.00001,8.53,35839,26.561,2.241,23.896,0.424,26.562,2982,2247,3050,0.3625,0.907,1.053,1.928,1.412,0.944,1.291,10149.457,14606.627,11705.245,10092.369,20274.034,1354.926,514.187,1338.321,0.532,0.497,0.545,0.543,0.469,0.548,29434,29555,0.6305,0.2374,0.2570,0.9991,0.0426,0.0518,0.7050,0.9592,0.9765,0.0620,0.0366,0.0211,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4754,0.9982,0.8527,0.8345,0.9978,0.0426,0.0518,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1100,4.8880,5.2554,0.0513,0.0358,0.0312,0.032,0.043,0.030,0.046,380,0.0312,0.0024,0.0035,0.00158,0.00094,0.00115,27.20,27.50,27.69,1571.5533,0.0605,30.6502,4.6925,6.1843,1124181,1501341,2.2066,0.2817,2643.2,1571.5533,16.29
22000,9709,2363,52267,110638,99300,57474,897,15188,1641,3,227224,2804239,34524.164,12886.367,0.2780,8938.706,0.062,0.826,0.061,0.051,0.524,0.363,846,0.0742,0.6849,0.067,14.9,37.3,65.2,31.92,1.37,7.90,0.46,22.19,6.85,1.253,0.204,0.144,0.157,7.166,0.325,0.0025,90,364,681,11343,106,16,0.348,5106,39,1384,8286,429,1775,7505,10.00,17.14,14012,16.1930,67035,14221,186248,2013.2,-0.0,883695,11.656,2631002.543,1.24e-15,0.00088,31.86,39434,28.543,2.285,25.556,0.702,28.544,3678,2736,3295,0.3675,0.873,1.059,1.948,1.471,0.918,1.289,10591.683,13756.857,13276.794,10528.890,19657.186,1903.558,734.891,1309.212,0.525,0.505,0.538,0.508,0.481,0.559,29182,31030,0.6304,0.2494,0.3123,0.9997,0.0343,0.0585,0.7461,0.8411,0.8470,0.0613,0.0360,0.0290,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2492,0.9989,0.7989,0.7755,0.9978,0.0343,0.0585,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0494,4.8691,5.1872,0.0480,0.0551,0.0470,0.053,0.099,0.045,0.090,483,0.0431,0.0020,0.0031,0.00151,0.00094,0.00107,27.54,28.37,28.17,1701.2922,0.0744,30.5411,5.1261,6.5299,1125189,1499600,2.6783,0.2663,2513.8,1701.2922,19.77
23000,8242,2597,58279,134791,119592,75633,879,16728,3372,3,336516,3150781,38606.063,18434.074,0.3129,11852.304,0.063,0.814,0.079,0.044,0.518,0.361,986,0.1035,0.6816,0.067,16.0,36.8,62.4,28.51,1.19,8.97,0.17,18.18,6.35,1.412,0.240,0.169,0.181,7.903,0.345,0.0024,91,368,768,14146,84,18,0.154,4854,163,1331,6748,466,2361,5415,11.50,17.55,11999,15.8537,67125,14809,179605,1841.9,-0.0,890802,12.269,2631002.543,3.19e-15,0.00038,11.13,51041,34.229,2.241,31.278,0.711,34.230,4340,1244,2658,0.2554,0.943,1.238,1.997,1.561,0.965,1.378,10667.376,14849.959,18179.911,10579.594,21698.862,4058.513,488.994,2034.263,0.518,0.495,0.534,0.574,0.494,0.594,26957,34388,0.7054,0.2460,0.2840,0.9997,0.0414,0.0568,0.7847,1.0048,0.9238,0.0583,0.0339,0.0203,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4865,0.9993,0.8806,0.7699,0.9990,0.0414,0.0568,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6819,4.7345,5.4648,0.0532,0.0273,0.0246,0.014,0.044,0.018,0.047,390,0.0239,0.0017,0.0036,0.00119,0.00098,0.00121,27.07,26.46,27.59,1552.2854,0.0931,32.6437,5.7137,6.5553,1126075,1499466,2.2909,0.1468,2528.4,1552.2854,20.23
24000,9668,3082,52943,105047,90578,51239,865,18150,2828,0,318620,3416640,34452.132,14744.952,0.3005,8761.087,0.043,0.874,0.046,0.038,0.515,0.363,1213,0.0977,0.6799,0.052,17.6,39.2,67.9,31.18,1.28,9.49,0.30,20.10,6.50,1.399,0.233,0.189,0.206,8.111,0.363,0.0026,104,427,735,17265,141,16,0.171,5508,267,1437,7964,1991,1720,5957,9.25,16.74,11574,15.8400,67216,14998,178576,2329.6,-0.0,896833,13.436,2631002.543,1.52e-14,0.00008,20.30,39385,33.685,2.325,30.521,0.838,33.685,5079,1574,3015,0.2931,0.918,1.256,1.996,1.508,0.947,1.451,10716.567,11778.054,15713.096,10627.387,16872.737,3496.571,689.135,1798.159,0.511,0.520,0.518,0.486,0.429,0.540,30766,28078,0.5741,0.2545,0.3166,0.9996,0.0429,0.0564,0.7472,0.9607,0.8800,0.0516,0.0423,0.0223,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2216,0.9996,0.7973,0.7134,0.9989,0.0429,0.0564,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9335,4.6610,5.1922,0.0494,0.0465,0.0363,0.037,0.059,0.029,0.074,245,0.0087,0.0030,0.0047,0.00098,0.00069,0.00093,27.12,27.01,27.77,1817.2210,0.0991,27.8312,6.5794,6.8565,1126810,1497491,1.9808,0.0346,2295.2,1817.2210,19.22
25000,9236,2803,56995,122788,106184,64806,987,17276,4036,1,373247,3384971,37256.001,17630.184,0.3180,10211.700,0.043,0.858,0.066,0.033,0.510,0.363,1400,0.1051,0.6830,0.049,15.3,35.8,63.1,28.66,1.31,8.95,0.13,18.27,6.49,1.400,0.241,0.170,0.182,8.138,0.353,0.0024,94,412,762,21091,172,17,0.080,5108,171,1412,7653,1599,1058,6579,11.00,18.30,9350,13.5234,67388,15246,172883,1989.9,0.0,906702,13.125,2631002.543,1.82e-14,0.00010,32.07,49661,34.102,2.133,31.224,0.746,34.103,3683,2048,3505,0.3035,0.943,1.147,1.998,1.564,0.964,1.483,10124.272,14877.664,17065.442,10032.329,20369.930,4503.032,636.719,2278.733,0.489,0.551,0.515,0.565,0.413,0.560,30638,32639,0.5334,0.2739,0.3141,0.9996,0.0414,0.0576,0.7774,1.0689,0.9431,0.0539,0.0520,0.0329,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2868,0.9993,0.8440,0.7720,0.9993,0.0414,0.0576,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7714,4.8346,5.1529,0.0546,0.0186,0.0148,0.017,0.021,0.014,0.027,607,0.0272,0.0049,0.0040,0.00094,0.00077,0.00102,28.44,26.73,27.73,1493.5071,0.1003,30.7122,6.8064,6.3186,1128869,1495821,2.2549,0.0570,2399.4,1493.5071,25.27
26000,9313,2699,57199,119575,105391,61040,1336,15711,2774,1,279779,3555779,36393.214,16420.299,0.3243,10749.757,0.042,0.870,0.052,0.036,0.539,0.352,1230,0.0902,0.6890,0.059,14.5,36.9,64.0,29.48,1.29,8.40,0.15,19.65,6.73,1.348,0.223,0.158,0.169,8.320,0.334,0.0022,90,404,818,16304,224,18,0.517,5254,278,1508,7527,848,766,7699,7.75,15.42,9880,12.1483,67335,15300,167478,3027.1,-0.0,912419,12.290,2631002.543,8.85e-16,0.00049,11.77,46462,35.186,2.178,32.214,0.793,35.186,2794,2231,4288,0.3030,0.943,1.134,1.997,1.496,0.961,1.453,10906.227,16980.358,11697.524,10847.377,24598.070,2688.980,656.766,2324.796,0.478,0.603,0.552,0.491,0.432,0.567,29645,33943,0.5991,0.2533,0.3142,0.9996,0.0375,0.0505,0.7812,1.1246,0.9467,0.0629,0.0490,0.0281,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4139,0.9992,0.8953,0.7795,0.9989,0.0375,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9931,4.7487,4.9422,0.0561,0.0225,0.0189,0.024,0.032,0.027,0.026,554,0.0288,0.0054,0.0033,0.00119,0.00078,0.00108,28.00,27.04,27.90,1451.4817,0.0853,35.7676,5.1506,7.1394,1130736,1493733,2.8544,0.2113,2540.9,1451.4817,22.90
27000,10619,3059,48179,93891,82307,44870,842,14030,2042,3,220425,3375605,32091.388,12075.804,0.3143,7745.805,0.036,0.884,0.046,0.034,0.556,0.339,848,0.0715,0.6887,0.047,16.3,39.3,67.0,31.02,1.17,8.25,0.25,21.35,6.81,1.344,0.215,0.134,0.141,8.723,0.320,0.0022,93,426,928,14424,230,18,0.597,5822,28,2014,8577,369,1522,8728,6.00,14.13,12293,13.4695,67325,16555,166292,2007.5,-0.0,913565,11.384,2631002.543,2.55e-14,0.00205,35.39,36214,30.806,2.278,27.657,0.872,30.807,2994,2704,4921,0.3155,0.943,1.126,1.998,1.485,0.961,1.468,9900.012,15251.151,9375.092,9835.254,20626.847,1339.346,619.736,2370.918,0.513,0.597,0.558,0.458,0.424,0.522,31027,28311,0.6724,0.2611,0.2702,0.9993,0.0334,0.0540,0.7478,1.0520,0.9491,0.0488,0.0470,0.0244,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2051,0.9983,0.8612,0.7810,0.9986,0.0334,0.0540,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9903,4.7165,5.0153,0.0569,0.0394,0.0312,0.022,0.059,0.034,0.049,436,0.0256,0.0055,0.0040,0.00120,0.00057,0.00092,26.11,26.92,27.59,1431.6065,0.0653,30.8101,4.0047,7.3791,1131759,1491318,3.2528,0.2885,2688.9,1431.6065,24.34
28000,10113,3171,54466,125443,111925,69860,1117,15643,2710,3,260654,3805958,37165.251,17282.206,0.3581,11448.211,0.045,0.858,0.051,0.046,0.568,0.336,1135,0.0742,0.6833,0.054,14.7,36.6,61.0,28.46,1.14,7.94,0.12,19.26,6.65,1.398,0.210,0.133,0.143,8.901,0.331,0.0022,97,420,1080,16695,399,22,0.269,5825,23,2270,7820,171,1239,8703,5.75,13.20,14380,14.2793,67327,16063,164105,2161.2,-0.0,914189,12.585,2631002.543,2.00e-14,0.00000,20.43,47503,34.718,2.181,31.482,1.054,34.718,2519,2516,5078,0.2971,0.943,1.154,1.999,1.516,0.955,1.559,11769.734,18113.625,10186.899,11698.384,26728.179,1666.299,559.427,3608.269,0.505,0.609,0.582,0.494,0.519,0.601,29895,34025,0.7007,0.3006,0.2781,0.9990,0.0365,0.0476,0.7663,1.1546,1.0420,0.0614,0.0383,0.0284,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2154,0.9995,0.9094,0.8537,0.9982,0.0365,0.0476,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0441,4.9053,5.0473,0.0599,0.0179,0.0150,0.018,0.028,0.014,0.027,437,0.0257,0.0042,0.0022,0.00115,0.00075,0.00102,28.20,26.78,27.43,1451.2542,0.0637,38.7906,4.3235,8.2611,1133538,1490012,2.7538,0.2607,2801.7,1451.2542,25.40
