step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,2,788,11.6,0.1,0.1,0.1,11.4,0.0,1.03,14.0,163,548,61.50,0.00,688,93,7,0.0,1.02,1.04,1.03,3.64,4.68,5.14
5000,4,369,4.4,0.0,0.1,0.3,4.0,0.0,1.01,22.4,45,890,61.89,0.00,0,368,1,0.0,1.01,1.01,1.01,1.82,2.31,2.68
5000,3,266,8.7,0.0,0.0,0.0,8.7,0.0,1.01,18.2,53,1010,136.57,0.00,50,216,0,0.0,1.02,1.02,1.01,2.59,3.93,2.97
5000,12,61,5.7,0.9,0.4,0.0,4.4,0.0,1.21,20.7,16,725,57.53,0.00,0,61,0,0.2,1.27,1.20,1.20,2.00,3.64,2.02
5000,7,55,12.7,0.0,0.0,0.0,12.6,0.0,1.07,14.3,29,816,184.82,0.00,4,51,0,0.0,1.07,1.07,1.07,2.71,3.20,5.65
5000,1,52,5.4,0.0,0.0,0.7,4.7,0.0,1.00,21.8,11,1347,129.62,0.00,0,52,0,0.0,1.00,1.00,1.00,2.04,1.75,3.40
5000,8,51,8.8,0.5,0.0,0.0,8.4,0.0,1.19,19.6,11,909,118.87,0.00,0,51,0,0.0,1.24,1.24,1.14,2.16,3.14,3.08
5000,9,17,62.7,0.0,16.1,3.9,42.7,0.0,1.00,0.1,12,1874,716.94,0.00,17,0,0,0.0,1.00,1.00,1.00,8.71,8.00,7.94
5000,16,8,49.1,25.2,0.0,0.0,23.9,0.0,7.47,4.0,6,1829,506.93,0.02,8,0,0,0.0,10.27,7.77,6.08,7.00,7.38,6.62
5000,6,8,12.4,0.0,0.0,0.0,12.4,0.0,1.00,11.2,3,872,75.94,0.00,8,0,0,0.0,1.00,1.00,1.00,3.75,7.00,3.75
5000,10,5,64.0,0.0,0.0,0.0,64.0,0.0,1.00,0.0,1,1583,1106.18,0.00,0,5,0,0.0,1.00,1.00,1.00,9.00,8.00,8.00
6000,2,827,11.3,0.1,0.0,0.0,11.2,0.0,1.04,14.3,180,735,84.30,0.00,719,107,1,0.0,1.02,1.04,1.04,3.57,4.86,4.97
6000,4,359,4.1,0.0,0.0,0.3,3.8,0.0,1.00,22.6,32,1288,90.43,0.00,0,357,2,0.0,1.00,1.00,1.00,1.78,2.27,2.55
6000,3,328,8.2,0.0,0.0,0.0,8.2,0.0,1.01,18.7,56,1226,166.07,0.00,57,271,0,0.0,1.01,1.01,1.01,2.53,3.76,2.88
