step,event,lineage,other,size
5000,birth,1,0,9
5000,birth,2,0,100
5000,birth,3,0,519
5000,birth,4,0,12
5000,birth,5,0,77
5000,birth,6,0,6
5000,birth,7,0,17
5000,birth,11,0,58
5000,birth,12,0,6
5000,birth,14,0,13
5000,birth,15,0,90
5000,birth,16,0,7
5000,birth,20,0,183
5000,birth,21,0,12
5000,birth,25,0,11
5000,birth,27,0,19
5000,birth,34,0,6
6000,merge,1,20,9
7000,split,42,1,39
7000,extinct,4,0,12
7000,extinct,12,0,6
7000,extinct,34,0,6
8000,split,44,3,70
8000,split,45,20,45
8000,split,47,3,12
8000,extinct,6,0,6
8000,extinct,7,0,5
9000,split,50,44,86
9000,extinct,14,0,11
9000,extinct,25,0,7
11000,split,53,50,18
12000,extinct,21,0,6
12000,extinct,45,0,9
13000,extinct,47,0,5
14000,split,56,3,30
15000,split,49,3,12
15000,extinct,11,0,5
16000,split,58,3,285
16000,extinct,16,0,5
16000,merge,53,44,99
17000,merge,58,3,285
18000,split,63,3,13
18000,extinct,27,0,30
21000,split,66,3,12
21000,extinct,15,0,5
21000,extinct,56,0,13
23000,extinct,63,0,6
23000,extinct,66,0,8
25000,split,73,70,12
25000,extinct,49,0,7
26000,split,74,50,26
27000,extinct,44,0,6
28000,extinct,2,0,53
29000,extinct,5,0,11
29000,extinct,73,0,11
30000,split,79,74,25
31000,extinct,74,0,17
32000,extinct,79,0,25
36000,extinct,42,0,8
37000,split,84,3,28
42000,extinct,84,0,14
51000,split,97,50,19
55000,extinct,97,0,29
56000,split,104,3,9
58000,split,108,50,14
61000,split,110,20,44
62000,split,111,50,503
62000,extinct,108,0,9
65000,split,115,3,113
66000,extinct,110,0,7
68000,extinct,104,0,10
69000,split,122,115,11
70000,merge,115,3,101
71000,split,126,3,7
71000,split,127,115,6
73000,split,129,3,43
75000,split,131,3,33
76000,extinct,126,0,5
79000,split,138,131,9
81000,split,143,131,17
82000,split,145,111,7
82000,merge,122,3,12
82000,extinct,127,0,12
82000,merge,129,3,33
83000,extinct,138,0,12
83000,extinct,145,0,7
84000,split,151,50,10
85000,extinct,143,0,7
89000,split,142,50,11
92000,split,161,50,8
96000,extinct,161,0,8
99000,extinct,142,0,16
99000,extinct,151,0,5
103000,extinct,131,0,6
104000,split,180,50,12
106000,split,183,3,11
107000,split,186,50,6
109000,extinct,183,0,15
110000,extinct,180,0,13
113000,extinct,186,0,8
121000,split,203,50,34
122000,split,204,50,112
126000,split,208,50,7
126000,merge,204,50,77
128000,extinct,208,0,7
131000,split,210,50,44
134000,split,212,50,10
135000,extinct,212,0,10
137000,extinct,50,0,27
137000,extinct,111,0,6
138000,split,216,50,32
139000,split,219,203,8
141000,extinct,210,0,5
142000,extinct,203,0,13
142000,extinct,219,0,10
146000,extinct,216,0,14
148000,split,230,3,11
149000,merge,230,3,11
163000,split,235,234,70
165000,extinct,235,0,70
169000,split,239,20,43
175000,split,242,239,44
177000,extinct,242,0,38
179000,extinct,239,0,9
221000,split,261,20,40
227000,split,265,20,6
230000,split,267,20,6
230000,split,268,261,63
230000,extinct,265,0,6
233000,split,270,267,14
233000,extinct,20,0,6
233000,extinct,267,0,17
234000,extinct,261,0,12
234000,extinct,270,0,14
246000,extinct,268,0,16
303000,split,288,3,6
304000,split,289,3,21
305000,split,291,3,18
306000,merge,291,3,18
320000,merge,288,3,17
320000,merge,289,3,42
330000,split,299,3,86
334000,split,301,3,24
340000,split,302,3,210
344000,extinct,302,0,12
346000,extinct,299,0,12
372000,split,312,3,30
373000,merge,312,3,30
379000,split,315,3,35
379000,split,316,3,28
382000,extinct,315,0,19
382000,extinct,316,0,28
383000,split,319,3,93
386000,merge,319,3,131
391000,split,323,3,142
393000,extinct,323,0,142
397000,split,326,3,156
401000,split,327,326,27
401000,split,328,3,14
401000,extinct,326,0,78
402000,merge,327,3,27
406000,extinct,328,0,49
444000,split,337,3,459
448000,merge,337,3,563
453000,split,339,3,501
478000,extinct,3,0,432
482000,split,343,339,172
513000,split,350,343,12
515000,extinct,350,0,15
517000,merge,343,339,553
523000,split,354,339,398
537000,extinct,354,0,19
576000,merge,301,339,1058
577000,split,368,301,5
578000,extinct,368,0,5
584000,split,370,339,1261
585000,merge,370,339,1261
590000,split,371,339,1140
634000,split,378,371,241
647000,split,381,339,91
647000,merge,371,339,625
649000,extinct,378,0,10
652000,split,382,339,509
654000,extinct,381,0,10
668000,merge,382,339,556
674000,split,384,339,576
702000,merge,384,339,615
707000,split,386,339,548
710000,merge,386,339,593
715000,split,390,339,508
735000,merge,390,339,443
744000,split,395,339,429
751000,split,396,339,42
751000,merge,395,339,240
758000,split,397,339,200
758000,merge,396,339,28
759000,merge,397,339,200
771000,split,400,339,541
772000,merge,400,339,541
782000,split,402,339,1085
783000,merge,402,339,1085
791000,split,407,339,1149
813000,extinct,339,0,1227
859000,split,426,407,7
864000,extinct,426,0,7
872000,split,434,407,15
874000,extinct,434,0,15
959000,split,452,407,483
967000,split,454,407,127
968000,merge,452,407,397
973000,split,455,407,333
976000,extinct,454,0,7
977000,merge,455,407,115
