step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,14,254,5.7,0.1,0.0,0.6,5.0,0.0,1.03,21.5,44,519,60.84,0.00,4,242,8,0.0,1.03,1.03,1.02,2.02,3.33,2.08
5000,5,217,12.9,0.1,0.1,0.3,12.4,0.0,1.04,14.9,75,262,21.55,0.00,215,0,2,0.0,1.03,1.04,1.04,3.14,4.18,4.40
5000,2,173,10.5,0.4,0.1,0.4,9.5,0.0,1.15,13.8,63,858,94.57,0.00,173,0,0,0.0,1.15,1.18,1.13,3.61,4.38,5.80
5000,1,169,26.7,0.2,0.6,3.2,22.7,0.0,1.05,10.5,25,932,221.04,0.00,132,33,4,0.0,1.00,1.07,1.07,4.51,5.46,5.31
5000,7,142,8.4,0.2,0.0,0.1,8.1,0.0,1.06,17.6,19,761,73.96,0.00,142,0,0,0.0,1.09,1.09,1.05,4.13,7.87,3.74
5000,4,56,9.7,0.0,0.2,0.0,9.5,0.0,1.00,15.5,16,822,73.39,0.00,56,0,0,0.0,1.00,1.00,1.00,2.32,4.30,3.93
5000,12,42,10.1,0.0,0.0,0.0,10.1,0.0,1.02,13.6,13,327,28.18,0.00,42,0,0,0.0,1.02,1.02,1.02,2.90,7.00,2.76
5000,10,29,18.2,0.0,0.0,0.0,18.2,0.0,1.00,13.5,14,912,164.35,0.00,29,0,0,0.0,1.00,1.00,1.00,3.03,4.90,4.48
5000,15,12,63.8,0.2,1.5,0.0,62.2,0.0,1.02,0.0,5,1166,317.43,0.00,12,0,0,0.0,1.04,1.00,1.02,8.75,8.00,8.00
5000,3,10,12.7,0.0,0.0,0.0,12.7,0.0,1.00,14.8,5,229,18.07,0.00,10,0,0,0.0,1.00,1.00,1.00,3.80,2.60,6.00
5000,6,7,64.0,22.7,0.0,0.0,41.3,0.0,3.53,0.0,4,1322,445.63,0.00,7,0,0,0.0,8.25,1.00,2.43,6.29,8.00,8.00
6000,5,249,12.2,0.1,0.0,0.3,11.8,0.0,1.03,15.5,92,496,42.88,0.00,247,0,2,0.0,1.02,1.04,1.03,3.06,3.96,4.29
6000,14,235,6.1,0.1,0.1,0.5,5.4,0.0,1.03,21.5,43,799,89.64,0.00,16,213,6,0.0,1.04,1.04,1.02,2.06,3.31,2.07
6000,2,208,11.3,0.3,0.1,0.5,10.4,0.0,1.13,12.5,83,1116,128.39,0.00,208,0,0,0.0,1.13,1.16,1.12,3.93,5.06,6.18
