step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
150000,8,1188,10.32,0.02,0.01,0.23,10.07,0.00,1.01,0.000,0.160,771454.4,0.0,3,0,3.17,1.01,1.01
150000,2,567,4.86,0.00,0.09,0.01,4.76,0.00,1.00,0.000,0.513,405765.9,0.0,1,0,2.07,1.00,1.00
150000,0,11,14.45,0.00,0.00,0.00,14.45,0.00,1.00,0.000,0.001,871.9,0.0,2,9,3.82,1.00,1.00
160000,8,1205,10.04,0.02,0.03,0.20,9.79,0.00,1.01,0.000,0.161,768838.6,0.0,8,9,3.16,1.00,1.01
160000,2,503,5.36,0.00,0.00,0.00,5.35,0.00,1.00,0.000,0.507,399026.8,0.0,2,1,1.97,1.00,1.00
160000,0,4,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.000,831.4,0.0,1,4,2.75,1.00,1.00
170000,8,1221,10.01,0.05,0.02,0.13,9.81,0.00,1.02,0.000,0.161,768261.1,0.0,8,2,3.20,1.00,1.02
170000,2,565,4.61,0.00,0.00,0.02,4.58,0.00,1.01,0.000,0.483,405095.9,0.0,4,1,1.84,1.01,1.01
170000,0,10,7.20,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.001,792.7,0.0,3,9,2.00,1.00,1.00
180000,8,1169,10.16,0.02,0.02,0.13,9.99,0.00,1.01,0.000,0.155,768642.9,0.0,7,0,3.24,1.00,1.01
180000,2,524,5.33,0.01,0.02,0.03,5.28,0.00,1.00,0.000,0.516,399783.3,0.0,2,0,2.08,1.00,1.00
180000,0,21,9.24,0.00,0.81,0.38,8.05,0.00,1.00,0.000,0.001,856.8,0.0,3,12,2.71,1.00,1.00
190000,8,1273,9.61,0.03,0.02,0.11,9.46,0.00,1.01,0.000,0.160,773636.2,0.1,9,9,3.15,1.01,1.01
190000,2,425,6.29,0.00,0.06,0.11,6.12,0.00,1.01,0.000,0.504,397336.2,0.0,3,3,2.17,1.01,1.01
190000,0,9,10.78,0.00,0.11,0.22,10.44,0.00,1.00,0.000,0.001,874.1,0.0,3,6,2.67,1.00,1.00
200000,8,1173,9.89,0.01,0.01,0.12,9.75,0.00,1.00,0.000,0.151,768610.1,0.0,6,0,3.17,1.00,1.00
200000,2,545,5.05,0.00,0.06,0.10,4.90,0.00,1.00,0.000,0.503,393980.2,0.0,2,0,1.99,1.00,1.00
200000,0,13,9.38,0.00,2.15,0.08,7.15,0.00,1.00,0.000,0.001,891.5,0.0,4,10,3.00,1.00,1.00
210000,8,1180,9.73,0.03,0.02,0.15,9.53,0.00,1.01,0.000,0.154,766911.9,0.3,9,11,3.27,1.01,1.01
210000,2,527,5.24,0.06,0.03,0.02,5.13,0.00,1.03,0.000,0.525,401434.9,0.4,3,1,2.15,1.03,1.03
210000,0,14,8.57,0.36,0.00,0.00,8.21,0.00,1.11,0.000,0.001,821.0,0.0,5,10,2.64,1.00,1.31
220000,8,1261,9.11,0.02,0.05,0.09,8.95,0.00,1.01,0.000,0.154,757136.4,0.4,11,10,3.30,1.01,1.01
220000,2,576,4.61,0.03,0.01,0.03,4.54,0.00,1.02,0.000,0.503,404866.2,0.0,2,2,1.98,1.02,1.03
220000,0,13,8.23,0.00,0.00,0.00,8.23,0.00,1.00,0.000,0.001,733.5,0.0,2,8,3.08,1.00,1.00
230000,8,1287,8.57,0.02,0.04,0.09,8.42,0.00,1.01,0.000,0.143,757639.8,2.5,9,0,3.51,1.01,1.01
230000,2,608,4.44,0.03,0.03,0.02,4.35,0.00,1.01,0.000,0.495,403622.5,0.0,2,0,1.87,1.01,1.01
230000,0,15,7.07,0.00,0.07,0.00,7.00,0.00,1.00,0.000,0.001,782.9,0.0,3,12,2.53,1.00,1.00
240000,8,1288,8.39,0.01,0.03,0.08,8.27,0.00,1.01,0.000,0.141,746331.8,1.1,8,1,3.57,1.00,1.01
240000,2,555,5.08,0.00,0.01,0.08,4.99,0.00,1.00,0.000,0.515,402742.8,0.0,3,0,2.10,1.00,1.00
240000,0,24,6.71,0.00,0.00,0.25,6.46,0.00,1.00,0.000,0.001,942.3,0.0,5,16,2.96,1.00,1.00
250000,8,1257,8.50,0.01,0.03,0.07,8.39,0.00,1.01,0.000,0.142,738626.0,0.3,4,0,3.81,1.00,1.01
250000,2,434,4.87,0.01,0.00,0.02,4.84,0.00,1.01,0.000,0.511,403374.0,0.0,2,0,2.33,1.01,1.00
250000,0,7,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,775.6,0.0,2,4,1.86,1.00,1.00
260000,8,1300,8.48,0.04,0.03,0.08,8.33,0.00,1.02,0.000,0.143,733165.8,0.1,7,0,4.02,1.01,1.02
260000,2,576,4.14,0.04,0.00,0.01,4.09,0.00,1.02,0.000,0.520,310889.4,1.0,2,0,2.31,1.03,1.03
260000,0,2,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,712.1,0.2,1,1,3.50,1.00,1.00
270000,8,1355,7.57,0.08,0.02,0.07,7.39,0.00,1.04,0.000,0.133,732836.5,1.2,12,0,3.92,1.02,1.03
270000,2,647,4.12,0.05,0.00,0.00,4.07,0.00,1.02,0.000,0.548,405813.1,0.0,1,0,2.23,1.01,1.04
270000,0,13,5.69,0.00,0.00,0.00,5.69,0.00,1.00,0.000,0.000,822.7,0.0,3,10,2.92,1.00,1.00
280000,8,1321,7.56,0.02,0.01,0.06,7.46,0.00,1.01,0.000,0.130,723773.7,0.6,5,0,4.19,1.01,1.01
280000,2,563,4.92,0.00,0.00,0.00,4.92,0.00,1.00,0.000,0.510,388314.6,0.0,2,0,2.46,1.00,1.00
280000,0,20,8.20,0.00,0.00,0.25,7.95,0.00,1.00,0.000,0.001,795.1,0.0,3,16,3.30,1.00,1.00
290000,8,1371,7.24,0.02,0.02,0.11,7.10,0.00,1.01,0.000,0.129,713849.6,0.1,3,0,4.16,1.00,1.01
290000,2,583,4.50,0.06,0.02,0.05,4.37,0.00,1.03,0.000,0.517,403959.4,0.0,2,0,2.09,1.04,1.04
290000,0,6,9.50,0.33,0.00,2.67,6.50,0.00,1.07,0.000,0.000,799.3,0.0,2,2,3.17,1.00,1.11
300000,8,1378,7.34,0.03,0.01,0.12,7.18,0.00,1.01,0.000,0.131,707897.2,0.0,3,0,4.13,1.00,1.01
300000,2,587,4.55,0.05,0.02,0.02,4.46,0.00,1.02,0.000,0.494,406505.6,0.1,3,0,1.88,1.03,1.04
300000,0,20,6.90,0.00,0.00,0.10,6.80,0.00,1.00,0.000,0.001,759.4,0.0,4,14,2.60,1.00,1.00
310000,8,1386,7.50,0.00,0.02,0.11,7.36,0.00,1.00,0.000,0.136,728597.9,0.1,4,0,4.07,1.00,1.00
310000,2,591,4.70,0.06,0.02,0.00,4.62,0.00,1.02,0.000,0.515,407253.8,0.0,3,0,2.35,1.01,1.05
310000,0,16,7.38,0.00,0.00,0.00,7.38,0.00,1.00,0.000,0.001,775.7,0.0,3,13,2.75,1.00,1.00
320000,8,1407,7.10,0.03,0.00,0.10,6.98,0.00,1.02,0.000,0.134,732441.9,0.0,2,7,3.84,1.02,1.02
320000,2,728,3.68,0.00,0.00,0.03,3.64,0.00,1.00,0.000,0.532,410894.6,0.0,4,14,2.21,1.00,1.00
320000,0,12,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.001,669.2,0.0,3,9,3.58,1.00,1.00
330000,8,1403,7.14,0.01,0.06,0.10,6.96,0.00,1.01,0.000,0.140,718396.6,0.0,2,24,3.84,1.00,1.01
330000,2,642,4.00,0.00,0.00,0.03,3.97,0.00,1.00,0.000,0.522,416978.8,0.0,3,26,2.21,1.00,1.00
330000,0,13,6.54,0.00,0.00,0.08,6.46,0.00,1.00,0.000,0.000,634.5,0.0,3,11,1.92,1.00,1.00
340000,8,1322,7.55,0.02,0.02,0.09,7.42,0.00,1.01,0.000,0.138,716800.1,0.3,1,40,4.21,1.01,1.01
340000,2,460,5.54,0.05,0.01,0.04,5.43,0.00,1.03,0.000,0.531,405972.2,0.0,2,15,2.35,1.01,1.04
340000,0,14,5.36,0.00,0.00,0.00,5.36,0.00,1.00,0.000,0.000,540.1,0.0,1,13,2.29,1.00,1.00
350000,8,1246,8.04,0.02,0.01,0.14,7.87,0.00,1.01,0.000,0.153,715663.0,0.1,1,12,4.37,1.00,1.01
350000,2,529,4.90,0.06,0.01,0.01,4.82,0.00,1.02,0.000,0.567,414315.3,0.0,2,35,2.67,1.00,1.04
350000,0,8,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.000,540.0,0.0,2,7,3.38,1.00,1.00
360000,8,1294,7.79,0.00,0.03,0.05,7.72,0.00,1.00,0.000,0.165,720580.5,0.0,1,8,4.50,1.00,1.00
360000,2,629,4.23,0.04,0.00,0.01,4.17,0.00,1.01,0.000,0.505,416217.5,0.0,2,6,2.67,1.01,1.02
360000,0,2,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,467.1,0.0,1,2,3.50,1.00,1.00
370000,8,1231,8.13,0.02,0.04,0.04,8.04,0.00,1.01,0.000,0.144,703810.6,1.6,1,0,4.98,1.01,1.01
370000,2,623,4.24,0.01,0.01,0.00,4.22,0.00,1.01,0.000,0.483,416397.1,0.8,2,1,2.71,1.00,1.00
370000,0,11,5.36,0.00,0.00,0.00,5.36,0.00,1.00,0.000,0.001,556.3,0.0,2,10,2.91,1.00,1.00
380000,8,1207,8.26,0.04,0.05,0.06,8.12,0.00,1.02,0.000,0.170,711489.9,3.4,2,4,5.15,1.01,1.02
380000,2,587,4.50,0.00,0.03,0.00,4.47,0.00,1.00,0.000,0.496,416618.3,0.0,2,3,2.72,1.00,1.00
380000,0,8,14.25,2.38,0.62,0.00,11.25,0.00,1.72,0.000,0.001,432.3,0.0,2,5,4.88,1.22,2.38
390000,8,1217,8.36,0.01,0.07,0.03,8.25,0.00,1.01,0.000,0.158,714007.9,2.9,2,2,5.16,1.00,1.00
390000,2,634,4.33,0.04,0.02,0.00,4.27,0.00,1.01,0.000,0.509,424034.5,0.0,2,1,3.03,1.01,1.01
390000,0,7,6.86,0.00,0.00,0.00,6.86,0.00,1.00,0.000,0.000,502.7,0.0,2,6,3.29,1.00,1.00
400000,8,1285,8.14,0.01,0.09,0.07,7.98,0.00,1.01,0.000,0.154,706071.9,2.8,2,2,4.88,1.01,1.01
400000,2,589,4.57,0.00,0.00,0.02,4.54,0.00,1.00,0.000,0.488,413950.9,0.0,3,0,2.53,1.00,1.00
400000,0,11,10.64,0.09,0.55,0.00,10.00,0.00,1.02,0.000,0.001,635.9,0.4,2,8,3.91,1.00,1.02
410000,8,1250,8.15,0.01,0.06,0.05,8.04,0.00,1.00,0.000,0.155,710667.1,1.4,1,3,5.04,1.00,1.00
410000,2,580,4.61,0.02,0.09,0.01,4.49,0.00,1.01,0.000,0.499,410812.1,0.2,2,2,2.85,1.00,1.02
410000,0,10,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.001,570.8,0.0,2,8,3.40,1.00,1.00
420000,8,1273,8.14,0.01,0.07,0.08,7.98,0.00,1.00,0.000,0.142,702165.8,1.7,1,10,5.20,1.00,1.01
420000,2,482,5.66,0.02,0.04,0.02,5.59,0.00,1.01,0.000,0.518,407003.7,1.0,2,3,2.40,1.01,1.01
420000,0,3,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,530.2,0.0,1,3,1.67,1.00,1.00
430000,8,1310,7.96,0.00,0.06,0.05,7.85,0.00,1.00,0.000,0.139,698420.2,2.9,1,0,5.21,1.00,1.00
430000,2,569,4.92,0.04,0.03,0.06,4.79,0.00,1.01,0.000,0.512,399847.2,0.0,2,0,2.04,1.01,1.02
430000,0,9,6.33,0.00,0.00,0.11,6.22,0.00,1.00,0.000,0.001,700.7,0.0,2,7,2.56,1.00,1.00
440000,8,1284,8.15,0.00,0.06,0.06,8.03,0.00,1.00,0.000,0.140,709927.2,1.3,1,0,5.24,1.00,1.00
440000,2,586,4.59,0.04,0.00,0.03,4.52,0.00,1.01,0.000,0.496,397669.9,0.3,2,0,2.12,1.00,1.01
440000,0,21,8.43,0.43,0.00,0.33,7.67,0.00,1.10,0.000,0.001,685.4,0.0,3,16,3.05,1.08,1.12
450000,8,1302,8.14,0.03,0.06,0.04,8.02,0.00,1.01,0.002,0.138,706584.1,3.0,1,0,5.31,1.01,1.01
450000,2,620,4.59,0.06,0.02,0.03,4.47,0.00,1.03,0.002,0.520,404436.9,1.4,3,0,2.24,1.01,1.04
450000,0,8,8.38,0.12,0.12,0.00,8.12,0.00,1.06,0.000,0.001,758.9,0.0,4,7,3.12,1.00,1.08
460000,8,1236,8.34,0.03,0.05,0.06,8.19,0.00,1.02,0.000,0.135,701156.0,2.3,1,0,5.29,1.02,1.02
460000,2,510,5.46,0.05,0.03,0.12,5.27,0.00,1.02,0.000,0.509,403553.9,0.0,3,0,2.50,1.02,1.02
460000,0,17,8.24,0.82,0.00,0.06,7.35,0.00,1.27,0.000,0.001,761.4,0.0,3,13,2.94,1.03,1.56
470000,8,1303,8.07,0.05,0.13,0.06,7.83,0.00,1.03,0.001,0.137,700007.4,1.5,1,0,5.21,1.03,1.03
470000,2,532,5.33,0.01,0.02,0.09,5.21,0.00,1.01,0.000,0.519,402525.1,0.0,2,0,2.43,1.01,1.01
470000,0,10,8.90,0.00,0.10,0.10,8.70,0.00,1.00,0.000,0.001,766.0,0.0,2,6,3.00,1.00,1.00
480000,8,1334,7.91,0.04,0.09,0.05,7.73,0.00,1.02,0.000,0.138,685402.3,0.9,2,2,5.20,1.03,1.02
480000,2,568,4.77,0.10,0.00,0.09,4.58,0.00,1.04,0.000,0.501,397877.8,0.1,2,0,2.16,1.05,1.04
480000,0,10,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,835.8,0.0,2,9,3.00,1.00,1.00
490000,8,1184,8.88,0.01,0.04,0.05,8.78,0.00,1.00,0.000,0.137,703767.5,2.1,1,0,5.44,1.00,1.01
490000,2,615,4.43,0.04,0.01,0.05,4.33,0.00,1.01,0.000,0.500,406147.6,0.0,4,0,2.10,1.01,1.00
490000,0,18,5.56,0.00,0.06,0.00,5.50,0.00,1.00,0.000,0.001,823.7,0.0,3,17,2.39,1.00,1.00
500000,8,1221,8.69,0.06,0.11,0.03,8.50,0.00,1.04,0.000,0.138,702186.2,2.9,1,0,5.33,1.04,1.04
500000,2,470,4.70,0.02,0.02,0.03,4.64,0.00,1.02,0.000,0.534,394601.2,0.0,2,0,2.11,1.02,1.02
500000,0,2,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,876.4,0.0,1,2,3.00,1.00,1.00
510000,8,1245,8.41,0.06,0.05,0.03,8.27,0.00,1.03,0.000,0.141,708444.4,1.0,2,4,5.27,1.03,1.03
510000,2,556,5.09,0.05,0.10,0.02,4.91,0.00,1.03,0.000,0.532,389018.1,0.3,2,3,1.91,1.02,1.05
510000,0,7,12.57,0.00,0.00,0.00,12.57,0.00,1.00,0.000,0.001,779.1,0.0,2,6,3.29,1.00,1.00
520000,8,1180,8.36,0.03,0.07,0.04,8.22,0.00,1.01,0.001,0.174,708941.9,1.8,2,17,5.36,1.01,1.01
520000,2,564,4.83,0.03,0.04,0.04,4.71,0.00,1.02,0.000,0.531,408641.7,0.0,2,10,2.60,1.02,1.01
520000,0,4,11.75,0.00,0.00,0.00,11.75,0.00,1.00,0.000,0.000,575.2,0.0,1,4,4.00,1.00,1.00
530000,8,1305,7.93,0.02,0.03,0.04,7.84,0.00,1.02,0.000,0.147,690557.3,4.2,2,34,5.23,1.01,1.01
530000,2,503,5.54,0.00,0.06,0.04,5.45,0.00,1.00,0.000,0.565,442676.8,0.0,1,17,3.97,1.00,1.00
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,367.5,0.0,0,0,-0.00,-0.00,-0.00
540000,8,1281,8.23,0.05,0.09,0.03,8.07,0.00,1.02,0.001,0.156,701627.3,5.1,1,19,5.31,1.02,1.01
540000,2,646,4.26,0.01,0.07,0.02,4.16,0.00,1.01,0.000,0.556,438145.6,0.0,1,5,3.32,1.00,1.00
540000,0,3,14.67,0.00,1.33,0.00,13.33,0.00,1.00,0.000,0.000,418.1,0.0,1,2,5.33,1.00,1.00
550000,8,1229,8.50,0.02,0.07,0.04,8.38,0.00,1.01,0.000,0.136,699701.9,4.9,1,0,5.52,1.01,1.01
550000,2,506,5.70,0.03,0.01,0.00,5.65,0.00,1.01,0.000,0.530,408208.9,0.0,1,0,3.98,1.02,1.01
550000,0,15,8.07,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.001,576.6,0.0,1,11,4.80,1.00,1.00
560000,8,1168,8.95,0.02,0.06,0.05,8.83,0.00,1.00,0.002,0.152,707084.4,4.8,1,3,5.55,1.01,1.00
560000,2,560,5.10,0.00,0.05,0.03,5.02,0.00,1.00,0.000,0.550,426321.9,0.0,1,6,3.72,1.00,1.00
560000,0,5,10.20,0.00,0.00,0.00,10.20,0.00,1.00,0.000,0.000,516.3,0.0,1,5,4.80,1.00,1.00
570000,8,1206,8.71,0.06,0.06,0.07,8.52,0.00,1.02,0.001,0.146,691465.8,5.3,1,8,5.50,1.02,1.02
570000,2,504,5.40,0.00,0.02,0.13,5.26,0.00,1.00,0.000,0.518,438335.6,0.0,1,11,4.07,1.00,1.00
570000,0,6,5.17,0.00,0.00,0.00,5.17,0.00,1.00,0.000,0.000,470.5,0.0,1,5,3.83,1.00,1.00
580000,8,1223,8.33,0.01,0.08,0.02,8.23,0.00,1.01,0.000,0.140,681823.1,3.5,1,0,5.49,1.01,1.01
580000,2,544,5.06,0.00,0.00,0.03,5.03,0.00,1.00,0.000,0.498,428066.7,0.0,1,0,3.78,1.00,1.00
580000,0,13,8.00,0.85,0.00,0.00,7.15,0.00,1.65,0.000,0.001,482.9,0.0,1,8,4.00,1.56,1.56
590000,8,1207,8.47,0.01,0.06,0.07,8.33,0.00,1.00,0.000,0.136,698898.3,1.2,1,0,5.44,1.00,1.00
590000,2,567,4.80,0.00,0.01,0.09,4.71,0.00,1.00,0.000,0.504,427349.1,0.1,1,2,3.58,1.00,1.00
590000,0,13,6.31,0.00,1.69,0.00,4.62,0.00,1.00,0.000,0.001,603.2,0.2,1,10,3.69,1.00,1.00
600000,8,1197,8.36,0.03,0.04,0.03,8.26,0.00,1.02,0.001,0.134,696505.9,3.1,1,6,5.39,1.02,1.02
600000,2,553,4.84,0.01,0.00,0.02,4.82,0.00,1.01,0.000,0.582,414116.1,0.0,1,58,3.40,1.01,1.01
600000,0,4,5.50,0.00,0.00,0.00,5.50,0.00,1.00,0.000,0.000,609.6,0.0,1,3,3.50,1.00,1.00
610000,8,1204,8.39,0.01,0.05,0.05,8.27,0.00,1.01,0.000,0.134,700338.6,0.9,1,40,5.33,1.01,1.01
610000,2,552,4.83,0.00,0.08,0.02,4.73,0.00,1.00,0.000,0.610,432105.8,0.0,1,37,3.45,1.00,1.00
610000,0,4,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,561.4,0.0,1,4,5.25,1.00,1.00
620000,8,1168,9.00,0.05,0.04,0.09,8.83,0.00,1.03,0.000,0.142,707373.2,5.1,1,7,5.58,1.03,1.03
620000,2,709,3.90,0.00,0.05,0.01,3.84,0.00,1.00,0.000,0.565,432782.2,0.6,1,15,2.86,1.00,1.00
620000,0,10,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,573.7,0.0,1,8,4.60,1.00,1.00
630000,8,1202,8.44,0.05,0.05,0.04,8.31,0.00,1.02,0.001,0.145,684783.2,3.4,1,49,5.40,1.02,1.02
630000,2,579,4.49,0.00,0.07,0.04,4.38,0.00,1.00,0.000,0.619,429164.0,0.0,1,51,3.29,1.00,1.00
630000,0,9,10.67,0.00,0.00,2.89,7.78,0.00,1.00,0.000,0.001,619.3,0.0,1,7,5.44,1.00,1.00
640000,8,1198,8.14,0.01,0.02,0.02,8.09,0.00,1.01,0.000,0.163,688015.8,1.7,1,32,5.24,1.00,1.01
640000,2,503,4.72,0.01,0.03,0.02,4.66,0.00,1.00,0.002,0.612,421411.9,0.8,1,60,3.37,1.00,1.00
640000,0,3,5.33,0.00,0.00,0.00,5.33,0.00,1.00,0.000,0.000,478.7,0.0,1,3,4.00,1.00,1.00
650000,8,1292,7.75,0.01,0.02,0.02,7.70,0.00,1.01,0.000,0.171,695108.9,0.8,1,44,5.15,1.01,1.01
650000,2,498,5.44,0.00,0.05,0.04,5.34,0.00,1.01,0.000,0.543,429873.5,0.0,1,9,3.73,1.00,1.00
650000,0,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,407.8,0.0,1,3,4.67,1.00,1.00
660000,8,1170,9.08,0.01,0.08,0.02,8.96,0.00,1.01,0.000,0.144,712954.8,0.3,1,0,5.47,1.01,1.01
660000,2,602,4.70,0.02,0.03,0.02,4.64,0.00,1.02,0.000,0.518,434143.2,0.6,1,0,3.62,1.02,1.02
660000,0,12,7.67,0.50,0.00,0.00,7.17,0.00,1.23,0.000,0.001,561.4,0.0,1,9,4.42,1.22,1.22
670000,8,1261,8.29,0.01,0.02,0.03,8.22,0.00,1.01,0.000,0.171,712607.4,0.7,1,3,5.32,1.01,1.01
670000,2,491,5.54,0.00,0.00,0.04,5.50,0.00,1.00,0.000,0.498,425915.9,0.0,1,2,3.51,1.00,1.00
670000,0,7,7.71,0.00,0.00,0.14,7.57,0.00,1.00,0.000,0.001,608.3,0.0,1,4,4.57,1.00,1.00
680000,8,1270,8.11,0.01,0.03,0.04,8.04,0.00,1.00,0.000,0.161,697365.6,6.3,1,3,5.31,1.00,1.00
680000,2,545,4.97,0.02,0.01,0.02,4.92,0.00,1.01,0.000,0.503,415802.0,0.0,1,1,3.21,1.02,1.02
