step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,2,540,13.4,0.3,0.1,0.2,12.7,0.0,1.13,15.4,173,525,68.76,0.00,400,137,3,0.0,1.13,1.13,1.14,3.20,4.02,4.32
5000,4,242,4.6,0.1,0.0,0.1,4.5,0.0,1.04,22.5,32,820,70.00,0.00,0,242,0,0.0,1.04,1.05,1.05,1.76,3.58,1.51
5000,12,110,10.8,0.0,0.1,0.1,10.6,0.0,1.01,14.6,27,916,102.90,0.00,110,0,0,0.0,1.02,1.02,1.01,4.49,8.00,4.65
5000,1,80,13.1,0.7,0.0,0.0,12.4,0.0,1.23,15.1,8,1019,122.67,0.00,80,0,0,0.0,1.00,1.33,1.28,3.04,3.86,4.59
5000,3,75,13.8,0.5,0.0,0.1,13.2,0.0,1.12,10.7,20,521,64.36,0.00,75,0,0,0.0,1.11,1.14,1.13,3.80,7.33,3.79
5000,10,52,8.5,0.5,0.0,0.9,7.1,0.0,1.18,16.4,16,817,73.11,0.00,52,0,0,0.0,1.16,1.13,1.22,3.15,4.88,4.98
5000,15,47,13.7,0.0,0.0,1.0,12.7,0.0,1.00,16.1,11,970,155.85,0.00,0,47,0,0.0,1.00,1.00,1.00,2.91,4.45,3.49
5000,14,46,9.2,0.0,0.0,0.6,8.6,0.0,1.00,19.1,16,862,88.89,0.00,46,0,0,0.0,1.00,1.00,1.00,2.22,3.35,3.15
5000,6,36,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.6,14,714,53.53,0.00,0,36,0,0.0,1.00,1.00,1.00,2.11,2.78,2.42
5000,21,13,30.0,0.0,3.2,0.0,26.8,0.0,1.00,5.4,7,143,31.63,0.00,0,12,1,0.0,1.00,1.00,1.00,4.38,6.15,7.15
5000,5,8,64.0,14.9,0.0,0.0,49.1,0.0,2.42,0.0,5,1901,730.10,0.00,8,0,0,0.0,5.58,1.00,1.55,6.88,8.00,8.00
6000,2,429,12.6,0.1,0.0,0.1,12.4,0.0,1.06,15.8,114,402,38.48,0.00,404,25,0,0.0,1.08,1.07,1.05,3.12,4.00,4.18
6000,4,210,4.4,0.1,0.0,0.1,4.2,0.0,1.03,22.5,28,1157,103.06,0.00,0,210,0,0.0,1.04,1.03,1.02,1.76,3.81,1.52
6000,12,115,9.8,0.1,0.0,0.0,9.7,0.0,1.02,16.1,21,507,55.49,0.00,115,0,0,0.0,1.03,1.03,1.03,4.50,8.00,4.27
6000,1,72,13.1,0.1,0.0,0.1,12.9,0.0,1.06,15.0,10,1089,128.72,0.00,72,0,0,0.0,1.05,1.07,1.06,3.03,3.82,4.67
6000,3,67,13.2,0.8,0.0,0.1,12.3,0.0,1.17,11.7,22,830,98.06,0.00,67,0,0,0.0,1.16,1.25,1.15,3.63,7.31,3.60
6000,10,62,8.7,0.0,0.0,1.0,7.7,0.0,1.06,16.2,24,1136,108.78,0.00,62,0,0,0.0,1.09,1.09,1.05,3.21,5.27,5.03
6000,14,53,9.0,0.0,0.0,0.7,8.3,0.0,1.00,19.4,16,1113,115.70,0.00,53,0,0,0.0,1.00,1.00,1.00,2.57,3.30,3.06
6000,25,46,11.2,0.4,0.1,0.6,10.2,0.0,1.13,11.6,22,1028,122.01,0.00,45,1,0,0.0,1.15,1.14,1.12,3.11,3.72,6.61
6000,15,35,7.7,0.0,0.0,0.0,7.7,0.0,1.00,20.0,3,806,81.88,0.00,0,35,0,0.0,1.00,1.00,1.00,2.23,3.51,2.49
6000,6,15,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.7,6,630,51.86,0.00,0,15,0,0.0,1.00,1.00,1.00,2.00,2.93,2.20
6000,26,6,64.0,3.0,20.8,2.0,38.2,0.0,1.43,0.0,4,2548,910.75,0.06,6,0,0,0.0,1.71,1.00,1.50,9.00,8.00,8.00
6000,5,6,64.0,12.0,0.0,0.0,52.0,0.0,2.10,0.0,4,2908,1164.76,0.00,6,0,0,0.0,4.69,1.00,1.35,7.17,8.00,8.00
6000,21,5,25.8,0.0,0.0,0.0,25.8,0.0,1.00,8.0,2,770,287.35,0.00,0,5,0,0.0,1.00,1.00,1.00,4.20,5.40,6.60
7000,2,410,11.7,0.3,0.0,0.1,11.4,0.0,1.16,16.5,118,418,39.70,0.00,398,11,1,0.0,1.16,1.14,1.19,3.06,3.95,3.81
7000,4,251,3.3,0.0,0.0,0.0,3.2,0.0,1.01,23.7,20,837,54.51,0.00,0,251,0,0.0,1.01,1.01,1.01,1.56,3.13,1.28
7000,12,142,9.5,0.2,0.0,0.0,9.3,0.0,1.06,16.1,26,746,85.78,0.00,142,0,0,0.0,1.06,1.05,1.07,4.45,8.00,4.63
7000,15,106,6.4,0.0,0.0,0.1,6.3,0.0,1.00,21.2,10,632,61.55,0.00,0,106,0,0.0,1.00,1.00,1.00,1.91,3.26,2.23
7000,1,91,12.6,0.1,0.0,0.0,12.5,0.0,1.01,15.4,8,1070,121.47,0.00,91,0,0,0.0,1.00,1.02,1.01,2.89,3.70,4.62
7000,10,89,8.6,0.0,0.0,0.6,8.0,0.0,1.00,17.4,36,784,81.45,0.00,89,0,0,0.0,1.00,1.00,1.00,2.89,4.62,4.31
7000,3,80,12.8,0.4,0.0,0.0,12.4,0.0,1.19,11.7,18,655,79.00,0.00,80,0,0,0.0,1.13,1.19,1.29,3.75,7.14,3.51
7000,25,53,10.8,0.2,0.1,0.4,10.1,0.0,1.06,13.1,24,729,65.54,0.00,52,1,0,0.0,1.06,1.06,1.06,3.06,3.92,5.70
7000,14,44,8.0,0.0,0.0,0.5,7.5,0.0,1.00,19.7,16,605,56.08,0.00,44,0,0,0.0,1.00,1.00,1.00,2.39,3.07,3.07
8000,2,458,12.4,0.2,0.0,0.2,12.0,0.0,1.14,16.0,112,499,48.70,0.00,425,33,0,0.0,1.14,1.11,1.15,3.13,4.00,4.01
8000,33,442,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.6,87,715,74.93,0.00,0,442,0,0.0,1.01,1.01,1.00,2.49,5.24,2.10
8000,4,171,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,14,1279,73.19,0.00,1,170,0,0.0,1.00,1.00,1.00,1.53,3.23,1.18
8000,15,171,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.2,10,865,86.25,0.00,0,171,0,0.0,1.00,1.00,1.00,1.83,2.98,1.94
8000,3,113,11.2,0.1,0.1,0.0,11.1,0.0,1.03,12.8,28,585,64.12,0.00,113,0,0,0.0,1.03,1.04,1.02,3.54,6.86,3.50
8000,12,104,9.6,0.0,0.0,0.0,9.6,0.0,1.00,15.8,22,937,100.02,0.00,104,0,0,0.0,1.00,1.00,1.00,4.38,8.00,4.31
8000,1,92,12.2,0.1,0.0,0.0,12.1,0.0,1.01,15.7,9,1320,155.00,0.00,92,0,0,0.0,1.00,1.02,1.01,2.76,3.63,4.53
8000,10,91,8.0,0.1,0.0,0.3,7.6,0.0,1.07,18.4,34,933,96.00,0.00,91,0,0,0.0,1.06,1.06,1.09,2.62,3.75,3.91
8000,34,75,12.1,0.9,0.0,0.5,10.8,0.0,1.28,10.7,37,1141,140.10,0.00,74,1,0,0.0,1.32,1.34,1.22,4.32,7.19,7.08
8000,25,54,7.9,0.0,0.1,0.3,7.6,0.0,1.00,16.4,20,728,61.82,0.00,54,0,0,0.0,1.00,1.00,1.00,2.52,3.31,4.52
8000,14,25,7.8,0.0,0.0,0.2,7.6,0.0,1.00,20.1,9,724,65.88,0.00,25,0,0,0.0,1.00,1.00,1.00,2.40,2.92,3.04
8000,32,19,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.3,6,1116,53.16,0.00,0,19,0,0.0,1.00,1.00,1.00,1.47,1.42,2.42
9000,2,498,11.2,0.1,0.0,0.1,10.9,0.0,1.08,16.7,118,528,57.08,0.00,416,81,1,0.0,1.09,1.11,1.07,3.01,3.90,3.78
9000,33,462,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.8,79,620,63.52,0.00,0,462,0,0.0,1.00,1.00,1.00,2.50,5.51,1.99
9000,4,165,3.3,0.1,0.0,0.0,3.2,0.0,1.03,23.8,14,1405,77.84,0.00,7,158,0,0.0,1.01,1.04,1.03,1.56,3.21,1.19
9000,15,148,5.7,0.0,0.0,0.1,5.6,0.0,1.00,22.0,11,1350,133.25,0.00,0,148,0,0.0,1.00,1.00,1.00,1.93,3.08,1.98
9000,12,136,8.3,0.1,0.0,0.1,8.1,0.0,1.06,17.2,19,625,60.55,0.00,136,0,0,0.0,1.06,1.06,1.06,3.95,7.97,3.52
