step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,7,344,11.0,0.4,0.0,0.0,10.5,0.0,1.10,12.5,58,656,63.22,0.00,344,0,0,0.0,1.12,1.10,1.06,3.60,3.02,7.72
5000,8,277,5.0,0.0,0.0,0.1,4.9,0.0,1.02,20.8,20,550,51.53,0.00,0,272,5,0.0,1.01,1.02,1.02,1.96,4.38,1.23
5000,12,264,11.5,0.0,0.3,0.1,11.2,0.0,1.02,12.9,91,624,66.63,0.00,262,0,2,0.0,1.03,1.03,1.01,3.56,4.49,5.70
5000,9,171,9.5,0.0,0.1,0.3,9.1,0.0,1.01,18.0,62,779,140.43,0.00,0,166,5,0.0,1.00,1.00,1.01,2.46,2.77,4.24
5000,1,151,11.6,0.0,0.0,0.0,11.5,0.0,1.02,13.6,32,1084,124.12,0.00,151,0,0,0.0,1.01,1.02,1.02,3.11,5.96,3.46
5000,28,133,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.1,15,741,54.55,0.00,0,133,0,0.0,1.01,1.00,1.00,1.56,2.05,1.91
5000,3,131,11.0,0.0,0.0,0.1,10.9,0.0,1.01,13.9,54,825,101.75,0.00,131,0,0,0.0,1.00,1.04,1.01,3.81,5.40,6.47
5000,16,114,17.0,0.1,0.4,0.3,16.1,0.0,1.05,12.9,45,307,34.11,0.00,100,14,0,0.0,1.05,1.05,1.04,3.54,4.55,5.03
5000,13,101,7.3,0.2,0.0,0.0,7.0,0.0,1.07,16.7,29,913,85.10,0.00,101,0,0,0.0,1.19,1.06,1.05,2.48,5.92,1.75
5000,14,89,9.1,0.0,0.2,0.1,8.8,0.0,1.01,16.7,28,924,89.27,0.00,89,0,0,0.0,1.01,1.01,1.01,2.79,2.22,5.56
5000,20,82,16.8,0.0,0.2,1.5,15.0,0.0,1.00,13.5,32,801,103.06,0.00,82,0,0,0.0,1.00,1.00,1.00,3.56,6.01,3.54
5000,39,62,11.3,0.3,0.0,0.1,10.9,0.0,1.14,17.7,16,872,108.57,0.00,62,0,0,0.0,1.25,1.16,1.11,2.65,3.35,3.81
5000,19,57,19.9,0.1,0.1,0.5,19.1,0.0,1.05,6.8,26,589,88.37,0.00,57,0,0,0.0,1.01,1.11,1.04,5.54,8.00,6.21
5000,5,51,15.4,0.0,0.1,0.5,14.8,0.0,1.00,15.5,26,960,130.26,0.00,51,0,0,0.0,1.00,1.00,1.00,3.29,3.94,4.33
5000,21,43,6.9,0.4,0.0,0.0,6.5,0.0,1.15,16.3,12,951,89.55,0.00,43,0,0,0.0,1.21,1.18,1.14,3.93,7.63,7.00
5000,26,36,64.0,0.8,2.8,29.7,30.6,0.0,1.12,0.0,15,686,320.68,0.01,0,30,6,0.2,1.18,1.05,1.12,5.06,8.00,8.00
5000,50,35,8.1,0.0,0.0,0.0,8.1,0.0,1.01,18.1,16,978,101.09,0.00,35,0,0,0.0,1.01,1.01,1.01,3.29,6.60,4.57
5000,24,34,13.6,0.0,0.0,0.3,13.3,0.0,1.00,12.9,6,770,85.96,0.00,34,0,0,0.0,1.00,1.00,1.00,3.26,6.35,3.21
5000,44,27,19.3,0.1,0.4,0.8,18.0,0.0,1.06,7.6,18,885,119.37,0.00,27,0,0,0.0,1.06,1.06,1.09,5.63,7.56,5.74
5000,6,26,20.8,0.0,0.0,0.2,20.6,0.0,1.00,8.7,9,841,97.64,0.00,26,0,0,0.0,1.00,1.00,1.00,3.96,8.00,3.65
5000,32,24,9.4,0.0,0.4,0.4,8.6,0.0,1.00,18.6,12,992,84.91,0.00,24,0,0,0.0,1.00,1.00,1.00,2.33,3.21,3.50
5000,23,19,22.2,0.1,0.0,0.0,22.1,0.0,1.02,9.4,13,1287,307.85,0.00,19,0,0,0.0,1.04,1.00,1.02,4.68,6.26,5.05
5000,35,18,17.6,0.0,0.0,3.3,14.3,0.0,1.00,12.1,8,969,113.50,0.00,18,0,0,0.0,1.00,1.00,1.00,3.44,6.06,3.89
5000,55,16,24.2,0.1,0.4,0.4,23.3,0.0,1.03,9.4,13,1501,307.33,0.00,16,0,0,0.0,1.00,1.05,1.03,4.62,6.69,4.75
5000,56,15,13.9,0.0,0.0,0.4,13.5,0.0,1.00,11.9,7,847,104.67,0.00,15,0,0,0.0,1.00,1.00,1.00,3.73,8.00,2.87
5000,60,15,8.1,0.0,0.0,0.0,8.1,0.0,1.00,17.2,6,1208,128.31,0.00,15,0,0,0.0,1.00,1.00,1.00,3.53,8.00,2.80
5000,31,13,63.7,2.0,0.0,4.0,57.7,0.0,1.28,0.0,4,1941,784.62,0.00,13,0,0,0.0,1.67,1.00,1.22,8.00,8.00,8.00
5000,10,12,8.9,0.0,0.0,0.0,8.9,0.0,1.00,15.5,5,866,100.96,0.00,11,1,0,0.0,1.00,1.00,1.00,2.92,7.42,1.92
5000,43,11,38.6,0.0,12.9,0.0,25.7,0.0,1.00,1.5,9,1608,418.44,0.00,11,0,0,0.0,1.00,1.00,1.00,7.82,8.00,7.55
5000,53,10,25.0,2.8,0.6,1.5,20.1,0.0,1.52,7.6,8,807,113.01,0.00,10,0,0,0.0,1.00,1.91,1.60,5.50,5.70,7.10
5000,18,8,29.8,2.0,1.5,1.6,24.6,0.0,1.31,2.5,6,892,123.15,0.00,8,0,0,0.4,1.03,1.56,1.32,5.75,7.25,7.50
5000,30,5,64.0,3.8,0.0,10.6,49.6,0.0,1.24,0.0,3,1938,766.30,0.00,5,0,0,0.0,1.00,1.00,1.49,6.60,8.00,8.00
6000,7,351,10.8,0.3,0.0,0.0,10.4,0.0,1.12,13.3,79,558,51.87,0.00,351,0,0,0.0,1.09,1.12,1.15,3.65,2.95,7.55
6000,12,265,10.1,0.1,0.2,0.1,9.8,0.0,1.04,14.2,88,644,64.35,0.00,265,0,0,0.0,1.04,1.04,1.05,3.16,4.22,5.52
6000,8,251,6.0,0.0,0.1,0.1,5.8,0.0,1.01,19.6,21,647,59.79,0.00,5,244,2,0.0,1.02,1.02,1.01,2.14,4.71,1.47
6000,9,201,7.2,0.0,0.0,0.0,7.2,0.0,1.00,19.8,54,569,78.92,0.00,0,196,5,0.0,1.00,1.00,1.00,2.21,2.45,3.68
6000,16,189,15.0,0.0,0.0,0.5,14.5,0.0,1.01,13.6,59,319,33.21,0.00,167,21,1,0.0,1.01,1.01,1.01,3.50,4.12,5.12
6000,3,177,8.5,0.1,0.0,0.0,8.4,0.0,1.03,17.0,62,780,83.65,0.00,177,0,0,0.0,1.08,1.08,1.02,3.31,4.71,5.64
6000,1,152,10.2,0.0,0.2,0.0,10.0,0.0,1.00,15.2,31,1374,159.85,0.00,152,0,0,0.0,1.00,1.00,1.00,2.89,5.43,3.30
6000,20,145,14.2,0.1,0.3,1.3,12.6,0.0,1.01,14.8,65,844,112.00,0.00,145,0,0,0.0,1.00,1.02,1.01,3.34,5.58,3.32
6000,28,127,4.2,0.2,0.1,0.0,3.9,0.0,1.10,23.6,18,744,52.38,0.00,0,124,3,0.0,1.11,1.10,1.10,1.61,2.14,2.06
6000,14,110,8.6,0.0,0.1,0.1,8.5,0.0,1.00,17.3,32,1131,113.83,0.00,110,0,0,0.0,1.00,1.00,1.00,2.48,2.30,5.03
6000,13,83,7.3,0.3,0.0,0.0,6.9,0.0,1.12,16.9,27,1256,128.36,0.00,83,0,0,0.0,1.20,1.18,1.09,2.36,5.80,1.81
6000,39,68,10.0,0.2,0.0,0.1,9.7,0.0,1.07,18.5,19,1217,140.25,0.00,68,0,0,0.0,1.10,1.03,1.07,2.54,3.13,3.63
6000,19,50,18.9,0.1,0.1,0.1,18.5,0.0,1.04,6.7,22,517,68.15,0.00,50,0,0,0.0,1.09,1.00,1.04,5.28,7.94,5.28
6000,24,36,13.3,0.0,0.0,0.0,13.3,0.0,1.00,13.0,10,933,105.80,0.00,36,0,0,0.0,1.00,1.00,1.00,2.97,6.50,3.11
6000,5,33,16.5,0.0,0.3,0.0,16.3,0.0,1.00,14.5,16,799,121.57,0.00,33,0,0,0.0,1.00,1.00,1.00,3.82,4.39,4.33
6000,6,31,19.7,0.1,0.0,0.1,19.5,0.0,1.08,9.2,9,1196,161.15,0.00,31,0,0,0.0,1.16,1.16,1.06,4.06,8.00,3.55
