step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
50000,2,507,5.44,0.04,0.00,0.05,5.35,0.00,1.02,0.000,0.642,405636.3,0.0,2,61,2.23,1.01,1.03
50000,0,1,3.00,0.00,0.00,0.00,3.00,0.00,1.00,0.000,0.000,892.9,0.0,1,0,2.00,1.00,1.00
60000,8,1313,8.22,0.08,0.10,0.03,8.01,0.00,1.03,0.000,0.146,740866.2,0.3,7,26,3.36,1.01,1.04
60000,2,438,6.00,0.01,0.00,0.00,5.99,0.00,1.01,0.000,0.593,409744.7,0.0,4,94,2.17,1.00,1.01
60000,0,1,5.00,2.00,0.00,0.00,3.00,0.00,2.08,0.000,0.000,863.6,0.0,1,1,2.00,1.00,3.50
70000,8,1243,8.85,0.12,0.08,0.04,8.61,0.00,1.04,0.000,0.152,751322.7,0.2,6,7,3.71,1.02,1.06
70000,2,479,5.47,0.05,0.01,0.01,5.40,0.00,1.03,0.000,0.575,408561.7,0.0,5,40,2.28,1.01,1.03
70000,0,9,8.44,0.00,0.00,0.00,8.44,0.00,1.00,0.000,0.000,479.0,0.0,4,9,3.11,1.00,1.00
80000,8,1340,7.73,0.03,0.06,0.01,7.63,0.00,1.01,0.000,0.141,743918.4,0.2,4,25,3.55,1.01,1.02
80000,2,523,5.18,0.09,0.00,0.00,5.09,0.00,1.04,0.000,0.556,408947.0,0.2,2,17,2.17,1.04,1.05
80000,0,6,11.83,0.00,0.00,1.33,10.50,0.00,1.00,0.000,0.000,747.9,0.0,2,5,4.17,1.00,1.00
90000,8,1298,8.39,0.03,0.12,0.05,8.19,0.00,1.01,0.001,0.147,748580.4,0.0,2,11,3.62,1.01,1.01
90000,2,474,5.84,0.11,0.10,0.03,5.60,0.00,1.04,0.000,0.525,401264.9,0.0,1,6,2.28,1.03,1.07
90000,0,9,10.33,0.67,0.11,0.00,9.56,0.00,1.12,0.000,0.000,599.4,0.0,2,7,3.67,1.00,1.21
100000,8,1309,8.07,0.06,0.06,0.02,7.93,0.00,1.02,0.000,0.138,751224.1,0.5,3,1,3.53,1.01,1.02
100000,2,552,5.00,0.01,0.01,0.00,4.97,0.00,1.01,0.000,0.503,396720.4,0.0,2,1,2.03,1.01,1.01
100000,0,14,7.21,0.07,0.00,0.00,7.14,0.00,1.02,0.000,0.001,673.7,0.0,2,7,2.71,1.04,1.04
110000,8,1316,8.29,0.03,0.05,0.02,8.19,0.00,1.01,0.000,0.145,760887.5,0.2,3,9,3.52,1.01,1.01
110000,2,625,4.42,0.03,0.00,0.01,4.38,0.00,1.01,0.000,0.507,399667.6,0.0,2,2,1.86,1.01,1.01
110000,0,8,6.38,0.12,0.00,0.00,6.25,0.00,1.06,0.000,0.000,723.3,0.0,2,6,2.50,1.08,1.08
120000,8,1278,8.27,0.01,0.03,0.03,8.21,0.00,1.00,0.000,0.140,752312.5,0.6,4,0,3.63,1.00,1.00
120000,2,505,5.34,0.06,0.01,0.04,5.23,0.00,1.02,0.000,0.495,395107.2,0.4,2,1,2.14,1.02,1.03
120000,0,15,6.67,0.13,0.00,0.00,6.53,0.00,1.06,0.000,0.001,620.8,0.0,2,11,2.93,1.00,1.13
130000,8,1268,8.27,0.05,0.06,0.01,8.15,0.00,1.01,0.001,0.152,752067.3,0.6,4,1,3.76,1.01,1.01
130000,2,542,4.98,0.03,0.01,0.00,4.94,0.00,1.01,0.000,0.498,398889.5,0.0,2,1,2.23,1.00,1.02
130000,0,11,7.18,0.00,0.00,0.00,7.18,0.00,1.00,0.000,0.001,750.9,0.0,2,10,2.91,1.00,1.00
140000,8,1274,8.18,0.05,0.04,0.06,8.03,0.00,1.01,0.000,0.161,754537.6,0.0,4,6,3.64,1.00,1.02
140000,2,627,4.32,0.03,0.03,0.01,4.26,0.00,1.01,0.000,0.534,404404.9,0.2,3,6,2.07,1.00,1.02
140000,0,7,5.29,0.00,0.14,0.00,5.14,0.00,1.00,0.000,0.000,565.7,0.0,2,6,2.29,1.00,1.00
150000,8,1243,8.37,0.00,0.13,0.01,8.23,0.00,1.00,0.000,0.149,746462.2,0.0,2,7,3.86,1.00,1.00
150000,2,572,4.62,0.04,0.01,0.05,4.52,0.00,1.03,0.000,0.494,393925.1,0.6,2,1,1.94,1.03,1.05
150000,0,12,11.33,1.17,0.25,1.00,8.92,0.00,1.17,0.000,0.001,506.9,0.0,2,8,3.33,1.00,1.35
160000,8,1286,8.15,0.01,0.08,0.04,8.03,0.00,1.00,0.000,0.145,750492.2,0.0,2,0,3.88,1.00,1.00
160000,2,521,5.27,0.00,0.00,0.03,5.25,0.00,1.00,0.000,0.509,397322.8,0.2,2,0,2.04,1.00,1.00
160000,0,23,8.48,0.00,0.00,0.00,8.48,0.00,1.00,0.000,0.001,682.4,0.0,3,19,2.91,1.00,1.00
170000,8,1306,7.65,0.02,0.08,0.01,7.54,0.00,1.01,0.000,0.163,747528.2,0.3,3,0,3.93,1.00,1.01
170000,2,523,5.30,0.10,0.00,0.01,5.20,0.00,1.04,0.000,0.512,398591.9,0.0,2,0,2.06,1.03,1.08
170000,0,18,10.06,0.00,0.00,0.00,10.06,0.00,1.00,0.000,0.001,705.0,0.0,1,13,2.94,1.00,1.00
180000,8,1322,6.89,0.01,0.02,0.00,6.86,0.00,1.00,0.000,0.171,762670.8,0.3,1,0,3.66,1.00,1.00
180000,2,416,6.31,0.13,0.01,0.00,6.17,0.00,1.04,0.000,0.482,403826.9,0.2,2,0,2.40,1.02,1.06
180000,0,20,7.70,0.00,0.00,0.00,7.70,0.00,1.00,0.000,0.001,598.0,0.0,3,19,3.30,1.00,1.00
190000,8,1257,7.87,0.02,0.03,0.02,7.80,0.00,1.01,0.000,0.149,740363.9,0.0,3,14,4.02,1.01,1.01
190000,2,538,4.73,0.01,0.02,0.01,4.69,0.00,1.01,0.000,0.621,397956.0,0.3,4,51,2.49,1.01,1.00
190000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,466.4,0.0,1,3,4.67,1.00,1.00
200000,8,1319,7.05,0.02,0.04,0.01,6.99,0.00,1.01,0.000,0.127,702921.9,0.5,2,69,3.90,1.01,1.01
200000,2,622,3.81,0.00,0.00,0.00,3.81,0.00,1.00,0.000,0.756,421229.8,0.1,2,138,2.34,1.00,1.00
200000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,584.8,0.0,1,1,4.00,1.00,1.00
210000,8,1339,7.12,0.01,0.03,0.01,7.06,0.00,1.00,0.000,0.131,706095.6,0.3,5,32,3.90,1.00,1.00
210000,2,674,3.69,0.02,0.00,0.01,3.66,0.00,1.01,0.000,0.660,438343.2,0.0,3,86,2.65,1.01,1.01
210000,0,1,15.00,0.00,0.00,0.00,15.00,0.00,1.00,0.000,0.000,584.2,0.0,1,1,4.00,1.00,1.00
220000,8,1305,7.39,0.01,0.03,0.03,7.33,0.00,1.00,0.000,0.152,717604.5,0.7,3,7,4.07,1.00,1.00
220000,2,631,4.29,0.00,0.05,0.03,4.22,0.00,1.00,0.000,0.530,427587.8,0.3,3,8,2.71,1.00,1.00
220000,0,8,6.12,0.00,0.00,0.00,6.12,0.00,1.00,0.000,0.000,580.7,0.0,1,5,3.62,1.00,1.00
230000,8,1327,7.60,0.02,0.06,0.02,7.50,0.00,1.01,0.000,0.156,744178.8,1.5,2,0,4.16,1.00,1.01
230000,2,423,4.59,0.02,0.02,0.00,4.55,0.00,1.00,0.000,0.526,403612.2,0.0,1,0,2.41,1.00,1.00
230000,0,3,18.33,0.00,0.00,1.00,17.33,0.00,1.00,0.000,0.000,539.8,0.0,1,0,4.67,1.00,1.00
240000,8,1308,7.36,0.02,0.02,0.02,7.30,0.00,1.01,0.000,0.161,746075.4,0.2,2,0,4.14,1.01,1.01
240000,2,621,4.38,0.00,0.05,0.06,4.27,0.00,1.00,0.000,0.499,366638.0,0.0,1,0,2.19,1.00,1.00
240000,0,9,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,534.9,0.0,1,7,3.56,1.00,1.00
250000,8,1251,7.84,0.02,0.03,0.04,7.75,0.00,1.00,0.000,0.160,738408.8,0.5,1,0,4.23,1.00,1.01
250000,2,515,5.24,0.00,0.00,0.00,5.24,0.00,1.00,0.000,0.496,406874.2,0.0,1,0,2.50,1.00,1.00
250000,0,8,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.001,600.6,0.0,1,5,3.38,1.00,1.00
260000,8,1339,7.44,0.03,0.08,0.01,7.32,0.00,1.01,0.000,0.156,736101.8,0.1,2,0,4.14,1.00,1.01
260000,2,650,4.18,0.00,0.00,0.02,4.16,0.00,1.00,0.000,0.491,411229.7,0.0,1,0,2.08,1.00,1.00
260000,0,13,5.62,0.00,0.00,0.00,5.62,0.00,1.00,0.000,0.001,607.5,0.0,1,11,2.92,1.00,1.00
270000,8,1258,7.38,0.04,0.03,0.02,7.29,0.00,1.02,0.000,0.157,756602.8,0.3,1,0,4.05,1.01,1.02
270000,2,453,6.24,0.01,0.01,0.02,6.20,0.00,1.00,0.000,0.525,407327.9,0.0,3,0,2.28,1.00,1.00
270000,0,19,9.95,0.42,0.63,0.00,8.89,0.00,1.11,0.000,0.001,602.8,0.0,2,14,2.74,1.00,1.17
280000,8,1313,7.59,0.04,0.02,0.01,7.53,0.00,1.01,0.000,0.158,745578.8,0.0,1,0,4.19,1.00,1.01
280000,2,623,4.41,0.00,0.00,0.00,4.41,0.00,1.00,0.000,0.502,403493.4,0.0,2,0,2.23,1.00,1.00
280000,0,12,8.25,0.00,0.67,0.00,7.58,0.00,1.00,0.000,0.001,601.0,0.0,2,8,2.92,1.00,1.00
290000,8,1315,7.57,0.04,0.03,0.03,7.47,0.00,1.02,0.000,0.138,731135.9,0.2,1,5,4.26,1.01,1.02
290000,2,528,5.12,0.02,0.00,0.01,5.10,0.00,1.00,0.000,0.511,408698.5,0.0,1,2,2.39,1.00,1.01
290000,0,4,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,584.3,0.0,1,4,4.50,1.00,1.00
300000,8,1290,7.38,0.08,0.03,0.01,7.25,0.00,1.03,0.000,0.133,730178.1,0.7,2,9,4.22,1.00,1.04
300000,2,571,4.47,0.01,0.01,0.01,4.44,0.00,1.00,0.000,0.559,413238.1,0.0,2,85,2.40,1.00,1.01
300000,0,5,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,665.2,0.0,1,4,2.80,1.00,1.00
310000,8,1365,7.42,0.05,0.02,0.02,7.33,0.00,1.02,0.000,0.153,726325.2,0.0,2,2,4.26,1.01,1.02
310000,2,518,5.18,0.05,0.03,0.04,5.05,0.00,1.02,0.000,0.489,412045.9,0.0,1,1,2.34,1.02,1.03
310000,0,11,8.27,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.001,555.3,0.0,1,7,3.45,1.00,1.00
320000,8,1248,6.49,0.04,0.01,0.01,6.43,0.00,1.01,0.000,0.180,752741.7,0.3,2,1,3.90,1.01,1.02
320000,2,615,4.37,0.02,0.01,0.00,4.33,0.00,1.02,0.000,0.495,399181.1,0.6,2,4,1.90,1.01,1.02
320000,0,21,7.00,0.76,0.48,0.00,5.76,0.00,1.13,0.000,0.001,555.4,0.0,2,19,2.05,1.22,1.06
330000,8,1367,6.53,0.04,0.01,0.02,6.46,0.00,1.02,0.000,0.164,750011.4,0.2,1,0,3.94,1.01,1.02
330000,2,609,4.22,0.09,0.03,0.01,4.09,0.00,1.06,0.002,0.472,400462.4,0.8,3,0,1.86,1.05,1.08
330000,0,13,6.46,0.23,0.00,0.69,5.54,0.00,1.14,0.000,0.000,547.0,0.0,2,9,2.46,1.00,1.17
340000,8,1379,7.26,0.07,0.04,0.01,7.14,0.00,1.03,0.000,0.152,741724.8,0.6,1,0,4.17,1.02,1.04
340000,2,485,5.60,0.11,0.10,0.00,5.39,0.00,1.04,0.000,0.500,399546.0,4.7,2,0,2.00,1.04,1.06
340000,0,11,7.73,1.09,0.00,0.00,6.64,0.00,1.56,0.000,0.001,561.6,0.0,1,7,2.73,2.55,2.55
350000,8,1310,7.31,0.06,0.04,0.04,7.17,0.00,1.02,0.000,0.127,728124.5,1.3,1,22,4.22,1.01,1.03
350000,2,473,5.58,0.03,0.02,0.00,5.52,0.00,1.01,0.000,0.591,402301.1,0.3,2,49,2.31,1.02,1.02
350000,0,5,5.60,0.00,0.00,0.00,5.60,0.00,1.00,0.000,0.000,614.2,0.0,2,5,3.00,1.00,1.00
360000,8,1367,7.06,0.05,0.02,0.02,6.98,0.00,1.02,0.000,0.130,713829.6,3.4,3,38,4.11,1.01,1.03
360000,2,529,4.77,0.02,0.06,0.00,4.68,0.00,1.02,0.000,0.541,411611.4,0.1,3,31,2.38,1.01,1.02
360000,0,8,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,619.8,0.0,2,8,2.75,1.00,1.00
370000,8,1267,7.52,0.07,0.03,0.02,7.39,0.00,1.03,0.000,0.128,721154.8,0.9,4,14,4.23,1.02,1.03
370000,2,606,4.44,0.07,0.05,0.00,4.32,0.00,1.04,0.000,0.545,418690.2,0.0,4,12,2.49,1.04,1.04
370000,0,8,10.38,1.50,0.12,0.00,8.75,0.00,2.00,0.000,0.000,634.0,0.0,2,5,3.50,1.77,1.77
380000,8,1361,7.11,0.04,0.03,0.02,7.03,0.00,1.02,0.000,0.130,712639.2,2.5,2,27,4.10,1.01,1.02
380000,2,555,4.47,0.09,0.05,0.00,4.33,0.00,1.06,0.000,0.543,409996.5,0.1,2,90,2.83,1.02,1.07
380000,0,5,11.00,0.00,0.40,0.00,10.60,0.00,1.00,0.000,0.000,633.9,0.0,1,5,4.20,1.00,1.00
390000,8,1272,7.97,0.08,0.05,0.02,7.82,0.00,1.02,0.000,0.132,733809.1,0.7,2,0,4.36,1.01,1.03
390000,2,573,4.65,0.04,0.02,0.00,4.60,0.00,1.02,0.000,0.485,402125.5,0.2,1,0,2.32,1.01,1.03
390000,0,11,6.09,0.73,0.00,0.00,5.36,0.00,1.24,0.000,0.001,678.1,0.0,1,10,2.55,1.00,1.64
400000,8,1354,7.25,0.04,0.03,0.00,7.18,0.00,1.02,0.000,0.128,733945.2,0.5,2,0,4.16,1.01,1.02
400000,2,582,4.55,0.02,0.00,0.02,4.51,0.00,1.01,0.000,0.478,408179.5,0.0,1,0,2.61,1.00,1.01
400000,0,9,7.00,0.00,0.22,0.00,6.78,0.00,1.00,0.000,0.001,747.0,0.0,1,8,3.11,1.00,1.00
410000,8,1325,7.37,0.05,0.01,0.01,7.31,0.00,1.02,0.000,0.129,730890.6,0.3,1,0,4.30,1.01,1.02
410000,2,665,4.05,0.01,0.00,0.01,4.02,0.00,1.01,0.000,0.487,406382.1,0.0,2,0,2.20,1.00,1.01
410000,0,9,9.89,0.00,0.11,0.11,9.67,0.00,1.00,0.000,0.001,778.5,0.0,3,6,3.78,1.00,1.00
420000,8,1368,7.21,0.04,0.02,0.02,7.14,0.00,1.02,0.000,0.130,722465.9,0.2,1,0,4.24,1.01,1.02
420000,2,576,4.68,0.00,0.06,0.06,4.56,0.00,1.00,0.000,0.497,409120.3,0.0,4,0,2.17,1.00,1.00
420000,0,12,10.08,1.00,1.08,0.00,8.00,0.00,1.20,0.000,0.001,769.7,0.3,2,8,3.08,1.28,1.23
430000,8,1302,7.27,0.14,0.04,0.03,7.06,0.00,1.05,0.000,0.161,736986.5,1.3,1,0,4.12,1.03,1.06
430000,2,469,5.79,0.01,0.01,0.06,5.71,0.00,1.01,0.000,0.498,404034.3,0.4,2,0,2.35,1.01,1.01
430000,0,14,9.21,0.00,0.00,0.00,9.21,0.00,1.00,0.000,0.001,663.3,0.0,3,9,3.07,1.00,1.00
440000,8,1326,7.12,0.06,0.04,0.01,7.01,0.00,1.03,0.000,0.159,747487.1,0.1,1,0,4.11,1.02,1.03
440000,2,506,5.35,0.02,0.08,0.03,5.22,0.00,1.01,0.000,0.501,397751.8,0.2,2,0,2.34,1.00,1.01
440000,0,15,5.93,0.00,0.00,0.00,5.93,0.00,1.00,0.000,0.001,599.8,0.0,2,11,2.87,1.00,1.00
450000,8,1221,7.37,0.05,0.04,0.03,7.25,0.00,1.02,0.000,0.172,747826.1,0.4,1,0,4.19,1.01,1.02
450000,2,659,4.14,0.02,0.02,0.00,4.10,0.00,1.02,0.000,0.510,399473.9,0.0,3,5,2.22,1.01,1.02
450000,0,8,7.75,1.25,0.00,0.00,6.50,0.00,1.43,0.000,0.000,574.1,0.0,2,4,3.62,1.00,2.04
460000,8,1312,7.44,0.04,0.04,0.07,7.30,0.00,1.01,0.000,0.147,748565.4,0.1,1,8,4.27,1.00,1.01
460000,2,625,4.33,0.06,0.03,0.02,4.22,0.00,1.03,0.000,0.496,408122.8,0.0,3,0,2.25,1.02,1.04
460000,0,10,6.40,0.40,0.00,0.00,6.00,0.00,1.19,0.000,0.001,495.6,0.0,2,7,3.00,1.07,1.30
470000,8,1313,6.94,0.05,0.05,0.02,6.83,0.00,1.02,0.000,0.162,752439.9,1.0,1,0,4.14,1.01,1.03
470000,2,672,3.92,0.05,0.01,0.02,3.85,0.00,1.01,0.000,0.491,403502.8,0.0,2,0,1.90,1.01,1.03
470000,0,8,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,649.5,0.0,2,8,2.88,1.00,1.00
480000,8,1363,7.21,0.06,0.05,0.03,7.07,0.00,1.02,0.001,0.142,732118.4,0.4,1,0,4.28,1.01,1.03
480000,2,678,3.81,0.01,0.02,0.01,3.77,0.00,1.01,0.000,0.481,406097.2,0.0,1,0,2.00,1.01,1.01
480000,0,18,7.39,0.06,0.06,0.00,7.28,0.00,1.01,0.000,0.001,649.6,0.0,2,14,3.00,1.00,1.01
490000,8,1369,7.25,0.04,0.03,0.02,7.17,0.00,1.01,0.000,0.137,732719.3,1.5,1,3,4.19,1.01,1.02
490000,2,552,4.83,0.05,0.02,0.00,4.77,0.00,1.02,0.000,0.492,408125.8,1.4,2,1,2.02,1.04,1.06
490000,0,8,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.001,707.2,0.0,2,7,3.12,1.00,1.00
500000,8,1376,7.36,0.05,0.03,0.03,7.25,0.00,1.02,0.000,0.132,732504.1,2.0,1,0,4.19,1.01,1.02
500000,2,542,5.14,0.01,0.00,0.00,5.13,0.00,1.01,0.000,0.510,409089.7,0.0,2,0,2.04,1.01,1.01
500000,0,13,6.85,0.23,0.00,0.00,6.62,0.00,1.11,0.000,0.001,652.0,0.0,3,8,3.23,1.11,1.11
510000,8,1353,7.38,0.05,0.04,0.05,7.25,0.00,1.02,0.000,0.138,736046.2,1.2,1,0,4.20,1.01,1.02
510000,2,508,5.59,0.00,0.01,0.00,5.58,0.00,1.00,0.000,0.521,406425.7,0.0,2,0,2.11,1.00,1.00
510000,0,9,6.78,0.00,0.11,0.00,6.67,0.00,1.00,0.000,0.000,694.5,0.0,3,7,2.33,1.00,1.00
520000,8,1392,7.05,0.05,0.03,0.01,6.96,0.00,1.03,0.000,0.138,734036.7,2.1,1,0,4.15,1.01,1.03
520000,2,578,4.82,0.03,0.05,0.02,4.72,0.00,1.02,0.000,0.514,402575.5,0.0,2,0,1.96,1.01,1.02
520000,0,11,7.36,0.00,0.82,0.00,6.55,0.00,1.00,0.000,0.000,628.1,0.0,2,9,2.36,1.00,1.00
530000,8,1393,7.10,0.08,0.05,0.01,6.96,0.00,1.03,0.000,0.134,732275.8,0.8,1,0,4.18,1.02,1.03
530000,2,668,4.22,0.00,0.03,0.01,4.18,0.00,1.00,0.000,0.518,405042.6,1.6,2,0,1.83,1.00,1.00
530000,0,11,8.91,0.00,0.00,0.00,8.91,0.00,1.00,0.000,0.001,695.9,0.0,3,10,2.91,1.00,1.00
540000,8,1400,7.01,0.02,0.03,0.01,6.95,0.00,1.01,0.000,0.135,734868.6,0.7,1,0,4.18,1.01,1.01
540000,2,477,5.88,0.08,0.19,0.01,5.59,0.00,1.03,0.000,0.518,404570.2,0.0,2,0,2.07,1.02,1.04
540000,0,20,9.30,0.00,0.10,0.00,9.20,0.00,1.00,0.000,0.001,654.9,0.0,3,12,3.40,1.00,1.00
550000,8,1353,7.40,0.03,0.03,0.00,7.33,0.00,1.01,0.000,0.134,737463.3,2.5,1,0,4.22,1.00,1.01
550000,2,511,5.53,0.00,0.18,0.01,5.34,0.00,1.00,0.000,0.523,402362.9,0.0,2,0,1.89,1.00,1.00
550000,0,19,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.001,723.9,0.0,3,14,2.74,1.00,1.00
560000,8,1343,7.35,0.03,0.04,0.02,7.26,0.00,1.01,0.000,0.129,727904.0,0.6,2,0,4.30,1.01,1.02
560000,2,501,5.44,0.00,0.08,0.05,5.30,0.00,1.00,0.000,0.501,404902.8,0.3,4,0,2.00,1.00,1.00
560000,0,7,7.14,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.000,734.4,0.0,4,5,2.71,1.00,1.00
570000,8,1380,7.11,0.07,0.01,0.02,7.02,0.00,1.03,0.000,0.129,728333.9,0.3,2,6,4.20,1.01,1.04
570000,2,540,5.27,0.03,0.08,0.01,5.15,0.00,1.02,0.000,0.529,400216.9,0.1,3,1,2.01,1.01,1.02
570000,0,12,8.33,0.00,1.83,0.00,6.50,0.00,1.00,0.000,0.001,655.2,0.0,4,8,2.25,1.00,1.00
580000,8,1356,7.38,0.07,0.02,0.03,7.26,0.00,1.03,0.000,0.134,732364.0,1.7,3,6,4.29,1.01,1.04
580000,2,562,5.20,0.01,0.08,0.03,5.08,0.00,1.00,0.000,0.561,405822.4,3.1,3,5,2.02,1.00,1.00
580000,0,12,9.58,0.00,0.00,0.92,8.67,0.00,1.00,0.000,0.001,643.4,0.0,3,9,2.75,1.00,1.00
590000,8,1376,7.14,0.06,0.02,0.01,7.05,0.00,1.03,0.001,0.136,727961.6,0.9,3,15,4.18,1.01,1.03
590000,2,578,4.71,0.02,0.02,0.01,4.67,0.00,1.01,0.000,0.568,414671.2,0.0,3,16,2.22,1.01,1.01
590000,0,8,8.75,0.00,0.00,0.00,8.75,0.00,1.00,0.000,0.000,547.2,0.0,2,6,3.25,1.00,1.00
600000,8,1385,7.29,0.04,0.03,0.00,7.22,0.00,1.02,0.000,0.137,733580.6,1.9,1,0,4.18,1.01,1.02
600000,2,542,4.90,0.01,0.01,0.01,4.88,0.00,1.00,0.000,0.487,412005.5,0.0,2,1,2.36,1.00,1.00
600000,0,10,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.001,653.2,0.0,2,9,3.70,1.00,1.00
610000,8,1323,7.41,0.05,0.04,0.02,7.30,0.00,1.01,0.000,0.130,733704.8,2.0,1,3,4.29,1.01,1.02
610000,2,601,4.70,0.01,0.08,0.00,4.60,0.00,1.00,0.000,0.517,404145.7,0.0,2,0,2.27,1.00,1.01
610000,0,4,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,681.0,0.0,1,2,2.75,1.00,1.00
620000,8,1339,7.27,0.06,0.03,0.00,7.18,0.00,1.03,0.000,0.134,727136.7,2.1,2,8,4.26,1.02,1.03
620000,2,530,5.02,0.04,0.01,0.02,4.95,0.00,1.03,0.000,0.554,407445.7,0.0,2,50,2.66,1.02,1.03
620000,0,8,6.75,0.00,0.00,0.00,6.75,0.00,1.00,0.000,0.000,665.0,0.0,1,8,2.38,1.00,1.00
630000,8,1337,7.21,0.05,0.03,0.01,7.13,0.00,1.02,0.000,0.136,715984.5,0.8,1,15,4.22,1.01,1.02
630000,2,649,3.93,0.01,0.00,0.02,3.90,0.00,1.00,0.000,0.548,415729.7,0.0,1,26,2.52,1.00,1.01
630000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,535.9,0.0,0,0,-0.00,-0.00,-0.00
640000,8,1328,7.35,0.04,0.04,0.02,7.25,0.00,1.02,0.000,0.139,722920.4,2.4,1,7,4.24,1.01,1.02
640000,2,706,3.72,0.01,0.03,0.00,3.68,0.00,1.01,0.000,0.539,421242.7,0.0,1,23,2.58,1.00,1.01
640000,0,4,5.25,0.00,0.00,0.00,5.25,0.00,1.00,0.000,0.000,565.7,0.0,1,3,3.50,1.00,1.00
650000,8,1388,7.00,0.03,0.03,0.00,6.95,0.00,1.02,0.000,0.131,723219.6,1.5,1,16,4.12,1.02,1.03
650000,2,709,3.68,0.02,0.00,0.01,3.64,0.00,1.01,0.000,0.514,420122.4,0.4,1,7,2.53,1.00,1.02
650000,0,13,6.92,0.00,0.00,0.00,6.92,0.00,1.00,0.000,0.000,605.3,0.0,1,12,3.69,1.00,1.00
660000,8,1373,7.25,0.07,0.05,0.02,7.11,0.00,1.03,0.000,0.133,732556.0,1.8,1,3,4.18,1.02,1.03
660000,2,633,4.20,0.02,0.03,0.00,4.16,0.00,1.01,0.000,0.487,411150.9,0.3,1,3,2.58,1.00,1.01
660000,0,5,4.80,0.00,0.00,0.00,4.80,0.00,1.00,0.000,0.000,691.4,0.0,1,5,3.20,1.00,1.00
670000,8,1358,7.35,0.08,0.03,0.02,7.22,0.00,1.03,0.000,0.135,735667.9,2.8,1,14,4.22,1.01,1.03
670000,2,584,4.63,0.05,0.01,0.02,4.54,0.00,1.02,0.000,0.530,409665.5,0.5,1,20,2.60,1.01,1.04
670000,0,5,5.40,0.00,0.00,0.00,5.40,0.00,1.00,0.000,0.000,698.0,0.0,1,5,2.80,1.00,1.00
680000,8,1309,7.58,0.09,0.02,0.02,7.45,0.00,1.03,0.001,0.151,729849.9,1.1,1,5,4.28,1.02,1.04
680000,2,516,5.21,0.02,0.03,0.01,5.16,0.00,1.01,0.000,0.533,403997.7,0.8,1,4,2.76,1.00,1.02
