step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,1590,16.8,0.1,0.3,0.5,15.9,0.0,1.03,11.9,313,725,103.30,0.00,1556,23,11,0.0,1.03,1.02,1.04,3.78,5.86,4.52
5000,2,305,13.6,0.0,0.3,0.1,13.2,0.0,1.00,13.8,86,669,86.38,0.00,299,2,4,0.0,1.00,1.00,1.00,3.19,2.93,6.26
5000,3,258,13.4,0.0,0.0,0.2,13.2,0.0,1.02,13.0,73,526,61.88,0.00,257,0,1,0.0,1.02,1.02,1.03,3.79,3.41,7.09
5000,23,211,13.0,0.0,0.1,0.1,12.8,0.0,1.02,16.5,71,521,69.64,0.00,153,58,0,0.0,1.02,1.02,1.02,2.97,4.33,3.56
5000,6,198,19.1,0.4,0.6,0.4,17.6,0.0,1.10,13.4,60,946,232.35,0.00,198,0,0,0.0,1.06,1.22,1.08,3.31,4.18,5.14
5000,5,105,13.3,0.2,0.7,0.1,12.4,0.0,1.04,15.6,27,799,91.39,0.00,105,0,0,0.0,1.02,1.03,1.08,3.34,4.14,4.13
5000,4,102,8.5,0.6,0.1,0.1,7.8,0.0,1.18,18.7,25,403,53.44,0.00,36,66,0,0.0,1.32,1.17,1.14,2.49,4.65,2.01
5000,20,88,16.0,0.0,0.0,0.5,15.5,0.0,1.00,10.9,26,564,60.03,0.00,88,0,0,0.0,1.00,1.00,1.00,4.07,3.17,7.40
5000,40,45,24.0,0.0,1.4,0.0,22.6,0.0,1.00,7.8,17,478,84.01,0.00,45,0,0,0.0,1.00,1.00,1.00,4.27,8.00,4.09
5000,37,41,15.5,0.3,0.0,4.1,11.1,0.0,1.14,14.4,14,1465,215.40,0.00,41,0,0,0.0,1.17,1.05,1.19,3.24,5.10,3.76
5000,15,39,21.2,0.4,0.2,1.3,19.2,0.0,1.06,11.9,27,1053,220.00,0.01,39,0,0,0.1,1.00,1.12,1.06,3.64,5.15,5.31
5000,19,37,8.7,0.1,1.6,0.0,6.9,0.0,1.11,19.6,11,1064,115.32,0.00,37,0,0,0.0,1.11,1.11,1.11,2.43,2.41,3.81
5000,14,19,14.4,0.0,0.0,0.0,14.4,0.0,1.00,15.8,3,918,97.04,0.00,19,0,0,0.0,1.00,1.00,1.00,3.37,4.05,4.05
5000,24,18,59.2,0.0,0.0,1.6,57.7,0.0,1.00,1.0,5,473,374.53,0.00,0,12,6,0.0,1.00,1.00,1.00,8.22,7.50,8.00
5000,25,17,64.0,0.2,0.0,9.7,54.1,0.0,1.00,0.0,4,224,154.07,0.00,0,13,4,0.0,1.00,1.00,1.00,5.65,8.00,8.00
5000,61,16,16.1,0.0,0.0,0.0,16.1,0.0,1.00,14.8,7,1330,219.99,0.00,16,0,0,0.0,1.00,1.00,1.00,2.88,3.00,5.62
5000,33,14,64.0,3.9,3.9,0.0,56.1,0.0,1.63,0.0,4,1829,726.35,0.00,14,0,0,0.0,1.00,2.21,1.65,5.43,8.00,8.00
5000,29,13,62.1,8.0,0.0,15.0,39.1,0.0,2.94,0.0,9,342,204.02,0.00,0,9,4,0.0,3.53,1.00,3.61,5.54,8.00,8.00
