step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
10000,8,1063,11.50,0.09,0.02,0.13,11.26,0.00,1.04,0.000,0.161,783399.2,28.1,9,21,3.73,1.03,1.04
10000,1,160,5.62,0.04,0.00,0.09,5.49,0.00,1.03,0.000,0.619,136297.4,1.9,2,18,1.99,1.03,1.06
10000,0,24,6.62,0.38,0.00,0.12,6.12,0.00,1.11,0.000,0.001,88867.7,49.8,1,7,1.96,1.11,1.30
20000,8,1234,8.94,0.03,0.03,0.05,8.84,0.00,1.01,0.000,0.161,760716.2,0.4,4,0,3.44,1.00,1.01
20000,1,210,4.28,0.01,0.00,0.00,4.26,0.00,1.01,0.000,0.567,143171.4,0.0,2,0,2.05,1.01,1.01
20000,0,38,6.05,0.00,0.00,0.05,6.00,0.00,1.00,0.000,0.001,1212.9,0.0,2,19,2.32,1.00,1.00
30000,8,1258,8.25,0.01,0.04,0.05,8.15,0.00,1.01,0.000,0.178,767205.8,0.3,2,0,3.51,1.00,1.01
30000,1,145,6.21,0.00,0.00,0.02,6.19,0.00,1.00,0.000,0.548,141352.1,0.0,2,0,2.45,1.00,1.00
30000,0,33,8.67,0.00,0.18,0.03,8.45,0.00,1.00,0.000,0.002,1018.8,0.0,2,13,2.85,1.00,1.00
40000,8,1316,7.59,0.02,0.03,0.01,7.53,0.00,1.00,0.000,0.163,769287.0,1.0,1,0,3.58,1.00,1.00
40000,1,180,4.99,0.00,0.00,0.01,4.99,0.00,1.00,0.000,0.543,146145.5,0.0,2,0,2.29,1.00,1.00
40000,0,46,5.39,0.00,0.00,0.07,5.33,0.00,1.00,0.000,0.001,741.7,0.0,2,28,2.37,1.00,1.00
50000,8,1286,7.94,0.03,0.00,0.04,7.87,0.00,1.01,0.000,0.158,739843.1,0.4,1,0,4.32,1.00,1.01
50000,1,245,3.80,0.00,0.05,0.01,3.73,0.00,1.00,0.000,0.598,146911.4,0.0,2,0,1.78,1.00,1.00
50000,0,45,5.00,0.18,0.00,0.20,4.62,0.00,1.06,0.000,0.001,956.6,0.0,2,22,1.89,1.05,1.05
60000,8,1248,8.21,0.03,0.00,0.01,8.16,0.00,1.01,0.000,0.161,714014.4,0.4,1,0,4.61,1.01,1.02
60000,1,181,5.69,0.09,0.00,0.05,5.55,0.00,1.04,0.000,0.629,146467.8,0.0,2,0,2.39,1.03,1.03
60000,0,39,7.67,0.08,0.00,0.21,7.38,0.00,1.04,0.000,0.002,1046.3,0.0,2,15,2.72,1.03,1.03
70000,8,1276,7.97,0.03,0.00,0.02,7.92,0.00,1.01,0.000,0.156,695189.2,0.0,1,0,4.92,1.01,1.01
70000,1,209,4.40,0.02,0.00,0.00,4.37,0.00,1.02,0.000,0.585,143594.6,0.0,3,0,2.18,1.04,1.04
70000,0,37,6.35,0.05,0.00,0.11,6.19,0.00,1.02,0.000,0.001,575.0,0.0,2,17,2.57,1.02,1.02
80000,8,1306,7.91,0.03,0.01,0.07,7.80,0.00,1.01,0.000,0.153,695736.6,0.3,1,0,4.62,1.01,1.01
80000,1,220,4.12,0.10,0.00,0.04,3.98,0.00,1.07,0.000,0.580,146997.5,0.0,3,0,1.77,1.09,1.07
80000,0,35,5.97,0.34,0.00,0.09,5.54,0.00,1.12,0.000,0.001,836.6,0.2,3,14,2.20,1.06,1.24
90000,8,1333,7.63,0.00,0.00,0.01,7.62,0.00,1.00,0.000,0.150,692740.8,0.3,2,2,4.95,1.00,1.00
90000,1,189,5.16,0.03,0.28,0.12,4.74,0.00,1.01,0.000,0.609,142757.5,0.2,2,2,1.95,1.01,1.01
90000,0,40,6.15,0.00,0.85,0.00,5.30,0.00,1.00,0.000,0.001,843.2,0.0,2,16,2.12,1.00,1.00
100000,8,1290,8.03,0.03,0.01,0.11,7.88,0.00,1.01,0.000,0.137,675076.0,0.0,1,0,5.14,1.00,1.01
100000,1,182,5.34,0.05,0.08,0.03,5.18,0.00,1.02,0.000,0.603,138789.7,0.8,2,0,2.02,1.02,1.02
100000,0,44,6.41,0.43,0.14,0.02,5.82,0.00,1.25,0.000,0.002,762.6,0.1,2,20,2.39,1.22,1.22
110000,8,1304,7.99,0.05,0.00,0.01,7.93,0.00,1.02,0.000,0.142,682143.8,0.6,1,0,5.14,1.02,1.02
110000,1,193,4.98,0.00,0.02,0.00,4.96,0.00,1.00,0.000,0.586,141761.8,0.0,2,0,2.15,1.00,1.00
110000,0,32,5.25,0.00,0.00,0.00,5.25,0.00,1.00,0.000,0.001,768.8,0.0,2,17,2.03,1.00,1.00
120000,8,1271,7.91,0.01,0.00,0.05,7.86,0.00,1.00,0.000,0.131,678605.0,0.0,1,0,5.20,1.00,1.00
120000,1,210,4.71,0.07,0.09,0.01,4.55,0.00,1.01,0.000,0.608,141846.2,0.2,2,0,2.24,1.02,1.02
120000,0,38,6.34,0.00,0.05,0.24,6.05,0.00,1.00,0.000,0.002,746.6,0.0,2,16,2.32,1.00,1.00
130000,8,1269,7.96,0.02,0.01,0.00,7.93,0.00,1.01,0.000,0.131,685650.6,0.0,1,0,5.04,1.01,1.01
130000,1,171,5.74,0.00,0.04,0.10,5.60,0.00,1.00,0.000,0.619,140465.3,0.0,1,0,2.16,1.00,1.00
130000,0,38,6.55,0.00,0.39,0.05,6.11,0.00,1.00,0.000,0.001,671.4,0.1,2,14,2.26,1.00,1.00
140000,8,1248,8.45,0.00,0.00,0.01,8.44,0.00,1.00,0.000,0.137,708965.0,0.2,1,0,4.63,1.00,1.00
140000,1,117,8.40,0.01,0.00,0.05,8.34,0.00,1.00,0.000,0.635,145060.2,0.0,1,0,2.38,1.00,1.00
140000,0,36,10.36,0.25,0.00,0.00,10.11,0.00,1.11,0.000,0.002,693.5,0.0,1,12,2.83,1.11,1.11
150000,8,1205,8.47,0.02,0.01,0.04,8.41,0.00,1.01,0.000,0.133,734601.4,0.0,1,0,4.24,1.00,1.01
150000,1,168,5.55,0.02,0.10,0.18,5.26,0.00,1.01,0.000,0.586,146536.5,0.0,2,0,2.08,1.00,1.02
150000,0,44,6.77,0.02,0.00,0.00,6.75,0.00,1.02,0.000,0.002,707.3,0.0,3,23,2.30,1.00,1.02
160000,8,1289,8.43,0.08,0.01,0.03,8.30,0.00,1.02,0.000,0.143,741239.9,1.7,2,13,4.01,1.03,1.02
160000,1,190,5.01,0.00,0.00,0.05,4.95,0.00,1.00,0.000,0.600,146377.2,0.7,3,12,1.86,1.00,1.00
160000,0,14,4.93,0.00,0.00,0.00,4.93,0.00,1.00,0.000,0.001,671.0,0.0,1,2,2.14,1.00,1.00
170000,8,1283,7.99,0.02,0.01,0.02,7.94,0.00,1.01,0.001,0.134,727565.2,0.0,1,1,4.37,1.01,1.01
