step,event,lineage,other,size
5000,birth,1,0,80
5000,birth,2,0,540
5000,birth,3,0,75
5000,birth,4,0,242
5000,birth,5,0,8
5000,birth,6,0,36
5000,birth,10,0,52
5000,birth,12,0,110
5000,birth,14,0,46
5000,birth,15,0,47
5000,birth,21,0,13
6000,split,25,2,46
6000,split,26,1,6
7000,extinct,5,0,6
7000,extinct,21,0,5
8000,split,32,6,19
8000,split,33,6,442
8000,split,34,10,75
9000,split,38,4,7
9000,split,40,10,28
9000,extinct,6,0,15
9000,extinct,32,0,19
10000,split,41,2,118
10000,extinct,26,0,6
11000,split,44,2,289
11000,extinct,38,0,7
12000,split,47,2,33
12000,extinct,41,0,20
13000,extinct,4,0,9
13000,extinct,10,0,23
13000,extinct,14,0,8
13000,extinct,34,0,30
14000,split,54,33,23
14000,merge,44,2,418
15000,extinct,15,0,5
16000,extinct,54,0,23
17000,extinct,1,0,11
17000,extinct,3,0,11
17000,extinct,40,0,12
19000,extinct,47,0,7
20000,split,78,2,273
21000,split,79,2,17
22000,split,83,2,15
23000,split,87,2,23
24000,split,88,2,268
24000,split,89,78,98
24000,extinct,25,0,9
25000,split,91,2,260
25000,split,95,89,17
25000,extinct,79,0,12
27000,split,101,33,36
27000,extinct,87,0,11
28000,split,102,88,117
28000,split,103,2,54
29000,merge,103,2,54
31000,split,111,2,34
31000,split,112,2,16
31000,split,113,102,14
31000,split,115,2,5
31000,extinct,95,0,24
32000,split,116,78,137
32000,split,117,83,25
32000,merge,113,102,14
33000,split,118,102,5
33000,split,119,33,57
35000,split,131,33,22
36000,extinct,91,0,7
36000,extinct,111,0,5
36000,extinct,118,0,23
36000,extinct,119,0,35
37000,extinct,131,0,22
38000,split,143,135,26
38000,extinct,2,0,11
38000,extinct,102,0,6
39000,extinct,112,0,13
40000,extinct,83,0,9
40000,extinct,116,0,5
40000,extinct,143,0,26
41000,split,157,88,8
43000,split,161,78,9
43000,split,162,88,15
43000,split,164,88,7
44000,split,169,78,12
44000,split,170,78,7
44000,extinct,115,0,5
44000,extinct,157,0,13
45000,split,174,101,308
45000,extinct,33,0,8
46000,split,180,88,29
46000,extinct,162,0,12
46000,extinct,170,0,7
47000,extinct,161,0,6
48000,split,187,178,21
48000,split,188,88,6
49000,split,190,78,65
49000,split,191,88,19
50000,split,192,88,41
50000,split,194,174,9
50000,split,195,88,6
50000,extinct,117,0,11
51000,split,189,88,6
51000,split,197,78,135
51000,split,198,101,11
51000,extinct,164,0,7
51000,extinct,188,0,6
52000,extinct,195,0,7
52000,extinct,198,0,11
53000,split,200,88,50
53000,split,201,88,49
54000,extinct,169,0,5
54000,extinct,187,0,10
55000,split,211,200,61
55000,extinct,194,0,5
56000,extinct,89,0,16
56000,extinct,191,0,5
56000,extinct,197,0,14
57000,split,220,88,171
58000,split,225,88,10
59000,split,227,78,98
59000,split,228,101,15
59000,extinct,189,0,8
59000,extinct,201,0,5
59000,merge,225,88,10
60000,split,233,174,32
61000,split,234,101,24
61000,split,235,101,19
61000,split,236,88,39
61000,split,237,211,18
62000,extinct,220,0,9
62000,extinct,228,0,8
63000,split,244,101,172
63000,extinct,227,0,14
63000,extinct,234,0,24
64000,split,249,88,33
64000,extinct,235,0,36
65000,extinct,237,0,10
66000,split,230,78,7
66000,extinct,244,0,29
68000,split,260,88,10
68000,split,261,236,26
68000,extinct,230,0,7
68000,merge,233,174,12
69000,extinct,78,0,26
69000,extinct,200,0,7
70000,merge,88,236,150
71000,split,269,88,43
71000,extinct,192,0,20
72000,split,254,200,7
72000,extinct,180,0,6
73000,split,272,88,46
73000,split,273,174,42
74000,extinct,174,0,22
74000,extinct,260,0,5
74000,extinct,261,0,9
75000,split,279,101,49
75000,split,281,101,35
76000,split,283,236,364
76000,split,285,101,52
77000,split,289,284,44
79000,split,293,101,7
80000,split,294,101,14
81000,extinct,211,0,7
81000,extinct,285,0,17
81000,extinct,294,0,14
82000,split,296,101,32
82000,extinct,293,0,12
83000,extinct,269,0,5
84000,split,301,190,77
84000,extinct,273,0,10
87000,extinct,283,0,363
87000,extinct,296,0,25
90000,extinct,101,0,5
91000,split,312,236,486
91000,extinct,279,0,16
92000,split,314,190,19
92000,extinct,289,0,22
93000,split,316,301,229
93000,extinct,272,0,7
94000,split,324,12,17
95000,split,325,312,7
95000,extinct,301,0,5
96000,split,327,312,31
96000,extinct,254,0,7
96000,extinct,325,0,7
97000,split,334,190,8
97000,split,335,190,7
98000,split,336,236,24
98000,extinct,327,0,13
99000,split,342,336,5
100000,extinct,281,0,21
103000,split,350,312,31
103000,extinct,335,0,5
103000,extinct,336,0,8
104000,extinct,314,0,25
104000,extinct,334,0,16
105000,split,358,312,13
105000,extinct,249,0,10
105000,extinct,342,0,6
106000,split,361,249,151
108000,split,365,236,770
108000,extinct,324,0,18
109000,split,368,236,59
109000,merge,236,365,288
112000,merge,358,312,7
113000,split,370,312,9
115000,split,378,312,9
116000,split,379,365,151
116000,merge,368,365,145
117000,merge,378,312,20
117000,merge,379,365,151
118000,extinct,370,0,15
120000,split,389,312,135
120000,split,390,312,7
120000,extinct,316,0,10
120000,extinct,350,0,6
121000,split,394,365,79
122000,split,395,365,328
122000,extinct,390,0,7
123000,merge,395,365,328
124000,split,405,312,23
124000,extinct,389,0,187
125000,extinct,190,0,22
125000,extinct,394,0,8
128000,split,416,312,44
129000,split,418,312,65
129000,split,419,312,8
129000,split,420,312,9
131000,split,421,312,9
132000,split,426,312,67
132000,extinct,361,0,6
133000,extinct,420,0,10
134000,split,429,312,16
134000,extinct,421,0,8
135000,split,427,418,16
136000,extinct,405,0,17
136000,extinct,419,0,7
136000,extinct,426,0,17
137000,extinct,418,0,8
137000,extinct,427,0,7
138000,extinct,429,0,5
139000,split,441,365,358
142000,extinct,312,0,16
147000,extinct,416,0,8
149000,split,447,365,23
149000,extinct,12,0,10
150000,split,448,365,97
153000,merge,448,365,151
154000,extinct,441,0,8
158000,split,454,365,532
158000,split,455,365,445
162000,split,465,460,11
164000,split,466,454,94
164000,extinct,465,0,11
167000,split,473,365,9
168000,split,474,365,29
169000,merge,455,365,492
170000,merge,466,454,95
171000,extinct,473,0,8
173000,split,484,365,67
173000,split,486,365,10
174000,split,488,365,365
175000,split,490,454,233
175000,split,491,454,72
177000,extinct,474,0,10
177000,extinct,486,0,26
178000,split,502,365,17
179000,split,503,365,530
179000,extinct,491,0,22
180000,split,504,365,158
180000,extinct,488,0,17
181000,extinct,484,0,5
182000,extinct,502,0,6
184000,extinct,490,0,31
187000,split,511,365,281
190000,split,516,504,11
191000,split,517,365,430
192000,split,518,511,43
192000,split,521,517,9
192000,extinct,516,0,11
193000,merge,518,517,43
194000,split,523,447,21
195000,split,524,503,38
195000,split,526,511,13
196000,extinct,526,0,13
201000,extinct,521,0,9
202000,split,536,517,17
203000,extinct,524,0,9
205000,split,531,504,12
208000,split,545,504,16
208000,extinct,523,0,7
209000,merge,545,504,16
211000,extinct,531,0,5
212000,split,549,503,275
213000,split,553,365,36
213000,extinct,536,0,10
215000,split,546,511,7
215000,merge,549,503,29
216000,split,555,504,180
217000,split,554,531,13
217000,split,557,517,12
218000,extinct,546,0,7
219000,extinct,554,0,13
220000,split,556,517,33
220000,split,560,517,19
220000,split,563,504,32
222000,split,567,511,29
224000,split,571,503,205
224000,split,572,517,39
224000,extinct,557,0,5
226000,split,575,517,82
226000,split,576,511,35
229000,extinct,575,0,41
230000,extinct,556,0,17
230000,extinct,560,0,12
230000,extinct,572,0,6
231000,extinct,365,0,6
233000,extinct,454,0,7
233000,extinct,504,0,13
237000,extinct,511,0,6
237000,extinct,517,0,10
237000,extinct,567,0,6
239000,split,592,555,16
241000,extinct,576,0,28
242000,extinct,571,0,7
244000,extinct,592,0,17
245000,split,596,553,21
248000,split,599,503,135
250000,split,602,503,40
250000,split,605,503,6
251000,split,608,503,73
252000,split,610,563,38
252000,merge,602,599,50
252000,extinct,605,0,13
254000,extinct,608,0,29
257000,extinct,563,0,5
258000,split,617,610,14
258000,extinct,596,0,7
260000,extinct,617,0,14
261000,extinct,599,0,5
263000,extinct,503,0,12
272000,extinct,610,0,5
276000,split,628,555,38
278000,merge,628,555,46
289000,split,629,447,10
293000,extinct,629,0,6
294000,split,631,555,10
296000,extinct,631,0,10
317000,split,637,555,50
319000,extinct,637,0,5
327000,extinct,553,0,5
367000,extinct,555,0,7
