step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,193,23.8,0.1,0.2,0.7,22.7,0.0,1.03,8.3,42,652,111.99,0.00,192,0,1,0.0,1.03,1.03,1.03,5.11,5.85,6.05
5000,9,136,7.3,0.0,0.1,0.0,7.1,0.0,1.02,18.8,26,783,61.57,0.00,136,0,0,0.0,1.02,1.02,1.02,2.33,3.22,3.41
5000,2,101,10.2,0.1,0.0,0.0,10.1,0.0,1.10,14.7,26,318,25.81,0.00,101,0,0,0.0,1.07,1.07,1.16,3.52,7.34,2.76
5000,8,98,13.9,0.2,0.1,0.0,13.5,0.0,1.07,12.0,21,1002,134.24,0.00,98,0,0,0.0,1.09,1.09,1.06,6.03,7.91,6.67
5000,4,98,6.4,0.0,0.0,0.1,6.3,0.0,1.00,19.5,25,145,14.79,0.00,0,77,21,0.0,1.00,1.00,1.00,2.04,4.16,2.10
5000,10,43,18.7,0.0,0.0,0.6,18.1,0.0,1.00,12.6,8,1072,200.05,0.00,43,0,0,0.0,1.00,1.00,1.00,3.28,4.79,4.93
5000,12,21,24.4,1.6,0.1,0.0,22.7,0.0,1.38,6.4,5,1093,187.79,0.00,21,0,0,0.1,1.49,1.18,1.42,4.71,4.81,8.00
5000,5,17,14.0,3.9,0.0,0.3,9.8,0.0,2.32,16.5,7,767,86.64,0.00,17,0,0,0.0,2.04,3.24,2.07,3.29,4.24,3.53
5000,3,10,64.0,15.0,0.0,0.0,49.0,0.0,2.10,0.0,4,1639,656.31,0.00,10,0,0,0.0,5.40,1.00,1.00,7.00,8.00,8.00
5000,21,8,64.0,9.1,0.0,0.0,54.9,0.0,2.91,0.0,3,260,218.53,0.03,0,6,2,0.0,1.00,3.80,3.41,7.25,8.00,8.00
5000,15,7,64.0,0.0,30.0,0.0,34.0,0.0,1.00,0.0,1,1755,606.73,0.00,7,0,0,0.0,1.00,1.00,1.00,8.57,8.00,8.00
6000,1,259,21.0,0.1,0.2,0.8,19.9,0.0,1.02,8.9,60,809,143.28,0.00,259,0,0,0.0,1.01,1.03,1.02,4.87,5.73,6.02
6000,9,190,8.3,0.3,0.1,0.1,7.9,0.0,1.17,18.0,49,1007,86.79,0.00,190,0,0,0.0,1.17,1.23,1.15,2.56,3.27,3.86
6000,4,117,5.5,0.0,0.0,0.4,5.1,0.0,1.04,20.7,20,245,22.86,0.00,0,93,24,0.0,1.06,1.05,1.03,2.07,3.72,1.97
6000,2,114,9.6,0.1,0.0,0.0,9.6,0.0,1.04,15.2,24,754,77.33,0.00,114,0,0,0.0,1.07,1.07,1.03,3.53,7.39,3.01
6000,8,80,13.3,0.3,0.1,0.1,12.9,0.0,1.13,12.4,23,437,56.03,0.00,80,0,0,0.0,1.18,1.18,1.11,6.11,7.86,7.14
6000,12,30,23.0,1.6,0.3,0.0,21.2,0.0,1.45,7.7,8,1520,263.29,0.00,30,0,0,0.1,1.53,1.33,1.46,4.40,4.50,7.67
6000,5,18,14.3,4.1,0.0,0.0,10.3,0.0,2.42,15.9,5,1304,174.16,0.00,18,0,0,0.0,1.98,3.30,2.23,3.44,4.39,3.67
6000,22,14,19.1,0.0,0.0,0.0,19.1,0.0,1.00,12.9,6,1540,225.69,0.00,14,0,0,0.0,1.00,1.00,1.00,3.21,4.57,5.00
6000,21,10,64.0,13.5,0.0,0.0,50.5,0.0,3.64,0.0,5,326,217.14,0.03,0,7,3,0.0,1.39,5.06,4.06,8.70,8.00,8.00
6000,15,7,64.0,0.0,30.0,0.0,34.0,0.0,1.00,0.0,1,2364,839.35,0.00,7,0,0,0.0,1.00,1.00,1.00,9.00,8.00,8.00
6000,3,7,64.0,13.6,0.0,0.0,50.4,0.0,2.00,0.0,3,2263,936.56,0.00,7,0,0,0.0,4.98,1.00,1.00,7.29,8.00,8.00
7000,1,327,16.9,0.0,0.1,0.3,16.5,0.0,1.00,10.6,60,520,68.24,0.00,314,9,4,0.0,1.00,1.00,1.00,4.28,4.61,6.21
7000,9,270,8.2,0.1,0.1,0.1,7.8,0.0,1.04,18.1,61,772,72.86,0.00,270,0,0,0.0,1.01,1.06,1.05,2.69,3.19,3.98
7000,2,136,11.1,0.0,0.0,0.0,11.0,0.0,1.02,13.5,30,706,76.87,0.00,136,0,0,0.0,1.01,1.01,1.03,3.71,7.22,3.34
7000,8,124,11.3,0.4,0.0,0.0,10.9,0.0,1.13,14.4,26,646,79.68,0.00,124,0,0,0.0,1.29,1.31,1.09,5.44,7.77,6.52
7000,4,117,5.2,0.1,0.0,0.3,4.8,0.0,1.10,21.2,21,262,26.47,0.00,0,96,21,0.0,1.19,1.22,1.07,1.80,3.56,1.88
7000,12,23,22.7,1.6,0.2,0.0,20.8,0.0,1.42,7.6,7,1630,204.89,0.00,23,0,0,0.0,1.49,1.23,1.49,4.26,4.30,7.91
7000,5,20,9.6,1.4,0.0,0.0,8.2,0.0,1.57,17.8,7,1038,105.91,0.00,20,0,0,0.0,1.17,2.17,1.50,2.85,3.85,3.25
7000,21,12,63.8,14.6,1.1,0.0,48.2,0.2,3.93,0.0,8,399,259.80,0.01,1,9,2,0.2,3.42,4.58,3.86,7.08,8.00,8.00
7000,22,7,23.0,0.0,0.0,0.0,23.0,0.0,1.00,11.1,4,1282,152.22,0.00,7,0,0,0.0,1.00,1.00,1.00,4.14,5.14,5.29
8000,1,477,13.2,0.3,0.0,0.2,12.7,0.0,1.07,12.8,91,485,50.19,0.00,395,75,7,0.0,1.03,1.10,1.08,3.67,3.90,5.80
8000,9,257,8.1,0.2,0.1,0.1,7.6,0.0,1.10,18.0,61,889,86.78,0.00,257,0,0,0.0,1.08,1.14,1.10,2.78,3.23,4.05
8000,2,216,8.6,0.2,0.0,0.0,8.4,0.0,1.14,15.7,35,458,42.05,0.00,216,0,0,0.0,1.11,1.11,1.19,3.30,7.19,2.69
8000,4,98,6.2,0.3,0.0,0.2,5.7,0.0,1.24,20.1,28,218,27.71,0.00,0,79,19,0.0,1.36,1.39,1.18,1.73,4.04,2.05
8000,8,75,12.2,0.2,0.0,0.3,11.7,0.0,1.07,13.6,23,1292,169.01,0.00,75,0,0,0.0,1.08,1.11,1.06,5.36,7.51,6.64
8000,23,39,8.9,0.1,0.0,0.0,8.8,0.0,1.01,15.7,14,929,86.05,0.00,39,0,0,0.0,1.00,1.02,1.02,3.38,4.69,6.54
8000,12,35,19.9,0.3,0.2,0.0,19.4,0.0,1.07,9.2,12,948,112.45,0.00,35,0,0,0.0,1.10,1.00,1.09,4.49,3.51,7.89
8000,5,17,7.6,0.5,0.0,0.1,7.0,0.0,1.29,19.8,8,874,71.77,0.00,17,0,0,0.0,1.15,1.52,1.25,2.53,3.35,2.76
8000,24,9,15.1,0.0,0.0,0.0,15.1,0.0,1.00,7.1,3,405,39.08,0.00,9,0,0,0.0,1.00,1.00,1.00,4.78,8.00,7.44
9000,1,519,12.7,0.0,0.0,0.2,12.5,0.0,1.01,12.2,96,478,50.64,0.00,440,78,1,0.0,1.00,1.00,1.01,3.84,3.68,6.44
