step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,730,12.4,0.1,0.3,0.2,11.8,0.0,1.02,13.7,138,701,95.54,0.00,518,206,6,0.0,1.02,1.03,1.02,3.43,5.82,4.19
5000,4,406,4.3,0.2,0.0,0.1,4.0,0.0,1.06,23.4,53,908,67.76,0.00,3,403,0,0.0,1.02,1.13,1.06,1.78,2.39,1.97
5000,2,114,10.2,0.0,0.9,0.0,9.3,0.0,1.00,16.4,32,1095,132.60,0.00,114,0,0,0.0,1.00,1.00,1.00,2.51,5.20,2.59
5000,7,75,7.9,0.1,0.0,0.0,7.9,0.0,1.01,18.2,10,535,58.48,0.00,0,75,0,0.0,1.00,1.02,1.02,2.37,1.87,5.08
5000,5,45,17.0,0.0,0.2,0.6,16.2,0.0,1.04,17.4,12,781,182.72,0.00,45,0,0,0.0,1.04,1.04,1.04,2.98,3.71,3.58
5000,25,32,9.3,0.0,0.0,0.0,9.3,0.0,1.00,17.4,6,463,58.05,0.00,0,32,0,0.0,1.00,1.00,1.00,3.31,5.78,2.81
5000,19,23,17.5,0.0,0.0,1.0,16.5,0.0,1.00,11.2,6,1498,274.81,0.00,23,0,0,0.0,1.00,1.00,1.00,4.00,5.78,5.43
5000,6,21,31.0,0.0,0.0,1.3,29.7,0.0,1.00,9.7,13,1244,792.78,0.00,0,21,0,0.0,1.00,1.00,1.00,4.14,5.71,5.43
5000,3,13,44.2,2.5,4.7,0.7,36.3,0.3,1.49,3.4,9,1872,752.03,6.92,0,13,0,0.8,1.75,1.39,1.41,6.08,6.31,8.00
5000,21,10,30.7,1.0,1.8,10.2,17.7,0.0,1.22,7.2,6,1659,436.83,0.00,10,0,0,0.0,1.45,1.13,1.16,4.80,6.70,5.70
5000,18,7,64.0,0.0,17.4,0.1,46.4,0.0,1.00,0.0,5,1332,831.46,0.00,0,7,0,0.0,1.00,1.00,1.00,9.00,8.00,8.00
5000,14,6,56.2,5.0,10.2,0.3,40.7,0.0,1.39,0.3,4,1665,428.42,0.00,5,1,0,0.3,1.31,2.21,1.00,8.00,7.83,8.00
6000,1,766,10.7,0.1,0.2,0.1,10.2,0.0,1.04,15.5,139,806,113.48,0.00,511,251,4,0.0,1.03,1.05,1.04,3.01,4.63,4.23
6000,4,455,4.9,0.2,0.0,0.1,4.5,0.0,1.09,22.7,69,989,84.04,0.00,2,452,1,0.0,1.07,1.13,1.09,1.90,2.56,2.21
6000,2,172,8.6,0.0,0.6,0.0,8.0,0.0,1.00,17.4,37,947,108.35,0.00,169,3,0,0.0,1.00,1.00,1.00,2.47,4.94,2.38
6000,7,46,7.0,0.1,0.0,0.0,6.9,0.0,1.02,18.9,5,1337,149.40,0.00,0,46,0,0.0,1.00,1.03,1.03,2.11,1.76,4.87
6000,3,45,13.6,0.8,0.9,0.7,11.2,0.1,1.22,19.3,15,668,208.70,2.52,0,45,0,0.2,1.27,1.16,1.25,2.64,2.56,3.80
6000,5,40,12.8,0.0,0.1,0.9,11.9,0.0,1.00,19.1,12,1215,231.79,0.00,40,0,0,0.0,1.00,1.00,1.00,2.47,3.22,3.22
6000,6,35,22.2,0.0,0.2,1.5,20.5,0.0,1.00,13.6,19,1136,580.41,0.00,0,35,0,0.0,1.00,1.00,1.00,3.46,4.60,4.60
6000,19,28,13.9,0.0,0.0,0.8,13.0,0.0,1.00,13.9,8,1784,311.26,0.00,28,0,0,0.0,1.00,1.00,1.00,3.46,5.21,4.57
6000,25,19,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.3,4,1056,114.57,0.00,0,19,0,0.0,1.00,1.00,1.00,2.11,3.21,2.37
6000,21,8,31.6,1.2,2.2,8.8,19.4,0.0,1.27,6.8,6,2650,748.74,0.00,8,0,0,0.0,1.56,1.17,1.20,5.00,6.88,5.75
7000,1,1158,8.4,0.0,0.1,0.0,8.3,0.0,1.01,17.4,138,588,62.36,0.00,680,474,4,0.0,1.01,1.02,1.01,2.68,3.98,3.74
7000,4,493,5.1,0.1,0.0,0.1,4.9,0.0,1.06,22.2,71,786,58.98,0.00,1,492,0,0.0,1.04,1.07,1.08,1.98,2.46,2.47
7000,2,156,6.6,0.1,0.3,0.0,6.3,0.0,1.04,19.4,26,965,88.20,0.00,156,0,0,0.0,1.05,1.05,1.03,2.19,4.49,1.94
7000,5,81,5.6,0.0,0.1,0.1,5.4,0.0,1.02,22.2,19,851,76.07,0.00,81,0,0,0.0,1.02,1.02,1.02,2.00,2.38,2.51
7000,19,41,7.5,0.0,0.0,0.4,7.0,0.0,1.00,18.9,9,695,88.80,0.00,41,0,0,0.0,1.00,1.00,1.00,2.39,4.05,3.41
7000,6,33,17.4,0.0,0.5,2.3,14.6,0.0,1.00,15.2,17,896,242.34,0.00,0,33,0,0.0,1.00,1.00,1.00,3.39,4.18,4.21
7000,7,6,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,1,1528,120.27,0.00,0,6,0,0.0,1.00,1.00,1.00,2.00,1.00,5.00
7000,25,5,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,825,47.36,0.00,0,5,0,0.0,1.00,1.00,1.00,1.20,2.00,2.00
8000,1,1127,8.1,0.1,0.1,0.0,7.9,0.0,1.02,17.8,137,943,101.37,0.00,689,435,3,0.0,1.01,1.03,1.02,2.65,3.85,3.70
8000,4,499,5.0,0.1,0.0,0.0,5.0,0.0,1.02,22.2,62,911,77.02,0.00,0,499,0,0.0,1.02,1.03,1.02,1.99,2.42,2.53
8000,2,118,6.6,0.0,0.3,0.0,6.3,0.0,1.00,19.5,21,1175,95.74,0.00,118,0,0,0.0,1.00,1.00,1.00,2.27,4.42,2.13
8000,5,117,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.9,18,773,60.15,0.00,117,0,0,0.0,1.00,1.00,1.00,1.79,2.23,2.31
8000,34,54,6.9,0.0,0.0,0.0,6.9,0.0,1.04,18.3,9,584,56.69,0.00,0,54,0,0.0,1.04,1.04,1.04,2.50,3.07,3.78
8000,19,39,6.8,0.0,0.0,0.3,6.5,0.0,1.00,19.9,9,843,103.67,0.00,39,0,0,0.0,1.00,1.00,1.00,2.41,3.51,2.82
8000,7,36,5.0,0.1,0.0,0.0,4.9,0.0,1.11,20.1,2,347,26.24,0.00,0,36,0,0.0,1.08,1.08,1.14,2.00,1.03,4.94
