step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,7,313,8.3,0.1,0.0,0.2,8.0,0.0,1.02,18.2,58,550,50.59,0.00,163,146,4,0.0,1.02,1.04,1.02,2.54,4.15,2.75
5000,1,191,17.4,0.1,0.2,0.0,17.2,0.0,1.01,6.4,65,823,107.60,0.00,191,0,0,0.0,1.02,1.00,1.01,4.38,7.51,5.94
5000,18,91,6.3,0.0,0.5,0.0,5.8,0.0,1.00,17.3,23,1063,99.29,0.00,91,0,0,0.0,1.01,1.01,1.00,2.46,5.15,6.77
5000,4,89,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.2,9,344,23.26,0.00,0,89,0,0.0,1.00,1.00,1.00,1.57,2.06,2.35
5000,3,78,12.7,0.0,2.2,0.0,10.4,0.0,1.00,13.7,23,1148,144.31,0.00,78,0,0,0.0,1.00,1.01,1.00,2.92,5.19,4.12
5000,10,69,9.2,0.0,0.0,0.1,9.1,0.0,1.00,17.9,24,1218,162.88,0.00,69,0,0,0.0,1.00,1.00,1.00,2.75,3.77,4.54
5000,15,67,12.0,0.0,0.0,0.2,11.8,0.0,1.00,15.2,18,866,138.93,0.00,67,0,0,0.0,1.00,1.00,1.00,3.37,2.43,6.09
5000,5,67,27.6,0.2,0.0,0.5,27.0,0.0,1.07,12.7,20,465,214.98,0.00,0,62,5,0.0,1.07,1.07,1.06,3.72,4.43,5.19
5000,2,36,8.1,2.0,0.1,0.0,5.9,0.0,1.84,20.4,18,839,146.59,0.00,0,36,0,0.1,1.42,2.83,1.77,2.06,3.58,2.25
5000,6,16,64.0,0.0,0.1,0.2,63.6,0.0,1.00,0.0,3,1476,571.06,0.00,16,0,0,0.0,1.00,1.00,1.00,6.38,8.00,8.00
5000,13,6,53.2,10.3,0.0,4.5,38.3,0.0,3.21,0.0,2,2021,646.06,0.02,6,0,0,0.0,1.00,3.96,3.95,6.00,8.00,8.00
5000,17,6,62.0,2.0,24.3,0.0,35.7,1.7,1.31,0.0,6,1715,766.14,0.61,6,0,0,2.0,1.58,1.00,1.33,8.00,8.00,8.00
6000,7,216,8.6,0.1,0.0,0.0,8.4,0.0,1.04,18.0,39,359,27.49,0.00,102,112,2,0.0,1.03,1.04,1.04,2.60,3.84,3.16
6000,1,154,14.5,0.0,0.2,0.0,14.4,0.0,1.00,9.2,47,943,121.95,0.00,154,0,0,0.0,1.00,1.00,1.00,3.91,6.86,5.51
6000,5,153,10.1,0.0,0.0,0.1,10.0,0.0,1.00,19.0,44,330,65.06,0.00,0,151,2,0.0,1.00,1.00,1.00,2.60,2.50,3.99
